query_run_id,dataset_id,runtime_config_id,template_id,instance_id,severity_contract,severity_model_role,severity_score,severity_band,deployment_relative_intensity_score,wan_fetch_intensity_score,memory_spill_intensity_score,imbalance_intensity_score,capacity_intensity_score,corpus_relative_severity_score,sum_pressure_score,tail_pressure_score,capacity_relative_severity_score,timeout_relative_severity_score,severity_basis,execution_time_seconds,execution_time_corpus_percentile,hard_timeout_seconds,timeout_utilization_ratio,wan_output_rows,wan_output_bytes,wan_output_mb,wan_output_bytes_corpus_percentile,remote_region_tuple_bytes_sum,remote_region_tuple_bytes_corpus_percentile,regional_reduction_input_rows_proxy,regional_reduction_input_bytes_proxy,regional_reduction_input_mb_proxy,drf_rows_proxy,drf_bytes_proxy,temp_blocks_sum,temp_mb,temp_blocks_corpus_percentile,remote_region_rows_isf,remote_region_rows_isf_corpus_percentile,worker_task_scan_rows_isf,worker_task_scan_rows_isf_corpus_percentile,worker_task_within_region_scan_rows_isf_max,worker_task_within_region_scan_rows_isf_corpus_percentile,active_task_share,active_task_share_corpus_percentile,tasks_per_worker_ratio,tasks_per_worker_ratio_corpus_percentile,task_count_to_configured_region_shard_slots_ratio,task_count_to_configured_region_shard_slots_corpus_percentile,task_count_to_observed_region_shard_slots_ratio,task_count_to_observed_region_shard_slots_corpus_percentile
20260702T021655Z-clean-run-eu-us-gac-region-asymmetry--c67deb14689b--__limit_k-100__payload_repeat-16__payload_width-512,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_event_raw_wide_sample,asymmetry_mr_raw_wide_sample__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-1__min_value-500__limit_k-100__payload_repeat-16__payload_width-512,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8132293272374067,high,0.8132293272374067,0.6600537246482971,0.8132293272374067,0.32691212833060357,0.543457015946535,,0.8132293272374067,0.32691212833060357,0.543457015946535,0.005329703333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.598911,,300.0,0.005329703333333333,199651.0,7986176.0,7.6162109375,,7986176.0,,199651.0,7986176.0,7.6162109375,1.0,1.0,2634.0,20.578125,,1.0016879454648362,,1.9807363849918107,,1.977398643918635,,1.0,,16.0,,1.0,,1.0,
20260702T021710Z-clean-run-eu-us-gac-region-asymmetry--e2e8f5795e3e--_rollup__lookback_days-7__min_value-500__limit_k-50,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_daily_tenant_rollup,asymmetry_mr_daily_tenant_rollup__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-7__min_value-500__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8870994897993764,high,0.8870994897993764,0.7202596714871339,0.8870994897993764,0.32691212833060357,0.543457015946535,,0.8870994897993764,0.32691212833060357,0.543457015946535,0.004133230000000001,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.239969,,300.0,0.004133230000000001,199651.0,4792320.0,4.5703125,,4792320.0,,199651.0,4792320.0,4.5703125,1.0,1.0,1854.0,14.484375,,1.0016879454648362,,1.9807363849918107,,1.977398643918635,,1.0,,16.0,,1.0,,1.0,
20260702T021726Z-clean-run-eu-us-gac-region-asymmetry--2af47e67705e--eu_tenant_id-1__us_tenant_id-10001__lookback_days-7,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_tenant_point_rollup,asymmetry_mr_tenant_point_control__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-1__us_tenant_id-10001__lookback_days-7,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8571428571428572,high,0.8571428571428572,0.6486070463671534,0.0,0.8571428571428572,0.0,,0.6486070463671534,0.8571428571428572,0.0,0.0003898866666666667,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.116966,,300.0,0.0003898866666666667,3500.0,83824.0,0.0799407958984375,,83824.0,,7000.0,167648.0,0.159881591796875,2.0,2.0,0.0,0.0,,1.8571428571428572,,1.8571428571428572,,1.0,,0.03125,,0.5,,0.03125,,0.03125,
20260702T021740Z-clean-run-eu-us-gac-region-asymmetry--a08e7d21867d--nt_rollup__lookback_days-7__min_value-0__limit_k-50,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_daily_tenant_rollup,asymmetry_mr_daily_tenant_rollup__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-7__min_value-0__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8868020655329737,high,0.8868020655329737,0.7806173193661903,0.8868020655329737,0.3242133333333333,0.543457015946535,,0.8868020655329737,0.3242133333333333,0.543457015946535,0.007992203333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.397661,,300.0,0.007992203333333333,400000.0,9601024.0,9.15625,,9601024.0,,400000.0,9601024.0,9.15625,1.0,1.0,3712.0,29.0,,1.0,,1.97264,,1.97264,,1.0,,16.0,,1.0,,1.0,
20260702T021757Z-clean-run-eu-us-gac-region-asymmetry--1f1a18528140--ion_user_segment_join__lookback_days-30__limit_k-25,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_user_segment_join,asymmetry_mr_user_segment_join__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_user_segment_join__lookback_days-30__limit_k-25,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9587882707246285,1.0,0.6060190476190477,1.0,,1.0,0.6060190476190477,1.0,0.014735666666666668,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.4207,,300.0,0.014735666666666668,560000.0,17541120.0,16.728515625,,17541120.0,,560000.0,17541120.0,16.728515625,1.0,1.0,139281.0,1088.1328125,,1.0,,2.818057142857143,,2.818057142857143,,2.0,,32.0,,2.0,,2.0,
20260702T021816Z-clean-run-eu-us-gac-region-asymmetry--f532e0a8ea1d--__limit_k-250__payload_repeat-16__payload_width-512,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_event_raw_wide_sample,asymmetry_mr_raw_wide_sample__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-1__min_value-500__limit_k-250__payload_repeat-16__payload_width-512,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8132293272374067,high,0.8132293272374067,0.5804657920427438,0.8132293272374067,0.32691212833060357,0.543457015946535,,0.8132293272374067,0.32691212833060357,0.543457015946535,0.004908546666666667,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.472564,,300.0,0.004908546666666667,199651.0,7986176.0,7.6162109375,,7986176.0,,199651.0,7986176.0,7.6162109375,1.0,1.0,2634.0,20.578125,,1.0016879454648362,,1.9807363849918107,,1.977398643918635,,1.0,,16.0,,1.0,,1.0,
20260702T021832Z-clean-run-eu-us-gac-region-asymmetry--1f2d29ab6b0a--_event_filter_summary__lookback_days-7__min_value-0,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_event_filter_summary,asymmetry_mr_event_filter_summary__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_event_filter_summary__lookback_days-7__min_value-0,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.9685167534680252,0.3242133333333333,0.543457015946535,,1.0,0.3242133333333333,0.543457015946535,0.006715413333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.014624,,300.0,0.006715413333333333,400000.0,6400000.0,6.103515625,,6400000.0,,400000.0,6400000.0,6.103515625,1.0,1.0,2932.0,22.90625,,1.0,,1.97264,,1.97264,,1.0,,16.0,,1.0,,1.0,
20260702T021850Z-clean-run-eu-us-gac-region-asymmetry--b24e3582d974--__limit_k-100__payload_repeat-16__payload_width-512,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_event_raw_wide_sample,asymmetry_mr_raw_wide_sample__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-7__min_value-500__limit_k-100__payload_repeat-16__payload_width-512,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8132293272374067,high,0.8132293272374067,0.6600537246482971,0.8132293272374067,0.32691212833060357,0.543457015946535,,0.8132293272374067,0.32691212833060357,0.543457015946535,0.005657843333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.697353,,300.0,0.005657843333333333,199651.0,7986176.0,7.6162109375,,7986176.0,,199651.0,7986176.0,7.6162109375,1.0,1.0,2634.0,20.578125,,1.0016879454648362,,1.9807363849918107,,1.977398643918635,,1.0,,16.0,,1.0,,1.0,
20260702T021908Z-clean-run-eu-us-gac-region-asymmetry--3f8dfc1d42cd--fdw_multiregion_raw_region_rollup__lookback_days-30,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_raw_region_rollup,asymmetry_mr_raw_region_rollup__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_raw_region_rollup__lookback_days-30,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.9685167534680252,0.3242133333333333,0.543457015946535,,1.0,0.3242133333333333,0.543457015946535,0.00764213,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.292639,,300.0,0.00764213,400000.0,6400000.0,6.103515625,,6400000.0,,400000.0,6400000.0,6.103515625,1.0,1.0,2932.0,22.90625,,1.0,,1.97264,,1.97264,,1.0,,16.0,,1.0,,1.0,
20260702T021925Z-clean-run-eu-us-gac-region-asymmetry--9ea3a1b123c1--t__gac_etl_top_tenants__lookback_days-7__limit_k-25,pilot-region-local-skew-asymmetric-medium-v1,default,gac_etl_top_tenants,asymmetry_etl_top_tenants_control__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_etl_top_tenants__lookback_days-7__limit_k-25,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.00016891666666666666,low,0.00016891666666666666,,0.0,,,,0.0,,,0.00016891666666666666,"memory_spill_intensity,timeout_utilization",0.050675,,300.0,0.00016891666666666666,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,
20260702T021939Z-clean-run-eu-us-gac-region-asymmetry--81948fe9da24--event_filter_summary__lookback_days-30__min_value-0,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_event_filter_summary,asymmetry_mr_event_filter_summary__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_event_filter_summary__lookback_days-30__min_value-0,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.9685167534680252,0.3242133333333333,0.543457015946535,,1.0,0.3242133333333333,0.543457015946535,0.0070719500000000005,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.121585,,300.0,0.0070719500000000005,400000.0,6400000.0,6.103515625,,6400000.0,,400000.0,6400000.0,6.103515625,1.0,1.0,2932.0,22.90625,,1.0,,1.97264,,1.97264,,1.0,,16.0,,1.0,,1.0,
20260702T021956Z-clean-run-eu-us-gac-region-asymmetry--aab06bd89788--gion_user_segment_join__lookback_days-7__limit_k-25,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_user_segment_join,asymmetry_mr_user_segment_join__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_user_segment_join__lookback_days-7__limit_k-25,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9587882707246285,1.0,0.6060190476190477,1.0,,1.0,0.6060190476190477,1.0,0.014163083333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.248925,,300.0,0.014163083333333333,560000.0,17541120.0,16.728515625,,17541120.0,,560000.0,17541120.0,16.728515625,1.0,1.0,47902.0,374.234375,,1.0,,2.818057142857143,,2.818057142857143,,2.0,,32.0,,2.0,,2.0,
20260702T022016Z-clean-run-eu-us-gac-region-asymmetry--39526b3c49c1--egion_global_user_join__lookback_days-7__limit_k-25,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_global_user_join,asymmetry_mr_global_user_join__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_global_user_join__lookback_days-7__limit_k-25,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.8985823238857917,1.0,0.6060190476190477,1.0,,1.0,0.6060190476190477,1.0,0.012718236666666667,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",3.815471,,300.0,0.012718236666666667,560000.0,17860608.0,17.033203125,,17860608.0,,560000.0,17860608.0,17.033203125,1.0,1.0,49673.0,388.0703125,,1.0,,2.818057142857143,,2.818057142857143,,2.0,,32.0,,2.0,,2.0,
20260702T022036Z-clean-run-eu-us-gac-region-asymmetry--418d247523be--vent_filter_summary__lookback_days-1__min_value-900,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_event_filter_summary,asymmetry_mr_event_filter_summary__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_event_filter_summary__lookback_days-1__min_value-900,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.9202960345596634,high,0.9202960345596634,0.9202960345596634,0.0,0.3448986573877053,0.543457015946535,,0.9202960345596634,0.3448986573877053,0.543457015946535,0.0013081533333333334,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.392446,,300.0,0.0013081533333333334,39947.0,638976.0,0.609375,,638976.0,,39947.0,638976.0,0.609375,1.0,1.0,0.0,0.0,,1.0147946028487747,,2.034695972163116,,2.005032315358429,,1.0,,16.0,,1.0,,1.0,
20260702T022050Z-clean-run-eu-us-gac-region-asymmetry--561c4ac82de3--__gac_etl_top_tenants__lookback_days-30__limit_k-25,pilot-region-local-skew-asymmetric-medium-v1,default,gac_etl_top_tenants,asymmetry_etl_top_tenants_control__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_etl_top_tenants__lookback_days-30__limit_k-25,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.00015028666666666666,low,0.00015028666666666666,,0.0,,,,0.0,,,0.00015028666666666666,"memory_spill_intensity,timeout_utilization",0.045086,,300.0,0.00015028666666666666,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,
20260702T022106Z-clean-run-eu-us-gac-region-asymmetry--dd0059a16e0d--c_fdw_multiregion_event_full_scan_summary__case-001,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_event_full_scan_summary,asymmetry_mr_event_full_scan_summary__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_event_full_scan_summary__case-001,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.543457015946535,medium,0.543457015946535,0.060205946838836726,0.0,0.3242133333333333,0.543457015946535,,0.060205946838836726,0.3242133333333333,0.543457015946535,0.0009638299999999999,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.289149,,300.0,0.0009638299999999999,2.0,2560.0,0.00244140625,,2560.0,,400000.0,512000000.0,488.28125,200000.0,200000.0,0.0,0.0,,1.0,,1.97264,,1.97264,,1.0,,16.0,,1.0,,1.0,
20260702T022122Z-clean-run-eu-us-gac-region-asymmetry--dead5bee65c2--ulti_dimension_rollup__lookback_days-30__limit_k-50,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_multi_dimension_rollup,asymmetry_mr_multi_dimension_rollup__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_multi_dimension_rollup__lookback_days-30__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.8100907153248091,1.0,0.6179783950617285,1.0,,1.0,0.6179783950617285,1.0,0.014017346666666668,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.205204,,300.0,0.014017346666666668,561600.0,16584704.0,15.81640625,,16584704.0,,561600.0,16584704.0,15.81640625,1.0,1.0,116985.0,913.9453125,,1.0,,2.8539351851851853,,2.8539351851851853,,2.03125,,32.5,,2.03125,,2.03125,
20260702T022142Z-clean-run-eu-us-gac-region-asymmetry--fc00468f9816--rollup__lookback_days-30__min_value-500__limit_k-50,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_daily_tenant_rollup,asymmetry_mr_daily_tenant_rollup__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-30__min_value-500__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8870994897993764,high,0.8870994897993764,0.7202596714871339,0.8870994897993764,0.32691212833060357,0.543457015946535,,0.8870994897993764,0.32691212833060357,0.543457015946535,0.0045085333333333335,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.35256,,300.0,0.0045085333333333335,199651.0,4792320.0,4.5703125,,4792320.0,,199651.0,4792320.0,4.5703125,1.0,1.0,1854.0,14.484375,,1.0016879454648362,,1.9807363849918107,,1.977398643918635,,1.0,,16.0,,1.0,,1.0,
20260702T022158Z-clean-run-eu-us-gac-region-asymmetry--9fab3c6d786a--_rollup__lookback_days-1__min_value-500__limit_k-50,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_daily_tenant_rollup,asymmetry_mr_daily_tenant_rollup__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-1__min_value-500__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8870994897993764,high,0.8870994897993764,0.7202596714871339,0.8870994897993764,0.32691212833060357,0.543457015946535,,0.8870994897993764,0.32691212833060357,0.543457015946535,0.00437087,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.311261,,300.0,0.00437087,199651.0,4792320.0,4.5703125,,4792320.0,,199651.0,4792320.0,4.5703125,1.0,1.0,1854.0,14.484375,,1.0016879454648362,,1.9807363849918107,,1.977398643918635,,1.0,,16.0,,1.0,,1.0,
20260702T022214Z-clean-run-eu-us-gac-region-asymmetry--bb21839d8b65--gion_global_user_join__lookback_days-30__limit_k-25,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_global_user_join,asymmetry_mr_global_user_join__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_global_user_join__lookback_days-30__limit_k-25,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.8985823238857917,1.0,0.6060190476190477,1.0,,1.0,0.6060190476190477,1.0,0.01532601,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.597803,,300.0,0.01532601,560000.0,17860608.0,17.033203125,,17860608.0,,560000.0,17860608.0,17.033203125,1.0,1.0,143446.0,1120.671875,,1.0,,2.818057142857143,,2.818057142857143,,2.0,,32.0,,2.0,,2.0,
20260702T022234Z-clean-run-eu-us-gac-region-asymmetry--7ed84d8c81ca--vent_filter_summary__lookback_days-7__min_value-900,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_event_filter_summary,asymmetry_mr_event_filter_summary__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_event_filter_summary__lookback_days-7__min_value-900,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.9202960345596634,high,0.9202960345596634,0.9202960345596634,0.0,0.3448986573877053,0.543457015946535,,0.9202960345596634,0.3448986573877053,0.543457015946535,0.0012959566666666666,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.388787,,300.0,0.0012959566666666666,39947.0,638976.0,0.609375,,638976.0,,39947.0,638976.0,0.609375,1.0,1.0,0.0,0.0,,1.0147946028487747,,2.034695972163116,,2.005032315358429,,1.0,,16.0,,1.0,,1.0,
20260702T022331Z-clean-run-eu-us-gac-region-asymmetry--f181cf629b85--fault__q10_top_tenants__lookback_days-7__limit_k-25,pilot-region-local-skew-asymmetric-medium-v1,default,q10_top_tenants,asymmetry_single_region_top_tenants_control__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__q10_top_tenants__lookback_days-7__limit_k-25,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.6549048920388915,medium,0.6549048920388915,0.6549048920388915,0.0,,0.0,,0.6549048920388915,,0.0,0.0006060066666666666,"wan_fetch_intensity,memory_spill_intensity,capacity_intensity,timeout_utilization",0.181802,,300.0,0.0006060066666666666,47040.0,29600.0,0.028228759765625,,,,47040.0,29600.0,0.028228759765625,1.0,1.0,0.0,0.0,,,,,,,,1.0,,8.0,,0.5,,1.0,
20260702T022345Z-clean-run-eu-us-gac-region-asymmetry--2d518a52e3de--ault__q10_top_tenants__lookback_days-30__limit_k-25,pilot-region-local-skew-asymmetric-medium-v1,default,q10_top_tenants,asymmetry_single_region_top_tenants_control__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__q10_top_tenants__lookback_days-30__limit_k-25,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.7787246046650154,medium,0.7787246046650154,0.7787246046650154,0.0,,0.0,,0.7787246046650154,,0.0,0.0006193666666666666,"wan_fetch_intensity,memory_spill_intensity,capacity_intensity,timeout_utilization",0.18581,,300.0,0.0006193666666666666,195689.0,29600.0,0.028228759765625,,,,195689.0,29599.999999999996,0.028228759765624997,1.0,0.9999999999999999,0.0,0.0,,,,,,,,1.0,,8.0,,0.5,,1.0,
