query_run_id,dominant_cluster,max_membership,membership_entropy,membership_entropy_normalized,nearest_center_distance,top2_margin,membership_c0,membership_c1,membership_c2,membership_c3
20260626T185213Z-clean-run-eu-us-gac-v1__pilot-skew-h--dde0c2543c8c--tenant_point_rollup__tenant_id-10__lookback_days-30,2,0.6794681733453358,0.8883334426036812,0.6407971261500758,0.3911840478425411,0.4656671378376549,0.21380103550768095,0.08254248798802803,0.6794681733453358,0.0241883031589553
20260626T185228Z-clean-run-eu-us-gac-v1__pilot-skew-h--294f89ed4c81--ulti_dimension_rollup__lookback_days-14__limit_k-25,3,0.987952856998031,0.07764155081103329,0.0560065401610031,0.17703512975254834,0.9822427332693414,0.005710123728689586,0.0022096063118591898,0.00412741296142017,0.987952856998031
20260626T185244Z-clean-run-eu-us-gac-v1__pilot-skew-h--513a5e50bc69--_tenant_id-100__us_tenant_id-10005__lookback_days-7,2,0.3650391209734012,1.2861887265998828,0.9277890487564708,0.9919516274813407,0.01934016127653143,0.34569895969686976,0.17887368800766903,0.3650391209734012,0.11038823132206
20260626T185300Z-clean-run-eu-us-gac-v1__pilot-skew-h--803820d3e04b--gion_global_user_join__lookback_days-30__limit_k-25,1,0.9862313413788013,0.08524238361940153,0.061489382060632605,0.15203752265241519,0.9783375051406988,0.004521961242251755,0.9862313413788013,0.007893836238102513,0.0013528611408443652
20260626T185327Z-clean-run-eu-us-gac-v1__pilot-skew-h--289270c49314--u_tenant_id-10__us_tenant_id-11000__lookback_days-1,2,0.36464898533755885,1.2859325685815446,0.9276042698051007,0.9913350466096328,0.018116346363183378,0.3465326389743755,0.17839552832766115,0.36464898533755885,0.11042284736040447
20260626T185343Z-clean-run-eu-us-gac-v1__pilot-skew-h--a39928f1c6bf--fdw_user_segment_join__lookback_days-14__limit_k-25,1,0.9864138959776453,0.08419435938741997,0.06073339237952697,0.1482850345796025,0.978545440613771,0.0044282408848044606,0.9864138959776453,0.00786845536387428,0.0012894077736760345
20260626T185405Z-clean-run-eu-us-gac-v1__pilot-skew-h--63f417bbd245--on_user_segment_join__lookback_days-14__limit_k-100,1,0.9487420487121265,0.2492316197831541,0.17978261094694006,0.24709538263163247,0.9197461295219993,0.017192920137393354,0.9487420487121265,0.028995919190127253,0.005069111960352959
20260626T185432Z-clean-run-eu-us-gac-v1__pilot-skew-h--762ed13617e2--nt_rollup__lookback_days-3__min_value-0__limit_k-10,1,0.9862814558893988,0.08462713970977101,0.06104557739195206,0.1425867144662538,0.9780747415774614,0.004285380413332007,0.9862814558893988,0.00820671431193731,0.0012264493853317315
20260626T185454Z-clean-run-eu-us-gac-v1__pilot-skew-h--ac7e23eb7566--rollup__lookback_days-7__min_value-500__limit_k-100,1,0.9656570692765667,0.17922629358781156,0.1292844424780226,0.189793192904202,0.9443098611242807,0.01007995994955866,0.9656570692765667,0.02134720815228598,0.002915762621588705
20260626T185514Z-clean-run-eu-us-gac-v1__pilot-skew-h--60ebe6b4b263--_tenant_tier_left_join__lookback_days-1__limit_k-10,1,0.8931712656288385,0.4381088908018724,0.31602876206461283,0.3165025781271778,0.8341527883439566,0.03758410041601712,0.8931712656288385,0.05901847728488197,0.010226156670262426
20260626T185537Z-clean-run-eu-us-gac-v1__pilot-skew-h--863c17e147d3--_fdw_user_segment_join__lookback_days-3__limit_k-50,1,0.9878494852994727,0.07661907601505959,0.0552689805022105,0.14133434885328883,0.9807751665969213,0.0039415058963510035,0.9878494852994727,0.007074318702551344,0.001134690101625
20260626T185556Z-clean-run-eu-us-gac-v1__pilot-skew-h--98ecd23588e3--tenant_tier_left_join__lookback_days-14__limit_k-50,1,0.9001392228920284,0.4173694892055136,0.3010684461475771,0.31215822613834976,0.8450856667234447,0.03471644183093971,0.9001392228920284,0.055053556168583775,0.010090779108448104
20260626T185615Z-clean-run-eu-us-gac-v1__pilot-skew-h--e5cc0e2e5ca2--ac_fdw_user_value_topk__lookback_days-7__limit_k-10,1,0.9653780397291273,0.18114540012064662,0.13066878521695197,0.19803819321423113,0.944603748695841,0.01072926516810988,0.9653780397291273,0.02077429103328637,0.003118404069476527
20260626T185634Z-clean-run-eu-us-gac-v1__pilot-skew-h--60df91dae9c6--__limit_k-100__payload_repeat-16__payload_width-512,1,0.43041770484759934,1.2941486958051909,0.9335309528055343,0.8300200274632478,0.17860915025916946,0.1680046951016705,0.43041770484759934,0.2518085545884299,0.1497690454623002
20260626T185649Z-clean-run-eu-us-gac-v1__pilot-skew-h--e78081071186--_tenant_id-100__us_tenant_id-10100__lookback_days-1,0,0.8790469635080009,0.466373446992404,0.3364173295891166,0.26092784536033314,0.7936572226522862,0.8790469635080009,0.02030751492526408,0.08538974085571469,0.015255780711020336
20260626T185705Z-clean-run-eu-us-gac-v1__pilot-skew-h--3edc3217b021--ultiregion_top_tenants__lookback_days-1__limit_k-25,1,0.9898889604117317,0.06545068579494391,0.047212689909573655,0.126123031934327,0.9838274892596492,0.0031595711420008008,0.9898889604117317,0.006061471152082399,0.0008899972941851725
20260626T185727Z-clean-run-eu-us-gac-v1__pilot-skew-h--5186111e53f4--etl_user_segment_topk__lookback_days-30__limit_k-25,3,0.9980100548540298,0.01640952819658147,0.011836972476267851,0.09272521226971447,0.9970552357180337,0.000954819135996145,0.00035738955557197504,0.00067773645440206,0.9980100548540298
20260626T185742Z-clean-run-eu-us-gac-v1__pilot-skew-h--97b00d21ba15--ent_filter_summary__lookback_days-14__min_value-100,1,0.9961554455794623,0.02860917597287674,0.02063715814999448,0.09011829174343626,0.9938577597385501,0.0012174657427527884,0.9961554455794623,0.0022976858409122372,0.00032940283687267854
20260626T185805Z-clean-run-eu-us-gac-v1__pilot-skew-h--a06736078c15--tenant_point_rollup__tenant_id-500__lookback_days-3,0,0.8489569515188128,0.5436981286563465,0.39219529697656036,0.281092772319931,0.7407885081837745,0.8489569515188128,0.025133535827111256,0.10816844333503829,0.017741069319037562
20260626T185820Z-clean-run-eu-us-gac-v1__pilot-skew-h--9b66efa68ab0--eu_tenant_id-5__us_tenant_id-11000__lookback_days-1,2,0.3646730253877211,1.28594697588906,0.9276146624806532,0.9913678587988565,0.01818985191328809,0.346483173474433,0.17842354492097706,0.3646730253877211,0.11042025621686878
20260626T185836Z-clean-run-eu-us-gac-v1__pilot-skew-h--9145423202a4--tenant_id-1000__us_tenant_id-10100__lookback_days-7,0,0.8454996818961585,0.5517374289568504,0.39799442631443743,0.28263075972287505,0.7345084694782607,0.8454996818961585,0.0256547210125394,0.11099121241789785,0.017854384673404215
20260626T185851Z-clean-run-eu-us-gac-v1__pilot-skew-h--8d2091e08930--t__gac_fdw_top_tenants__lookback_days-7__limit_k-10,1,0.9801551788275338,0.1149369641650616,0.08290949410788344,0.1602651592659037,0.9681974228398686,0.006142612806747257,0.9801551788275338,0.011957755987665093,0.0017444523780539643
20260626T185909Z-clean-run-eu-us-gac-v1__pilot-skew-h--30432ee5e0b8--_tenant_tier_left_join__lookback_days-7__limit_k-50,1,0.8962184494390033,0.42850286508954866,0.3090994792357022,0.31072054071846644,0.8384761006292943,0.03617836144660708,0.8962184494390033,0.05774234880970892,0.009860840304680735
20260626T185931Z-clean-run-eu-us-gac-v1__pilot-skew-h--fe78ef7c7b36--ac_fdw_daily_rollup__lookback_days-3__min_value-100,1,0.846307266472145,0.568574625388864,0.41013989621190716,0.3635295914645599,0.75836679168852,0.05133141072114771,0.846307266472145,0.08794047478362506,0.014420848023082244
20260626T185949Z-clean-run-eu-us-gac-v1__pilot-skew-h--c511ad6d11ef--ltiregion_top_tenants__lookback_days-30__limit_k-10,1,0.990170242172168,0.06391571021680795,0.04610543908234244,0.12623101592181843,0.9842771233945995,0.003065643952307281,0.990170242172168,0.005893118777568447,0.0008709950979563702
20260626T190014Z-clean-run-eu-us-gac-v1__pilot-skew-h--2261e157feda---default__gac_fdw_event_full_scan_summary__case-001,2,0.45851230464160947,1.2640792100441816,0.9118404038107896,0.6669656096340463,0.21476278004993016,0.2437495245916793,0.12267602169733095,0.45851230464160947,0.1750621490693803
20260626T190030Z-clean-run-eu-us-gac-v1__pilot-skew-h--669afe5bdae9--_rollup__lookback_days-3__min_value-100__limit_k-25,1,0.9857454376054482,0.08733026807582771,0.06299547233625019,0.14313450062157265,0.9771611839901291,0.004408587332830665,0.9857454376054482,0.008584253615319101,0.001261721446401995
20260626T190052Z-clean-run-eu-us-gac-v1__pilot-skew-h--47a1f8e2e112--tenant_tier_left_join__lookback_days-3__limit_k-100,1,0.8447194223993032,0.5750388092718549,0.4148028192275998,0.3706894385009808,0.7589933871979655,0.05437779782926036,0.8447194223993032,0.08572603520133765,0.015176744570098825
20260626T190112Z-clean-run-eu-us-gac-v1__pilot-skew-h--c786c1e63f37--ulti_dimension_rollup__lookback_days-14__limit_k-10,3,0.9928561444092919,0.04978125183590598,0.03590958257645308,0.14631760193196222,0.9894570059989657,0.003399138410326247,0.0013005817313857166,0.002444135448996114,0.9928561444092919
20260626T190127Z-clean-run-eu-us-gac-v1__pilot-skew-h--989825c8aebb--gion_user_segment_join__lookback_days-7__limit_k-50,1,0.9500729178928404,0.243975634800511,0.175991219212217,0.24316998841428367,0.9217153126358145,0.01669108074980778,0.9500729178928404,0.028357605257025884,0.004878396100325947
20260626T190155Z-clean-run-eu-us-gac-v1__pilot-skew-h--c81ad0b959d3--egion_user_value_topk__lookback_days-14__limit_k-25,1,0.9821276948945038,0.1056563298940349,0.07621493158832625,0.15967857567708824,0.9715593060817143,0.005631940831608576,0.9821276948945038,0.010568388812789544,0.0016719754610982247
20260626T190219Z-clean-run-eu-us-gac-v1__pilot-skew-h--cfd83aec6701--multi_dimension_rollup__lookback_days-7__limit_k-25,1,0.9456586928466392,0.260984637765433,0.18826062132619634,0.24914167506730417,0.9148063977414537,0.018047769697292035,0.9456586928466392,0.03085229510518552,0.005441242350883217
20260626T190246Z-clean-run-eu-us-gac-v1__pilot-skew-h--268af93ad0fa--multi_dimension_rollup__lookback_days-7__limit_k-50,1,0.9345549738814785,0.3018816301311231,0.21776156536282382,0.2673254731094573,0.8974603322665929,0.02172811406882699,0.9345549738814785,0.03709464161488547,0.006622270434808935
20260626T190313Z-clean-run-eu-us-gac-v1__pilot-skew-h--09736119b487--fdw_global_user_join__lookback_days-14__limit_k-100,1,0.9889977843389353,0.0705103367820194,0.050862456603415034,0.1376732213317089,0.9826079346902059,0.0035652053256823423,0.9889977843389353,0.006389849648729398,0.001047160686653019
20260626T190333Z-clean-run-eu-us-gac-v1__pilot-skew-h--015c86789e6e--egion_tenant_tier_join__lookback_days-1__limit_k-10,1,0.8931553489853392,0.4381580436211725,0.31606421832893783,0.31651675447821137,0.8341295132592221,0.03759108539086818,0.8931553489853392,0.05902583572611712,0.01022772989767551
20260626T190355Z-clean-run-eu-us-gac-v1__pilot-skew-h--8611c636b17c--egion_user_value_topk__lookback_days-30__limit_k-50,1,0.9812580314200858,0.10995679104455329,0.0793170585760205,0.16316877794532234,0.9702140387804962,0.005916687741312837,0.9812580314200858,0.01104399263958965,0.0017812881990114946
20260626T190420Z-clean-run-eu-us-gac-v1__pilot-skew-h--9a10572272df--_rollup__lookback_days-7__min_value-500__limit_k-25,1,0.9695507593740834,0.16285279414879686,0.11747345925669021,0.18555966076902614,0.9508264396789456,0.00908108129859016,0.9695507593740834,0.018724319695137798,0.002643839632188583
20260626T190439Z-clean-run-eu-us-gac-v1__pilot-skew-h--0ebb750f03fe--_etl_user_segment_topk__lookback_days-7__limit_k-25,3,0.9980100548540298,0.01640952819658147,0.011836972476267851,0.09272521226971447,0.9970552357180337,0.000954819135996145,0.00035738955557197504,0.00067773645440206,0.9980100548540298
20260626T190454Z-clean-run-eu-us-gac-v1__pilot-skew-h--e250bc6336a2--ent_filter_summary__lookback_days-14__min_value-100,1,0.9836175595516743,0.09805077755343478,0.07072868526582363,0.14991869149163728,0.9737996000203742,0.0051538526985569705,0.9836175595516743,0.009817959531300003,0.0014106282184687187
20260626T190512Z-clean-run-eu-us-gac-v1__pilot-skew-h--668df9c1c583--_tenant_point_rollup__tenant_id-10__lookback_days-3,2,0.679781573133822,0.887045701932803,0.6398682176101622,0.38994737521699124,0.4654966343938528,0.21428493873996923,0.08187788457829483,0.679781573133822,0.024055603547913956
20260626T190528Z-clean-run-eu-us-gac-v1__pilot-skew-h--83ed6c8fbca0--tenant_point_rollup__tenant_id-10__lookback_days-14,3,0.9987722931936394,0.010712137365637609,0.007727173727363371,0.07766904416616449,0.998176006706237,0.0005962864874024352,0.000216366042783844,0.0004150542761742886,0.9987722931936394
20260626T190543Z-clean-run-eu-us-gac-v1__pilot-skew-h--64ceea375064--rollup__lookback_days-30__min_value-900__limit_k-10,2,0.8922641823669992,0.43810788293587827,0.31602803504297705,0.2609502884436565,0.829822771025404,0.06244141134159515,0.035956961077923316,0.8922641823669992,0.009337445213482254
20260626T190600Z-clean-run-eu-us-gac-v1__pilot-skew-h--9b7cdf54bb87--tenant_point_rollup__tenant_id-100__lookback_days-7,3,0.9987722931936394,0.010712137365637609,0.007727173727363371,0.07766904416616449,0.998176006706237,0.0005962864874024352,0.000216366042783844,0.0004150542761742886,0.9987722931936394
20260626T190615Z-clean-run-eu-us-gac-v1__pilot-skew-h--7e307efe6eb5--egion_global_user_join__lookback_days-7__limit_k-10,1,0.9886540428062346,0.07239529350815516,0.052222165463958206,0.14057468704052575,0.9821023804018679,0.0037052627328520316,0.9886540428062346,0.006551662404366715,0.0010890320565467358
20260626T190641Z-clean-run-eu-us-gac-v1__pilot-skew-h--97e0d2db4f68--_tenant_tier_left_join__lookback_days-1__limit_k-50,1,0.8624242091284117,0.5277426794142622,0.3806858732282051,0.3553152475604841,0.7870790199244528,0.04879011864974763,0.8624242091284117,0.07534518920395882,0.013440483017881933
20260626T190704Z-clean-run-eu-us-gac-v1__pilot-skew-h--07bf804f0a03--_fdw_user_value_topk__lookback_days-30__limit_k-100,1,0.9647746387797496,0.18407736800874772,0.13278375298305653,0.20244519362509278,0.9438965128017309,0.010987515595146557,0.9647746387797496,0.020878125978018598,0.003359719647085231
20260626T190723Z-clean-run-eu-us-gac-v1__pilot-skew-h--6f4564df7f2b--tenant_tier_left_join__lookback_days-30__limit_k-50,1,0.9024282288924695,0.41054447846066516,0.29614524156977373,0.3123555840694626,0.8489001888800283,0.03398933662090203,0.9024282288924695,0.053528040012441325,0.010054394474187106
20260626T190742Z-clean-run-eu-us-gac-v1__pilot-skew-h--87abb9981a77--gion_user_segment_join__lookback_days-3__limit_k-50,1,0.9502138317052882,0.24341430652653134,0.1755863064536264,0.24275536627277344,0.9219201556882912,0.01663479782672272,0.9502138317052882,0.028293676016996977,0.004857694450992146
20260626T190809Z-clean-run-eu-us-gac-v1__pilot-skew-h--1d6cf7fdff3b--eu_tenant_id-1__us_tenant_id-10001__lookback_days-1,2,0.6846481822203743,0.8783261815786749,0.6335784132232468,0.3848430561725753,0.4728977734753693,0.21175040874500498,0.08019800042144386,0.6846481822203743,0.023403408613176767
20260626T190824Z-clean-run-eu-us-gac-v1__pilot-skew-h--2b8a0326ee12--egion_user_value_topk__lookback_days-7__limit_k-100,1,0.9797644356658325,0.11680533422476858,0.08425723821772577,0.1607479293113242,0.9675551794321716,0.006235874096158646,0.9797644356658325,0.01220925623366089,0.0017904340043478476
20260626T190849Z-clean-run-eu-us-gac-v1__pilot-skew-h--e4e40f223a4d--_rollup__lookback_days-3__min_value-100__limit_k-50,1,0.9854307829268163,0.08890786623631906,0.06413346885757841,0.14323625196077777,0.9766275837066434,0.004484402691298785,0.9854307829268163,0.008803199220172912,0.0012816151617120425
20260626T190911Z-clean-run-eu-us-gac-v1__pilot-skew-h--9cb9829b42a6--_etl_global_user_topk__lookback_days-30__limit_k-10,3,0.9980100548540298,0.01640952819658147,0.011836972476267851,0.09272521226971447,0.9970552357180337,0.000954819135996145,0.00035738955557197504,0.00067773645440206,0.9980100548540298
20260626T190925Z-clean-run-eu-us-gac-v1__pilot-skew-h--60ba3135e644--enant_point_rollup__tenant_id-100__lookback_days-14,0,0.8325665822890372,0.5837288896381462,0.42107138715228726,0.29355339663048374,0.7125902213706099,0.8325665822890372,0.028013344867479053,0.11997636091842732,0.01944371192505654
20260626T190940Z-clean-run-eu-us-gac-v1__pilot-skew-h--cd8c6af8fb66--ac_fdw_daily_rollup__lookback_days-1__min_value-900,2,0.7790954513236125,0.7185340446685273,0.5183127514765866,0.3617383725190435,0.6399624163936294,0.13913303492998305,0.06228884108643267,0.7790954513236125,0.01948267265997178
20260626T190956Z-clean-run-eu-us-gac-v1__pilot-skew-h--7094fcddf24e--egion_tenant_tier_join__lookback_days-7__limit_k-25,1,0.9079319637996598,0.39162594308944954,0.2824984029893061,0.29511646574285777,0.8565382331169903,0.031954866742831024,0.9079319637996598,0.05139373068266951,0.008719438774839853
20260626T191019Z-clean-run-eu-us-gac-v1__pilot-skew-h--af39e67e1cc0--_tenant_id-10__us_tenant_id-10010__lookback_days-30,2,0.6842613312907246,0.8805293400816028,0.63516765614648,0.38714083764165885,0.47363532448938217,0.21062600680134244,0.08146871887377588,0.6842613312907246,0.023643943034157074
20260626T191035Z-clean-run-eu-us-gac-v1__pilot-skew-h--3f608ed48161--tiregion_top_tenants__lookback_days-14__limit_k-100,1,0.9894769631341586,0.06763506779704354,0.04878838845049177,0.12637510631598697,0.9831016845094042,0.003233864117145168,0.9894769631341586,0.006375278624754348,0.0009138941239418859
20260626T191057Z-clean-run-eu-us-gac-v1__pilot-skew-h--d46e54e2c1a4--nt_rollup__lookback_days-1__min_value-0__limit_k-25,1,0.9897827066026489,0.06602637790674183,0.04762796398695853,0.12691031566982144,0.9836474199505245,0.003181180864585798,0.9897827066026489,0.0061352866521243365,0.0009008258806409203
20260626T191119Z-clean-run-eu-us-gac-v1__pilot-skew-h--5b9ab1b4dbea--_etl_user_segment_topk__lookback_days-1__limit_k-10,3,0.9980100548540298,0.01640952819658147,0.011836972476267851,0.09272521226971447,0.9970552357180337,0.000954819135996145,0.00035738955557197504,0.00067773645440206,0.9980100548540298
20260626T191134Z-clean-run-eu-us-gac-v1__pilot-skew-h--e8f346e10fbb--eu_tenant_id-5__us_tenant_id-10100__lookback_days-7,2,0.3650361230452849,1.2861871996730032,0.9277879473115523,0.9919478405943656,0.019331363127138124,0.34570475991814675,0.17887056176111366,0.3650361230452849,0.11038855527545471
20260626T191149Z-clean-run-eu-us-gac-v1__pilot-skew-h--cf498f4f5af4--fdw_user_segment_join__lookback_days-30__limit_k-50,1,0.9850822253353069,0.0910844510227443,0.06570354289630344,0.15419988877023952,0.9764801418752241,0.0048827678004980946,0.9850822253353069,0.008602083460082741,0.0014329234041123725
20260626T191210Z-clean-run-eu-us-gac-v1__pilot-skew-h--97f9b12f3178--__gac_fdw_top_tenants__lookback_days-1__limit_k-100,1,0.9761416916935155,0.13353987825550967,0.09632866006006986,0.16562037225010406,0.9615915463766525,0.0072748864165649305,0.9761416916935155,0.014550145316863043,0.0020332765730566712
20260626T191227Z-clean-run-eu-us-gac-v1__pilot-skew-h--933e079c0926--u_tenant_id-5__us_tenant_id-10010__lookback_days-30,2,0.6842667949991394,0.8805241678392206,0.6351639251622625,0.3871420110362595,0.4736475650382743,0.21061922996086513,0.08147001725619968,0.6842667949991394,0.023643957783795584
20260626T191243Z-clean-run-eu-us-gac-v1__pilot-skew-h--41da0b0ee2e4--vent_filter_summary__lookback_days-1__min_value-900,2,0.9436730567521263,0.26403589972763813,0.19046164157685957,0.19258321299117578,0.9077930449518946,0.035880011800231676,0.01623776545843745,0.9436730567521263,0.004209165989204618
20260626T191259Z-clean-run-eu-us-gac-v1__pilot-skew-h--0145a970dd0a--egion_tenant_tier_join__lookback_days-3__limit_k-50,1,0.8766124469607568,0.4872978602981745,0.35151110324398965,0.33720284434653053,0.8085218769073519,0.04338216544232709,0.8766124469607568,0.06809057005340487,0.011914817543511372
20260626T191322Z-clean-run-eu-us-gac-v1__pilot-skew-h--30f0e65a3aa3--ent_filter_summary__lookback_days-14__min_value-900,2,0.9467948001019162,0.2533712830441801,0.18276874677575627,0.19129500317102544,0.9139171207990823,0.03287767930283394,0.016285192384663204,0.9467948001019162,0.004042328210586664
20260626T191338Z-clean-run-eu-us-gac-v1__pilot-skew-h--0e30b8c51a5a--_gac_fdw_daily_rollup__lookback_days-7__min_value-0,1,0.856996194511253,0.5399465612802827,0.38948911315205637,0.3506701799198374,0.7749493103904507,0.047635365927456354,0.856996194511253,0.08204688412080231,0.013321555440488426
20260626T191355Z-clean-run-eu-us-gac-v1__pilot-skew-h--629df31422a0--ulti_dimension_rollup__lookback_days-1__limit_k-100,1,0.954102029445546,0.2282707408936492,0.16466253293365862,0.23256747287742885,0.9279756025376533,0.01524014415462366,0.954102029445546,0.02612642690789274,0.004531399491937406
20260626T191422Z-clean-run-eu-us-gac-v1__pilot-skew-h--d1ecd53b0ac9--dw_user_segment_join__lookback_days-30__limit_k-100,1,0.9850562193240887,0.09121809785944641,0.06579994871057376,0.15428759149721805,0.9764406413436293,0.00489258942928932,0.9850562193240887,0.008615577980459418,0.0014356132661624617
20260626T191441Z-clean-run-eu-us-gac-v1__pilot-skew-h--7493dcea8591--_tenant_point_rollup__tenant_id-10__lookback_days-7,3,0.9987722931936394,0.010712137365637609,0.007727173727363371,0.07766904416616449,0.998176006706237,0.0005962864874024352,0.000216366042783844,0.0004150542761742886,0.9987722931936394
20260626T191458Z-clean-run-eu-us-gac-v1__pilot-skew-h--26d462846520--_gac_fdw_daily_rollup__lookback_days-1__min_value-0,1,0.8415608359969918,0.581474735689402,0.4194453587906605,0.3710526213248341,0.751621658913399,0.053475510109467446,0.8415608359969918,0.08993917708359281,0.015024476809947796
20260626T191517Z-clean-run-eu-us-gac-v1__pilot-skew-h--1a7bc30e9672--c_etl_global_user_topk__lookback_days-3__limit_k-50,3,0.9980100548540298,0.01640952819658147,0.011836972476267851,0.09272521226971447,0.9970552357180337,0.000954819135996145,0.00035738955557197504,0.00067773645440206,0.9980100548540298
20260626T191534Z-clean-run-eu-us-gac-v1__pilot-skew-h--4d232747dc03--ion_tenant_tier_join__lookback_days-30__limit_k-100,1,0.9295443617225418,0.3205729841557121,0.23124452724221106,0.27818863818232376,0.8911037466269844,0.024693334755324564,0.9295443617225418,0.038440615095557434,0.00732168842657606
20260626T191557Z-clean-run-eu-us-gac-v1__pilot-skew-h--4c12a950c771--rollup__lookback_days-14__min_value-900__limit_k-25,2,0.9002846032671876,0.41356021279955957,0.2983206340574545,0.2518217349588858,0.8421946439022746,0.058089959364913055,0.032916172837468,0.9002846032671876,0.00870926453043144
20260626T191613Z-clean-run-eu-us-gac-v1__pilot-skew-h--ca3b048255a3--_rollup__lookback_days-1__min_value-500__limit_k-25,1,0.9780349621803104,0.12468363468775108,0.08994023072201482,0.16320816805653776,0.9645035818770485,0.006561864329731455,0.9780349621803104,0.013531380303261797,0.001871793186696372
20260626T191633Z-clean-run-eu-us-gac-v1__pilot-skew-h--cca7a3ab4a99--ent_filter_summary__lookback_days-14__min_value-500,1,0.969514867029004,0.16298846719891938,0.11757132667498724,0.18516798271569715,0.9508719872704594,0.009269576424127433,0.969514867029004,0.018642879758544673,0.0025726767883239177
20260626T191649Z-clean-run-eu-us-gac-v1__pilot-skew-h--9ba9fe939a2f--rollup__lookback_days-30__min_value-500__limit_k-25,1,0.9658073495310363,0.17889246163820843,0.12904363362893123,0.19426791750658498,0.9448104491541652,0.010204560794345691,0.9658073495310363,0.020996900376871075,0.0029911892977469243
20260626T191708Z-clean-run-eu-us-gac-v1__pilot-skew-h--3ffffe1811fc--multi_dimension_rollup__lookback_days-3__limit_k-25,1,0.9431438641713856,0.27025436911814255,0.19494731905265983,0.2502483017969083,0.9106842920251864,0.018757229858045097,0.9431438641713856,0.03245957214619922,0.005639333824370133
20260626T191728Z-clean-run-eu-us-gac-v1__pilot-skew-h--22b6941a3e23--ultiregion_top_tenants__lookback_days-3__limit_k-10,1,0.9902083564679599,0.06370993958434672,0.045957006946836236,0.12582378851346337,0.984345472390217,0.0030619199801274603,0.9902083564679599,0.0058628840777429645,0.0008668394741696174
20260626T191751Z-clean-run-eu-us-gac-v1__pilot-skew-h--f2d2ab886f01--u_tenant_id-1__us_tenant_id-10001__lookback_days-30,2,0.6842501518062039,0.8805405927026961,0.6351757731968042,0.3871393268240243,0.47361086692041676,0.2106392848857871,0.08146656025232879,0.6842501518062039,0.023644003055680242
20260626T191807Z-clean-run-eu-us-gac-v1__pilot-skew-h--8e854cc92c45--__gac_fdw_top_tenants__lookback_days-3__limit_k-100,1,0.9765200311658732,0.13178604183401918,0.09506353450616248,0.16507282466703524,0.962173621708376,0.0071303525847871896,0.9765200311658732,0.014346409457497189,0.002003206791842533
20260626T191824Z-clean-run-eu-us-gac-v1__pilot-skew-h--43bef012efb2--ulti_dimension_rollup__lookback_days-30__limit_k-50,1,0.8507649764530012,0.564526810187051,0.4072200147528618,0.4106693988266277,0.7712544304061593,0.05152892386329454,0.8507649764530012,0.07951054604684188,0.018195553636862278
20260626T191851Z-clean-run-eu-us-gac-v1__pilot-skew-h--76f05c670e71--_tenant_tier_left_join__lookback_days-3__limit_k-10,1,0.8822551436233881,0.47045350032824684,0.33936046594620806,0.3260010205527727,0.8165917199717154,0.04080037987196554,0.8822551436233881,0.06566342365167271,0.01128105285297368
20260626T191910Z-clean-run-eu-us-gac-v1__pilot-skew-h--9d6a9ab69566--tenant_id-1000__us_tenant_id-11000__lookback_days-1,0,0.8486586613828014,0.5541578126062114,0.3997403640584284,0.3015814485524512,0.7464027610678114,0.8486586613828014,0.02703600905460016,0.10225590031498995,0.02204942924760832
20260626T191925Z-clean-run-eu-us-gac-v1__pilot-skew-h--6ba1cdffa83e--t__gac_fdw_top_tenants__lookback_days-3__limit_k-50,1,0.978678012673028,0.12183794048944896,0.08788749626812634,0.16139405339322493,0.9657288311916795,0.006529581176379272,0.978678012673028,0.01294918148134854,0.0018432246692441227
20260626T191942Z-clean-run-eu-us-gac-v1__pilot-skew-h--7bef76bfe87b--_gac_fdw_top_tenants__lookback_days-30__limit_k-100,1,0.9765315991028822,0.13172458712789667,0.09501920430628136,0.16536517233170012,0.9621763967493007,0.007108700917057454,0.9765315991028822,0.014355202353581618,0.0020044976264786763
20260626T192000Z-clean-run-eu-us-gac-v1__pilot-skew-h--5f99241efbce--_etl_global_user_topk__lookback_days-14__limit_k-10,3,0.9980100548540298,0.01640952819658147,0.011836972476267851,0.09272521226971447,0.9970552357180337,0.000954819135996145,0.00035738955557197504,0.00067773645440206,0.9980100548540298
20260626T192015Z-clean-run-eu-us-gac-v1__pilot-skew-h--bf8286aa585c--gion_tenant_tier_join__lookback_days-30__limit_k-10,1,0.9305248237800491,0.31712826796753263,0.22875968976123282,0.2793503109294394,0.8927042107082777,0.024459622368514306,0.9305248237800491,0.03782061307177144,0.007194940779665188
20260626T192038Z-clean-run-eu-us-gac-v1__pilot-skew-h--8002db38bfe2--_tenant_id-10__us_tenant_id-11000__lookback_days-14,2,0.36510046470797075,1.286242670089696,0.9278279607590918,0.9920904807162972,0.019551410310855777,0.345549054397115,0.17896433945145804,0.36510046470797075,0.11038614144345628
20260626T192053Z-clean-run-eu-us-gac-v1__pilot-skew-h--b3d4097658d4--c_etl_global_user_topk__lookback_days-1__limit_k-10,3,0.9980100548540298,0.01640952819658147,0.011836972476267851,0.09272521226971447,0.9970552357180337,0.000954819135996145,0.00035738955557197504,0.00067773645440206,0.9980100548540298
20260626T192109Z-clean-run-eu-us-gac-v1__pilot-skew-h--1364586e0466--rollup__lookback_days-14__min_value-100__limit_k-25,1,0.9818224501900834,0.10693459648266819,0.0771370060225039,0.15683391378287864,0.9708876635385869,0.005619783168850254,0.9818224501900834,0.010934786651496484,0.0016229799895698328
