condition_id,feature,repetition_count,median,mad,range
cond-464dce3840415e29aed7,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-464dce3840415e29aed7,remote_root_rows_estimate_error_log,3,0.027146614817141146,0.0,0.0
cond-474460353c8cb8a30093,foreign_scan_time_to_root_ratio,3,0.22170627905860807,1.777374258607467e-05,4.626119454304023e-05
cond-474460353c8cb8a30093,remote_to_final_rows_ratio,3,0.5165864196814345,0.0,0.0
cond-474460353c8cb8a30093,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-474460353c8cb8a30093,global_group_merge_ratio,3,0.8947539253883434,0.0,0.0
cond-474460353c8cb8a30093,spill_present,3,0.0,0.0,0.0
cond-474460353c8cb8a30093,spill_bytes_to_wan_bytes_ratio,3,0.0,0.0,0.0
cond-474460353c8cb8a30093,temp_blocks_per_final_row,3,0.0,0.0,0.0
cond-474460353c8cb8a30093,hash_batch_excess,3,0.0,0.0,0.0
cond-474460353c8cb8a30093,remote_region_rows_isf_normalized,3,0.003378512628547819,0.0,0.0
cond-474460353c8cb8a30093,worker_task_scan_rows_isf_normalized,3,0.02344103823757904,0.0,0.0
cond-474460353c8cb8a30093,worker_scan_rows_cv_normalized,3,0.07047775329899993,0.0,0.0
cond-474460353c8cb8a30093,task_count_to_shard_count_ratio,3,0.2649461597478896,0.0,0.0
cond-474460353c8cb8a30093,active_task_share,3,0.19293142095945223,0.0,0.0
cond-474460353c8cb8a30093,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-474460353c8cb8a30093,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-474460353c8cb8a30093,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-474460353c8cb8a30093,foreign_scan_rows_estimate_error_log,3,0.4550531482314597,0.0,0.0
cond-474460353c8cb8a30093,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-474460353c8cb8a30093,remote_root_rows_estimate_error_log,3,0.08821275457468183,0.0,0.0
cond-49c0893fa0327bc1ad95,foreign_scan_time_to_root_ratio,5,0.0,0.0,0.0
cond-49c0893fa0327bc1ad95,remote_to_final_rows_ratio,5,0.47288531454648963,0.0,0.0
cond-49c0893fa0327bc1ad95,regional_input_to_wan_rows_ratio,5,0.22277801565215352,0.0,0.0
cond-49c0893fa0327bc1ad95,global_group_merge_ratio,5,0.9373566765666113,2.1776769310033472e-07,1.0889307512362834e-06
cond-49c0893fa0327bc1ad95,spill_present,5,0.0,0.0,0.0
cond-49c0893fa0327bc1ad95,spill_bytes_to_wan_bytes_ratio,5,0.0,0.0,0.0
cond-49c0893fa0327bc1ad95,temp_blocks_per_final_row,5,0.0,0.0,0.0
cond-49c0893fa0327bc1ad95,hash_batch_excess,5,0.0,0.0,0.0
cond-49c0893fa0327bc1ad95,remote_region_rows_isf_normalized,5,0.0,0.0,0.0
cond-49c0893fa0327bc1ad95,worker_task_scan_rows_isf_normalized,5,0.0,0.0,0.0
cond-49c0893fa0327bc1ad95,worker_scan_rows_cv_normalized,5,0.0,0.0,0.0
cond-49c0893fa0327bc1ad95,task_count_to_shard_count_ratio,5,0.19293142095945223,0.0,0.0
cond-49c0893fa0327bc1ad95,active_task_share,5,0.19293142095945223,0.0,0.0
cond-49c0893fa0327bc1ad95,citus_repartition_observed_v2,5,0.0,0.0,0.0
cond-49c0893fa0327bc1ad95,worker_task_seq_scan_share,5,0.0,0.0,0.0
cond-49c0893fa0327bc1ad95,root_rows_estimate_error_log,5,0.2348765971675047,0.0,0.0
cond-49c0893fa0327bc1ad95,foreign_scan_rows_estimate_error_log,5,0.25,0.0,0.0
cond-49c0893fa0327bc1ad95,aggregate_rows_estimate_error_log,5,0.051196737435604184,0.0,0.0
cond-49c0893fa0327bc1ad95,remote_root_rows_estimate_error_log,5,0.16178018972873665,0.0,0.0
cond-4ce68d2509565ea28322,foreign_scan_time_to_root_ratio,3,0.0,0.0,0.0
cond-4ce68d2509565ea28322,remote_to_final_rows_ratio,3,0.0,0.0,0.0
cond-4ce68d2509565ea28322,regional_input_to_wan_rows_ratio,3,0.0,0.0,0.0
cond-4ce68d2509565ea28322,global_group_merge_ratio,3,0.0,0.0,0.0
cond-4ce68d2509565ea28322,spill_present,3,0.0,0.0,0.0
cond-4ce68d2509565ea28322,spill_bytes_to_wan_bytes_ratio,3,0.0,0.0,0.0
cond-4ce68d2509565ea28322,temp_blocks_per_final_row,3,0.0,0.0,0.0
cond-4ce68d2509565ea28322,hash_batch_excess,3,0.0,0.0,0.0
cond-4ce68d2509565ea28322,remote_region_rows_isf_normalized,3,0.0,0.0,0.0
cond-4ce68d2509565ea28322,worker_task_scan_rows_isf_normalized,3,0.0,0.0,0.0
cond-4ce68d2509565ea28322,worker_scan_rows_cv_normalized,3,0.0,0.0,0.0
cond-4ce68d2509565ea28322,task_count_to_shard_count_ratio,3,0.0,0.0,0.0
cond-4ce68d2509565ea28322,active_task_share,3,0.0,0.0,0.0
cond-4ce68d2509565ea28322,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-4ce68d2509565ea28322,worker_task_seq_scan_share,3,0.0,0.0,0.0
cond-4ce68d2509565ea28322,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-4ce68d2509565ea28322,foreign_scan_rows_estimate_error_log,3,0.25,0.0,0.0
cond-4ce68d2509565ea28322,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-4ce68d2509565ea28322,remote_root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-4f778474755e588e8aa1,foreign_scan_time_to_root_ratio,5,0.22001502437887313,0.00012935039026759632,0.0008004832954999763
cond-4f778474755e588e8aa1,remote_to_final_rows_ratio,5,0.5332406852750635,0.0,0.0
cond-4f778474755e588e8aa1,regional_input_to_wan_rows_ratio,5,0.22277801565215352,0.0,0.0
cond-4f778474755e588e8aa1,global_group_merge_ratio,5,0.9235999595592552,0.0,0.0
cond-4f778474755e588e8aa1,spill_present,5,0.0,0.0,0.0
cond-4f778474755e588e8aa1,spill_bytes_to_wan_bytes_ratio,5,0.0,0.0,0.0
cond-4f778474755e588e8aa1,temp_blocks_per_final_row,5,0.0,0.0,0.0
cond-4f778474755e588e8aa1,hash_batch_excess,5,0.0,0.0,0.0
cond-4f778474755e588e8aa1,remote_region_rows_isf_normalized,5,0.007561141624794636,0.0,0.0
cond-4f778474755e588e8aa1,worker_task_scan_rows_isf_normalized,5,0.0038481527180242087,0.0,0.0
cond-4f778474755e588e8aa1,worker_scan_rows_cv_normalized,5,0.008129804875101357,0.0,0.0
cond-4f778474755e588e8aa1,task_count_to_shard_count_ratio,5,0.2649461597478896,0.0,0.0
cond-4f778474755e588e8aa1,active_task_share,5,0.19293142095945223,0.0,0.0
cond-4f778474755e588e8aa1,citus_repartition_observed_v2,5,0.0,0.0,0.0
cond-4f778474755e588e8aa1,worker_task_seq_scan_share,5,0.5,0.0,0.0
cond-4f778474755e588e8aa1,root_rows_estimate_error_log,5,0.25,0.0,0.0
cond-4f778474755e588e8aa1,foreign_scan_rows_estimate_error_log,5,0.4514157483357637,9.446804726642721e-06,2.2050151417152275e-05
cond-4f778474755e588e8aa1,aggregate_rows_estimate_error_log,5,0.45277485449674937,1.2104115836075735e-05,2.8256020248362823e-05
cond-4f778474755e588e8aa1,remote_root_rows_estimate_error_log,5,0.08783332806498906,0.0,0.0
cond-5e469422c082309ca012,foreign_scan_time_to_root_ratio,5,0.0,0.0,0.0
cond-5e469422c082309ca012,remote_to_final_rows_ratio,5,0.4749635377263547,0.0,0.0
cond-5e469422c082309ca012,regional_input_to_wan_rows_ratio,5,0.22277801565215352,0.0,0.0
cond-5e469422c082309ca012,global_group_merge_ratio,5,0.9479609343756772,0.0,0.0
cond-5e469422c082309ca012,spill_present,5,0.0,0.0,0.0
cond-5e469422c082309ca012,spill_bytes_to_wan_bytes_ratio,5,0.0,0.0,0.0
cond-5e469422c082309ca012,temp_blocks_per_final_row,5,0.0,0.0,0.0
cond-5e469422c082309ca012,hash_batch_excess,5,0.0,0.0,0.0
cond-5e469422c082309ca012,remote_region_rows_isf_normalized,5,0.0,0.0,0.0
cond-5e469422c082309ca012,worker_task_scan_rows_isf_normalized,5,0.0,0.0,0.0
cond-5e469422c082309ca012,worker_scan_rows_cv_normalized,5,0.0,0.0,0.0
cond-5e469422c082309ca012,task_count_to_shard_count_ratio,5,0.19293142095945223,0.0,0.0
cond-5e469422c082309ca012,active_task_share,5,0.19293142095945223,0.0,0.0
cond-5e469422c082309ca012,citus_repartition_observed_v2,5,0.0,0.0,0.0
cond-5e469422c082309ca012,worker_task_seq_scan_share,5,0.0,0.0,0.0
cond-5e469422c082309ca012,root_rows_estimate_error_log,5,0.25,0.0,0.0
cond-5e469422c082309ca012,foreign_scan_rows_estimate_error_log,5,0.25,0.0,0.0
cond-5e469422c082309ca012,aggregate_rows_estimate_error_log,5,0.25,0.0,0.0
cond-5e469422c082309ca012,remote_root_rows_estimate_error_log,5,0.25,0.0,0.0
cond-5faa3019b230f5846285,foreign_scan_time_to_root_ratio,3,0.0,0.0,0.0
cond-5faa3019b230f5846285,remote_to_final_rows_ratio,3,0.0,0.0,0.0
cond-5faa3019b230f5846285,regional_input_to_wan_rows_ratio,3,0.0,0.0,0.0
cond-5faa3019b230f5846285,global_group_merge_ratio,3,0.0,0.0,0.0
cond-5faa3019b230f5846285,spill_present,3,0.0,0.0,0.0
cond-5faa3019b230f5846285,spill_bytes_to_wan_bytes_ratio,3,0.0,0.0,0.0
cond-5faa3019b230f5846285,temp_blocks_per_final_row,3,0.0,0.0,0.0
cond-5faa3019b230f5846285,hash_batch_excess,3,0.0,0.0,0.0
cond-5faa3019b230f5846285,remote_region_rows_isf_normalized,3,0.0,0.0,0.0
cond-5faa3019b230f5846285,worker_task_scan_rows_isf_normalized,3,0.0,0.0,0.0
cond-5faa3019b230f5846285,worker_scan_rows_cv_normalized,3,0.0,0.0,0.0
cond-5faa3019b230f5846285,task_count_to_shard_count_ratio,3,0.0,0.0,0.0
cond-5faa3019b230f5846285,active_task_share,3,0.0,0.0,0.0
cond-5faa3019b230f5846285,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-5faa3019b230f5846285,worker_task_seq_scan_share,3,0.0,0.0,0.0
cond-5faa3019b230f5846285,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-5faa3019b230f5846285,foreign_scan_rows_estimate_error_log,3,0.25,0.0,0.0
cond-5faa3019b230f5846285,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-5faa3019b230f5846285,remote_root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-626acafcfab45b04176a,foreign_scan_time_to_root_ratio,3,0.22169757948553012,9.919259097684874e-06,0.00011515603241105121
cond-626acafcfab45b04176a,remote_to_final_rows_ratio,3,0.5059259750029339,0.0,0.0
cond-626acafcfab45b04176a,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-626acafcfab45b04176a,global_group_merge_ratio,3,0.8762894935739032,0.0,0.0
cond-626acafcfab45b04176a,spill_present,3,0.0,0.0,0.0
cond-626acafcfab45b04176a,spill_bytes_to_wan_bytes_ratio,3,0.0,0.0,0.0
cond-626acafcfab45b04176a,temp_blocks_per_final_row,3,0.0,0.0,0.0
cond-626acafcfab45b04176a,hash_batch_excess,3,0.0,0.0,0.0
cond-626acafcfab45b04176a,remote_region_rows_isf_normalized,3,0.003378512628547819,0.0,0.0
cond-626acafcfab45b04176a,worker_task_scan_rows_isf_normalized,3,0.02344103823757904,0.0,0.0
cond-626acafcfab45b04176a,worker_scan_rows_cv_normalized,3,0.07047775329899993,0.0,0.0
cond-626acafcfab45b04176a,task_count_to_shard_count_ratio,3,0.2649461597478896,0.0,0.0
cond-626acafcfab45b04176a,active_task_share,3,0.19293142095945223,0.0,0.0
cond-626acafcfab45b04176a,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-626acafcfab45b04176a,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-626acafcfab45b04176a,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-626acafcfab45b04176a,foreign_scan_rows_estimate_error_log,3,0.4550476385360789,5.509695380823132e-06,1.9300448819148386e-05
cond-626acafcfab45b04176a,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-626acafcfab45b04176a,remote_root_rows_estimate_error_log,3,0.08821275457468183,0.0,0.0
cond-655121eb744d31a08ad7,foreign_scan_time_to_root_ratio,3,0.22276441316642542,2.0290911875719964e-07,9.463863326897304e-07
cond-655121eb744d31a08ad7,remote_to_final_rows_ratio,3,0.5228044399881779,0.0,0.0
cond-655121eb744d31a08ad7,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-655121eb744d31a08ad7,global_group_merge_ratio,3,0.9055238524821181,0.0,0.0
cond-655121eb744d31a08ad7,spill_present,3,0.5,0.0,0.0
cond-655121eb744d31a08ad7,spill_bytes_to_wan_bytes_ratio,3,0.2830951997466369,0.0,0.0
cond-655121eb744d31a08ad7,temp_blocks_per_final_row,3,0.3721340108114391,0.0,0.0
cond-655121eb744d31a08ad7,hash_batch_excess,3,0.0,0.0,0.0
cond-655121eb744d31a08ad7,remote_region_rows_isf_normalized,3,0.46233206845736985,0.0,0.0
cond-655121eb744d31a08ad7,worker_task_scan_rows_isf_normalized,3,0.010345750407601663,0.0,0.0
cond-655121eb744d31a08ad7,worker_scan_rows_cv_normalized,3,0.2672213435250896,0.0,0.0
cond-655121eb744d31a08ad7,task_count_to_shard_count_ratio,3,0.2649461597478896,0.0,0.0
cond-655121eb744d31a08ad7,active_task_share,3,0.19293142095945223,0.0,0.0
cond-655121eb744d31a08ad7,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-655121eb744d31a08ad7,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-655121eb744d31a08ad7,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-655121eb744d31a08ad7,foreign_scan_rows_estimate_error_log,3,0.47212486305713164,1.4251922288988084e-06,3.0872032668050053e-06
cond-655121eb744d31a08ad7,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-655121eb744d31a08ad7,remote_root_rows_estimate_error_log,3,0.08844556541307774,0.0,0.0
cond-656e5fefb973b7da7046,foreign_scan_time_to_root_ratio,3,0.1923079184577727,0.0005681488088289943,0.0023581349588604195
cond-656e5fefb973b7da7046,remote_to_final_rows_ratio,3,0.5421652197243788,0.0,0.0
cond-656e5fefb973b7da7046,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-656e5fefb973b7da7046,global_group_merge_ratio,3,0.9390577066593679,0.0,0.0
cond-656e5fefb973b7da7046,spill_present,3,0.5,0.0,0.0
cond-656e5fefb973b7da7046,spill_bytes_to_wan_bytes_ratio,3,0.4155413063195736,0.0,5.67664767170406e-06
cond-656e5fefb973b7da7046,temp_blocks_per_final_row,3,0.4628094083512568,0.0,1.1505433615832672e-06
cond-656e5fefb973b7da7046,hash_batch_excess,3,0.0,0.0,0.0
cond-656e5fefb973b7da7046,remote_region_rows_isf_normalized,3,0.0,0.0,0.0
cond-656e5fefb973b7da7046,worker_task_scan_rows_isf_normalized,3,0.03527005301609462,0.0,0.0
cond-656e5fefb973b7da7046,worker_scan_rows_cv_normalized,3,0.12386857575373689,0.0,0.0
cond-656e5fefb973b7da7046,task_count_to_shard_count_ratio,3,0.2649461597478896,0.0,0.0
cond-656e5fefb973b7da7046,active_task_share,3,0.2649461597478896,0.0,0.0
cond-656e5fefb973b7da7046,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-656e5fefb973b7da7046,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-656e5fefb973b7da7046,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-656e5fefb973b7da7046,foreign_scan_rows_estimate_error_log,3,0.4729514993354256,4.706191858439013e-08,1.8358956347386268e-06
cond-656e5fefb973b7da7046,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-656e5fefb973b7da7046,remote_root_rows_estimate_error_log,3,0.3464651729614107,0.0,0.0
cond-65b11355ad1f90ca6542,foreign_scan_time_to_root_ratio,5,0.0,0.0,0.0
cond-65b11355ad1f90ca6542,remote_to_final_rows_ratio,5,0.0,0.0,0.0
cond-65b11355ad1f90ca6542,regional_input_to_wan_rows_ratio,5,0.0,0.0,0.0
cond-65b11355ad1f90ca6542,global_group_merge_ratio,5,0.0,0.0,0.0
cond-65b11355ad1f90ca6542,spill_present,5,0.0,0.0,0.0
cond-65b11355ad1f90ca6542,spill_bytes_to_wan_bytes_ratio,5,0.0,0.0,0.0
cond-65b11355ad1f90ca6542,temp_blocks_per_final_row,5,0.0,0.0,0.0
cond-65b11355ad1f90ca6542,hash_batch_excess,5,0.0,0.0,0.0
cond-65b11355ad1f90ca6542,remote_region_rows_isf_normalized,5,0.0,0.0,0.0
cond-65b11355ad1f90ca6542,worker_task_scan_rows_isf_normalized,5,0.0,0.0,0.0
cond-65b11355ad1f90ca6542,worker_scan_rows_cv_normalized,5,0.0,0.0,0.0
cond-65b11355ad1f90ca6542,task_count_to_shard_count_ratio,5,0.0,0.0,0.0
cond-65b11355ad1f90ca6542,active_task_share,5,0.0,0.0,0.0
cond-65b11355ad1f90ca6542,citus_repartition_observed_v2,5,0.0,0.0,0.0
cond-65b11355ad1f90ca6542,worker_task_seq_scan_share,5,0.0,0.0,0.0
cond-65b11355ad1f90ca6542,root_rows_estimate_error_log,5,0.34646571047972613,0.0,0.0
cond-65b11355ad1f90ca6542,foreign_scan_rows_estimate_error_log,5,0.25,0.0,0.0
cond-65b11355ad1f90ca6542,aggregate_rows_estimate_error_log,5,0.34646571047972613,0.0,0.0
cond-65b11355ad1f90ca6542,remote_root_rows_estimate_error_log,5,0.25,0.0,0.0
cond-6c9e6448bb422a2bdfa0,foreign_scan_time_to_root_ratio,3,0.21994374718639653,0.000525836376795874,0.0010535879400354053
cond-6c9e6448bb422a2bdfa0,remote_to_final_rows_ratio,3,0.5332480381480014,0.0,0.0
cond-6c9e6448bb422a2bdfa0,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-6c9e6448bb422a2bdfa0,global_group_merge_ratio,3,0.9236126951087651,0.0,0.0
cond-6c9e6448bb422a2bdfa0,spill_present,3,0.5,0.0,0.0
cond-6c9e6448bb422a2bdfa0,spill_bytes_to_wan_bytes_ratio,3,0.3055815169515816,0.0,0.0
cond-6c9e6448bb422a2bdfa0,temp_blocks_per_final_row,3,0.4146976061334381,0.0,0.0
cond-6c9e6448bb422a2bdfa0,hash_batch_excess,3,0.0,0.0,0.0
cond-6c9e6448bb422a2bdfa0,remote_region_rows_isf_normalized,3,0.0019923166615363128,0.0,0.0
cond-6c9e6448bb422a2bdfa0,worker_task_scan_rows_isf_normalized,3,0.004539842065604365,0.0,0.0
cond-6c9e6448bb422a2bdfa0,worker_scan_rows_cv_normalized,3,0.007012541654880754,0.0,0.0
cond-6c9e6448bb422a2bdfa0,task_count_to_shard_count_ratio,3,0.2649461597478896,0.0,0.0
cond-6c9e6448bb422a2bdfa0,active_task_share,3,0.19293142095945223,0.0,0.0
cond-6c9e6448bb422a2bdfa0,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-6c9e6448bb422a2bdfa0,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-6c9e6448bb422a2bdfa0,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-6c9e6448bb422a2bdfa0,foreign_scan_rows_estimate_error_log,3,0.4671040761908016,1.1917439696751408e-06,6.25334485171436e-06
cond-6c9e6448bb422a2bdfa0,aggregate_rows_estimate_error_log,3,0.4608742748125531,4.106819027349662e-06,2.4601488258446658e-05
cond-6c9e6448bb422a2bdfa0,remote_root_rows_estimate_error_log,3,0.2494132380251841,0.0,0.0
cond-70d7bcd7626b433cb422,foreign_scan_time_to_root_ratio,3,0.22030938317550125,0.00011611351157536642,0.0005465719268922253
cond-70d7bcd7626b433cb422,remote_to_final_rows_ratio,3,0.5418192548649289,0.0,0.0
cond-70d7bcd7626b433cb422,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-70d7bcd7626b433cb422,global_group_merge_ratio,3,0.9384584779451673,0.0,0.0
cond-70d7bcd7626b433cb422,spill_present,3,0.5,0.0,0.0
cond-70d7bcd7626b433cb422,spill_bytes_to_wan_bytes_ratio,3,0.30052218076835535,0.0,0.0
cond-70d7bcd7626b433cb422,temp_blocks_per_final_row,3,0.445354833993426,0.0,0.0
cond-70d7bcd7626b433cb422,hash_batch_excess,3,0.0,0.0,0.0
cond-70d7bcd7626b433cb422,remote_region_rows_isf_normalized,3,0.0,0.0,0.0
cond-70d7bcd7626b433cb422,worker_task_scan_rows_isf_normalized,3,0.006173907571276057,0.0,0.0
cond-70d7bcd7626b433cb422,worker_scan_rows_cv_normalized,3,0.015344857652880366,0.0,0.0
cond-70d7bcd7626b433cb422,task_count_to_shard_count_ratio,3,0.2664331108086463,0.0,0.0
cond-70d7bcd7626b433cb422,active_task_share,3,0.2664331108086463,0.0,0.0
cond-70d7bcd7626b433cb422,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-70d7bcd7626b433cb422,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-70d7bcd7626b433cb422,root_rows_estimate_error_log,3,0.3759178371111931,0.0,0.0
cond-70d7bcd7626b433cb422,foreign_scan_rows_estimate_error_log,3,0.4650163894978303,0.0,0.0
cond-70d7bcd7626b433cb422,aggregate_rows_estimate_error_log,3,0.4155673467928803,0.0,0.0
cond-70d7bcd7626b433cb422,remote_root_rows_estimate_error_log,3,0.477122181908488,0.0,0.0
cond-72bfefbb5c0254ea65c6,foreign_scan_time_to_root_ratio,3,0.22274948262168856,1.2150262081456198e-06,2.4468674160726955e-06
cond-72bfefbb5c0254ea65c6,remote_to_final_rows_ratio,3,0.5292621724216249,0.0,0.0
cond-72bfefbb5c0254ea65c6,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-72bfefbb5c0254ea65c6,global_group_merge_ratio,3,0.9167089731585336,0.0,0.0
cond-72bfefbb5c0254ea65c6,spill_present,3,0.5,0.0,0.0
cond-72bfefbb5c0254ea65c6,spill_bytes_to_wan_bytes_ratio,3,0.29232743833506675,0.0,0.0
cond-72bfefbb5c0254ea65c6,temp_blocks_per_final_row,3,0.40656527407293747,0.0,0.0
cond-72bfefbb5c0254ea65c6,hash_batch_excess,3,0.0,0.0,0.0
cond-72bfefbb5c0254ea65c6,remote_region_rows_isf_normalized,3,0.0009745357685005305,0.0,0.0
cond-72bfefbb5c0254ea65c6,worker_task_scan_rows_isf_normalized,3,0.008987752633001299,0.0,0.0
cond-72bfefbb5c0254ea65c6,worker_scan_rows_cv_normalized,3,0.028280656392458924,0.0,0.0
cond-72bfefbb5c0254ea65c6,task_count_to_shard_count_ratio,3,0.2649461597478896,0.0,0.0
cond-72bfefbb5c0254ea65c6,active_task_share,3,0.19293142095945223,0.0,0.0
cond-72bfefbb5c0254ea65c6,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-72bfefbb5c0254ea65c6,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-72bfefbb5c0254ea65c6,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-72bfefbb5c0254ea65c6,foreign_scan_rows_estimate_error_log,3,0.4689470244943879,1.857706759256228e-06,3.7162101831356154e-06
cond-72bfefbb5c0254ea65c6,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-72bfefbb5c0254ea65c6,remote_root_rows_estimate_error_log,3,0.2494531678074048,0.0,0.0
cond-75c7c8787cb7f09cef45,foreign_scan_time_to_root_ratio,3,0.22156365085710192,6.876455942439463e-07,5.81654739976456e-05
cond-75c7c8787cb7f09cef45,remote_to_final_rows_ratio,3,0.529271652580767,0.0,0.0
cond-75c7c8787cb7f09cef45,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-75c7c8787cb7f09cef45,global_group_merge_ratio,3,0.9167253932758316,0.0,0.0
cond-75c7c8787cb7f09cef45,spill_present,3,0.5,0.0,0.0
cond-75c7c8787cb7f09cef45,spill_bytes_to_wan_bytes_ratio,3,0.29232572353111586,0.0,0.0
cond-75c7c8787cb7f09cef45,temp_blocks_per_final_row,3,0.40660421671350155,0.0,0.0
cond-75c7c8787cb7f09cef45,hash_batch_excess,3,0.0,0.0,0.0
cond-75c7c8787cb7f09cef45,remote_region_rows_isf_normalized,3,0.0019923166615363128,0.0,0.0
cond-75c7c8787cb7f09cef45,worker_task_scan_rows_isf_normalized,3,0.004539842065604365,0.0,0.0
cond-75c7c8787cb7f09cef45,worker_scan_rows_cv_normalized,3,0.007012541654880754,0.0,0.0
cond-75c7c8787cb7f09cef45,task_count_to_shard_count_ratio,3,0.2649461597478896,0.0,0.0
cond-75c7c8787cb7f09cef45,active_task_share,3,0.19293142095945223,0.0,0.0
cond-75c7c8787cb7f09cef45,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-75c7c8787cb7f09cef45,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-75c7c8787cb7f09cef45,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-75c7c8787cb7f09cef45,foreign_scan_rows_estimate_error_log,3,0.4689425096029102,2.657120737881158e-07,5.314404358802705e-07
cond-75c7c8787cb7f09cef45,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-75c7c8787cb7f09cef45,remote_root_rows_estimate_error_log,3,0.2494132380251841,0.0,0.0
cond-786bf7b48205fb7374ea,foreign_scan_time_to_root_ratio,3,0.22250258102549048,3.582086266218365e-06,2.3437360309463973e-05
cond-786bf7b48205fb7374ea,remote_to_final_rows_ratio,3,0.50884825662058,0.0,0.0
cond-786bf7b48205fb7374ea,regional_input_to_wan_rows_ratio,3,0.30593347330240334,0.0,0.0
cond-786bf7b48205fb7374ea,global_group_merge_ratio,3,0.8813510338096907,0.0,0.0
cond-786bf7b48205fb7374ea,spill_present,3,0.0,0.0,0.0
cond-786bf7b48205fb7374ea,spill_bytes_to_wan_bytes_ratio,3,0.0,0.0,0.0
cond-786bf7b48205fb7374ea,temp_blocks_per_final_row,3,0.0,0.0,0.0
cond-786bf7b48205fb7374ea,hash_batch_excess,3,0.0,0.0,0.0
cond-786bf7b48205fb7374ea,remote_region_rows_isf_normalized,3,0.0,0.0,0.0
cond-786bf7b48205fb7374ea,worker_task_scan_rows_isf_normalized,3,0.0,0.0,0.0
cond-786bf7b48205fb7374ea,worker_scan_rows_cv_normalized,3,0.0,0.0,0.0
cond-786bf7b48205fb7374ea,task_count_to_shard_count_ratio,3,0.0192738269154615,0.0,0.0
cond-786bf7b48205fb7374ea,active_task_share,3,0.009791833335309523,0.0,0.0
cond-786bf7b48205fb7374ea,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-786bf7b48205fb7374ea,worker_task_seq_scan_share,3,0.0,0.0,0.0
cond-786bf7b48205fb7374ea,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-786bf7b48205fb7374ea,foreign_scan_rows_estimate_error_log,3,0.45177558066294554,0.0,0.0
cond-786bf7b48205fb7374ea,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-786bf7b48205fb7374ea,remote_root_rows_estimate_error_log,3,0.47033775845242265,0.0,0.0
cond-791c5fc733f60b39e7fe,foreign_scan_time_to_root_ratio,3,0.20942104807205805,0.0003098905935068619,0.0006395483258434809
cond-791c5fc733f60b39e7fe,remote_to_final_rows_ratio,3,0.5421652197243788,0.0,0.0
cond-791c5fc733f60b39e7fe,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
