query_run_id,k,nearest_center,feature,squared_distance_contribution,distance_contribution_share,query_id
20260727T115811Z-stats-ceb-full-no-refit-v1__stats-ce--1a7eeba369e7--l_no_refit__stats_ceb_multiregion_count__query_id-7,3,0,spill_bytes_to_wan_bytes_ratio,4.315653681867952e-06,7.640329723755958e-06,7
20260727T115811Z-stats-ceb-full-no-refit-v1__stats-ce--1a7eeba369e7--l_no_refit__stats_ceb_multiregion_count__query_id-7,3,0,temp_blocks_per_final_row,0.00024276732619825088,0.00042978944907053534,7
20260727T115811Z-stats-ceb-full-no-refit-v1__stats-ce--1a7eeba369e7--l_no_refit__stats_ceb_multiregion_count__query_id-7,3,0,hash_batch_excess,1.1929193726330227e-09,2.111915833067364e-09,7
20260727T115811Z-stats-ceb-full-no-refit-v1__stats-ce--1a7eeba369e7--l_no_refit__stats_ceb_multiregion_count__query_id-7,3,0,remote_region_rows_isf_normalized,2.3017122496430104e-05,4.0748961369089686e-05,7
20260727T115811Z-stats-ceb-full-no-refit-v1__stats-ce--1a7eeba369e7--l_no_refit__stats_ceb_multiregion_count__query_id-7,3,0,worker_task_scan_rows_isf_normalized,2.89833492849463e-05,5.131142611515781e-05,7
20260727T115811Z-stats-ceb-full-no-refit-v1__stats-ce--1a7eeba369e7--l_no_refit__stats_ceb_multiregion_count__query_id-7,3,0,worker_scan_rows_cv_normalized,4.9301557642780166e-05,8.728229465404228e-05,7
20260727T115811Z-stats-ceb-full-no-refit-v1__stats-ce--1a7eeba369e7--l_no_refit__stats_ceb_multiregion_count__query_id-7,3,0,task_count_to_shard_count_ratio,0.06253338757270452,0.11070760886264841,7
20260727T115811Z-stats-ceb-full-no-refit-v1__stats-ce--1a7eeba369e7--l_no_refit__stats_ceb_multiregion_count__query_id-7,3,0,active_task_share,0.03182678715087714,0.0563453802843722,7
20260727T115811Z-stats-ceb-full-no-refit-v1__stats-ce--1a7eeba369e7--l_no_refit__stats_ceb_multiregion_count__query_id-7,3,0,citus_repartition_observed_v2,0.20439784851938925,0.36186104646805634,7
20260727T115811Z-stats-ceb-full-no-refit-v1__stats-ce--1a7eeba369e7--l_no_refit__stats_ceb_multiregion_count__query_id-7,3,0,worker_task_seq_scan_share,0.0001870740191104228,0.0003311913545697679,7
20260727T115811Z-stats-ceb-full-no-refit-v1__stats-ce--1a7eeba369e7--l_no_refit__stats_ceb_multiregion_count__query_id-7,3,0,root_rows_estimate_error_log,0.0016577478626487242,0.0029348370381762933,7
20260727T115811Z-stats-ceb-full-no-refit-v1__stats-ce--1a7eeba369e7--l_no_refit__stats_ceb_multiregion_count__query_id-7,3,0,foreign_scan_rows_estimate_error_log,1.0647730819598336e-05,1.8850487149450266e-05,7
20260727T115811Z-stats-ceb-full-no-refit-v1__stats-ce--1a7eeba369e7--l_no_refit__stats_ceb_multiregion_count__query_id-7,3,0,aggregate_rows_estimate_error_log,0.001210040499338374,0.0021422266649630474,7
20260727T115811Z-stats-ceb-full-no-refit-v1__stats-ce--1a7eeba369e7--l_no_refit__stats_ceb_multiregion_count__query_id-7,3,0,remote_root_rows_estimate_error_log,3.898708342464279e-06,6.902179699528672e-06,7
20260727T115842Z-stats-ceb-full-no-refit-v1__stats-ce--f8f54b110303--l_no_refit__stats_ceb_multiregion_count__query_id-8,3,0,foreign_scan_time_to_root_ratio,0.04632112228636217,0.08200582605543996,8
20260727T115842Z-stats-ceb-full-no-refit-v1__stats-ce--f8f54b110303--l_no_refit__stats_ceb_multiregion_count__query_id-8,3,0,remote_to_final_rows_ratio,0.043533266577725376,0.07707027184117075,8
20260727T115842Z-stats-ceb-full-no-refit-v1__stats-ce--f8f54b110303--l_no_refit__stats_ceb_multiregion_count__query_id-8,3,0,regional_input_to_wan_rows_ratio,0.04341994285030894,0.07686964617797945,8
20260727T115842Z-stats-ceb-full-no-refit-v1__stats-ce--f8f54b110303--l_no_refit__stats_ceb_multiregion_count__query_id-8,3,0,global_group_merge_ratio,0.12910241209840934,0.22855987565303323,8
20260727T115842Z-stats-ceb-full-no-refit-v1__stats-ce--f8f54b110303--l_no_refit__stats_ceb_multiregion_count__query_id-8,3,0,spill_present,0.0002990407218485896,0.0005294146646060153,8
20260727T115842Z-stats-ceb-full-no-refit-v1__stats-ce--f8f54b110303--l_no_refit__stats_ceb_multiregion_count__query_id-8,3,0,spill_bytes_to_wan_bytes_ratio,4.315653681867952e-06,7.64033183312961e-06,8
20260727T115842Z-stats-ceb-full-no-refit-v1__stats-ce--f8f54b110303--l_no_refit__stats_ceb_multiregion_count__query_id-8,3,0,temp_blocks_per_final_row,0.00024276732619825088,0.00042978956772857403,8
20260727T115842Z-stats-ceb-full-no-refit-v1__stats-ce--f8f54b110303--l_no_refit__stats_ceb_multiregion_count__query_id-8,3,0,hash_batch_excess,1.1929193726330227e-09,2.1119164161337728e-09,8
20260727T115842Z-stats-ceb-full-no-refit-v1__stats-ce--f8f54b110303--l_no_refit__stats_ceb_multiregion_count__query_id-8,3,0,remote_region_rows_isf_normalized,2.3017122496430104e-05,4.0748972619230527e-05,8
20260727T115842Z-stats-ceb-full-no-refit-v1__stats-ce--f8f54b110303--l_no_refit__stats_ceb_multiregion_count__query_id-8,3,0,worker_task_scan_rows_isf_normalized,2.89833492849463e-05,5.131144028142736e-05,8
20260727T115842Z-stats-ceb-full-no-refit-v1__stats-ce--f8f54b110303--l_no_refit__stats_ceb_multiregion_count__query_id-8,3,0,worker_scan_rows_cv_normalized,4.9301557642780166e-05,8.728231875129715e-05,8
20260727T115842Z-stats-ceb-full-no-refit-v1__stats-ce--f8f54b110303--l_no_refit__stats_ceb_multiregion_count__query_id-8,3,0,task_count_to_shard_count_ratio,0.06253338757270452,0.11070763942726038,8
20260727T115842Z-stats-ceb-full-no-refit-v1__stats-ce--f8f54b110303--l_no_refit__stats_ceb_multiregion_count__query_id-8,3,0,active_task_share,0.03182678715087714,0.05634539584043652,8
20260727T115842Z-stats-ceb-full-no-refit-v1__stats-ce--f8f54b110303--l_no_refit__stats_ceb_multiregion_count__query_id-8,3,0,citus_repartition_observed_v2,0.20439784851938925,0.36186114637214223,8
20260727T115842Z-stats-ceb-full-no-refit-v1__stats-ce--f8f54b110303--l_no_refit__stats_ceb_multiregion_count__query_id-8,3,0,worker_task_seq_scan_share,0.0001870740191104228,0.0003311914460064392,8
20260727T115842Z-stats-ceb-full-no-refit-v1__stats-ce--f8f54b110303--l_no_refit__stats_ceb_multiregion_count__query_id-8,3,0,root_rows_estimate_error_log,0.0016577478626487242,0.002934837848438173,8
20260727T115842Z-stats-ceb-full-no-refit-v1__stats-ce--f8f54b110303--l_no_refit__stats_ceb_multiregion_count__query_id-8,3,0,foreign_scan_rows_estimate_error_log,1.0647730819598336e-05,1.8850492353770283e-05,8
20260727T115842Z-stats-ceb-full-no-refit-v1__stats-ce--f8f54b110303--l_no_refit__stats_ceb_multiregion_count__query_id-8,3,0,aggregate_rows_estimate_error_log,0.001210040499338374,0.0021422272563977954,8
20260727T115842Z-stats-ceb-full-no-refit-v1__stats-ce--f8f54b110303--l_no_refit__stats_ceb_multiregion_count__query_id-8,3,0,remote_root_rows_estimate_error_log,3.898708342464279e-06,6.90218160511083e-06,8
20260727T115914Z-stats-ceb-full-no-refit-v1__stats-ce--12174756d103--l_no_refit__stats_ceb_multiregion_count__query_id-9,3,1,foreign_scan_time_to_root_ratio,0.00011268391894903391,0.0006922352453208465,9
20260727T115914Z-stats-ceb-full-no-refit-v1__stats-ce--12174756d103--l_no_refit__stats_ceb_multiregion_count__query_id-9,3,1,remote_to_final_rows_ratio,0.00024138495070879574,0.0014828661634162681,9
20260727T115914Z-stats-ceb-full-no-refit-v1__stats-ce--12174756d103--l_no_refit__stats_ceb_multiregion_count__query_id-9,3,1,regional_input_to_wan_rows_ratio,0.00029553936669365275,0.001815545358319314,9
20260727T115914Z-stats-ceb-full-no-refit-v1__stats-ce--12174756d103--l_no_refit__stats_ceb_multiregion_count__query_id-9,3,1,global_group_merge_ratio,0.0007076776555798066,0.004347376449872476,9
20260727T115914Z-stats-ceb-full-no-refit-v1__stats-ce--12174756d103--l_no_refit__stats_ceb_multiregion_count__query_id-9,3,1,spill_present,0.0001258609392129405,0.0007731837776407844,9
20260727T115914Z-stats-ceb-full-no-refit-v1__stats-ce--12174756d103--l_no_refit__stats_ceb_multiregion_count__query_id-9,3,1,spill_bytes_to_wan_bytes_ratio,0.007587507949660235,0.046611268723113185,9
20260727T115914Z-stats-ceb-full-no-refit-v1__stats-ce--12174756d103--l_no_refit__stats_ceb_multiregion_count__query_id-9,3,1,temp_blocks_per_final_row,0.001452500657274706,0.008922942671811178,9
20260727T115914Z-stats-ceb-full-no-refit-v1__stats-ce--12174756d103--l_no_refit__stats_ceb_multiregion_count__query_id-9,3,1,hash_batch_excess,0.03373012744303161,0.2072095403053124,9
20260727T115914Z-stats-ceb-full-no-refit-v1__stats-ce--12174756d103--l_no_refit__stats_ceb_multiregion_count__query_id-9,3,1,remote_region_rows_isf_normalized,1.0934313178358859e-05,6.717122581492452e-05,9
20260727T115914Z-stats-ceb-full-no-refit-v1__stats-ce--12174756d103--l_no_refit__stats_ceb_multiregion_count__query_id-9,3,1,worker_task_scan_rows_isf_normalized,0.00045528768852206783,0.002796904719813499,9
20260727T115914Z-stats-ceb-full-no-refit-v1__stats-ce--12174756d103--l_no_refit__stats_ceb_multiregion_count__query_id-9,3,1,worker_scan_rows_cv_normalized,0.003394580493061856,0.020853448143198252,9
20260727T115914Z-stats-ceb-full-no-refit-v1__stats-ce--12174756d103--l_no_refit__stats_ceb_multiregion_count__query_id-9,3,1,task_count_to_shard_count_ratio,0.0002829635277735934,0.0017382899786596827,9
20260727T115914Z-stats-ceb-full-no-refit-v1__stats-ce--12174756d103--l_no_refit__stats_ceb_multiregion_count__query_id-9,3,1,active_task_share,0.0003709327206761023,0.0022786987290607727,9
20260727T115914Z-stats-ceb-full-no-refit-v1__stats-ce--12174756d103--l_no_refit__stats_ceb_multiregion_count__query_id-9,3,1,citus_repartition_observed_v2,1.7721029287770643e-07,1.0886310283463022e-06,9
20260727T115914Z-stats-ceb-full-no-refit-v1__stats-ce--12174756d103--l_no_refit__stats_ceb_multiregion_count__query_id-9,3,1,worker_task_seq_scan_share,0.10908057145170252,0.6700993082496515,9
20260727T115914Z-stats-ceb-full-no-refit-v1__stats-ce--12174756d103--l_no_refit__stats_ceb_multiregion_count__query_id-9,3,1,root_rows_estimate_error_log,4.0324185233913115e-06,2.4771788661686776e-05,9
20260727T115914Z-stats-ceb-full-no-refit-v1__stats-ce--12174756d103--l_no_refit__stats_ceb_multiregion_count__query_id-9,3,1,foreign_scan_rows_estimate_error_log,0.00028541061729795884,0.0017533228390094132,9
20260727T115914Z-stats-ceb-full-no-refit-v1__stats-ce--12174756d103--l_no_refit__stats_ceb_multiregion_count__query_id-9,3,1,aggregate_rows_estimate_error_log,0.004163175679976402,0.02557505068177214,9
20260727T115914Z-stats-ceb-full-no-refit-v1__stats-ce--12174756d103--l_no_refit__stats_ceb_multiregion_count__query_id-9,3,1,remote_root_rows_estimate_error_log,0.0004813462026127657,0.002956986318523513,9
20260727T115933Z-stats-ceb-full-no-refit-v1__stats-ce--d73e9910fa0f--_no_refit__stats_ceb_multiregion_count__query_id-10,3,0,foreign_scan_time_to_root_ratio,0.046321253610807404,0.08200603948326242,10
20260727T115933Z-stats-ceb-full-no-refit-v1__stats-ce--d73e9910fa0f--_no_refit__stats_ceb_multiregion_count__query_id-10,3,0,remote_to_final_rows_ratio,0.043533266577725376,0.07707025392282142,10
20260727T115933Z-stats-ceb-full-no-refit-v1__stats-ce--d73e9910fa0f--_no_refit__stats_ceb_multiregion_count__query_id-10,3,0,regional_input_to_wan_rows_ratio,0.04341994285030894,0.07686962830627432,10
20260727T115933Z-stats-ceb-full-no-refit-v1__stats-ce--d73e9910fa0f--_no_refit__stats_ceb_multiregion_count__query_id-10,3,0,global_group_merge_ratio,0.12910241209840934,0.22855982251431195,10
20260727T115933Z-stats-ceb-full-no-refit-v1__stats-ce--d73e9910fa0f--_no_refit__stats_ceb_multiregion_count__query_id-10,3,0,spill_present,0.0002990407218485896,0.0005294145415204639,10
20260727T115933Z-stats-ceb-full-no-refit-v1__stats-ce--d73e9910fa0f--_no_refit__stats_ceb_multiregion_count__query_id-10,3,0,spill_bytes_to_wan_bytes_ratio,4.315653681867952e-06,7.640330056800924e-06,10
20260727T115933Z-stats-ceb-full-no-refit-v1__stats-ce--d73e9910fa0f--_no_refit__stats_ceb_multiregion_count__query_id-10,3,0,temp_blocks_per_final_row,0.00024276732619825088,0.0004297894678052258,10
20260727T115933Z-stats-ceb-full-no-refit-v1__stats-ce--d73e9910fa0f--_no_refit__stats_ceb_multiregion_count__query_id-10,3,0,hash_batch_excess,1.1929193726330227e-09,2.1119159251266023e-09,10
20260727T115933Z-stats-ceb-full-no-refit-v1__stats-ce--d73e9910fa0f--_no_refit__stats_ceb_multiregion_count__query_id-10,3,0,remote_region_rows_isf_normalized,2.3017122496430104e-05,4.074896314535288e-05,10
20260727T115933Z-stats-ceb-full-no-refit-v1__stats-ce--d73e9910fa0f--_no_refit__stats_ceb_multiregion_count__query_id-10,3,0,worker_task_scan_rows_isf_normalized,2.89833492849463e-05,5.131142835184297e-05,10
20260727T115933Z-stats-ceb-full-no-refit-v1__stats-ce--d73e9910fa0f--_no_refit__stats_ceb_multiregion_count__query_id-10,3,0,worker_scan_rows_cv_normalized,4.9301557642780166e-05,8.728229845871169e-05,10
20260727T115933Z-stats-ceb-full-no-refit-v1__stats-ce--d73e9910fa0f--_no_refit__stats_ceb_multiregion_count__query_id-10,3,0,task_count_to_shard_count_ratio,0.06253338757270452,0.11070761368843644,10
20260727T115933Z-stats-ceb-full-no-refit-v1__stats-ce--d73e9910fa0f--_no_refit__stats_ceb_multiregion_count__query_id-10,3,0,active_task_share,0.03182678715087714,0.0563453827404894,10
20260727T115933Z-stats-ceb-full-no-refit-v1__stats-ce--d73e9910fa0f--_no_refit__stats_ceb_multiregion_count__query_id-10,3,0,citus_repartition_observed_v2,0.20439784851938925,0.3618610622417211,10
20260727T115933Z-stats-ceb-full-no-refit-v1__stats-ce--d73e9910fa0f--_no_refit__stats_ceb_multiregion_count__query_id-10,3,0,worker_task_seq_scan_share,0.0001870740191104228,0.0003311913690065288,10
20260727T115933Z-stats-ceb-full-no-refit-v1__stats-ce--d73e9910fa0f--_no_refit__stats_ceb_multiregion_count__query_id-10,3,0,root_rows_estimate_error_log,0.0016577478626487242,0.0029348371661069893,10
20260727T115933Z-stats-ceb-full-no-refit-v1__stats-ce--d73e9910fa0f--_no_refit__stats_ceb_multiregion_count__query_id-10,3,0,foreign_scan_rows_estimate_error_log,1.0647730819598336e-05,1.8850487971150382e-05,10
20260727T115933Z-stats-ceb-full-no-refit-v1__stats-ce--d73e9910fa0f--_no_refit__stats_ceb_multiregion_count__query_id-10,3,0,aggregate_rows_estimate_error_log,0.001210040499338374,0.002142226758343547,10
20260727T115933Z-stats-ceb-full-no-refit-v1__stats-ce--d73e9910fa0f--_no_refit__stats_ceb_multiregion_count__query_id-10,3,0,remote_root_rows_estimate_error_log,3.898708342464279e-06,6.902180000397389e-06,10
20260727T120003Z-stats-ceb-full-no-refit-v1__stats-ce--4c6ad677a93d--_no_refit__stats_ceb_multiregion_count__query_id-11,3,0,foreign_scan_time_to_root_ratio,0.04632118346325472,0.08200592547982785,11
20260727T120003Z-stats-ceb-full-no-refit-v1__stats-ce--4c6ad677a93d--_no_refit__stats_ceb_multiregion_count__query_id-11,3,0,remote_to_final_rows_ratio,0.043533266577725376,0.07707026349398857,11
20260727T120003Z-stats-ceb-full-no-refit-v1__stats-ce--4c6ad677a93d--_no_refit__stats_ceb_multiregion_count__query_id-11,3,0,regional_input_to_wan_rows_ratio,0.04341994285030894,0.07686963785252628,11
20260727T120003Z-stats-ceb-full-no-refit-v1__stats-ce--4c6ad677a93d--_no_refit__stats_ceb_multiregion_count__query_id-11,3,0,global_group_merge_ratio,0.12910241209840934,0.22855985089859973,11
20260727T120003Z-stats-ceb-full-no-refit-v1__stats-ce--4c6ad677a93d--_no_refit__stats_ceb_multiregion_count__query_id-11,3,0,spill_present,0.0002990407218485896,0.0005294146072671666,11
20260727T120003Z-stats-ceb-full-no-refit-v1__stats-ce--4c6ad677a93d--_no_refit__stats_ceb_multiregion_count__query_id-11,3,0,spill_bytes_to_wan_bytes_ratio,4.315653681867952e-06,7.640331005634907e-06,11
20260727T120003Z-stats-ceb-full-no-refit-v1__stats-ce--4c6ad677a93d--_no_refit__stats_ceb_multiregion_count__query_id-11,3,0,temp_blocks_per_final_row,0.00024276732619825088,0.0004297895211797332,11
20260727T120003Z-stats-ceb-full-no-refit-v1__stats-ce--4c6ad677a93d--_no_refit__stats_ceb_multiregion_count__query_id-11,3,0,hash_batch_excess,1.1929193726330227e-09,2.1119161874002984e-09,11
20260727T120003Z-stats-ceb-full-no-refit-v1__stats-ce--4c6ad677a93d--_no_refit__stats_ceb_multiregion_count__query_id-11,3,0,remote_region_rows_isf_normalized,2.3017122496430104e-05,4.074896820586738e-05,11
20260727T120003Z-stats-ceb-full-no-refit-v1__stats-ce--4c6ad677a93d--_no_refit__stats_ceb_multiregion_count__query_id-11,3,0,worker_task_scan_rows_isf_normalized,2.89833492849463e-05,5.131143472408431e-05,11
20260727T120003Z-stats-ceb-full-no-refit-v1__stats-ce--4c6ad677a93d--_no_refit__stats_ceb_multiregion_count__query_id-11,3,0,worker_scan_rows_cv_normalized,4.9301557642780166e-05,8.728230929808779e-05,11
20260727T120003Z-stats-ceb-full-no-refit-v1__stats-ce--4c6ad677a93d--_no_refit__stats_ceb_multiregion_count__query_id-11,3,0,task_count_to_shard_count_ratio,0.06253338757270452,0.1107076274369454,11
20260727T120003Z-stats-ceb-full-no-refit-v1__stats-ce--4c6ad677a93d--_no_refit__stats_ceb_multiregion_count__query_id-11,3,0,active_task_share,0.03182678715087714,0.05634538973788527,11
20260727T120003Z-stats-ceb-full-no-refit-v1__stats-ce--4c6ad677a93d--_no_refit__stats_ceb_multiregion_count__query_id-11,3,0,citus_repartition_observed_v2,0.20439784851938925,0.3618611071803652,11
20260727T120003Z-stats-ceb-full-no-refit-v1__stats-ce--4c6ad677a93d--_no_refit__stats_ceb_multiregion_count__query_id-11,3,0,worker_task_seq_scan_share,0.0001870740191104228,0.0003311914101363784,11
20260727T120003Z-stats-ceb-full-no-refit-v1__stats-ce--4c6ad677a93d--_no_refit__stats_ceb_multiregion_count__query_id-11,3,0,root_rows_estimate_error_log,0.0016577478626487242,0.0029348375305772705,11
20260727T120003Z-stats-ceb-full-no-refit-v1__stats-ce--4c6ad677a93d--_no_refit__stats_ceb_multiregion_count__query_id-11,3,0,foreign_scan_rows_estimate_error_log,1.0647730819598336e-05,1.885049031214658e-05,11
20260727T120003Z-stats-ceb-full-no-refit-v1__stats-ce--4c6ad677a93d--_no_refit__stats_ceb_multiregion_count__query_id-11,3,0,aggregate_rows_estimate_error_log,0.001210040499338374,0.0021422270243814713,11
20260727T120003Z-stats-ceb-full-no-refit-v1__stats-ce--4c6ad677a93d--_no_refit__stats_ceb_multiregion_count__query_id-11,3,0,remote_root_rows_estimate_error_log,3.898708342464279e-06,6.902180857562316e-06,11
20260727T120036Z-stats-ceb-full-no-refit-v1__stats-ce--98dedb4548e0--_no_refit__stats_ceb_multiregion_count__query_id-12,3,1,foreign_scan_time_to_root_ratio,0.00020499112804995705,0.0007866887839949594,12
20260727T120036Z-stats-ceb-full-no-refit-v1__stats-ce--98dedb4548e0--_no_refit__stats_ceb_multiregion_count__query_id-12,3,1,remote_to_final_rows_ratio,0.00022138031260183818,0.0008495851043793528,12
20260727T120036Z-stats-ceb-full-no-refit-v1__stats-ce--98dedb4548e0--_no_refit__stats_ceb_multiregion_count__query_id-12,3,1,regional_input_to_wan_rows_ratio,0.00105658156928763,0.0040548138733682414,12
20260727T120036Z-stats-ceb-full-no-refit-v1__stats-ce--98dedb4548e0--_no_refit__stats_ceb_multiregion_count__query_id-12,3,1,global_group_merge_ratio,0.0006483652884177802,0.002488213539688512,12
20260727T120036Z-stats-ceb-full-no-refit-v1__stats-ce--98dedb4548e0--_no_refit__stats_ceb_multiregion_count__query_id-12,3,1,spill_present,0.0001258609392129405,0.0004830130462902851,12
20260727T120036Z-stats-ceb-full-no-refit-v1__stats-ce--98dedb4548e0--_no_refit__stats_ceb_multiregion_count__query_id-12,3,1,spill_bytes_to_wan_bytes_ratio,0.0009468352441897718,0.0036336434360890774,12
20260727T120036Z-stats-ceb-full-no-refit-v1__stats-ce--98dedb4548e0--_no_refit__stats_ceb_multiregion_count__query_id-12,3,1,temp_blocks_per_final_row,0.0007838822803363999,0.0030082833524519817,12
20260727T120036Z-stats-ceb-full-no-refit-v1__stats-ce--98dedb4548e0--_no_refit__stats_ceb_multiregion_count__query_id-12,3,1,hash_batch_excess,8.600307828796247e-05,0.00033005163551123087,12
20260727T120036Z-stats-ceb-full-no-refit-v1__stats-ce--98dedb4548e0--_no_refit__stats_ceb_multiregion_count__query_id-12,3,1,remote_region_rows_isf_normalized,1.0934313178358859e-05,4.1962311344551834e-05,12
20260727T120036Z-stats-ceb-full-no-refit-v1__stats-ce--98dedb4548e0--_no_refit__stats_ceb_multiregion_count__query_id-12,3,1,worker_task_scan_rows_isf_normalized,0.00041518412451415417,0.0015933406345686,12
20260727T120036Z-stats-ceb-full-no-refit-v1__stats-ce--98dedb4548e0--_no_refit__stats_ceb_multiregion_count__query_id-12,3,1,worker_scan_rows_cv_normalized,0.00338622639306917,0.012995227397578003,12
20260727T120036Z-stats-ceb-full-no-refit-v1__stats-ce--98dedb4548e0--_no_refit__stats_ceb_multiregion_count__query_id-12,3,1,task_count_to_shard_count_ratio,0.0002829635277735934,0.001085921306432748,12
20260727T120036Z-stats-ceb-full-no-refit-v1__stats-ce--98dedb4548e0--_no_refit__stats_ceb_multiregion_count__query_id-12,3,1,active_task_share,0.0003709327206761023,0.0014235182456360262,12
20260727T120036Z-stats-ceb-full-no-refit-v1__stats-ce--98dedb4548e0--_no_refit__stats_ceb_multiregion_count__query_id-12,3,1,citus_repartition_observed_v2,1.7721029287770643e-07,6.800750410104525e-07,12
20260727T120036Z-stats-ceb-full-no-refit-v1__stats-ce--98dedb4548e0--_no_refit__stats_ceb_multiregion_count__query_id-12,3,1,worker_task_seq_scan_share,0.24694950915902963,0.9477113030039244,12
20260727T120036Z-stats-ceb-full-no-refit-v1__stats-ce--98dedb4548e0--_no_refit__stats_ceb_multiregion_count__query_id-12,3,1,root_rows_estimate_error_log,4.0324185233913115e-06,1.547510106853195e-05,12
20260727T120036Z-stats-ceb-full-no-refit-v1__stats-ce--98dedb4548e0--_no_refit__stats_ceb_multiregion_count__query_id-12,3,1,foreign_scan_rows_estimate_error_log,0.0004362347264394204,0.0016741259475159676,12
