query_run_id,remote_path_share,remote_to_final_rows_ratio,wan_output_to_final_rows_ratio,drf_bytes_proxy,global_group_merge_ratio,temp_bytes_to_wan_bytes_ratio,temp_blocks_per_wan_row,temp_blocks_per_final_row,spill_per_wan_mb,hash_batches_max,remote_region_rows_isf,worker_task_scan_rows_isf,worker_task_scan_actual_rows_max_share,task_count_to_shard_count_ratio,active_task_share,citus_repartition_query,worker_task_seq_scan_share,root_rows_estimate_error_log,foreign_scan_rows_estimate_error_log,aggregate_rows_estimate_error_log,remote_root_rows_estimate_error_log
20260626T155136Z-clean-run-eu-us-gac-v1__pilot-balanc--18bcb56796bf--ault__q10_top_tenants__lookback_days-14__limit_k-50,-1.5195268391980012,-1.491601729739262,-0.37841915863452036,-0.1983821471319045,-0.37841915863452036,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.1663522907854466,-0.2227560547015236,-0.5552742140992336
20260626T155150Z-clean-run-eu-us-gac-v1__pilot-balanc--2039d7ef1e6f--_q06_user_segment_join__lookback_days-7__limit_k-10,-1.5195268391980012,-1.3425298756173636,0.9293044155768564,-0.1983821471319045,0.9293044155768564,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.007291894131210471,0.1663522907854466,-1.6545942877788458,-0.6344645872896313
20260626T155204Z-clean-run-eu-us-gac-v1__pilot-balanc--9a60054f118d--_q02_global_user_topk__lookback_days-14__limit_k-25,-1.5195268391980012,-1.3425298756173636,0.11558182236340565,-0.1983821471319046,0.11558182236340565,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.1663522907854466,-0.2227560547015236,-0.5552742140992336
20260626T155218Z-clean-run-eu-us-gac-v1__pilot-balanc--8ff214655b9d--ent_filter_summary__lookback_days-14__min_value-900,-1.5195268391980012,-1.3425298756173636,0.28756535998312854,-0.1983821471319045,0.28756535998312854,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.1663522907854466,-0.2227560547015236,-0.5552742140992336
20260626T155232Z-clean-run-eu-us-gac-v1__pilot-balanc--7ac3d6143d69--_q06_user_segment_join__lookback_days-7__limit_k-25,-1.5195268391980012,-1.3425298756173636,0.9292955578425567,-0.19838214713190436,0.9292955578425567,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,-0.7660464648153452,0.1663522907854466,-1.6545942877788458,-0.6344645872896313
20260626T155246Z-clean-run-eu-us-gac-v1__pilot-balanc--1f476a4504e1--ent_filter_summary__lookback_days-30__min_value-500,-1.5195268391980012,-1.3425298756173636,1.2792508135112575,-0.19838214713190436,1.2792508135112575,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.1663522907854466,-0.2227560547015236,-0.5552742140992336
20260626T155300Z-clean-run-eu-us-gac-v1__pilot-balanc--51d54218fa22--bal_user_segment_join__lookback_days-14__limit_k-25,-1.5195268391980012,0.31675150973488947,0.23409820608412452,-0.1983821471319045,0.23409820608412452,0.19956652572754338,-0.13511536075770034,1.403739837796986,-0.23117835795335767,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-1.0051997938205093,-1.08526683352413,6.935416353759882,0.34072484736473385,-0.7660464648153452,0.1663522907854466,-1.6545942877788458,-0.3460605543543522
20260626T155315Z-clean-run-eu-us-gac-v1__pilot-balanc--d2cf5db8715a--__q01_tenant_rollup__lookback_days-7__min_value-500,-1.5195268391980012,-2.267122539846677,-1.7575680569751067,-0.1983821471319045,-1.7575680569751067,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,-4.046274007976629,0.1663522907854466,-0.2227560547015236,-0.5552742140992336
20260626T155328Z-clean-run-eu-us-gac-v1__pilot-balanc--ac3b0ac5e038--q06_user_segment_join__lookback_days-7__limit_k-100,-1.5195268391980012,-1.3425298756173636,0.9292645542977774,-0.1983821471319045,0.9292645542977774,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,-1.9860385053518328,0.1663522907854466,-1.6545942877788458,-0.6344645872896313
20260626T155342Z-clean-run-eu-us-gac-v1__pilot-balanc--a19e25413415--_event_filter_summary__lookback_days-1__min_value-0,-1.5195268391980012,-1.3425298756173636,0.42066861370317393,-0.1983821471319045,0.42066861370317393,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.1663522907854466,-0.2227560547015236,-0.5552742140992336
20260626T155356Z-clean-run-eu-us-gac-v1__pilot-balanc--6145d789af27--tenant_point_rollup__tenant_id-500__lookback_days-3,-1.5195268391980012,-2.267122539846677,-2.1506003153501263,-0.1983821471319045,-2.1506003153501263,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-1.3630119658645723,-1.7058625103757792,-0.14418745018211812,0.34072484736473385,0.7161310295924768,0.1663522907854466,-0.2227560547015236,-0.5552742140992336
20260626T155409Z-clean-run-eu-us-gac-v1__pilot-balanc--7e00a13bc2f5--enant_point_rollup__tenant_id-100__lookback_days-14,-1.5195268391980012,-2.267122539846677,-1.3747667309801752,-0.1983821471319045,-1.3747667309801752,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-1.3630119658645723,-1.7058625103757792,-0.14418745018211812,0.34072484736473385,0.7161310295924768,0.1663522907854466,-0.2227560547015236,-0.5552742140992336
20260626T155422Z-clean-run-eu-us-gac-v1__pilot-balanc--0f81518c6de0--ulti_dimension_rollup__lookback_days-3__limit_k-100,-1.5195268391980012,-1.3916060984731355,-0.010055617088832625,-0.1983821471319045,-0.010055617088832625,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,-0.5572838694397618,0.1663522907854466,-0.896266996902111,-0.13684387629524172
20260626T155435Z-clean-run-eu-us-gac-v1__pilot-balanc--497237cf736e--_q02_global_user_topk__lookback_days-14__limit_k-10,-1.5195268391980012,-1.3425298756173636,0.49672464248557086,-0.1983821471319045,0.49672464248557086,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.1663522907854466,-0.2227560547015236,-0.5552742140992336
20260626T155449Z-clean-run-eu-us-gac-v1__pilot-balanc--c56c5b168ad9--bal_user_segment_join__lookback_days-14__limit_k-10,-1.5195268391980012,0.31675150973488947,0.23409820608412452,-0.1983821471319045,0.23409820608412452,0.19956652572754338,-0.13511536075770034,1.403739837796986,-0.23117835795335767,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-1.0051997938205093,-1.08526683352413,6.935416353759882,0.34072484736473385,0.007291894131210471,0.1663522907854466,-1.6545942877788458,-0.3460605543543522
20260626T155504Z-clean-run-eu-us-gac-v1__pilot-balanc--08226024eddc--bal_user_segment_join__lookback_days-30__limit_k-50,-1.5195268391980012,0.31675150973488947,0.23409820608412452,-0.1983821471319045,0.23409820608412452,0.19956652572754338,-0.13511536075770034,1.6538681612318478,-0.23117835795335767,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-1.0051997938205093,-1.08526683352413,6.935416353759882,0.34072484736473385,-1.3717425658747968,0.1663522907854466,-1.6545942877788458,-0.3460605543543522
20260626T155519Z-clean-run-eu-us-gac-v1__pilot-balanc--4ab0802f9117--__q02_global_user_topk__lookback_days-1__limit_k-25,-1.5195268391980012,-1.3425298756173636,-0.72898846924773,-0.1983821471319045,-0.72898846924773,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.1663522907854466,-0.2227560547015236,-0.5552742140992336
20260626T155532Z-clean-run-eu-us-gac-v1__pilot-balanc--3d1e30d77058--bal_user_segment_join__lookback_days-14__limit_k-50,-1.5195268391980012,0.31675150973488947,0.23409820608412452,-0.1983821471319045,0.23409820608412452,0.19956652572754338,-0.13511536075770034,1.403739837796986,-0.23117835795335767,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-1.0051997938205093,-1.08526683352413,6.935416353759882,0.34072484736473385,-1.3717425658747968,0.1663522907854466,-1.6545942877788458,-0.3460605543543522
20260626T155547Z-clean-run-eu-us-gac-v1__pilot-balanc--ea4c1465e51b--q06_user_segment_join__lookback_days-3__limit_k-100,-1.5195268391980012,-1.3436422403882111,0.7964672282693722,-0.1983821471319045,0.7964672282693722,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,-1.9860385053518328,0.1663522907854466,-1.6545942877788458,-0.6662659401583633
20260626T155601Z-clean-run-eu-us-gac-v1__pilot-balanc--779c78f50451--fault__q10_top_tenants__lookback_days-7__limit_k-10,-1.5195268391980012,-1.3425298756173636,0.28654082250638063,-0.1983821471319045,0.28654082250638063,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.1663522907854466,-0.2227560547015236,-0.5552742140992336
20260626T155615Z-clean-run-eu-us-gac-v1__pilot-balanc--e0dc94190443--t__q01_tenant_rollup__lookback_days-30__min_value-0,-1.5195268391980012,-2.267122539846677,-1.3217727923415838,-0.1983821471319045,-1.3217727923415838,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,-4.046274007976629,0.1663522907854466,-0.2227560547015236,-0.5552742140992336
20260626T155628Z-clean-run-eu-us-gac-v1__pilot-balanc--ab35f0e969e3--lt__q01_tenant_rollup__lookback_days-3__min_value-0,-1.5195268391980012,-2.267122539846677,-1.9895789941396718,-0.1983821471319045,-1.9895789941396718,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,-4.046274007976629,0.1663522907854466,-0.2227560547015236,-0.5552742140992336
20260626T155641Z-clean-run-eu-us-gac-v1__pilot-balanc--064c29d07ea7--enant_point_rollup__tenant_id-500__lookback_days-30,-1.5195268391980012,-2.267122539846677,-1.0211482645232781,-0.1983821471319045,-1.0211482645232781,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-1.3630119658645723,-1.7058625103757792,-0.14418745018211812,0.34072484736473385,0.7161310295924768,0.1663522907854466,-0.2227560547015236,-0.5552742140992336
20260626T155655Z-clean-run-eu-us-gac-v1__pilot-balanc--38c45669447a--multi_dimension_rollup__lookback_days-3__limit_k-10,-1.5195268391980012,-0.8835636315853629,0.6469819224171228,-0.1983821471319045,0.6469819224171228,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.1663522907854466,-0.896266996902111,-0.13684387629524172
20260626T155709Z-clean-run-eu-us-gac-v1__pilot-balanc--d499073a1c79--bal_user_segment_join__lookback_days-30__limit_k-10,-1.5195268391980012,0.31675150973488947,0.23409820608412452,-0.1983821471319045,0.23409820608412452,0.19956652572754338,-0.13511536075770034,1.6538681612318478,-0.23117835795335767,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-1.0051997938205093,-1.08526683352413,6.935416353759882,0.34072484736473385,0.007291894131210471,0.1663522907854466,-1.6545942877788458,-0.3460605543543522
20260626T155724Z-clean-run-eu-us-gac-v1__pilot-balanc--3531947171d6--vent_filter_summary__lookback_days-3__min_value-900,-1.5195268391980012,-1.3425298756173636,0.6328455157086349,-0.1983821471319045,0.6328455157086349,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.1663522907854466,-0.2227560547015236,-0.5552742140992336
20260626T155737Z-clean-run-eu-us-gac-v1__pilot-balanc--7742a8a0fdb2--__q02_global_user_topk__lookback_days-3__limit_k-50,-1.5195268391980012,-1.3425298756173636,-0.5746291967947702,-0.1983821471319045,-0.5746291967947702,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.1663522907854466,-0.2227560547015236,-0.5552742140992336
20260626T155751Z-clean-run-eu-us-gac-v1__pilot-balanc--5fcb0e467aa3--q06_user_segment_join__lookback_days-14__limit_k-10,-1.5195268391980012,-1.3425298756173636,1.0194294535414952,-0.1983821471319045,1.0194294535414952,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.007291894131210471,0.1663522907854466,-1.6545942877788458,-0.6344645872896313
20260626T155805Z-clean-run-eu-us-gac-v1__pilot-balanc--a8413fe962d0--bal_user_segment_join__lookback_days-3__limit_k-100,-1.5195268391980012,0.31675150973488947,0.23409820608412452,-0.1983821471319045,0.23409820608412452,0.19956652572754338,-0.13511536075770034,-0.9186346130954639,-0.23117835795335767,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-1.0051997938205093,-1.08526683352413,6.935416353759882,0.34072484736473385,-1.9860385053518328,0.1663522907854466,-1.6545942877788458,-0.3460605543543522
20260626T155819Z-clean-run-eu-us-gac-v1__pilot-balanc--ae5c39627ad0--event_filter_summary__lookback_days-30__min_value-0,-1.5195268391980012,-1.3425298756173636,1.5682703441043762,-0.1983821471319045,1.5682703441043762,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.1663522907854466,-0.2227560547015236,-0.5552742140992336
20260626T155832Z-clean-run-eu-us-gac-v1__pilot-balanc--c92ff4e6f3da--event_filter_summary__lookback_days-14__min_value-0,-1.5195268391980012,-1.3425298756173636,1.2466686782822565,-0.1983821471319045,1.2466686782822565,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.1663522907854466,-0.2227560547015236,-0.5552742140992336
20260626T155845Z-clean-run-eu-us-gac-v1__pilot-balanc--a50f493f8370--lti_dimension_rollup__lookback_days-14__limit_k-100,-1.5195268391980012,-1.1927410203872184,0.09999785445639084,-0.1983821471319045,0.09999785445639084,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.1663522907854466,-0.2727666969370368,-0.1952471424504167
20260626T155859Z-clean-run-eu-us-gac-v1__pilot-balanc--dd691d134e00--__q02_global_user_topk__lookback_days-1__limit_k-10,-1.5195268391980012,-1.3425298756173636,-0.3675457788423213,-0.1983821471319045,-0.3675457788423213,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.1663522907854466,-0.2227560547015236,-0.5552742140992336
20260626T155913Z-clean-run-eu-us-gac-v1__pilot-balanc--93235149f511--__q01_tenant_rollup__lookback_days-1__min_value-500,-1.5195268391980012,-2.267122539846677,-2.499620362811478,-0.1983821471319045,-2.499620362811478,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,-4.095180958813374,0.1663522907854466,-0.2227560547015236,-0.5807964822615476
20260626T155926Z-clean-run-eu-us-gac-v1__pilot-balanc--4836125f7402--enant_point_rollup__tenant_id-100__lookback_days-30,-1.5195268391980012,-2.267122539846677,-1.0317562762864563,-0.1983821471319045,-1.0317562762864563,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-1.3630119658645723,-1.7058625103757792,-0.14418745018211812,0.34072484736473385,0.7161310295924768,0.1663522907854466,-0.2227560547015236,-0.5552742140992336
20260626T155939Z-clean-run-eu-us-gac-v1__pilot-balanc--f61351ec38af--_q01_tenant_rollup__lookback_days-14__min_value-500,-1.5195268391980012,-2.267122539846677,-1.9178484666196252,-0.1983821471319045,-1.9178484666196252,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,-4.046274007976629,0.1663522907854466,-0.2227560547015236,-0.5552742140992336
20260626T160133Z-clean-run-eu-us-gac-v1__pilot-balanc--56b5ec5c7b41--ulti_dimension_rollup__lookback_days-7__limit_k-100,0.6096467464350587,0.15955987130242869,-0.158283709330414,-0.1983821471319045,-0.158283709330414,0.19956652572754338,-0.1314894031473713,0.23309454296518972,-0.23117835795335767,-0.1286978904175573,-0.16162511368691898,-0.5632247924207986,-0.4798707931817071,0.7188043078463408,1.9048759731247251,-0.14418745018211812,0.34072484736473385,2.9594287895674203,0.19350146340353627,1.2986445081996865,1.5300207111275477
20260626T160154Z-clean-run-eu-us-gac-v1__pilot-balanc--9d7bed9a489e--mem_high__gac_fdw_tenant_tier_join__lookback_days-7,0.6276607404591749,0.4835345144555772,0.25328978583864503,-0.1983821471319045,0.25328978583864503,0.24047813353197092,-0.13511536075770034,0.5032206433086152,-0.21336497090917686,-0.1286978904175573,-0.16162511368691898,-0.9258848083303712,-0.4257855504166711,-0.3221038290091158,0.09950673137447293,-0.14418745018211812,0.34072484736473385,-2.7180433715052956,0.08947774253039409,-1.7147364983899689,1.5300207111275477
20260626T160212Z-clean-run-eu-us-gac-v1__pilot-balanc--409c99de9b9f--multi_dimension_rollup__lookback_days-3__limit_k-10,0.649269879815061,0.9054309553367668,0.7892619566321911,-0.1983821471319045,0.7892619566321911,0.19956652572754338,-0.1314894031473713,0.9618696154630713,-0.23117835795335767,-0.1286978904175573,-0.16162511368691898,-0.5632247924207986,-0.4798707931817071,0.7188043078463408,1.9048759731247251,-0.14418745018211812,0.34072484736473385,1.0024273834576847,0.1663522907854466,0.3750184880163995,1.5300207111275477
20260626T160231Z-clean-run-eu-us-gac-v1__pilot-balanc--a1c8829e6e89--ulti_dimension_rollup__lookback_days-14__limit_k-10,0.5682407978194054,0.9054309553367668,0.7892619566321911,-0.1983821471319045,0.7892619566321911,0.19956652572754338,-0.1314894031473713,0.9618696154630713,-0.23117835795335767,-0.1286978904175573,-0.16162511368691898,-0.5632247924207986,-0.4798707931817071,0.7188043078463408,1.9048759731247251,-0.14418745018211812,0.34072484736473385,1.0024273834576847,0.6615163723819378,0.3750184880163995,1.5300207111275477
20260626T160251Z-clean-run-eu-us-gac-v1__pilot-balanc--32189553d847--__gac_fdw_top_tenants__lookback_days-14__limit_k-10,0.6882910830038879,0.7706101146713144,0.6179871800809886,-0.1983821471319045,0.6179871800809886,0.24275108708455698,-0.13499196313700496,0.7862221333670781,-0.21235229804184963,-0.1286978904175573,-0.16162511368691898,-0.9551616149787034,-0.42497156751305715,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.5575076468047326,0.5577689557540221,-0.3460605543543522
20260626T160312Z-clean-run-eu-us-gac-v1__pilot-balanc--1bd83005c3a1--ulti_dimension_rollup__lookback_days-14__limit_k-50,0.562515482852399,0.374656660211847,0.11497266761770963,-0.1983821471319045,0.11497266761770963,0.19956652572754338,-0.1314894031473713,0.4411799356678913,-0.23117835795335767,-0.1286978904175573,-0.16162511368691898,-0.5632247924207986,-0.4798707931817071,0.7188043078463408,1.9048759731247251,-0.14418745018211812,0.34072484736473385,2.381461843463691,0.661494008518586,1.085076658403554,1.5300207111275477
20260626T160332Z-clean-run-eu-us-gac-v1__pilot-balanc--bb437daf93e9--multi_dimension_rollup__lookback_days-1__limit_k-25,0.6659441449063375,0.6167028360585459,0.42246522202246445,-0.1983821471319045,0.42246522202246445,0.19956652572754338,-0.1314894031473713,0.6778552819844363,-0.23117835795335767,-0.1286978904175573,-0.16162511368691898,-0.5632247924207986,-0.4798707931817071,0.7188043078463408,1.9048759731247251,-0.14418745018211812,0.34072484736473385,1.7405055269489595,0.1663522907854466,0.6516875344166989,1.5300207111275477
20260626T160351Z-clean-run-eu-us-gac-v1__pilot-balanc--c5325285b894--em_high__gac_fdw_tenant_tier_join__lookback_days-14,0.5541946276813215,0.2762438726690974,-0.010049755569751028,-0.1983821471319045,-0.010049755569751028,0.24047813353197092,-0.13511536075770034,0.3018903196762083,-0.21336497090917686,-0.1286978904175573,-0.16162511368691898,-0.9258848083303712,-0.4257855504166711,-0.3221038290091158,0.09950673137447293,-0.14418745018211812,0.34072484736473385,-2.1698517731389493,0.557440552973896,-1.4237777576645794,1.5300207111275477
20260626T160411Z-clean-run-eu-us-gac-v1__pilot-balanc--06946890e656--__gac_fdw_top_tenants__lookback_days-30__limit_k-50,0.6538796072202405,0.23985794784211675,-0.05627399741240624,-0.1983821471319045,-0.05627399741240624,0.24275108708455698,-0.13499196313700496,0.26839491648907887,-0.21235229804184963,-0.1286978904175573,-0.16162511368691898,-0.9551616149787034,-0.42497156751305715,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,1.0708853563137672,0.5577689557540221,-0.3460605543543522
20260626T160429Z-clean-run-eu-us-gac-v1__pilot-balanc--aa8a146ad7f5--__gac_fdw_top_tenants__lookback_days-3__limit_k-100,0.6965926010502234,0.011329449964652426,-0.3465938560956083,-0.1983821471319045,-0.3465938560956083,0.24275108708455698,-0.13499196313700496,0.05084339681754345,-0.21235229804184963,-0.1286978904175573,-0.16162511368691898,-0.9551616149787034,-0.42497156751305715,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,-0.4838541819524849,0.5577689557540221,-0.3460605543543522
20260626T160446Z-clean-run-eu-us-gac-v1__pilot-balanc--62b5ea6b5fb1--h__gac_fdw_top_tenants__lookback_days-3__limit_k-10,0.6966410464910285,0.7706101146713144,0.6179871800809886,-0.1983821471319045,0.6179871800809886,0.24275108708455698,-0.13499196313700496,0.7862221333670781,-0.21235229804184963,-0.1286978904175573,-0.16162511368691898,-0.9551616149787034,-0.42497156751305715,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,-0.4838541819524849,0.5577689557540221,-0.3460605543543522
20260626T160504Z-clean-run-eu-us-gac-v1__pilot-balanc--3f31d0c28cd8--lti_dimension_rollup__lookback_days-30__limit_k-100,0.42205649085436925,0.14610051231918195,-0.17538231731267917,-0.1983821471319045,-0.17538231731267917,0.19956652572754338,-0.1314894031473713,0.22018179146689615,-0.23117835795335767,-0.1286978904175573,-0.16162511368691898,-0.5632247924207986,-0.4798707931817071,0.7188043078463408,1.9048759731247251,-0.14418745018211812,0.34072484736473385,2.995757782940728,1.1748733029056697,1.358657247932018,1.5300207111275477
20260626T160525Z-clean-run-eu-us-gac-v1__pilot-balanc--3e27752c5684--h__gac_fdw_top_tenants__lookback_days-7__limit_k-10,0.6896636773872482,0.7706101146713144,0.6179871800809886,-0.1983821471319045,0.6179871800809886,0.24275108708455698,-0.13499196313700496,0.7862221333670781,-0.21235229804184963,-0.1286978904175573,-0.16162511368691898,-0.9551616149787034,-0.42497156751305715,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.08929777278248617,0.5577689557540221,-0.3460605543543522
20260626T160542Z-clean-run-eu-us-gac-v1__pilot-balanc--4f379b126128--multi_dimension_rollup__lookback_days-7__limit_k-10,0.6270848499562431,0.9054309553367668,0.7892619566321911,-0.1983821471319045,0.7892619566321911,0.19956652572754338,-0.1314894031473713,0.9618696154630713,-0.23117835795335767,-0.1286978904175573,-0.16162511368691898,-0.5632247924207986,-0.4798707931817071,0.7188043078463408,1.9048759731247251,-0.14418745018211812,0.34072484736473385,1.0024273834576847,0.19330649835969133,0.3750184880163995,1.5300207111275477
20260626T160603Z-clean-run-eu-us-gac-v1__pilot-balanc--81c74740cc90--multi_dimension_rollup__lookback_days-1__limit_k-10,0.6670157731676549,0.9054309553367668,0.7892619566321911,-0.1983821471319045,0.7892619566321911,0.19956652572754338,-0.1314894031473713,0.9618696154630713,-0.23117835795335767,-0.1286978904175573,-0.16162511368691898,-0.5632247924207986,-0.4798707931817071,0.7188043078463408,1.9048759731247251,-0.14418745018211812,0.34072484736473385,1.0024273834576847,0.1663522907854466,0.3750184880163995,1.5300207111275477
