query_run_id,dataset_id,runtime_config_id,template_id,instance_id,severity_contract,severity_model_role,severity_score,severity_band,deployment_relative_intensity_score,wan_fetch_intensity_score,memory_spill_intensity_score,imbalance_intensity_score,capacity_intensity_score,corpus_relative_severity_score,sum_pressure_score,tail_pressure_score,capacity_relative_severity_score,timeout_relative_severity_score,severity_basis,execution_time_seconds,execution_time_corpus_percentile,hard_timeout_seconds,timeout_utilization_ratio,wan_output_rows,wan_output_bytes,wan_output_mb,wan_output_bytes_corpus_percentile,remote_region_tuple_bytes_sum,remote_region_tuple_bytes_corpus_percentile,regional_reduction_input_rows_proxy,regional_reduction_input_bytes_proxy,regional_reduction_input_mb_proxy,drf_rows_proxy,drf_bytes_proxy,temp_blocks_sum,temp_mb,temp_blocks_corpus_percentile,remote_region_rows_isf,remote_region_rows_isf_corpus_percentile,worker_task_scan_rows_isf,worker_task_scan_rows_isf_corpus_percentile,worker_task_within_region_scan_rows_isf_max,worker_task_within_region_scan_rows_isf_corpus_percentile,active_task_share,active_task_share_corpus_percentile,tasks_per_worker_ratio,tasks_per_worker_ratio_corpus_percentile,task_count_to_configured_region_shard_slots_ratio,task_count_to_configured_region_shard_slots_corpus_percentile,task_count_to_observed_region_shard_slots_ratio,task_count_to_observed_region_shard_slots_corpus_percentile
20260802T150827Z-cross-action-pilot-v1__raw-small-bal--13b5bf1fc26f--_limit_k-10000__payload_repeat-8__payload_width-256,raw-small-balanced-v1,cross_action_bandwidth_mitigated,gac_fdw_multiregion_event_raw_wide_sample,pilot_wide_bandwidth__dataset-raw-small-balanced-v1__runtime-cross_action_bandwidth_mitigated__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-30__min_value-0__limit_k-10000__payload_repeat-8__payload_width-256,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9204111988105802,1.0,0.20000000000000004,0.3333333333333333,,1.0,0.20000000000000004,0.3333333333333333,0.0026086633333333334,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.695594,,1800.0,0.0026086633333333334,40000.0,1599488.0,1.525390625,,1599488.0,,40000.0,1599488.0,1.525390625,1.0,1.0,2732.0,21.34375,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T150905Z-cross-action-pilot-v1__raw-small-bal--57897732660e--ent_filter_summary__lookback_days-30__min_value-950,raw-small-balanced-v1,cross_action_bandwidth_mitigated,gac_fdw_multiregion_event_filter_summary,pilot_filter_bandwidth__dataset-raw-small-balanced-v1__runtime-cross_action_bandwidth_mitigated__gac_fdw_multiregion_event_filter_summary__lookback_days-30__min_value-950,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.6565691502810624,medium,0.6565691502810624,0.6565691502810624,0.0,0.2672923183872089,0.3333333333333333,,0.6565691502810624,0.2672923183872089,0.3333333333333333,0.000635815,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.144467,,1800.0,0.000635815,1918.0,30720.0,0.029296875,,30720.0,,1918.0,30720.000000000004,0.029296875000000003,1.0,1.0000000000000002,0.0,0.0,,1.0041710114702815,,1.8018769551616267,,1.794392523364486,,1.0,,8.0,,1.0,,1.0,
20260802T150935Z-cross-action-pilot-v1__raw-small-bal--57897732660e--ent_filter_summary__lookback_days-30__min_value-950,raw-small-balanced-v1,cross_action_bandwidth_mitigated,gac_fdw_multiregion_event_filter_summary,pilot_filter_bandwidth__dataset-raw-small-balanced-v1__runtime-cross_action_bandwidth_mitigated__gac_fdw_multiregion_event_filter_summary__lookback_days-30__min_value-950,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.6565691502810624,medium,0.6565691502810624,0.6565691502810624,0.0,0.2672923183872089,0.3333333333333333,,0.6565691502810624,0.2672923183872089,0.3333333333333333,0.0006400405555555555,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.152073,,1800.0,0.0006400405555555555,1918.0,30720.0,0.029296875,,30720.0,,1918.0,30720.000000000004,0.029296875000000003,1.0,1.0000000000000002,0.0,0.0,,1.0041710114702815,,1.8018769551616267,,1.794392523364486,,1.0,,8.0,,1.0,,1.0,
20260802T151006Z-cross-action-pilot-v1__raw-small-bal--7a6fb198bcfc--fdw_multiregion_raw_region_rollup__lookback_days-30,raw-small-balanced-v1,cross_action_bandwidth_mitigated,gac_fdw_multiregion_raw_region_rollup,pilot_rollup_bandwidth__dataset-raw-small-balanced-v1__runtime-cross_action_bandwidth_mitigated__gac_fdw_multiregion_raw_region_rollup__lookback_days-30,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.972398613073902,critical,0.972398613073902,0.9204111988105802,0.972398613073902,0.20000000000000004,0.3333333333333333,,0.972398613073902,0.20000000000000004,0.3333333333333333,0.002528545,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.551381,,1800.0,0.002528545,40000.0,641024.0,0.611328125,,641024.0,,40000.0,641024.0,0.611328125,1.0,1.0,296.0,2.3125,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T151210Z-cross-action-pilot-v1__raw-small-bal--a14337726ae7--_limit_k-10000__payload_repeat-8__payload_width-256,raw-small-balanced-v1,cross_action_delay_mitigated,gac_fdw_multiregion_event_raw_wide_sample,pilot_wide_delay__dataset-raw-small-balanced-v1__runtime-cross_action_delay_mitigated__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-30__min_value-0__limit_k-10000__payload_repeat-8__payload_width-256,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9204111988105802,1.0,0.20000000000000004,0.3333333333333333,,1.0,0.20000000000000004,0.3333333333333333,0.0008285211111111111,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.491338,,1800.0,0.0008285211111111111,40000.0,1599488.0,1.525390625,,1599488.0,,40000.0,1599488.0,1.525390625,1.0,1.0,2732.0,21.34375,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T151240Z-cross-action-pilot-v1__raw-small-bal--55adb1802b63--ent_filter_summary__lookback_days-30__min_value-950,raw-small-balanced-v1,cross_action_delay_mitigated,gac_fdw_multiregion_event_filter_summary,pilot_filter_delay__dataset-raw-small-balanced-v1__runtime-cross_action_delay_mitigated__gac_fdw_multiregion_event_filter_summary__lookback_days-30__min_value-950,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.6565691502810624,medium,0.6565691502810624,0.6565691502810624,0.0,0.2672923183872089,0.3333333333333333,,0.6565691502810624,0.2672923183872089,0.3333333333333333,0.00013224555555555557,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.238042,,1800.0,0.00013224555555555557,1918.0,30720.0,0.029296875,,30720.0,,1918.0,30720.000000000004,0.029296875000000003,1.0,1.0000000000000002,0.0,0.0,,1.0041710114702815,,1.8018769551616267,,1.794392523364486,,1.0,,8.0,,1.0,,1.0,
20260802T151310Z-cross-action-pilot-v1__raw-small-bal--9ec879d0b16a--fdw_multiregion_raw_region_rollup__lookback_days-30,raw-small-balanced-v1,cross_action_delay_mitigated,gac_fdw_multiregion_raw_region_rollup,pilot_rollup_delay__dataset-raw-small-balanced-v1__runtime-cross_action_delay_mitigated__gac_fdw_multiregion_raw_region_rollup__lookback_days-30,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.972398613073902,critical,0.972398613073902,0.9204111988105802,0.972398613073902,0.20000000000000004,0.3333333333333333,,0.972398613073902,0.20000000000000004,0.3333333333333333,0.0005837327777777777,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.050719,,1800.0,0.0005837327777777777,40000.0,641024.0,0.611328125,,641024.0,,40000.0,641024.0,0.611328125,1.0,1.0,296.0,2.3125,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T151340Z-cross-action-pilot-v1__raw-small-bal--9ec879d0b16a--fdw_multiregion_raw_region_rollup__lookback_days-30,raw-small-balanced-v1,cross_action_delay_mitigated,gac_fdw_multiregion_raw_region_rollup,pilot_rollup_delay__dataset-raw-small-balanced-v1__runtime-cross_action_delay_mitigated__gac_fdw_multiregion_raw_region_rollup__lookback_days-30,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.972398613073902,critical,0.972398613073902,0.9204111988105802,0.972398613073902,0.20000000000000004,0.3333333333333333,,0.972398613073902,0.20000000000000004,0.3333333333333333,0.0005874255555555556,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.057366,,1800.0,0.0005874255555555556,40000.0,641024.0,0.611328125,,641024.0,,40000.0,641024.0,0.611328125,1.0,1.0,296.0,2.3125,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T151413Z-cross-action-pilot-v1__raw-small-bal--55adb1802b63--ent_filter_summary__lookback_days-30__min_value-950,raw-small-balanced-v1,cross_action_delay_mitigated,gac_fdw_multiregion_event_filter_summary,pilot_filter_delay__dataset-raw-small-balanced-v1__runtime-cross_action_delay_mitigated__gac_fdw_multiregion_event_filter_summary__lookback_days-30__min_value-950,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.6565691502810624,medium,0.6565691502810624,0.6565691502810624,0.0,0.2672923183872089,0.3333333333333333,,0.6565691502810624,0.2672923183872089,0.3333333333333333,0.00012152388888888888,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.218743,,1800.0,0.00012152388888888888,1918.0,30720.0,0.029296875,,30720.0,,1918.0,30720.000000000004,0.029296875000000003,1.0,1.0000000000000002,0.0,0.0,,1.0041710114702815,,1.8018769551616267,,1.794392523364486,,1.0,,8.0,,1.0,,1.0,
20260802T151442Z-cross-action-pilot-v1__raw-small-bal--9ec879d0b16a--fdw_multiregion_raw_region_rollup__lookback_days-30,raw-small-balanced-v1,cross_action_delay_mitigated,gac_fdw_multiregion_raw_region_rollup,pilot_rollup_delay__dataset-raw-small-balanced-v1__runtime-cross_action_delay_mitigated__gac_fdw_multiregion_raw_region_rollup__lookback_days-30,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.972398613073902,critical,0.972398613073902,0.9204111988105802,0.972398613073902,0.20000000000000004,0.3333333333333333,,0.972398613073902,0.20000000000000004,0.3333333333333333,0.0005980333333333334,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.07646,,1800.0,0.0005980333333333334,40000.0,641024.0,0.611328125,,641024.0,,40000.0,641024.0,0.611328125,1.0,1.0,296.0,2.3125,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T151512Z-cross-action-pilot-v1__raw-small-bal--a14337726ae7--_limit_k-10000__payload_repeat-8__payload_width-256,raw-small-balanced-v1,cross_action_delay_mitigated,gac_fdw_multiregion_event_raw_wide_sample,pilot_wide_delay__dataset-raw-small-balanced-v1__runtime-cross_action_delay_mitigated__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-30__min_value-0__limit_k-10000__payload_repeat-8__payload_width-256,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9204111988105802,1.0,0.20000000000000004,0.3333333333333333,,1.0,0.20000000000000004,0.3333333333333333,0.0008340627777777777,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.501313,,1800.0,0.0008340627777777777,40000.0,1599488.0,1.525390625,,1599488.0,,40000.0,1599488.0,1.525390625,1.0,1.0,2732.0,21.34375,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T151543Z-cross-action-pilot-v1__raw-small-bal--55adb1802b63--ent_filter_summary__lookback_days-30__min_value-950,raw-small-balanced-v1,cross_action_delay_mitigated,gac_fdw_multiregion_event_filter_summary,pilot_filter_delay__dataset-raw-small-balanced-v1__runtime-cross_action_delay_mitigated__gac_fdw_multiregion_event_filter_summary__lookback_days-30__min_value-950,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.6565691502810624,medium,0.6565691502810624,0.6565691502810624,0.0,0.2672923183872089,0.3333333333333333,,0.6565691502810624,0.2672923183872089,0.3333333333333333,0.0001251561111111111,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.225281,,1800.0,0.0001251561111111111,1918.0,30720.0,0.029296875,,30720.0,,1918.0,30720.000000000004,0.029296875000000003,1.0,1.0000000000000002,0.0,0.0,,1.0041710114702815,,1.8018769551616267,,1.794392523364486,,1.0,,8.0,,1.0,,1.0,
20260802T151612Z-cross-action-pilot-v1__raw-small-bal--a14337726ae7--_limit_k-10000__payload_repeat-8__payload_width-256,raw-small-balanced-v1,cross_action_delay_mitigated,gac_fdw_multiregion_event_raw_wide_sample,pilot_wide_delay__dataset-raw-small-balanced-v1__runtime-cross_action_delay_mitigated__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-30__min_value-0__limit_k-10000__payload_repeat-8__payload_width-256,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9204111988105802,1.0,0.20000000000000004,0.3333333333333333,,1.0,0.20000000000000004,0.3333333333333333,0.0008268794444444444,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.488383,,1800.0,0.0008268794444444444,40000.0,1599488.0,1.525390625,,1599488.0,,40000.0,1599488.0,1.525390625,1.0,1.0,2732.0,21.34375,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T151811Z-cross-action-pilot-v1__raw-small-bal--acfb4f956ccc--ent_filter_summary__lookback_days-30__min_value-950,raw-small-balanced-v1,cross_action_fetch_mitigated,gac_fdw_multiregion_event_filter_summary,pilot_filter_fetch__dataset-raw-small-balanced-v1__runtime-cross_action_fetch_mitigated__gac_fdw_multiregion_event_filter_summary__lookback_days-30__min_value-950,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.6565691502810624,medium,0.6565691502810624,0.6565691502810624,0.0,0.2672923183872089,0.3333333333333333,,0.6565691502810624,0.2672923183872089,0.3333333333333333,0.0006218794444444444,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.119383,,1800.0,0.0006218794444444444,1918.0,30720.0,0.029296875,,30720.0,,1918.0,30720.000000000004,0.029296875000000003,1.0,1.0000000000000002,0.0,0.0,,1.0041710114702815,,1.8018769551616267,,1.794392523364486,,1.0,,8.0,,1.0,,1.0,
20260802T151842Z-cross-action-pilot-v1__raw-small-bal--7a0a560049ee--_limit_k-10000__payload_repeat-8__payload_width-256,raw-small-balanced-v1,cross_action_fetch_mitigated,gac_fdw_multiregion_event_raw_wide_sample,pilot_wide_fetch__dataset-raw-small-balanced-v1__runtime-cross_action_fetch_mitigated__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-30__min_value-0__limit_k-10000__payload_repeat-8__payload_width-256,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9204111988105802,1.0,0.20000000000000004,0.3333333333333333,,1.0,0.20000000000000004,0.3333333333333333,0.00138618,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.495124,,1800.0,0.00138618,40000.0,1599488.0,1.525390625,,1599488.0,,40000.0,1599488.0,1.525390625,1.0,1.0,2732.0,21.34375,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T151913Z-cross-action-pilot-v1__raw-small-bal--acfb4f956ccc--ent_filter_summary__lookback_days-30__min_value-950,raw-small-balanced-v1,cross_action_fetch_mitigated,gac_fdw_multiregion_event_filter_summary,pilot_filter_fetch__dataset-raw-small-balanced-v1__runtime-cross_action_fetch_mitigated__gac_fdw_multiregion_event_filter_summary__lookback_days-30__min_value-950,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.6565691502810624,medium,0.6565691502810624,0.6565691502810624,0.0,0.2672923183872089,0.3333333333333333,,0.6565691502810624,0.2672923183872089,0.3333333333333333,0.0006435466666666667,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.158384,,1800.0,0.0006435466666666667,1918.0,30720.0,0.029296875,,30720.0,,1918.0,30720.000000000004,0.029296875000000003,1.0,1.0000000000000002,0.0,0.0,,1.0041710114702815,,1.8018769551616267,,1.794392523364486,,1.0,,8.0,,1.0,,1.0,
20260802T151943Z-cross-action-pilot-v1__raw-small-bal--7a0a560049ee--_limit_k-10000__payload_repeat-8__payload_width-256,raw-small-balanced-v1,cross_action_fetch_mitigated,gac_fdw_multiregion_event_raw_wide_sample,pilot_wide_fetch__dataset-raw-small-balanced-v1__runtime-cross_action_fetch_mitigated__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-30__min_value-0__limit_k-10000__payload_repeat-8__payload_width-256,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9204111988105802,1.0,0.20000000000000004,0.3333333333333333,,1.0,0.20000000000000004,0.3333333333333333,0.0013930616666666667,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.507511,,1800.0,0.0013930616666666667,40000.0,1599488.0,1.525390625,,1599488.0,,40000.0,1599488.0,1.525390625,1.0,1.0,2732.0,21.34375,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T152015Z-cross-action-pilot-v1__raw-small-bal--80905d44233c--fdw_multiregion_raw_region_rollup__lookback_days-30,raw-small-balanced-v1,cross_action_fetch_mitigated,gac_fdw_multiregion_raw_region_rollup,pilot_rollup_fetch__dataset-raw-small-balanced-v1__runtime-cross_action_fetch_mitigated__gac_fdw_multiregion_raw_region_rollup__lookback_days-30,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.972398613073902,critical,0.972398613073902,0.9204111988105802,0.972398613073902,0.20000000000000004,0.3333333333333333,,0.972398613073902,0.20000000000000004,0.3333333333333333,0.0011320116666666668,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.037621,,1800.0,0.0011320116666666668,40000.0,641024.0,0.611328125,,641024.0,,40000.0,641024.0,0.611328125,1.0,1.0,296.0,2.3125,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T152048Z-cross-action-pilot-v1__raw-small-bal--80905d44233c--fdw_multiregion_raw_region_rollup__lookback_days-30,raw-small-balanced-v1,cross_action_fetch_mitigated,gac_fdw_multiregion_raw_region_rollup,pilot_rollup_fetch__dataset-raw-small-balanced-v1__runtime-cross_action_fetch_mitigated__gac_fdw_multiregion_raw_region_rollup__lookback_days-30,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.972398613073902,critical,0.972398613073902,0.9204111988105802,0.972398613073902,0.20000000000000004,0.3333333333333333,,0.972398613073902,0.20000000000000004,0.3333333333333333,0.0011365605555555558,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.045809,,1800.0,0.0011365605555555558,40000.0,641024.0,0.611328125,,641024.0,,40000.0,641024.0,0.611328125,1.0,1.0,296.0,2.3125,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T152119Z-cross-action-pilot-v1__raw-small-bal--acfb4f956ccc--ent_filter_summary__lookback_days-30__min_value-950,raw-small-balanced-v1,cross_action_fetch_mitigated,gac_fdw_multiregion_event_filter_summary,pilot_filter_fetch__dataset-raw-small-balanced-v1__runtime-cross_action_fetch_mitigated__gac_fdw_multiregion_event_filter_summary__lookback_days-30__min_value-950,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.6565691502810624,medium,0.6565691502810624,0.6565691502810624,0.0,0.2672923183872089,0.3333333333333333,,0.6565691502810624,0.2672923183872089,0.3333333333333333,0.0006399911111111111,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.151984,,1800.0,0.0006399911111111111,1918.0,30720.0,0.029296875,,30720.0,,1918.0,30720.000000000004,0.029296875000000003,1.0,1.0000000000000002,0.0,0.0,,1.0041710114702815,,1.8018769551616267,,1.794392523364486,,1.0,,8.0,,1.0,,1.0,
20260802T152149Z-cross-action-pilot-v1__raw-small-bal--80905d44233c--fdw_multiregion_raw_region_rollup__lookback_days-30,raw-small-balanced-v1,cross_action_fetch_mitigated,gac_fdw_multiregion_raw_region_rollup,pilot_rollup_fetch__dataset-raw-small-balanced-v1__runtime-cross_action_fetch_mitigated__gac_fdw_multiregion_raw_region_rollup__lookback_days-30,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.972398613073902,critical,0.972398613073902,0.9204111988105802,0.972398613073902,0.20000000000000004,0.3333333333333333,,0.972398613073902,0.20000000000000004,0.3333333333333333,0.001131525,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.036745,,1800.0,0.001131525,40000.0,641024.0,0.611328125,,641024.0,,40000.0,641024.0,0.611328125,1.0,1.0,296.0,2.3125,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T152220Z-cross-action-pilot-v1__raw-small-bal--7a0a560049ee--_limit_k-10000__payload_repeat-8__payload_width-256,raw-small-balanced-v1,cross_action_fetch_mitigated,gac_fdw_multiregion_event_raw_wide_sample,pilot_wide_fetch__dataset-raw-small-balanced-v1__runtime-cross_action_fetch_mitigated__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-30__min_value-0__limit_k-10000__payload_repeat-8__payload_width-256,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9204111988105802,1.0,0.20000000000000004,0.3333333333333333,,1.0,0.20000000000000004,0.3333333333333333,0.0013769227777777778,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.478461,,1800.0,0.0013769227777777778,40000.0,1599488.0,1.525390625,,1599488.0,,40000.0,1599488.0,1.525390625,1.0,1.0,2732.0,21.34375,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T152420Z-cross-action-pilot-v1__raw-small-bal--95f37509b966--opk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,raw-small-balanced-v1,cross_action_gac_memory_mitigated,gac_fdw_coordinator_raw_event_topk,pilot_topk_memory__dataset-raw-small-balanced-v1__runtime-cross_action_gac_memory_mitigated__gac_fdw_coordinator_raw_event_topk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8428511073014847,high,0.8428511073014847,0.17779515765758205,0.8428511073014847,0.19971075127191962,0.3333333333333333,,0.8428511073014847,0.19971075127191962,0.3333333333333333,0.0024999583333333336,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.499925,,1800.0,0.0024999583333333336,38721.0,1239040.0,1.181640625,,1239040.0,,38721.0,1239040.0,1.181640625,1.0,1.0,436.0,3.40625,,1.001213811626766,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260802T152453Z-cross-action-pilot-v1__raw-small-bal--5131a723e077--26-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,raw-small-balanced-v1,cross_action_gac_memory_mitigated,gac_fdw_coordinator_raw_user_topk,pilot_gac_aggregate_memory__dataset-raw-small-balanced-v1__runtime-cross_action_gac_memory_mitigated__gac_fdw_coordinator_raw_user_topk__cutoff_ts-2026-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8880037973165227,high,0.8880037973165227,0.5175888633851987,0.8880037973165227,0.19971075127191962,0.3333333333333333,,0.8880037973165227,0.19971075127191962,0.3333333333333333,0.0024744016666666665,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.453923,,1800.0,0.0024744016666666665,38721.0,928768.0,0.8857421875,,928768.0,,38721.0,928768.0000000001,0.8857421875000001,1.0,1.0000000000000002,360.0,2.8125,,1.001213811626766,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260802T152526Z-cross-action-pilot-v1__raw-small-bal--5131a723e077--26-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,raw-small-balanced-v1,cross_action_gac_memory_mitigated,gac_fdw_coordinator_raw_user_topk,pilot_gac_aggregate_memory__dataset-raw-small-balanced-v1__runtime-cross_action_gac_memory_mitigated__gac_fdw_coordinator_raw_user_topk__cutoff_ts-2026-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8880037973165227,high,0.8880037973165227,0.5175888633851987,0.8880037973165227,0.19971075127191962,0.3333333333333333,,0.8880037973165227,0.19971075127191962,0.3333333333333333,0.0024016533333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.322976,,1800.0,0.0024016533333333333,38721.0,928768.0,0.8857421875,,928768.0,,38721.0,928768.0000000001,0.8857421875000001,1.0,1.0000000000000002,360.0,2.8125,,1.001213811626766,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260802T152600Z-cross-action-pilot-v1__raw-small-bal--5131a723e077--26-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,raw-small-balanced-v1,cross_action_gac_memory_mitigated,gac_fdw_coordinator_raw_user_topk,pilot_gac_aggregate_memory__dataset-raw-small-balanced-v1__runtime-cross_action_gac_memory_mitigated__gac_fdw_coordinator_raw_user_topk__cutoff_ts-2026-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8880037973165227,high,0.8880037973165227,0.5175888633851987,0.8880037973165227,0.19971075127191962,0.3333333333333333,,0.8880037973165227,0.19971075127191962,0.3333333333333333,0.002398445,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.317201,,1800.0,0.002398445,38721.0,928768.0,0.8857421875,,928768.0,,38721.0,928768.0000000001,0.8857421875000001,1.0,1.0000000000000002,360.0,2.8125,,1.001213811626766,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260802T152637Z-cross-action-pilot-v1__raw-small-bal--95f37509b966--opk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,raw-small-balanced-v1,cross_action_gac_memory_mitigated,gac_fdw_coordinator_raw_event_topk,pilot_topk_memory__dataset-raw-small-balanced-v1__runtime-cross_action_gac_memory_mitigated__gac_fdw_coordinator_raw_event_topk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8428511073014847,high,0.8428511073014847,0.17779515765758205,0.8428511073014847,0.19971075127191962,0.3333333333333333,,0.8428511073014847,0.19971075127191962,0.3333333333333333,0.0025139316666666664,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.525077,,1800.0,0.0025139316666666664,38721.0,1239040.0,1.181640625,,1239040.0,,38721.0,1239040.0,1.181640625,1.0,1.0,436.0,3.40625,,1.001213811626766,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
