evidence_block,rendered_corpus,sql_path,sql_sha256,condition_id,execution_slot_id,pair_id,repeat_id,logical_question_id,dataset_profile_id,topology_id,template_id,runtime_config_id,intervention_role,mitigation_action,repetition_index,run_order,parameter_json,expected_shape_tags
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_raw_stressed__analytics_clients/queries/remote_etl_control_stressed__dataset-pilot-balanced-v1__runtime-pressure_remote_raw_stressed__gac_etl_top_tenants__as_of_unix-1782864000__lookback_days-1__limit_k-50.sql,f5aa951cd580dcf753d6d74e8b4b44878367c04d66a8bdb97055c7d71290897f,cond-0d860161ba4c13267f8f,cond-0d860161ba4c13267f8f::r1,pair-dd58a3c3bf4afc9aa8b881f3,pair-dd58a3c3bf4afc9aa8b881f3::r1,top_tenants,pilot-balanced-v1,eu_us_gac,gac_etl_top_tenants,pressure_remote_raw_stressed,negative_control,mitigate_remote_path_bundle,1,39,"{""as_of_unix"": 1782864000, ""limit_k"": 50, ""lookback_days"": 1}","local_etl_read,topk,low_remote_pressure"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_raw_stressed__analytics_clients/queries/remote_etl_control_stressed__dataset-pilot-balanced-v1__runtime-pressure_remote_raw_stressed__gac_etl_top_tenants__as_of_unix-1782864000__lookback_days-21__limit_k-50.sql,69c2f4664d20352d27ae7d4c3dc5baf9028a230dacf079ad962148765ad60c8f,cond-f852b8d3c6a7f245c1ae,cond-f852b8d3c6a7f245c1ae::r0,pair-c1a162696e676f7c1164acdd,pair-c1a162696e676f7c1164acdd::r0,top_tenants,pilot-balanced-v1,eu_us_gac,gac_etl_top_tenants,pressure_remote_raw_stressed,negative_control,mitigate_remote_path_bundle,0,28,"{""as_of_unix"": 1782864000, ""limit_k"": 50, ""lookback_days"": 21}","local_etl_read,topk,low_remote_pressure"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_raw_stressed__analytics_clients/queries/remote_etl_control_stressed__dataset-pilot-balanced-v1__runtime-pressure_remote_raw_stressed__gac_etl_top_tenants__as_of_unix-1782864000__lookback_days-30__limit_k-50.sql,084d832025a5eb82cfaeaef9c99692239c5fe11f193b4df112b3dfcd67f2846e,cond-ec2e9b5b989e808e7244,cond-ec2e9b5b989e808e7244::r0,pair-5332e6166d3e722023b99817,pair-5332e6166d3e722023b99817::r0,top_tenants,pilot-balanced-v1,eu_us_gac,gac_etl_top_tenants,pressure_remote_raw_stressed,negative_control,mitigate_remote_path_bundle,0,18,"{""as_of_unix"": 1782864000, ""limit_k"": 50, ""lookback_days"": 30}","local_etl_read,topk,low_remote_pressure"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_raw_stressed__analytics_clients/queries/remote_etl_control_stressed__dataset-pilot-balanced-v1__runtime-pressure_remote_raw_stressed__gac_etl_top_tenants__as_of_unix-1782864000__lookback_days-3__limit_k-50.sql,78a6071068a8b8aab93171d79ce39eafe4622196b2da0cceaf3e4d0fd9b78fe3,cond-23984422148c9af87cc9,cond-23984422148c9af87cc9::r1,pair-2b5aa4b8f1538ca3f12bf40b,pair-2b5aa4b8f1538ca3f12bf40b::r1,top_tenants,pilot-balanced-v1,eu_us_gac,gac_etl_top_tenants,pressure_remote_raw_stressed,negative_control,mitigate_remote_path_bundle,1,4,"{""as_of_unix"": 1782864000, ""limit_k"": 50, ""lookback_days"": 3}","local_etl_read,topk,low_remote_pressure"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_raw_stressed__analytics_clients/queries/remote_etl_control_stressed__dataset-pilot-balanced-v1__runtime-pressure_remote_raw_stressed__gac_etl_top_tenants__as_of_unix-1782864000__lookback_days-60__limit_k-50.sql,be052ea11b7c040748e95e96bc612c979cc052a942e13e0eb032bc3e1fcca3fe,cond-bed6718d93dad0d2548a,cond-bed6718d93dad0d2548a::r2,pair-7d08d3df8077891c7519db94,pair-7d08d3df8077891c7519db94::r2,top_tenants,pilot-balanced-v1,eu_us_gac,gac_etl_top_tenants,pressure_remote_raw_stressed,negative_control,mitigate_remote_path_bundle,2,5,"{""as_of_unix"": 1782864000, ""limit_k"": 50, ""lookback_days"": 60}","local_etl_read,topk,low_remote_pressure"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_raw_stressed__analytics_clients/queries/remote_etl_control_stressed__dataset-pilot-balanced-v1__runtime-pressure_remote_raw_stressed__gac_etl_top_tenants__as_of_unix-1782864000__lookback_days-7__limit_k-50.sql,919fa441782ec5052e663fc69bb539d65918e0e07ab56f3f6c668f2fb894c2c4,cond-454c8fb712374b0af6d7,cond-454c8fb712374b0af6d7::r0,pair-8310b26d94bee7813f034331,pair-8310b26d94bee7813f034331::r0,top_tenants,pilot-balanced-v1,eu_us_gac,gac_etl_top_tenants,pressure_remote_raw_stressed,negative_control,mitigate_remote_path_bundle,0,32,"{""as_of_unix"": 1782864000, ""limit_k"": 50, ""lookback_days"": 7}","local_etl_read,topk,low_remote_pressure"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_raw_stressed__analytics_clients/queries/remote_filter_stressed__dataset-pilot-balanced-v1__runtime-pressure_remote_raw_stressed__gac_fdw_multiregion_event_filter_summary__as_of_unix-1782864000__lookback_days-30__min_value-100.sql,b1056ff512fad190ebe4ae98aa09084fb5300d83919f2ce2d204333d8713db24,cond-a7750eba1ccd440f0ba1,cond-a7750eba1ccd440f0ba1::r0,pair-a99495e0059126a8096fc0e9,pair-a99495e0059126a8096fc0e9::r0,event_filter_summary,pilot-balanced-v1,eu_us_gac,gac_fdw_multiregion_event_filter_summary,pressure_remote_raw_stressed,calibration,mitigate_remote_path_bundle,0,12,"{""as_of_unix"": 1782864000, ""lookback_days"": 30, ""min_value"": 100}","fdw_union_all,selective_filter,remote_pushdown_candidate"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_raw_stressed__analytics_clients/queries/remote_filter_stressed__dataset-pilot-balanced-v1__runtime-pressure_remote_raw_stressed__gac_fdw_multiregion_event_filter_summary__as_of_unix-1782864000__lookback_days-30__min_value-950.sql,cef05e03e6c1cb4f60a849f284e7c0e3cda5e067ab6642389916934201e8532b,cond-e4a4498cf5e977a308f0,cond-e4a4498cf5e977a308f0::r2,pair-377c7f258e7f4056c185c7fb,pair-377c7f258e7f4056c185c7fb::r2,event_filter_summary,pilot-balanced-v1,eu_us_gac,gac_fdw_multiregion_event_filter_summary,pressure_remote_raw_stressed,calibration,mitigate_remote_path_bundle,2,23,"{""as_of_unix"": 1782864000, ""lookback_days"": 30, ""min_value"": 950}","fdw_union_all,selective_filter,remote_pushdown_candidate"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_raw_stressed__analytics_clients/queries/remote_join_stressed__dataset-pilot-balanced-v1__runtime-pressure_remote_raw_stressed__gac_fdw_multiregion_global_user_join__as_of_unix-1782864000__lookback_days-30__limit_k-100.sql,508d51a7b2d1d2b82792e6ed03962ebaa41092ed5e8320a2b28debd73af1d7a0,cond-728dd5e28fdd8d5e4622,cond-728dd5e28fdd8d5e4622::r2,pair-b2f3ce40131ea550019b9011,pair-b2f3ce40131ea550019b9011::r2,global_user_topk,pilot-balanced-v1,eu_us_gac,gac_fdw_multiregion_global_user_join,pressure_remote_raw_stressed,positive_case,mitigate_remote_path_bundle,2,3,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 30}","fdw_remote_join,non_colocated_join,fdw_union_all,topk"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_raw_stressed__analytics_clients/queries/remote_join_stressed__dataset-pilot-balanced-v1__runtime-pressure_remote_raw_stressed__gac_fdw_multiregion_global_user_join__as_of_unix-1782864000__lookback_days-7__limit_k-100.sql,bb8bb32705f1befba2e3118bcf955ae13673dc820312d89cb5cd195678bd9534,cond-d77c139b572d242157fb,cond-d77c139b572d242157fb::r0,pair-67257a57ca7bbbf5ef5b5236,pair-67257a57ca7bbbf5ef5b5236::r0,global_user_topk,pilot-balanced-v1,eu_us_gac,gac_fdw_multiregion_global_user_join,pressure_remote_raw_stressed,positive_case,mitigate_remote_path_bundle,0,7,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 7}","fdw_remote_join,non_colocated_join,fdw_union_all,topk"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_raw_stressed__analytics_clients/queries/remote_rollup_stressed__dataset-pilot-balanced-v1__runtime-pressure_remote_raw_stressed__gac_fdw_multiregion_raw_region_rollup__as_of_unix-1782864000__lookback_days-30.sql,8457d1c906d8e4c24b0dd135dcb197adeb1a43ad20dd0eaaab78004bec5349fe,cond-b7fc023f2291837e2b58,cond-b7fc023f2291837e2b58::r0,pair-9c1f9c2f66a6bd986bf54244,pair-9c1f9c2f66a6bd986bf54244::r0,event_full_scan_summary,pilot-balanced-v1,eu_us_gac,gac_fdw_multiregion_raw_region_rollup,pressure_remote_raw_stressed,positive_case,mitigate_remote_path_bundle,0,22,"{""as_of_unix"": 1782864000, ""lookback_days"": 30}","fdw_union_all,fdw_remote_scan,raw_row_fetch,gac_global_group_by,non_distribution_filter"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_raw_stressed__analytics_clients/queries/remote_rollup_stressed__dataset-pilot-balanced-v1__runtime-pressure_remote_raw_stressed__gac_fdw_multiregion_raw_region_rollup__as_of_unix-1782864000__lookback_days-7.sql,f3db50bcc300f06b14cb2ad42158d6a47778ceb9b7ca9e1f1aa6b8a06317bf62,cond-7ca4944bfa34bbcab99d,cond-7ca4944bfa34bbcab99d::r1,pair-4ad40154797754cc94eaa2b0,pair-4ad40154797754cc94eaa2b0::r1,event_full_scan_summary,pilot-balanced-v1,eu_us_gac,gac_fdw_multiregion_raw_region_rollup,pressure_remote_raw_stressed,positive_case,mitigate_remote_path_bundle,1,11,"{""as_of_unix"": 1782864000, ""lookback_days"": 7}","fdw_union_all,fdw_remote_scan,raw_row_fetch,gac_global_group_by,non_distribution_filter"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_raw_stressed__analytics_clients/queries/remote_topk_stressed__dataset-pilot-balanced-v1__runtime-pressure_remote_raw_stressed__gac_fdw_multiregion_top_tenants_raw_finalize__as_of_unix-1782864000__lookback_days-30__limit_k-100.sql,b35903aceb07506793f6f31ee7dd3d7461101fa12c56dbfab8197984f36f77f2,cond-885c88fe261ac89d5cc7,cond-885c88fe261ac89d5cc7::r1,pair-28593056bb5131a9a90d5ec1,pair-28593056bb5131a9a90d5ec1::r1,top_tenants,pilot-balanced-v1,eu_us_gac,gac_fdw_multiregion_top_tenants_raw_finalize,pressure_remote_raw_stressed,positive_case,mitigate_remote_path_bundle,1,17,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 30}","fdw_union_all,raw_row_fetch,gac_global_group_by,topk,final_ordering"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_raw_stressed__analytics_clients/queries/remote_topk_stressed__dataset-pilot-balanced-v1__runtime-pressure_remote_raw_stressed__gac_fdw_multiregion_top_tenants_raw_finalize__as_of_unix-1782864000__lookback_days-7__limit_k-100.sql,a268c33941e4ba2d9cd0a49d2cf93d083459b4b0eb2fd3de03610d089ab008aa,cond-7054223ea2621776ae90,cond-7054223ea2621776ae90::r2,pair-e9e64b6d10b8433ee8412e6b,pair-e9e64b6d10b8433ee8412e6b::r2,top_tenants,pilot-balanced-v1,eu_us_gac,gac_fdw_multiregion_top_tenants_raw_finalize,pressure_remote_raw_stressed,positive_case,mitigate_remote_path_bundle,2,20,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 7}","fdw_union_all,raw_row_fetch,gac_global_group_by,topk,final_ordering"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_raw_stressed__analytics_clients/queries/remote_wide_stressed__dataset-pilot-balanced-v1__runtime-pressure_remote_raw_str--98f59fc22665f5970023.sql,7dfe9f58668cf7c5c0bdc9e4614ca89018d8daccff30cb5773268baaf68215a6,cond-4b8e2954cdec338b95fe,cond-4b8e2954cdec338b95fe::r0,pair-d74bd4ff84e49b1871931cea,pair-d74bd4ff84e49b1871931cea::r0,event_raw_wide_sample,pilot-balanced-v1,eu_us_gac,gac_fdw_multiregion_event_raw_wide_sample,pressure_remote_raw_stressed,positive_case,mitigate_remote_path_bundle,0,1,"{""as_of_unix"": 1782864000, ""limit_k"": 10000, ""lookback_days"": 7, ""min_value"": 0, ""payload_repeat"": 8, ""payload_width"": 256}","fdw_union_all,fdw_remote_scan,raw_row_fetch,wide_payload_expression"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__pilot-balanced-v1__pressure_remote_raw_stressed__analytics_clients/queries/remote_wide_stressed__dataset-pilot-balanced-v1__runtime-pressure_remote_raw_str--eb73863fd82f75bd54c8.sql,5b7897bc2ac301fe12df6dbc5f1d83a6d8f5ebbba4c42bf3275f655e8ab5517b,cond-6d2fff8a7baeac0facbb,cond-6d2fff8a7baeac0facbb::r0,pair-da05b25faa929db50d995501,pair-da05b25faa929db50d995501::r0,event_raw_wide_sample,pilot-balanced-v1,eu_us_gac,gac_fdw_multiregion_event_raw_wide_sample,pressure_remote_raw_stressed,positive_case,mitigate_remote_path_bundle,0,2,"{""as_of_unix"": 1782864000, ""limit_k"": 10000, ""lookback_days"": 30, ""min_value"": 0, ""payload_repeat"": 8, ""payload_width"": 256}","fdw_union_all,fdw_remote_scan,raw_row_fetch,wide_payload_expression"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__raw-large-balanced-v1__pressure_remote_bandwidth_10mbit__analytics_clients/queries/bw_f_s__dataset-raw-large-balanced-v1__runtime-pressure_remote_bandwidth_10mbit__gac_fdw_multiregion_event_filter_summary__as_of_unix-1782864000__lookback_days-30__min_value-950.sql,cef05e03e6c1cb4f60a849f284e7c0e3cda5e067ab6642389916934201e8532b,cond-733e7523693260d801c4,cond-733e7523693260d801c4::r0,pair-46f786515ac044f971c38c83,pair-46f786515ac044f971c38c83::r0,event_filter_summary,raw-large-balanced-v1,eu_us_gac,gac_fdw_multiregion_event_filter_summary,pressure_remote_bandwidth_10mbit,calibration,remove_bandwidth_limit,0,1,"{""as_of_unix"": 1782864000, ""lookback_days"": 30, ""min_value"": 950}","fdw_union_all,selective_filter,remote_pushdown_candidate"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__raw-large-balanced-v1__pressure_remote_bandwidth_10mbit__analytics_clients/queries/bw_j_s__dataset-raw-large-balanced-v1__runtime-pressure_remote_bandwidth_10mbit__gac_fdw_multiregion_global_user_join__as_of_unix-1782864000__lookback_days-14__limit_k-100.sql,871f078dcd2e4a074b5af50512a8d029f558cffcae4c2f88aca5d9484c675952,cond-2312dbd047e07399eeac,cond-2312dbd047e07399eeac::r0,pair-19702371edb21c3a2e1a0424,pair-19702371edb21c3a2e1a0424::r0,global_user_topk,raw-large-balanced-v1,eu_us_gac,gac_fdw_multiregion_global_user_join,pressure_remote_bandwidth_10mbit,calibration,remove_bandwidth_limit,0,2,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 14}","fdw_remote_join,non_colocated_join,fdw_union_all,topk"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__raw-large-balanced-v1__pressure_remote_bandwidth_10mbit__analytics_clients/queries/bw_w_s__dataset-raw-large-balanced-v1__runtime-pressure_remote_bandwidth_10mbit--82dda8ee45c5fd5f50c3.sql,5b7897bc2ac301fe12df6dbc5f1d83a6d8f5ebbba4c42bf3275f655e8ab5517b,cond-749ba25ea46e0172ca71,cond-749ba25ea46e0172ca71::r2,pair-e5ce143aca9ea4f4be89f5fd,pair-e5ce143aca9ea4f4be89f5fd::r2,event_raw_wide_sample,raw-large-balanced-v1,eu_us_gac,gac_fdw_multiregion_event_raw_wide_sample,pressure_remote_bandwidth_10mbit,calibration,remove_bandwidth_limit,2,4,"{""as_of_unix"": 1782864000, ""limit_k"": 10000, ""lookback_days"": 30, ""min_value"": 0, ""payload_repeat"": 8, ""payload_width"": 256}","fdw_union_all,fdw_remote_scan,raw_row_fetch,wide_payload_expression"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__raw-large-balanced-v1__pressure_remote_bandwidth_10mbit__analytics_clients/queries/remote_bandwidth_rollup_stressed__dataset-raw-large-balanced-v1__runtime-pressure_remote_bandwidth_10mbit__gac_fdw_multiregion_raw_region_rollup__as_of_unix-1782864000__lookback_days-30.sql,8457d1c906d8e4c24b0dd135dcb197adeb1a43ad20dd0eaaab78004bec5349fe,cond-3dccd42e2e6a1f89caa5,cond-3dccd42e2e6a1f89caa5::r2,pair-45f3e252daadb61d7017ab37,pair-45f3e252daadb61d7017ab37::r2,event_full_scan_summary,raw-large-balanced-v1,eu_us_gac,gac_fdw_multiregion_raw_region_rollup,pressure_remote_bandwidth_10mbit,calibration,remove_bandwidth_limit,2,6,"{""as_of_unix"": 1782864000, ""lookback_days"": 30}","fdw_union_all,fdw_remote_scan,raw_row_fetch,gac_global_group_by,non_distribution_filter"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__raw-large-balanced-v1__pressure_remote_bandwidth_50mbit__analytics_clients/queries/bw_f_i__dataset-raw-large-balanced-v1__runtime-pressure_remote_bandwidth_50mbit__gac_fdw_multiregion_event_filter_summary__as_of_unix-1782864000__lookback_days-30__min_value-950.sql,cef05e03e6c1cb4f60a849f284e7c0e3cda5e067ab6642389916934201e8532b,cond-898a4416ca9b63248ed1,cond-898a4416ca9b63248ed1::r2,pair-46f786515ac044f971c38c83,pair-46f786515ac044f971c38c83::r2,event_filter_summary,raw-large-balanced-v1,eu_us_gac,gac_fdw_multiregion_event_filter_summary,pressure_remote_bandwidth_50mbit,calibration,remove_bandwidth_limit,2,6,"{""as_of_unix"": 1782864000, ""lookback_days"": 30, ""min_value"": 950}","fdw_union_all,selective_filter,remote_pushdown_candidate"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__raw-large-balanced-v1__pressure_remote_bandwidth_50mbit__analytics_clients/queries/bw_j_i__dataset-raw-large-balanced-v1__runtime-pressure_remote_bandwidth_50mbit__gac_fdw_multiregion_global_user_join__as_of_unix-1782864000__lookback_days-14__limit_k-100.sql,871f078dcd2e4a074b5af50512a8d029f558cffcae4c2f88aca5d9484c675952,cond-311d5b4b0d740fbf574a,cond-311d5b4b0d740fbf574a::r2,pair-19702371edb21c3a2e1a0424,pair-19702371edb21c3a2e1a0424::r2,global_user_topk,raw-large-balanced-v1,eu_us_gac,gac_fdw_multiregion_global_user_join,pressure_remote_bandwidth_50mbit,calibration,remove_bandwidth_limit,2,2,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 14}","fdw_remote_join,non_colocated_join,fdw_union_all,topk"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__raw-large-balanced-v1__pressure_remote_bandwidth_50mbit__analytics_clients/queries/bw_w_i__dataset-raw-large-balanced-v1__runtime-pressure_remote_bandwidth_50mbit--7c1a78dd503a7b487056.sql,5b7897bc2ac301fe12df6dbc5f1d83a6d8f5ebbba4c42bf3275f655e8ab5517b,cond-a11cc6195832aea3af9c,cond-a11cc6195832aea3af9c::r0,pair-e5ce143aca9ea4f4be89f5fd,pair-e5ce143aca9ea4f4be89f5fd::r0,event_raw_wide_sample,raw-large-balanced-v1,eu_us_gac,gac_fdw_multiregion_event_raw_wide_sample,pressure_remote_bandwidth_50mbit,calibration,remove_bandwidth_limit,0,1,"{""as_of_unix"": 1782864000, ""limit_k"": 10000, ""lookback_days"": 30, ""min_value"": 0, ""payload_repeat"": 8, ""payload_width"": 256}","fdw_union_all,fdw_remote_scan,raw_row_fetch,wide_payload_expression"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__raw-large-balanced-v1__pressure_remote_bandwidth_50mbit__analytics_clients/queries/remote_bandwidth_rollup_intermediate__dataset-raw-large-balanced-v1__runtime-pressure_remote_bandwidth_50mbit__gac_fdw_multiregion_raw_region_rollup__as_of_unix-1782864000__lookback_days-30.sql,8457d1c906d8e4c24b0dd135dcb197adeb1a43ad20dd0eaaab78004bec5349fe,cond-957573df8665e5be54b5,cond-957573df8665e5be54b5::r0,pair-45f3e252daadb61d7017ab37,pair-45f3e252daadb61d7017ab37::r0,event_full_scan_summary,raw-large-balanced-v1,eu_us_gac,gac_fdw_multiregion_raw_region_rollup,pressure_remote_bandwidth_50mbit,calibration,remove_bandwidth_limit,0,3,"{""as_of_unix"": 1782864000, ""lookback_days"": 30}","fdw_union_all,fdw_remote_scan,raw_row_fetch,gac_global_group_by,non_distribution_filter"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__raw-large-balanced-v1__pressure_remote_bandwidth_unlimited__analytics_clients/queries/bw_f_m__dataset-raw-large-balanced-v1__runtime-pressure_remote_bandwidth_unlimited__gac_fdw_multiregion_event_filter_summary__as_of_unix-1782864000__lookback_days-30__min_value-950.sql,cef05e03e6c1cb4f60a849f284e7c0e3cda5e067ab6642389916934201e8532b,cond-7149cfdef8faa38a5e7a,cond-7149cfdef8faa38a5e7a::r2,pair-46f786515ac044f971c38c83,pair-46f786515ac044f971c38c83::r2,event_filter_summary,raw-large-balanced-v1,eu_us_gac,gac_fdw_multiregion_event_filter_summary,pressure_remote_bandwidth_unlimited,calibration,remove_bandwidth_limit,2,3,"{""as_of_unix"": 1782864000, ""lookback_days"": 30, ""min_value"": 950}","fdw_union_all,selective_filter,remote_pushdown_candidate"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__raw-large-balanced-v1__pressure_remote_bandwidth_unlimited__analytics_clients/queries/bw_j_m__dataset-raw-large-balanced-v1__runtime-pressure_remote_bandwidth_unlimited__gac_fdw_multiregion_global_user_join__as_of_unix-1782864000__lookback_days-14__limit_k-100.sql,871f078dcd2e4a074b5af50512a8d029f558cffcae4c2f88aca5d9484c675952,cond-e2728e991f9ad56a04dc,cond-e2728e991f9ad56a04dc::r0,pair-19702371edb21c3a2e1a0424,pair-19702371edb21c3a2e1a0424::r0,global_user_topk,raw-large-balanced-v1,eu_us_gac,gac_fdw_multiregion_global_user_join,pressure_remote_bandwidth_unlimited,calibration,remove_bandwidth_limit,0,4,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 14}","fdw_remote_join,non_colocated_join,fdw_union_all,topk"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__raw-large-balanced-v1__pressure_remote_bandwidth_unlimited__analytics_clients/queries/bw_w_m__dataset-raw-large-balanced-v1__runtime-pressure_remote_bandwidth_unlimit--f0f09fa2032c5018ffb4.sql,5b7897bc2ac301fe12df6dbc5f1d83a6d8f5ebbba4c42bf3275f655e8ab5517b,cond-c6af44368201e7a7005b,cond-c6af44368201e7a7005b::r2,pair-e5ce143aca9ea4f4be89f5fd,pair-e5ce143aca9ea4f4be89f5fd::r2,event_raw_wide_sample,raw-large-balanced-v1,eu_us_gac,gac_fdw_multiregion_event_raw_wide_sample,pressure_remote_bandwidth_unlimited,calibration,remove_bandwidth_limit,2,2,"{""as_of_unix"": 1782864000, ""limit_k"": 10000, ""lookback_days"": 30, ""min_value"": 0, ""payload_repeat"": 8, ""payload_width"": 256}","fdw_union_all,fdw_remote_scan,raw_row_fetch,wide_payload_expression"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-110-remote/rendered/groups/pressure-raw-v1-remote__raw-large-balanced-v1__pressure_remote_bandwidth_unlimited__analytics_clients/queries/remote_bandwidth_rollup_mitigated__dataset-raw-large-balanced-v1__runtime-pressure_remote_bandwidth_unlimited__gac_fdw_multiregion_raw_region_rollup__as_of_unix-1782864000__lookback_days-30.sql,8457d1c906d8e4c24b0dd135dcb197adeb1a43ad20dd0eaaab78004bec5349fe,cond-ca414c43e6c588aabed0,cond-ca414c43e6c588aabed0::r2,pair-45f3e252daadb61d7017ab37,pair-45f3e252daadb61d7017ab37::r2,event_full_scan_summary,raw-large-balanced-v1,eu_us_gac,gac_fdw_multiregion_raw_region_rollup,pressure_remote_bandwidth_unlimited,calibration,remove_bandwidth_limit,2,1,"{""as_of_unix"": 1782864000, ""lookback_days"": 30}","fdw_union_all,fdw_remote_scan,raw_row_fetch,gac_global_group_by,non_distribution_filter"
