query_run_id,k,dominant_cluster,max_membership,nearest_center_distance,top2_membership_margin,membership_c0,distance_c0,membership_c1,distance_c1,membership_c2,distance_c2,membership_c3,distance_c3
20260626T195816Z-clean-run-eu-us-gac-v1__pilot-skew-h--ef4546ce5a77--c_etl_global_user_topk__lookback_days-1__limit_k-25,4,3,0.9980100548540298,0.09272521226971445,0.9970552357180337,0.0009548191359961437,1.0566293430504046,0.00035738955557197444,1.4903744864812776,0.0006777364544020592,1.1913071843652727,0.9980100548540298,0.09272521226971445
20260626T195830Z-clean-run-eu-us-gac-v1__pilot-skew-h--afd3eb2987fc--_tenant_id-100__us_tenant_id-10010__lookback_days-1,4,2,0.3646101393944047,0.9912816233742385,0.017997044073623902,0.3466130953207808,1.0090004884093169,0.17834972473012978,1.2731857219632379,0.3646101393944047,0.9912816233742385,0.11042704055468473,1.505777187039344
20260626T195846Z-clean-run-eu-us-gac-v1__pilot-skew-h--56004d01a38f--__gac_etl_top_tenants__lookback_days-30__limit_k-25,4,3,0.9987722931936394,0.07766904416616459,0.998176006706237,0.000596286487402437,1.043883401304603,0.00021636604278384456,1.4884869963753848,0.00041505427617429,1.1850168297086714,0.9987722931936394,0.07766904416616459
20260626T195901Z-clean-run-eu-us-gac-v1__pilot-skew-h--2b842c5354ef--c_fdw_global_user_join__lookback_days-7__limit_k-10,4,1,0.9902648663929615,0.13089498761395915,0.9845821707202778,0.0031391296178349903,0.9807374495948149,0.9902648663929615,0.13089498761395915,0.005682695672683721,0.796786480612947,0.0009133083165197443,1.5108449659906853
20260626T195922Z-clean-run-eu-us-gac-v1__pilot-skew-h--b4bf2b168f43--t_rollup__lookback_days-30__min_value-0__limit_k-25,4,1,0.9826177144434115,0.15806384378753346,0.9723267668698796,0.0054683116702745165,0.9725647040877062,0.9826177144434115,0.15806384378753346,0.010290947573531847,0.779485008690981,0.0016230263127820332,1.4878296144513476
20260626T195944Z-clean-run-eu-us-gac-v1__pilot-skew-h--6d5a780fa770--multi_dimension_rollup__lookback_days-3__limit_k-50,4,1,0.9332476447519837,0.2656033236269842,0.8951584294341398,0.021990235726512427,0.9861703965366846,0.9332476447519837,0.2656033236269842,0.0380892153178439,0.8136763856039755,0.006672904203660064,1.4970014107561234
20260626T200005Z-clean-run-eu-us-gac-v1__pilot-skew-h--6f56feed1eb7--gion_global_user_join__lookback_days-30__limit_k-10,4,1,0.986060707273487,0.15295131097446837,0.978074681222301,0.004584979348642034,1.0021930762489628,0.986060707273487,0.15295131097446837,0.007986026051186071,0.8252845778833496,0.0013682873266848093,1.5302325151998954
20260626T200034Z-clean-run-eu-us-gac-v1__pilot-skew-h--bd46b602d1f0--u_tenant_id-5__us_tenant_id-10005__lookback_days-30,4,2,0.6842638880878245,0.38714114284664264,0.4736408911214495,0.21062299696637493,0.5847504560853227,0.08146918973236367,0.8153609464522378,0.6842638880878245,0.38714114284664264,0.023643925213436976,1.2571750202109298
20260626T200049Z-clean-run-eu-us-gac-v1__pilot-skew-h--787daa2294ef--_tenant_tier_left_join__lookback_days-3__limit_k-25,4,1,0.8707008624049997,0.3395731688813661,0.7987804541154924,0.04497213298726453,0.957981866379972,0.8707008624049997,0.3395731688813661,0.07192040828950735,0.812810411785888,0.012406596318228501,1.5035195535632322
20260626T200109Z-clean-run-eu-us-gac-v1__pilot-skew-h--89f3bdf2d63e--_fdw_global_user_join__lookback_days-30__limit_k-25,4,1,0.9877043401238016,0.14405492541143228,0.9805932220204517,0.004000306473712167,0.9906378238884002,0.9877043401238016,0.14405492541143228,0.007111118103349813,0.8099706583808514,0.0011842352991364882,1.516855630209434
20260626T200129Z-clean-run-eu-us-gac-v1__pilot-skew-h--73bfd849c02d--_tenant_tier_left_join__lookback_days-7__limit_k-50,4,1,0.8741525726738945,0.33351866508219613,0.8038309978193867,0.04353724024240315,0.9529593250742895,0.8741525726738945,0.33351866508219613,0.07032157485450774,0.8057395320598039,0.01198861222919472,1.4966028166610086
20260626T200149Z-clean-run-eu-us-gac-v1__pilot-skew-h--8a6385309f30--u_tenant_id-5__us_tenant_id-10010__lookback_days-14,4,2,0.6843926700769943,0.3868049740337512,0.473687990207903,0.21070467986909133,0.5842018917066464,0.08129525568919087,0.8153162570197617,0.6843926700769943,0.3868049740337512,0.023607394364723453,1.2568461039951067
20260626T200204Z-clean-run-eu-us-gac-v1__pilot-skew-h--2bbfca338f3e--vent_filter_summary__lookback_days-7__min_value-900,4,2,0.9478552998661754,0.1894389482945651,0.9155089871478983,0.03234631271827718,0.6178603351074564,0.01584969951994331,0.7930884539430652,0.9478552998661754,0.1894389482945651,0.003948687895604123,1.2899429580364408
20260626T200221Z-clean-run-eu-us-gac-v1__pilot-skew-h--4df60c4d3955--_rollup__lookback_days-3__min_value-500__limit_k-50,4,1,0.9715690288218001,0.17873256116767663,0.9539909304929844,0.008422751685944148,0.9416956437082785,0.9715690288218001,0.17873256116767663,0.01757809832881565,0.7279127041115226,0.002430121163439956,1.454955416861251
20260626T200240Z-clean-run-eu-us-gac-v1__pilot-skew-h--b972d927464b--tenant_point_rollup__tenant_id-500__lookback_days-7,4,0,0.8393130794963884,0.28840439385461386,0.7241741904459488,0.8393130794963884,0.28840439385461386,0.02681600588315742,0.9625811155018053,0.11513888905043963,0.5780262443362049,0.01873202557001453,1.0913664773653962
20260626T200254Z-clean-run-eu-us-gac-v1__pilot-skew-h--d21323bf1e05--nt_rollup__lookback_days-7__min_value-0__limit_k-10,4,1,0.9840547273529501,0.1508445170506393,0.9745216225433991,0.0049794539450616964,0.9595611696151407,0.9840547273529501,0.1508445170506393,0.009533104809550915,0.7644590711093653,0.0014327138924373657,1.4839882144918948
20260626T200317Z-clean-run-eu-us-gac-v1__pilot-skew-h--bf70581f6225--ent_filter_summary__lookback_days-30__min_value-100,4,1,0.983554077363748,0.15018040766866259,0.9736967059960112,0.005171995935840506,0.9425671563807477,0.983554077363748,0.15018040766866259,0.009857371367736747,0.7521011842322554,0.0014165553326746345,1.4830675203328398
20260626T200335Z-clean-run-eu-us-gac-v1__pilot-skew-h--ebc22ac5667a--rollup__lookback_days-7__min_value-900__limit_k-100,4,2,0.9109420387614868,0.23901768176190322,0.8586322131814516,0.05230982558003526,0.6497520304077701,0.028787665440372767,0.8008100855403579,0.9109420387614868,0.23901768176190322,0.007960470218105076,1.2558079781770835
20260626T200351Z-clean-run-eu-us-gac-v1__pilot-skew-h--ffae66e293f3--ent_filter_summary__lookback_days-30__min_value-500,4,1,0.9859089611640743,0.1410354498322759,0.9773155161564033,0.004313325347473545,0.9440323932988385,0.9859089611640743,0.1410354498322759,0.008593445007671,0.7416732528598341,0.0011842684807814054,1.484101531396311
20260626T200410Z-clean-run-eu-us-gac-v1__pilot-skew-h--e419818bfb68--egion_user_value_topk__lookback_days-30__limit_k-10,4,1,0.9812242415381223,0.16481890321590628,0.9702027777442566,0.00596477118767826,0.9832593570587287,0.9812242415381223,0.16481890321590628,0.011021463793865715,0.7931259626904146,0.0017895234803338015,1.4985382184478915
20260626T200434Z-clean-run-eu-us-gac-v1__pilot-skew-h--7817956349c1--tenant_id-1000__us_tenant_id-10100__lookback_days-1,4,0,0.848566942295628,0.3016589997621032,0.7462481191549287,0.848566942295628,0.3016589997621032,0.027052904901848873,1.0075846850629928,0.10231882314069927,0.6325166863900319,0.022061329661823774,1.0821446963598906
20260626T200449Z-clean-run-eu-us-gac-v1__pilot-skew-h--b6ba0db0690b--egion_user_value_topk__lookback_days-14__limit_k-50,4,1,0.9820288598052238,0.15918541977777553,0.9713786527990513,0.00564389871483606,0.9684875694256596,0.9820288598052238,0.15918541977777553,0.010650207006172484,0.7754815285353162,0.0016770344737676852,1.4810068876860927
20260626T200514Z-clean-run-eu-us-gac-v1__pilot-skew-h--281ce40a8eab--__limit_k-100__payload_repeat-16__payload_width-512,4,1,0.9819438789619386,0.14591266333923025,0.9706671141912542,0.005346558728124604,0.9046848105574729,0.9819438789619386,0.14591266333923025,0.011276764770684443,0.6967207351336808,0.001432797539252282,1.4343615299835084
20260626T200534Z-clean-run-eu-us-gac-v1__pilot-skew-h--33bcebbd51a9--event_filter_summary__lookback_days-30__min_value-0,4,1,0.9841357569791626,0.14862506445855975,0.974658352352873,0.005014545007323078,0.9431489231778214,0.9841357569791626,0.14862506445855975,0.00947740462628958,0.7547793539222368,0.0013722933872247255,1.4844134142416643
20260626T200552Z-clean-run-eu-us-gac-v1__pilot-skew-h--3fbbc82c65d7--multi_dimension_rollup__lookback_days-7__limit_k-25,4,1,0.9431311175759237,0.25024823775947463,0.9106717521831753,0.01876802334866833,0.9857681148002755,0.9431311175759237,0.25024823775947463,0.032459365392748435,0.813771067704116,0.0056414936826594915,1.5013547304411583
20260626T200611Z-clean-run-eu-us-gac-v1__pilot-skew-h--ac6eb8676acd--__limit_k-250__payload_repeat-64__payload_width-512,4,1,0.97677287013274,0.15627469952401774,0.9621046023001754,0.006763127255483393,0.8907683605603507,0.97677287013274,0.15627469952401774,0.014668267832564615,0.6793347609086843,0.0017957347792120916,1.4168754018304888
20260626T200631Z-clean-run-eu-us-gac-v1__pilot-skew-h--2bb7bb293fae--ltiregion_top_tenants__lookback_days-7__limit_k-100,4,1,0.989507074885736,0.12617667930213003,0.9831521597484789,0.0032270145825092434,0.9360421059933739,0.989507074885736,0.12617667930213003,0.006354915137257028,0.7383925316396149,0.0009109953944977866,1.4572868510739503
20260626T200653Z-clean-run-eu-us-gac-v1__pilot-skew-h--3cbb2d3da6e9--_tenant_point_rollup__tenant_id-1__lookback_days-30,4,2,0.6794036871730523,0.39117456139088386,0.465525345430649,0.21387834174240333,0.5862150800379754,0.08252940876626834,0.8180923135709763,0.6794036871730523,0.39117456139088386,0.024188562318275982,1.257047965313829
20260626T200709Z-clean-run-eu-us-gac-v1__pilot-skew-h--f5364e890928--tenant_id-100__us_tenant_id-10005__lookback_days-30,4,2,0.36516341043970374,0.9922254042511084,0.019763232820040444,0.3454001776196633,1.0117378240576513,0.17905286219284547,1.273319639451322,0.36516341043970374,0.9922254042511084,0.11038354974778741,1.508218823164624
20260626T200724Z-clean-run-eu-us-gac-v1__pilot-skew-h--ae9b2600deb4--egion_global_user_join__lookback_days-7__limit_k-50,4,1,0.9887980268335824,0.139663200010999,0.9823248745213212,0.003653024114568603,0.9918391726071291,0.9887980268335824,0.139663200010999,0.006473152312261171,0.8118561899858934,0.0010757967395877992,1.5214723599851796
20260626T200751Z-clean-run-eu-us-gac-v1__pilot-skew-h--abaf5747ab58--__gac_etl_top_tenants__lookback_days-30__limit_k-10,4,3,0.9987722931936394,0.07766904416616459,0.998176006706237,0.000596286487402437,1.043883401304603,0.00021636604278384456,1.4884869963753848,0.00041505427617429,1.1850168297086714,0.9987722931936394,0.07766904416616459
20260626T200806Z-clean-run-eu-us-gac-v1__pilot-skew-h--edd5f23dc765--ac_fdw_daily_rollup__lookback_days-7__min_value-900,4,2,0.8078550515588436,0.3392303682558827,0.6888658548725727,0.11898919668627093,0.6631836232930279,0.056064748605201595,0.8630182344252868,0.8078550515588436,0.3392303682558827,0.01709100314968371,1.3079549493549727
20260626T200821Z-clean-run-eu-us-gac-v1__pilot-skew-h--ea7fe19c0dee--_tenant_point_rollup__tenant_id-5__lookback_days-30,4,3,0.9987722931936394,0.07766904416616459,0.998176006706237,0.000596286487402437,1.043883401304603,0.00021636604278384456,1.4884869963753848,0.00041505427617429,1.1850168297086714,0.9987722931936394,0.07766904416616459
20260626T200836Z-clean-run-eu-us-gac-v1__pilot-skew-h--23a7f619b5d8--_tenant_id-100__us_tenant_id-10010__lookback_days-7,4,2,0.3650310628620474,0.9919389088670584,0.019315191056714642,0.34571587180533275,1.0109940564234674,0.17886414802137332,1.2732603334600656,0.3650310628620474,0.9919389088670584,0.11038891731124648,1.5075663948233646
20260626T200852Z-clean-run-eu-us-gac-v1__pilot-skew-h--a73c7fe89dda--gion_tenant_tier_join__lookback_days-1__limit_k-100,4,1,0.8551262763715148,0.36416156114160964,0.7759590922413065,0.05147455337398417,0.9737495831891283,0.8551262763715148,0.36416156114160964,0.07916718413020832,0.8375560325005122,0.014231986124292573,1.527079901204854
20260626T201136Z-clean-run-eu-us-gac-v1__pilot-skew-h--641061a91b8a--ult__q10_top_tenants__lookback_days-14__limit_k-100,4,0,0.8289451642566891,0.2862990111887744,0.7011819571266579,0.8289451642566891,0.2862990111887744,0.023745610733714183,0.9927724311355764,0.12776320713003123,0.5508861416047508,0.019546017879565464,1.0627557828652523
20260626T201150Z-clean-run-eu-us-gac-v1__pilot-skew-h--82700358ac58--ault__q10_top_tenants__lookback_days-30__limit_k-10,4,0,0.9415755560087181,0.18544175319533293,0.8977362275521704,0.9415755560087181,0.18544175319533293,0.00865441093566486,0.9572463221302033,0.04383932845654771,0.5425059096237271,0.005930704599069363,1.0926212265823365
20260626T201203Z-clean-run-eu-us-gac-v1__pilot-skew-h--bd53713f6ff5--__q01_tenant_rollup__lookback_days-7__min_value-900,4,0,0.6571643102479794,0.44077764247679685,0.44729650109869734,0.6571643102479794,0.44077764247679685,0.0513388049543002,1.0758443235195114,0.20986780914928205,0.6572406355262593,0.08162907564843835,0.9146601107790394
20260626T201217Z-clean-run-eu-us-gac-v1__pilot-skew-h--09b1c4868256--obal_user_segment_join__lookback_days-3__limit_k-25,4,3,0.791598428491834,0.5567001804315059,0.6952435912238069,0.09635483726802722,1.1634356101554892,0.04069424921236523,1.5731187994888884,0.07135248502777358,1.2924236577483996,0.791598428491834,0.5567001804315059
20260626T201231Z-clean-run-eu-us-gac-v1__pilot-skew-h--8a01c98723f5--q06_user_segment_join__lookback_days-7__limit_k-100,4,0,0.8235849138714414,0.31671172063833286,0.6977979124679142,0.8235849138714414,0.31671172063833286,0.02964393113306388,1.0138752960229132,0.1257870014035272,0.611349487137399,0.02098415359196748,1.1441950377933345
20260626T201245Z-clean-run-eu-us-gac-v1__pilot-skew-h--d4e0e0526646--06_user_segment_join__lookback_days-30__limit_k-100,4,0,0.8230919838518751,0.31737225913988004,0.6969087082478735,0.8230919838518751,0.31737225913988004,0.02979828596742027,1.0139322673125832,0.12618327560400153,0.6118222467641146,0.020926454576702985,1.1474464171721905
20260626T201258Z-clean-run-eu-us-gac-v1__pilot-skew-h--67340a53b151--bal_user_segment_join__lookback_days-3__limit_k-100,4,3,0.7754274599025353,0.5788142320584322,0.6718256319973505,0.10360182790518481,1.1708466470826442,0.044062899255560325,1.5792578290980477,0.07690781293671967,1.2995379046787723,0.7754274599025353,0.5788142320584322
20260626T201314Z-clean-run-eu-us-gac-v1__pilot-skew-h--a6a48b0cf134--__q01_tenant_rollup__lookback_days-7__min_value-500,4,0,0.7874115970675315,0.34528893537145067,0.6516394767711715,0.7874115970675315,0.34528893537145067,0.03454772759036802,1.0313509522592215,0.13577212029636004,0.6388068788624307,0.04226855504574036,0.9610527009647681
20260626T201327Z-clean-run-eu-us-gac-v1__pilot-skew-h--4233655ed3a5--_q01_tenant_rollup__lookback_days-30__min_value-500,4,0,0.791748671139108,0.3431089461803831,0.6573560459169397,0.791748671139108,0.3431089461803831,0.034255644686223725,1.0298675191046256,0.13439262522216822,0.6382726112156762,0.039603058952500124,0.9788869882852457
20260626T201340Z-clean-run-eu-us-gac-v1__pilot-skew-h--304e173da663--obal_user_segment_join__lookback_days-1__limit_k-50,4,3,0.7816730778582481,0.5702286104837091,0.6808585930861223,0.10081448477212587,1.167816966311221,0.04275244873364262,1.5767812955266614,0.07475998863598339,1.2966524303080507,0.7816730778582481,0.5702286104837091
20260626T201354Z-clean-run-eu-us-gac-v1__pilot-skew-h--fabea1ce5380--bal_user_segment_join__lookback_days-7__limit_k-100,4,3,0.7754274599025353,0.5788142320584322,0.6718256319973505,0.10360182790518481,1.1708466470826442,0.044062899255560325,1.5792578290980477,0.07690781293671967,1.2995379046787723,0.7754274599025353,0.5788142320584322
20260626T201409Z-clean-run-eu-us-gac-v1__pilot-skew-h--976ab3a3a9a4--q06_user_segment_join__lookback_days-14__limit_k-50,4,0,0.8348506652008849,0.305557287811643,0.7164734546079983,0.8348506652008849,0.305557287811643,0.027419471328310033,1.0100318030248274,0.11837721059288663,0.6053574476627553,0.019352652877918583,1.1410286473593927
20260626T201423Z-clean-run-eu-us-gac-v1__pilot-skew-h--acfcce0d2932--_q06_user_segment_join__lookback_days-7__limit_k-25,4,0,0.8521630852310774,0.2881090257746835,0.7454071872438888,0.8521630852310774,0.2881090257746835,0.024048747723916773,1.0042860995569465,0.10675589798718861,0.5960774021046866,0.01703226905781732,1.133168352109738
20260626T201436Z-clean-run-eu-us-gac-v1__pilot-skew-h--5073cb2c84c3--_q06_user_segment_join__lookback_days-7__limit_k-10,4,0,0.8706903653269945,0.268677865787797,0.7765636659061527,0.8706903653269945,0.268677865787797,0.02054074809076072,0.997168402983733,0.09412669942084184,0.5853083338842007,0.0146421871614031,1.1225924436683203
20260626T201450Z-clean-run-eu-us-gac-v1__pilot-skew-h--0cf6cec7de41--ult__q10_top_tenants__lookback_days-30__limit_k-100,4,0,0.9473679839162563,0.17824142401170268,0.9082625536775257,0.9473679839162563,0.17824142401170268,0.0076910178817635386,0.9609390716946948,0.03910543023873063,0.5438851680091413,0.005835567963249428,1.0584274473029383
20260626T201503Z-clean-run-eu-us-gac-v1__pilot-skew-h--a7cca559b715--ault__q10_top_tenants__lookback_days-14__limit_k-50,4,0,0.9460996171625548,0.17929274368673004,0.9058208276372318,0.9460996171625548,0.17929274368673004,0.007872657925165083,0.9582925968987153,0.04027878952532295,0.5412075828979124,0.0057489353869572875,1.0697567042308243
20260626T201517Z-clean-run-eu-us-gac-v1__pilot-skew-h--18181fbffa89--multi_dimension_rollup__lookback_days-3__limit_k-25,4,0,0.9177215206153325,0.23157569094383923,0.8606634197084336,0.9177215206153325,0.23157569094383923,0.015110835581235414,0.9747445622491805,0.05705810090689889,0.6122527291305242,0.010109542896533132,1.1219816583952418
20260626T201531Z-clean-run-eu-us-gac-v1__pilot-skew-h--bacdc0c57c2f--obal_user_segment_join__lookback_days-3__limit_k-10,4,3,0.808201820729438,0.5348442495255817,0.7194514735692705,0.08875034716016751,1.1587766841843705,0.037362205963024184,1.5685843972994202,0.0656856261473703,1.2874923252284571,0.808201820729438,0.5348442495255817
20260626T201545Z-clean-run-eu-us-gac-v1__pilot-skew-h--32c60ffe509e--ault__q10_top_tenants__lookback_days-3__limit_k-100,4,0,0.9483544041641686,0.1762430074596853,0.9101385910859934,0.9483544041641686,0.1762430074596853,0.007441711258930255,0.9615373146490687,0.03821581307817523,0.5423336372648977,0.005988071498725988,1.0375312491221569
20260626T201559Z-clean-run-eu-us-gac-v1__pilot-skew-h--35f2a37c358e--bal_user_segment_join__lookback_days-1__limit_k-100,4,3,0.7754274599025353,0.5788142320584322,0.6718256319973505,0.10360182790518481,1.1708466470826442,0.044062899255560325,1.5792578290980477,0.07690781293671967,1.2995379046787723,0.7754274599025353,0.5788142320584322
20260626T201613Z-clean-run-eu-us-gac-v1__pilot-skew-h--a6e7a5fbabb3--obal_user_segment_join__lookback_days-7__limit_k-10,4,3,0.808201820729438,0.5348442495255817,0.7194514735692705,0.08875034716016751,1.1587766841843705,0.037362205963024184,1.5685843972994202,0.0656856261473703,1.2874923252284571,0.808201820729438,0.5348442495255817
20260626T201627Z-clean-run-eu-us-gac-v1__pilot-skew-h--e88d8b46fc6e--4_tenant_point_rollup__tenant_id-5__lookback_days-3,4,0,0.8341139053497661,0.3147135987426992,0.728988994264301,0.8341139053497661,0.3147135987426992,0.026230795484304525,1.0562345614946134,0.10512491108546519,0.6497516799793294,0.034530388080464124,0.9593429200893978
20260626T201640Z-clean-run-eu-us-gac-v1__pilot-skew-h--0a4ec1887a2b--_event_filter_summary__lookback_days-7__min_value-0,4,0,0.9401658764693606,0.18745793169918235,0.8952483890519791,0.9401658764693606,0.18745793169918235,0.008910122572818133,0.9573397747910796,0.04491748741738139,0.5434755131697389,0.00600651354043997,1.099024892967206
20260626T201653Z-clean-run-eu-us-gac-v1__pilot-skew-h--d031e7841ff6--bal_user_segment_join__lookback_days-30__limit_k-25,4,3,0.5716255584765834,0.8641132539514493,0.4100012480045744,0.16162431047200898,1.3445668519592986,0.13612715685720914,1.4278384379159819,0.1306229741941985,1.4486147108151186,0.5716255584765834,0.8641132539514493
20260626T201708Z-clean-run-eu-us-gac-v1__pilot-skew-h--f02cfe171b32--__q01_tenant_rollup__lookback_days-1__min_value-100,4,0,0.7453423367761675,0.3721216413582117,0.5913430347721021,0.7453423367761675,0.3721216413582117,0.03905923694537505,1.0444944590903058,0.1539993020040653,0.6462162745544613,0.061599124274392125,0.8905501195536961
20260626T201722Z-clean-run-eu-us-gac-v1__pilot-skew-h--f4605fde330d--multi_dimension_rollup__lookback_days-1__limit_k-25,4,0,0.9093390138470933,0.24265046211534969,0.8470602866701906,0.9093390138470933,0.24265046211534969,0.01673589632677835,0.982331384002334,0.062278727176902623,0.6201778575618478,0.011646362649225767,1.1152405527526543
20260626T201736Z-clean-run-eu-us-gac-v1__pilot-skew-h--36c5ba50a13d--ulti_dimension_rollup__lookback_days-3__limit_k-100,4,0,0.909928704093735,0.2417655320638167,0.847936832145261,0.909928704093735,0.2417655320638167,0.016648352186430744,0.9807696618561654,0.061991871948473956,0.6190558039386785,0.011431071771360296,1.1187074478078234
20260626T201749Z-clean-run-eu-us-gac-v1__pilot-skew-h--9ed0e740f705--vent_filter_summary__lookback_days-7__min_value-500,4,0,0.940539065907899,0.18692878877875826,0.8959062425729917,0.940539065907899,0.18692878877875826,0.008842721647511905,0.9573108948710514,0.04463282333490739,0.5432241382307345,0.005985389109681728,1.0974272740311863
20260626T201802Z-clean-run-eu-us-gac-v1__pilot-skew-h--8f64a9513a0c--q06_user_segment_join__lookback_days-1__limit_k-100,4,0,0.7870827902337342,0.3450831745086226,0.6347991701170066,0.7870827902337342,0.3450831745086226,0.03501018275799639,1.0258004803891296,0.15228362011672758,0.6132002355649147,0.025623406891541817,1.144216022133109
20260626T201816Z-clean-run-eu-us-gac-v1__pilot-skew-h--a39b04f13ee4--_tenant_point_rollup__tenant_id-10__lookback_days-3,4,0,0.8341138975614085,0.3147117665050666,0.7289900234709638,0.8341138975614085,0.3147117665050666,0.026230343331531597,1.0562347811531023,0.10512387409044478,0.6497501383504974,0.03453188501661525,0.9593227761898611
20260626T201829Z-clean-run-eu-us-gac-v1__pilot-skew-h--aacc48fa23e7--vent_filter_summary__lookback_days-1__min_value-100,4,0,0.9423291778545216,0.1843410329423661,0.8990702925077544,0.9423291778545216,0.1843410329423661,0.00851596684381337,0.9572184338814368,0.04325888534676721,0.541959179435802,0.005895969954897824,1.0886758738037767
20260626T201842Z-clean-run-eu-us-gac-v1__pilot-skew-h--5dc096ca0e4c--ulti_dimension_rollup__lookback_days-14__limit_k-10,4,0,0.9362074483886229,0.20311647211193795,0.89071141742459,0.9362074483886229,0.20311647211193795,0.011350035671675782,0.9516480185949484,0.04549603096403289,0.585375643460833,0.006946484975668303,1.1300758439337821
20260626T201856Z-clean-run-eu-us-gac-v1__pilot-skew-h--abe07f58034d--__q01_tenant_rollup__lookback_days-3__min_value-100,4,0,0.7808268911652512,0.34913307220316675,0.6427132676409371,0.7808268911652512,0.34913307220316675,0.035151670989487904,1.0334847330422223,0.13811362352431406,0.6401804019380516,0.04590781432094696,0.9412930256714283
20260626T201909Z-clean-run-eu-us-gac-v1__pilot-skew-h--ad16a1e94ca8--time-default__q09_event_full_scan_summary__case-001,4,0,0.9391889812098906,0.1888297293415338,0.8935283591973096,0.9391889812098906,0.1888297293415338,0.009085885469309845,0.9574263511501792,0.04566062201258098,0.544119485208218,0.00606451130821853,1.1029488776998653
20260626T201922Z-clean-run-eu-us-gac-v1__pilot-skew-h--d6b544994a51--tenant_point_rollup__tenant_id-100__lookback_days-3,4,0,0.7790460634420864,0.34394338114170814,0.6576845633723725,0.7790460634420864,0.34394338114170814,0.030324986666080495,1.0712820741174711,0.12136150006971397,0.6593343873885638,0.0692674498221192,0.8023222473830278
20260626T201936Z-clean-run-eu-us-gac-v1__pilot-skew-h--e2868149d35c--__q01_tenant_rollup__lookback_days-1__min_value-500,4,0,0.7277973078482896,0.38425970590535835,0.5639061241465565,0.7277973078482896,0.38425970590535835,0.04116488666675718,1.0501324488310624,0.16389118370173306,0.6474914597069384,0.06714662178322013,0.8848507900539736
20260626T201950Z-clean-run-eu-us-gac-v1__pilot-skew-h--6f1c75254739--multi_dimension_rollup__lookback_days-1__limit_k-10,4,0,0.9048828341082003,0.24750814281091385,0.8392710361673771,0.9048828341082003,0.24750814281091385,0.017697442353564314,0.9809076838710555,0.06561179794082313,0.6200877262899644,0.011807925597412373,1.1301499001598392
20260626T202003Z-clean-run-eu-us-gac-v1__pilot-skew-h--cb328fe1ee69--ulti_dimension_rollup__lookback_days-30__limit_k-10,4,0,0.9063541476594846,0.23568379218948388,0.8398571292183448,0.9063541476594846,0.23568379218948388,0.016987414074265537,0.9480679083240733,0.06649701844113991,0.5880350744116319,0.010161419825109775,1.1348800287205463
20260626T202017Z-clean-run-eu-us-gac-v1__pilot-skew-h--602471c365e9--ent_filter_summary__lookback_days-14__min_value-100,4,0,0.9400646658477596,0.18760092618484467,0.8950700561792682,0.9400646658477596,0.18760092618484467,0.008928373978300364,0.9573480407176693,0.04499460966849146,0.5435431317700986,0.00601235050544857,1.0994479694833907
20260626T202031Z-clean-run-eu-us-gac-v1__pilot-skew-h--443205ee6c34--vent_filter_summary__lookback_days-1__min_value-900,4,0,0.9431532911959722,0.18311161130237527,0.9005342703753103,0.9431532911959722,0.18311161130237527,0.008362071847258795,0.9572157165831285,0.04261902082066196,0.5413254807080801,0.005865616136106991,1.0837020890328095
20260626T202044Z-clean-run-eu-us-gac-v1__pilot-skew-h--3b29c330bf40--lt__q01_tenant_rollup__lookback_days-1__min_value-0,4,0,0.7497482317585034,0.3691774836667269,0.5982026179879226,0.7497482317585034,0.3691774836667269,0.038554792359398106,1.0431053764515876,0.15154561377058076,0.6460489619778053,0.06015136211151775,0.8927291166768846
20260626T202058Z-clean-run-eu-us-gac-v1__pilot-skew-h--4d53d095094c--enant_point_rollup__tenant_id-1000__lookback_days-1,4,0,0.5312535510030187,0.4773573514115293,0.2646715216053332,0.5312535510030187,0.4773573514115293,0.04545439185167349,1.1286199251465145,0.15671002774762213,0.7318387238958382,0.26658202939768555,0.6076569323726096
20260626T202110Z-clean-run-eu-us-gac-v1__pilot-skew-h--5c87f1a8597b--fault__q10_top_tenants__lookback_days-7__limit_k-50,4,0,0.9462881310858418,0.17898197198133123,0.9061613667253221,0.9462881310858418,0.17898197198133123,0.00783459396762917,0.958322540945406,0.0401267643605196,0.5410227489069432,0.005750510586009539,1.0678745434879857
20260626T202124Z-clean-run-eu-us-gac-v1__pilot-skew-h--a78327215abc--vent_filter_summary__lookback_days-7__min_value-900,4,0,0.9409976157641884,0.18627427924209483,0.8967152679889099,0.9409976157641884,0.18627427924209483,0.008759643207961416,0.9572792135629508,0.04428234777527853,0.542910387733036,0.0059603932525716975,1.095374571136532
20260626T202137Z-clean-run-eu-us-gac-v1__pilot-skew-h--fa6eae0423b4--lti_dimension_rollup__lookback_days-30__limit_k-100,4,0,0.916219743819884,0.2247050265436851,0.856909371342602,0.916219743819884,0.2247050265436851,0.014961060630724648,0.9485840756075969,0.05931037247728194,0.5857562560119149,0.009508823072109205,1.1116505708377658
20260626T202151Z-clean-run-eu-us-gac-v1__pilot-skew-h--bc8307b6a41c--enant_point_rollup__tenant_id-1000__lookback_days-3,4,0,0.7725466461518374,0.34787058511741786,0.6491819694089853,0.7725466461518374,0.34787058511741786,0.030931635615533658,1.0728780169936967,0.12336467674285209,0.6611112810283625,0.07315704148977686,0.7937828467185759
