query_run_id,foreign_scan_time_to_root_ratio,remote_to_final_rows_ratio,regional_input_to_wan_rows_ratio,global_group_merge_ratio,spill_present,spill_bytes_to_wan_bytes_ratio,temp_blocks_per_final_row,hash_batch_excess,remote_region_rows_isf_normalized,worker_task_scan_rows_isf_normalized,worker_scan_rows_cv_normalized,task_count_to_shard_count_ratio,active_task_share,citus_repartition_observed_v2,worker_task_seq_scan_share,root_rows_estimate_error_log,foreign_scan_rows_estimate_error_log,aggregate_rows_estimate_error_log,remote_root_rows_estimate_error_log
20260626T204002Z-clean-run-eu-us-gac-v1__pilot-skew-h--69b40472a1cb--__q01_tenant_rollup__lookback_days-7__min_value-100,0.0,1.0,1.0,69.913,0,0.0,0.0,0.0,,,,1.0,1.0,0,,-4.604180685605008,,,0.0
20260626T204015Z-clean-run-eu-us-gac-v1__pilot-skew-h--efd550d79e0f--q06_user_segment_join__lookback_days-14__limit_k-10,0.0,32.0,1.0,52246.55555555556,0,0.0,0.0,0.0,,,,1.0,1.0,0,,-0.0953101798043249,,-3.00071981506503,-0.262364264467491
20260626T204028Z-clean-run-eu-us-gac-v1__pilot-skew-h--66e965a0cb65--bal_user_segment_join__lookback_days-14__limit_k-10,0.0,,,,1,,1243.111111111111,0.0,,,,0.375,0.375,1,,-0.0953101798043249,,-3.00071981506503,
20260626T204043Z-clean-run-eu-us-gac-v1__pilot-skew-h--78fccd85ffc3--ault__q10_top_tenants__lookback_days-30__limit_k-50,0.0,20.0,1.0,3927.34,0,0.0,0.0,0.0,,,,1.0,1.0,0,,0.0,,,0.0
20260626T204057Z-clean-run-eu-us-gac-v1__pilot-skew-h--8bd8442f8c93--ent_filter_summary__lookback_days-30__min_value-100,0.0,32.0,1.0,174344.0,0,0.0,0.0,0.0,,,,1.0,1.0,0,,0.0,,0.0,0.0
20260626T204110Z-clean-run-eu-us-gac-v1__pilot-skew-h--a2395489de80--fault__q10_top_tenants__lookback_days-1__limit_k-10,0.0,32.0,1.0,1201.6,0,0.0,0.0,0.0,,,,1.0,1.0,0,,0.0,,,0.0
20260626T204124Z-clean-run-eu-us-gac-v1__pilot-skew-h--cf17156cfb3b--tenant_point_rollup__tenant_id-500__lookback_days-1,0.0,1.0,1.0,10.0,0,0.0,0.0,0.0,,,,0.03125,0.03125,0,,0.6931471805599453,,,0.0
20260626T204137Z-clean-run-eu-us-gac-v1__pilot-skew-h--c31ab5232ed5--4_tenant_point_rollup__tenant_id-1__lookback_days-3,0.0,1.0,1.0,1913.0,0,0.0,0.0,0.0,,,,0.03125,0.03125,0,,0.6931471805599453,,,0.0
20260626T204150Z-clean-run-eu-us-gac-v1__pilot-skew-h--7dae44c99ece--4_tenant_point_rollup__tenant_id-5__lookback_days-7,0.0,1.0,1.0,4565.0,0,0.0,0.0,0.0,,,,0.03125,0.03125,0,,0.6931471805599453,,,0.0
20260626T204203Z-clean-run-eu-us-gac-v1__pilot-skew-h--ed56c30c0695--_q01_tenant_rollup__lookback_days-14__min_value-900,0.0,1.0,1.0,10.17925478348439,0,0.0,0.0,0.0,,,,1.0,1.0,0,,-4.611198258263655,,,-0.0800427076735363
20260626T204217Z-clean-run-eu-us-gac-v1__pilot-skew-h--c2ca4678265f--event_filter_summary__lookback_days-14__min_value-0,0.0,32.0,1.0,89999.0,0,0.0,0.0,0.0,,,,1.0,1.0,0,,0.0,,0.0,0.0
20260626T204230Z-clean-run-eu-us-gac-v1__pilot-skew-h--7d4401778a9b--obal_user_segment_join__lookback_days-1__limit_k-10,0.0,,,,0,,0.0,0.0,,,,0.375,0.375,1,,-0.0953101798043249,,-3.00071981506503,
20260626T204245Z-clean-run-eu-us-gac-v1__pilot-skew-h--8eb685de4f7f--ulti_dimension_rollup__lookback_days-14__limit_k-25,0.0,186.28,1.0,21186.96,0,0.0,0.0,0.0,,,,1.0,1.0,0,,0.0,,-0.1048078767932499,1.7737409637253767
20260626T204258Z-clean-run-eu-us-gac-v1__pilot-skew-h--73b5fbd17201--bal_user_segment_join__lookback_days-14__limit_k-50,0.0,,,,1,,1243.111111111111,0.0,,,,0.375,0.375,1,,-1.62924053973028,,-3.00071981506503,
20260626T204314Z-clean-run-eu-us-gac-v1__pilot-skew-h--690b0e4341a7--ent_filter_summary__lookback_days-30__min_value-900,0.0,32.0,1.0,19490.0,0,0.0,0.0,0.0,,,,1.0,1.0,0,,0.0,,0.0,0.0
20260626T204327Z-clean-run-eu-us-gac-v1__pilot-skew-h--09a54d79e57f--ulti_dimension_rollup__lookback_days-30__limit_k-50,0.0,195.36,1.0,17211.28,0,0.0,0.0,0.0,,,,1.0,1.0,0,,0.0,,0.6182735115847399,1.8148818866489091
20260626T204341Z-clean-run-eu-us-gac-v1__pilot-skew-h--6481a2130fdc--_q01_tenant_rollup__lookback_days-30__min_value-100,0.0,1.0,1.0,175.301,0,0.0,0.0,0.0,,,,1.0,1.0,0,,-4.604180685605008,,,0.0
20260626T204355Z-clean-run-eu-us-gac-v1__pilot-skew-h--77ce6e908d66--q06_user_segment_join__lookback_days-3__limit_k-100,0.0,31.22222222222222,1.0,29905.33333333333,0,0.0,0.0,0.0,,,,1.0,1.0,0,,-2.312535423847214,,-3.00071981506503,-0.4855078157817007
20260626T204409Z-clean-run-eu-us-gac-v1__pilot-skew-h--bd24eec60851--al_user_segment_join__lookback_days-14__limit_k-100,0.0,,,,1,,1243.111111111111,0.0,,,,0.375,0.375,1,,-2.312535423847214,,-3.00071981506503,
20260626T204423Z-clean-run-eu-us-gac-v1__pilot-skew-h--9a104f58e12f--ent_filter_summary__lookback_days-14__min_value-500,0.0,32.0,1.0,45261.0,0,0.0,0.0,0.0,,,,1.0,1.0,0,,0.0,,0.0,0.0
20260626T204436Z-clean-run-eu-us-gac-v1__pilot-skew-h--d3b82deeae17--_q06_user_segment_join__lookback_days-3__limit_k-10,0.0,31.22222222222222,1.0,29904.222222222223,0,0.0,0.0,0.0,,,,1.0,1.0,0,,-0.0953101798043249,,-3.00071981506503,-0.4855078157817007
20260626T204450Z-clean-run-eu-us-gac-v1__pilot-skew-h--8be9c2de4f4b--obal_user_segment_join__lookback_days-7__limit_k-50,0.0,,,,0,,0.0,0.0,,,,0.375,0.375,1,,-1.62924053973028,,-3.00071981506503,
20260626T204505Z-clean-run-eu-us-gac-v1__pilot-skew-h--55f0590bf62a--lt__q01_tenant_rollup__lookback_days-7__min_value-0,0.0,1.0,1.0,74.331,0,0.0,0.0,0.0,,,,1.0,1.0,0,,-4.604180685605008,,,0.0
20260626T204518Z-clean-run-eu-us-gac-v1__pilot-skew-h--9e4170101b29--_q01_tenant_rollup__lookback_days-14__min_value-500,0.0,1.0,1.0,46.229,0,0.0,0.0,0.0,,,,1.0,1.0,0,,-4.604180685605008,,,0.0
20260626T204532Z-clean-run-eu-us-gac-v1__pilot-skew-h--04a49733b88c--__q01_tenant_rollup__lookback_days-1__min_value-900,0.0,1.0,1.0,21.09433962264151,0,0.0,0.0,0.0,,,,1.0,1.0,0,,-5.92943915613853,,,-1.3437347467010947
20260626T204545Z-clean-run-eu-us-gac-v1__pilot-skew-h--06bbe0353dff--enant_point_rollup__tenant_id-500__lookback_days-14,0.0,1.0,1.0,107.0,0,0.0,0.0,0.0,,,,0.03125,0.03125,0,,0.6931471805599453,,,0.0
20260626T204559Z-clean-run-eu-us-gac-v1__pilot-skew-h--68f3127c8a16--ulti_dimension_rollup__lookback_days-14__limit_k-50,0.0,93.14,1.0,10592.44,0,0.0,0.0,0.0,,,,1.0,1.0,0,,0.0,,-0.1048078767932499,1.7737409637253767
20260626T204613Z-clean-run-eu-us-gac-v1__pilot-skew-h--93f7ddb79c5f--_q06_user_segment_join__lookback_days-1__limit_k-10,0.0,27.444444444444443,1.0,24808.777777777777,0,0.0,0.0,0.0,,,,1.0,1.0,0,,-0.0953101798043249,,-3.00071981506503,-0.7731898882334817
20260626T204626Z-clean-run-eu-us-gac-v1__pilot-skew-h--ea4a1f3b2a61--enant_point_rollup__tenant_id-500__lookback_days-30,0.0,1.0,1.0,201.0,0,0.0,0.0,0.0,,,,0.03125,0.03125,0,,0.6931471805599453,,,0.0
20260626T204639Z-clean-run-eu-us-gac-v1__pilot-skew-h--0552cbcbc42c--event_filter_summary__lookback_days-30__min_value-0,0.0,32.0,1.0,193371.0,0,0.0,0.0,0.0,,,,1.0,1.0,0,,0.0,,0.0,0.0
20260626T204653Z-clean-run-eu-us-gac-v1__pilot-skew-h--efd4aec29312--fault__q10_top_tenants__lookback_days-1__limit_k-50,0.0,19.28,1.0,265.38,0,0.0,0.0,0.0,,,,1.0,1.0,0,,0.0,,,-0.1484200051182733
20260626T204706Z-clean-run-eu-us-gac-v1__pilot-skew-h--edc913bba4d0--_q02_global_user_topk__lookback_days-14__limit_k-25,0.0,32.0,1.0,5146.92,0,0.0,0.0,0.0,,,,1.0,1.0,0,,0.0,,,0.0
20260626T204720Z-clean-run-eu-us-gac-v1__pilot-skew-h--de05148c3b3c--efault__q05_tenant_tier_daily_join__lookback_days-1,0.0,27.166666666666668,1.0,3874.8333333333335,0,0.0,0.0,0.0,,,,1.0,1.0,0,,-3.3573947590037623,,-3.3573947590037623,-4.734735390342735
20260626T204733Z-clean-run-eu-us-gac-v1__pilot-skew-h--4916b6a688e4--ault__q10_top_tenants__lookback_days-14__limit_k-25,0.0,31.76,1.0,3701.24,0,0.0,0.0,0.0,,,,1.0,1.0,0,,0.0,,,0.0
20260626T204747Z-clean-run-eu-us-gac-v1__pilot-skew-h--e50c1e45d1e9--_q02_global_user_topk__lookback_days-1__limit_k-100,0.0,29.79,1.0,203.62,0,0.0,0.0,0.0,,,,1.0,1.0,0,,0.0,,,0.1466034741918754
20260626T204801Z-clean-run-eu-us-gac-v1__pilot-skew-h--25af09ed2058--obal_user_segment_join__lookback_days-7__limit_k-25,0.0,,,,0,,0.0,0.0,,,,0.375,0.375,1,,-0.9555114450274363,,-3.00071981506503,
20260626T204816Z-clean-run-eu-us-gac-v1__pilot-skew-h--f9cadffa4c48--tenant_point_rollup__tenant_id-100__lookback_days-1,0.0,1.0,1.0,4.0,0,0.0,0.0,0.0,,,,0.03125,0.03125,0,,0.6931471805599453,,,0.0
20260626T204829Z-clean-run-eu-us-gac-v1__pilot-skew-h--cefc49e39b88--vent_filter_summary__lookback_days-3__min_value-500,0.0,32.0,1.0,21543.0,0,0.0,0.0,0.0,,,,1.0,1.0,0,,0.0,,0.0,0.0
20260626T204842Z-clean-run-eu-us-gac-v1__pilot-skew-h--769569fbb091--fault__q05_tenant_tier_daily_join__lookback_days-14,0.0,28.822222222222223,1.0,7402.311111111111,0,0.0,0.0,0.0,,,,1.0,1.0,0,,-1.4746635115699809,,-1.4746635115699809,-5.421517800334194
20260626T204856Z-clean-run-eu-us-gac-v1__pilot-skew-h--129fca39eee9--obal_user_segment_join__lookback_days-1__limit_k-25,0.0,,,,0,,0.0,0.0,,,,0.375,0.375,1,,-0.9555114450274363,,-3.00071981506503,
20260626T204911Z-clean-run-eu-us-gac-v1__pilot-skew-h--5e0f90612c3a--__q01_tenant_rollup__lookback_days-3__min_value-500,0.0,1.0,1.0,22.680443548387096,0,0.0,0.0,0.0,,,,1.0,1.0,0,,-4.612204800875056,,,-0.0512932943875505
20260626T204924Z-clean-run-eu-us-gac-v1__pilot-skew-h--7d00ab099b82--_event_filter_summary__lookback_days-1__min_value-0,0.0,32.0,1.0,10383.0,0,0.0,0.0,0.0,,,,1.0,1.0,0,,0.0,,0.0,0.0
20260626T204938Z-clean-run-eu-us-gac-v1__pilot-skew-h--47a0e5531654--_q02_global_user_topk__lookback_days-30__limit_k-50,0.0,32.0,1.0,5186.84,0,0.0,0.0,0.0,,,,1.0,1.0,0,,0.0,,,0.0
20260626T204951Z-clean-run-eu-us-gac-v1__pilot-skew-h--d76ad79c36a7--t__q01_tenant_rollup__lookback_days-30__min_value-0,0.0,1.0,1.0,194.315,0,0.0,0.0,0.0,,,,1.0,1.0,0,,-4.604180685605008,,,0.0
20260626T205006Z-clean-run-eu-us-gac-v1__pilot-skew-h--7ff8f9bb81df--fault__q05_tenant_tier_daily_join__lookback_days-30,0.0,29.053763440860216,1.0,6953.193548387097,0,0.0,0.0,0.0,,,,1.0,1.0,0,,-0.7600101257890719,,-0.7600101257890719,-5.47641807154492
20260626T205020Z-clean-run-eu-us-gac-v1__pilot-skew-h--f2e4c7f73867--__q02_global_user_topk__lookback_days-3__limit_k-10,0.0,32.0,1.0,4148.7,0,0.0,0.0,0.0,,,,1.0,1.0,0,,0.0,,,0.0
20260626T205034Z-clean-run-eu-us-gac-v1__pilot-skew-h--493c7577ac6d--__q02_global_user_topk__lookback_days-1__limit_k-25,0.0,32.0,1.0,638.92,0,0.0,0.0,0.0,,,,1.0,1.0,0,,0.0,,,0.0
20260626T205047Z-clean-run-eu-us-gac-v1__pilot-skew-h--17c1c7b6c21c--tenant_point_rollup__tenant_id-500__lookback_days-3,0.0,1.0,1.0,17.0,0,0.0,0.0,0.0,,,,0.03125,0.03125,0,,0.6931471805599453,,,0.0
20260626T205101Z-clean-run-eu-us-gac-v1__pilot-skew-h--2eaf653411f9--vent_filter_summary__lookback_days-3__min_value-100,0.0,32.0,1.0,29146.0,0,0.0,0.0,0.0,,,,1.0,1.0,0,,0.0,,0.0,0.0
20260626T205114Z-clean-run-eu-us-gac-v1__pilot-skew-h--b2bb506d1f21--lti_dimension_rollup__lookback_days-14__limit_k-100,0.0,46.55,1.0,5295.19,0,0.0,0.0,0.0,,,,1.0,1.0,0,,0.0,,-0.1048078767932499,1.7737409637253767
20260626T205128Z-clean-run-eu-us-gac-v1__pilot-skew-h--29d9b10a4df1--vent_filter_summary__lookback_days-3__min_value-900,0.0,32.0,1.0,13995.0,0,0.0,0.0,0.0,,,,1.0,1.0,0,,0.0,,0.0,0.0
20260626T205357Z-clean-run-eu-us-gac-v1__pilot-skew-h--70545e46fc99--e__gac_fdw_top_tenants__lookback_days-7__limit_k-25,0.9892280416024636,8000.0,1.0,8000.0,1,3.167235494880546,74.24,0.0,0.0,0.0850477419354838,0.28182,1.0,1.0,0,1.0,0.0,4.365531688857638,1.6357552207514738,0.693142180597445
20260626T205415Z-clean-run-eu-us-gac-v1__pilot-skew-h--24d9332c9797--e__gac_fdw_top_tenants__lookback_days-3__limit_k-10,0.9934583014537108,20000.0,1.0,20000.0,1,3.167235494880546,185.6,0.0,0.0,0.0850477419354838,0.28182,1.0,1.0,0,1.0,0.0,3.508398307988002,1.6357552207514738,0.693142180597445
20260626T205430Z-clean-run-eu-us-gac-v1__pilot-skew-h--20e383f4671b--ltiregion_top_tenants__lookback_days-14__limit_k-25,0.9848126485835756,16000.0,1.0,16000.0,1,3.167235494880546,148.48,0.0,0.0,0.042359365079365,0.1219450097379962,2.0,1.0,0,1.0,0.0,5.063959857392885,2.2980974265246576,0.693142180597445
20260626T205448Z-clean-run-eu-us-gac-v1__pilot-skew-h--eac93fa9d90d--__limit_k-250__payload_repeat-16__payload_width-512,0.9998333466656,40.0,2.0111,40.0,0,0.0,0.0,0.0,0.0,0.0818441520528807,0.2793993336979762,1.0,1.0,0,1.0,0.5626083088718766,0.5626083088718766,,-2.3024950979437127
20260626T205504Z-clean-run-eu-us-gac-v1__pilot-skew-h--eb17343ce137--__limit_k-100__payload_repeat-64__payload_width-512,0.9979979455625172,2000.48,1.0,2000.48,1,2.7007934476580497,26.38,0.0,0.0020495081180516,0.0418756641263239,0.1221821882802971,2.0,1.0,0,1.0,0.0,3.114602519071292,,0.002287359098683
20260626T205521Z-clean-run-eu-us-gac-v1__pilot-skew-h--46eafd0a5541--e__gac_fdw_top_tenants__lookback_days-1__limit_k-10,0.996916015443194,20000.0,1.0,20000.0,1,3.167235494880546,185.6,0.0,0.0,0.0850477419354838,0.28182,1.0,1.0,0,1.0,0.0,2.4272837317978717,1.6011989368895476,0.693142180597445
20260626T205538Z-clean-run-eu-us-gac-v1__pilot-skew-h--036853eb5f91--ultiregion_top_tenants__lookback_days-1__limit_k-50,0.9965221703996796,8000.0,1.0,8000.0,1,3.167235494880546,74.24,0.0,0.0,0.042359365079365,0.1219450097379962,2.0,1.0,0,1.0,0.0,2.4269739424521477,2.2645576974048063,0.693142180597445
20260626T205555Z-clean-run-eu-us-gac-v1__pilot-skew-h--33525229d2dc--ultiregion_top_tenants__lookback_days-1__limit_k-25,0.996946014107852,16000.0,1.0,16000.0,1,3.167235494880546,148.48,0.0,0.0,0.042359365079365,0.1219450097379962,2.0,1.0,0,1.0,0.0,2.4269739424521477,2.2645576974048063,0.693142180597445
20260626T205614Z-clean-run-eu-us-gac-v1__pilot-skew-h--444dfca7be94--e__gac_fdw_top_tenants__lookback_days-3__limit_k-50,0.9942159196235666,4000.0,1.0,4000.0,1,3.167235494880546,37.12,0.0,0.0,0.0850477419354838,0.28182,1.0,1.0,0,1.0,0.0,3.5079253829378065,1.6357552207514738,0.693142180597445
20260626T205630Z-clean-run-eu-us-gac-v1__pilot-skew-h--93b5581df891--__limit_k-100__payload_repeat-16__payload_width-512,0.999956578230997,100.0,10.0229,100.0,1,9.604086845466156,47.0,0.0,0.0,0.0847076324249726,0.2826826567161201,1.0,1.0,0,1.0,0.0,-0.3477241134186479,,-2.3024950979437127
20260626T205645Z-clean-run-eu-us-gac-v1__pilot-skew-h--a38a3c499e27--ltiregion_top_tenants__lookback_days-7__limit_k-100,0.9912134111495212,4000.0,1.0,4000.0,1,3.167235494880546,37.12,0.0,0.0,0.042359365079365,0.1219450097379962,2.0,1.0,0,1.0,0.0,4.369692104225183,2.2980974265246576,0.693142180597445
20260626T205702Z-clean-run-eu-us-gac-v1__pilot-skew-h--d5ecc86d633f--__gac_fdw_top_tenants__lookback_days-30__limit_k-25,0.9589156940827848,8000.0,1.0,8000.0,1,3.167235494880546,74.24,0.0,0.0,0.0850477419354838,0.28182,1.0,1.0,0,1.0,0.0,5.827391262651368,1.6357552207514738,0.693142180597445
20260626T205719Z-clean-run-eu-us-gac-v1__pilot-skew-h--39503df7607e--__limit_k-100__payload_repeat-16__payload_width-512,0.9998911962198456,100.0,2.0111,100.0,0,0.0,0.0,0.0,0.0,0.0818441520528807,0.2793993336979762,1.0,1.0,0,1.0,0.0,-0.3477241134186479,,-2.3024950979437127
20260626T205734Z-clean-run-eu-us-gac-v1__pilot-skew-h--283a99e2de06--e__gac_fdw_top_tenants__lookback_days-1__limit_k-50,0.996629444266547,4000.0,1.0,4000.0,1,3.167235494880546,37.12,0.0,0.0,0.0850477419354838,0.28182,1.0,1.0,0,1.0,0.0,2.425423554544692,1.6011989368895476,0.693142180597445
20260626T205750Z-clean-run-eu-us-gac-v1__pilot-skew-h--cd5ebc14b657--tiregion_top_tenants__lookback_days-14__limit_k-100,0.9847820789188262,4000.0,1.0,4000.0,1,3.167235494880546,37.12,0.0,0.0,0.042359365079365,0.1219450097379962,2.0,1.0,0,1.0,0.0,5.0638046054408345,2.2980974265246576,0.693142180597445
20260626T205808Z-clean-run-eu-us-gac-v1__pilot-skew-h--706d52ef6487--e__gac_fdw_top_tenants__lookback_days-7__limit_k-10,0.988764262460462,20000.0,1.0,20000.0,1,3.167235494880546,185.6,0.0,0.0,0.0850477419354838,0.28182,1.0,1.0,0,1.0,0.0,4.365174912329749,1.6357552207514738,0.693142180597445
20260626T205825Z-clean-run-eu-us-gac-v1__pilot-skew-h--b363564688eb--__gac_fdw_top_tenants__lookback_days-14__limit_k-10,0.978537011673554,20000.0,1.0,20000.0,1,3.167235494880546,185.6,0.0,0.0,0.0850477419354838,0.28182,1.0,1.0,0,1.0,0.0,5.063083476898937,1.6357552207514738,0.693142180597445
20260626T205841Z-clean-run-eu-us-gac-v1__pilot-skew-h--d1258381a5b8--ultiregion_top_tenants__lookback_days-7__limit_k-25,0.9912471219147524,16000.0,1.0,16000.0,1,3.167235494880546,148.48,0.0,0.0,0.042359365079365,0.1219450097379962,2.0,1.0,0,1.0,0.0,4.369470059637718,2.2980974265246576,0.693142180597445
20260626T205859Z-clean-run-eu-us-gac-v1__pilot-skew-h--25924494bc97--__limit_k-250__payload_repeat-16__payload_width-512,0.9998498333728004,40.0,2.0111,40.0,0,0.0,0.0,0.0,0.0,0.0818441520528807,0.2793993336979762,1.0,1.0,0,1.0,0.5626083088718766,0.5626083088718766,,-2.3024950979437127
20260626T205914Z-clean-run-eu-us-gac-v1__pilot-skew-h--774729193537--ultiregion_top_tenants__lookback_days-1__limit_k-10,0.996983577906032,40000.0,1.0,40000.0,1,3.167235494880546,371.2,0.0,0.0,0.042359365079365,0.1219450097379962,2.0,1.0,0,1.0,0.0,2.424492166709588,2.264040767954164,0.693142180597445
20260626T205933Z-clean-run-eu-us-gac-v1__pilot-skew-h--29f3ca437303--ltiregion_top_tenants__lookback_days-14__limit_k-10,0.9831026430110392,40000.0,1.0,40000.0,1,3.167235494880546,371.2,0.0,0.0,0.042359365079365,0.1219450097379962,2.0,1.0,0,1.0,0.0,5.063771334029292,2.2980974265246576,0.693142180597445
20260626T205950Z-clean-run-eu-us-gac-v1__pilot-skew-h--e2177d1b54ea--e__gac_fdw_top_tenants__lookback_days-1__limit_k-25,0.9971253385620046,8000.0,1.0,8000.0,1,3.167235494880546,74.24,0.0,0.0,0.0850477419354838,0.28182,1.0,1.0,0,1.0,0.0,2.4238707592016318,1.6011989368895476,0.693142180597445
20260626T210007Z-clean-run-eu-us-gac-v1__pilot-skew-h--ec65bdaa7236--__gac_fdw_top_tenants__lookback_days-14__limit_k-50,0.9803126444101852,4000.0,1.0,4000.0,1,3.167235494880546,37.12,0.0,0.0,0.0850477419354838,0.28182,1.0,1.0,0,1.0,0.0,5.063016884963195,1.6357552207514738,0.693142180597445
20260626T210024Z-clean-run-eu-us-gac-v1__pilot-skew-h--8707d472bf34--ltiregion_top_tenants__lookback_days-14__limit_k-50,0.9852036929387172,8000.0,1.0,8000.0,1,3.167235494880546,74.24,0.0,0.0,0.042359365079365,0.1219450097379962,2.0,1.0,0,1.0,0.0,5.063749152473255,2.2980974265246576,0.693142180597445
20260626T210042Z-clean-run-eu-us-gac-v1__pilot-skew-h--20ca99ee9ee9--__gac_fdw_top_tenants__lookback_days-7__limit_k-100,0.9879670258107688,2000.0,1.0,2000.0,1,3.167235494880546,18.56,0.0,0.0,0.0850477419354838,0.28182,1.0,1.0,0,1.0,0.0,4.3650187825632925,1.6357552207514738,0.693142180597445
20260626T210058Z-clean-run-eu-us-gac-v1__pilot-skew-h--3209039876e8--__limit_k-250__payload_repeat-16__payload_width-512,0.9982833861756176,800.192,1.0,800.192,1,2.7007934476580497,10.552,0.0,0.0020495081180516,0.0418756641263239,0.1221821882802971,2.0,1.0,0,1.0,0.0,3.109934702909591,,0.002287359098683
20260626T210116Z-clean-run-eu-us-gac-v1__pilot-skew-h--c7bf9c822e54--ltiregion_top_tenants__lookback_days-3__limit_k-100,0.9948607122716452,4000.0,1.0,4000.0,1,3.167235494880546,37.12,0.0,0.0,0.042359365079365,0.1219450097379962,2.0,1.0,0,1.0,0.0,3.528113373443576,2.2980974265246576,0.693142180597445
20260626T210134Z-clean-run-eu-us-gac-v1__pilot-skew-h--fbcbef9b0977--__limit_k-100__payload_repeat-64__payload_width-512,0.9999452272384944,100.0,10.0229,100.0,1,9.604086845466156,47.0,0.0,0.0,0.0847076324249726,0.2826826567161201,1.0,1.0,0,1.0,0.0,-0.3477241134186479,,-2.3024950979437127
20260626T210150Z-clean-run-eu-us-gac-v1__pilot-skew-h--921305b19bc1--__gac_fdw_top_tenants__lookback_days-30__limit_k-50,0.9570538091821884,4000.0,1.0,4000.0,1,3.167235494880546,37.12,0.0,0.0,0.0850477419354838,0.28182,1.0,1.0,0,1.0,0.0,5.827262054670269,1.6357552207514738,0.693142180597445
20260626T210206Z-clean-run-eu-us-gac-v1__pilot-skew-h--0e269f0f71d5--ultiregion_top_tenants__lookback_days-3__limit_k-10,0.9948751974083644,40000.0,1.0,40000.0,1,3.167235494880546,371.2,0.0,0.0,0.042359365079365,0.1219450097379962,2.0,1.0,0,1.0,0.0,3.52806186289678,2.2980974265246576,0.693142180597445
20260626T210224Z-clean-run-eu-us-gac-v1__pilot-skew-h--92aecb08628b--__limit_k-100__payload_repeat-16__payload_width-512,0.9893779528146746,2000.48,1.0,2000.48,1,2.7007934476580497,26.38,0.0,0.0020495081180516,0.0418756641263239,0.1221821882802971,2.0,1.0,0,1.0,0.0,5.0572697342079405,,0.002287359098683
20260626T210241Z-clean-run-eu-us-gac-v1__pilot-skew-h--1461a310ea2a--__limit_k-250__payload_repeat-64__payload_width-512,0.9900195306708284,800.192,1.0,800.192,1,2.7007934476580497,10.552,0.0,0.0020495081180516,0.0418756641263239,0.1221821882802971,2.0,1.0,0,1.0,0.0,5.0572697342079405,,0.002287359098683
20260626T210258Z-clean-run-eu-us-gac-v1__pilot-skew-h--cf2faabcd719--__gac_fdw_top_tenants__lookback_days-1__limit_k-100,0.9971382835237484,2000.0,1.0,2000.0,1,3.167235494880546,18.56,0.0,0.0,0.0850477419354838,0.28182,1.0,1.0,0,1.0,0.0,2.4221598947980016,1.6011989368895476,0.693142180597445
20260626T210315Z-clean-run-eu-us-gac-v1__pilot-skew-h--2ffd1aee9fea--_gac_fdw_top_tenants__lookback_days-14__limit_k-100,0.980455565069099,2000.0,1.0,2000.0,1,3.167235494880546,18.56,0.0,0.0,0.0850477419354838,0.28182,1.0,1.0,0,1.0,0.0,5.062861486532407,1.6357552207514738,0.693142180597445
20260626T210331Z-clean-run-eu-us-gac-v1__pilot-skew-h--8f794e4930e9--__limit_k-100__payload_repeat-64__payload_width-512,0.9998885413028776,100.0,2.0111,100.0,0,0.0,0.0,0.0,0.0,0.0818441520528807,0.2793993336979762,1.0,1.0,0,1.0,0.0,-0.3477241134186479,,-2.3024950979437127
20260626T210346Z-clean-run-eu-us-gac-v1__pilot-skew-h--4356d785c403--__limit_k-100__payload_repeat-16__payload_width-512,0.9919286488617326,399.88,1.0,399.88,0,0.0,0.0,0.0,0.0058517555266579,0.0406010692096517,0.1220710495171729,2.0,1.0,0,1.0,0.0,3.4458720848202464,,-1.6155665933922778
20260626T210402Z-clean-run-eu-us-gac-v1__pilot-skew-h--a047247031f9--e__gac_fdw_top_tenants__lookback_days-7__limit_k-50,0.988322590912708,4000.0,1.0,4000.0,1,3.167235494880546,37.12,0.0,0.0,0.0850477419354838,0.28182,1.0,1.0,0,1.0,0.0,4.364818008466938,1.6357552207514738,0.693142180597445
20260626T210419Z-clean-run-eu-us-gac-v1__pilot-skew-h--c910db9ec07b--__limit_k-250__payload_repeat-16__payload_width-512,0.9893101673283174,159.952,1.0,159.952,0,0.0,0.0,0.0,0.0058517555266579,0.0406010692096517,0.1220710495171729,2.0,1.0,0,1.0,0.0,3.4458720848202464,,-1.6155665933922778
20260626T210434Z-clean-run-eu-us-gac-v1__pilot-skew-h--bd5c6ba502c7--__gac_fdw_top_tenants__lookback_days-30__limit_k-10,0.9626888857506,20000.0,1.0,20000.0,1,3.167235494880546,185.6,0.0,0.0,0.0850477419354838,0.28182,1.0,1.0,0,1.0,0.0,5.827189690907942,1.6357552207514738,0.693142180597445
20260626T210450Z-clean-run-eu-us-gac-v1__pilot-skew-h--ba15cbedf1f6--__limit_k-100__payload_repeat-16__payload_width-512,0.9982089804721778,399.88,1.0,399.88,0,0.0,0.0,0.0,0.0058517555266579,0.0406010692096517,0.1220710495171729,2.0,1.0,0,1.0,0.0,1.5141277326297755,,-1.6155665933922778
