query_run_id,foreign_scan_time_to_root_ratio,remote_to_final_rows_ratio,regional_input_to_wan_rows_ratio,global_group_merge_ratio,spill_present,spill_bytes_to_wan_bytes_ratio,temp_blocks_per_final_row,hash_batch_excess,remote_region_rows_isf_normalized,worker_task_scan_rows_isf_normalized,worker_scan_rows_cv_normalized,task_count_to_shard_count_ratio,active_task_share,citus_repartition_observed_v2,worker_task_seq_scan_share,root_rows_estimate_error_log,foreign_scan_rows_estimate_error_log,aggregate_rows_estimate_error_log,remote_root_rows_estimate_error_log
20260626T185836Z-clean-run-eu-us-gac-v1__pilot-skew-h--9145423202a4--tenant_id-1000__us_tenant_id-10100__lookback_days-7,0.38514575389353484,0.8644384633738312,0.5298923194957792,0.8644384633738312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038547653830923,0.019583666670619046,0.0,0.0,0.5,0.8346879439072141,0.5,0.9322192316869156
20260626T185851Z-clean-run-eu-us-gac-v1__pilot-skew-h--8d2091e08930--t__gac_fdw_top_tenants__lookback_days-7__limit_k-10,0.3840189604042417,0.9359350834715972,0.38586284191890446,0.9359350834715972,1.0,0.6109235524297302,0.879703857959939,0.0,0.0,0.0850477419354838,0.28182,0.38586284191890446,0.38586284191890446,0.0,1.0,0.5,0.9280898701988032,0.8253386284894471,0.6929303459228214
20260626T185909Z-clean-run-eu-us-gac-v1__pilot-skew-h--30432ee5e0b8--_tenant_tier_left_join__lookback_days-7__limit_k-50,0.3777072864206938,0.9347751626423345,0.38586284191890446,0.9347751626423345,1.0,0.6104142225901426,0.8754918264131694,0.0,0.0,0.0425301951779563,0.122608783424196,0.5357795918870424,0.39248161744989635,0.0,1.0,0.3028502073497624,0.928155792099166,0.09852948141639656,0.954244363816976
20260626T185931Z-clean-run-eu-us-gac-v1__pilot-skew-h--fe78ef7c7b36--ac_fdw_daily_rollup__lookback_days-3__min_value-100,0.3850500204197854,0.940763486998484,0.38586284191890446,0.940763486998484,1.0,0.6369265541211765,0.8913732205593109,0.0,0.0,0.0842051962877013,0.2819013811082145,0.38586284191890446,0.38586284191890446,0.0,1.0,0.09261644173393441,0.9269759066284036,0.09261644173393441,0.6695264355485051
20260626T185949Z-clean-run-eu-us-gac-v1__pilot-skew-h--c511ad6d11ef--ltiregion_top_tenants__lookback_days-30__limit_k-10,0.38266554665552377,0.9400999937152301,0.38586284191890446,0.9400999937152301,1.0,0.6109235524297302,0.8934584779106224,0.0,0.0,0.042359365079365,0.1219450097379962,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9458720085893236,0.869356064812908,0.6929303459228214
20260626T190014Z-clean-run-eu-us-gac-v1__pilot-skew-h--2261e157feda---default__gac_fdw_event_full_scan_summary__case-001,0.38586284191890446,0.38586284191890446,0.9479602553283177,0.38586284191890446,0.0,0.0,0.0,0.0,0.0,0.0850477419354838,0.28182,0.38586284191890446,0.38586284191890446,0.0,1.0,0.5,0.5,0.5,0.5
20260626T190030Z-clean-run-eu-us-gac-v1__pilot-skew-h--669afe5bdae9--_rollup__lookback_days-3__min_value-100__limit_k-25,0.38462343953713113,0.9337596518764628,0.38586284191890446,0.9337596518764628,1.0,0.6110278986235259,0.8719415460847799,0.0,0.0006160540351538,0.0421828310594482,0.1219333369879673,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9301787394520615,0.9047060879188564,0.6695264355485051
20260626T190052Z-clean-run-eu-us-gac-v1__pilot-skew-h--47a1f8e2e112--tenant_tier_left_join__lookback_days-3__limit_k-100,0.3834117347827263,0.9347751626423345,0.38586284191890446,0.9347751626423345,1.0,0.6104142225901426,0.8754918264131694,0.0,0.0,0.0853582089552238,0.2853930348258706,0.39248161744989635,0.39248161744989635,0.0,1.0,0.1444525609561108,0.9108141715352731,0.08230873905919633,0.954244363816976
20260626T190112Z-clean-run-eu-us-gac-v1__pilot-skew-h--c786c1e63f37--ulti_dimension_rollup__lookback_days-14__limit_k-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7125237374142986,0.5,0.8230326202012678,0.5
20260626T190127Z-clean-run-eu-us-gac-v1__pilot-skew-h--989825c8aebb--gion_user_segment_join__lookback_days-7__limit_k-50,0.3773685693971514,0.9428395679765942,0.38586284191890446,0.9428395679765942,1.0,0.8115208864405026,0.9277825292567305,0.0,0.0,0.0306418897637795,0.0774567561073058,0.6460652404025354,0.5298923194957792,0.0,1.0,0.2789376450543253,0.9351908185604987,0.2789376450543253,0.6929303459228214
20260626T190155Z-clean-run-eu-us-gac-v1__pilot-skew-h--c81ad0b959d3--egion_user_value_topk__lookback_days-14__limit_k-25,0.3781086488875984,0.9344686955965358,0.38586284191890446,0.9344686955965358,1.0,0.6809251812829773,0.8910811022903472,0.0,0.0,0.042359365079365,0.1219450097379962,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9378514848947603,0.9466384015750424,0.6929303459228214
20260626T190219Z-clean-run-eu-us-gac-v1__pilot-skew-h--cfd83aec6701--multi_dimension_rollup__lookback_days-7__limit_k-25,0.3787741218338409,0.9371061517234718,0.38586284191890446,0.9371061517234718,1.0,0.6010443615367107,0.886417925192069,0.0,0.0,0.0306313580056143,0.0780186952192514,0.6482557582036192,0.5328662216172926,0.0,1.0,0.7927191726131014,0.9305440317851538,0.9032596325097857,0.954244363816976
20260626T190246Z-clean-run-eu-us-gac-v1__pilot-skew-h--268af93ad0fa--multi_dimension_rollup__lookback_days-7__limit_k-50,0.3787694786311884,0.9325002721652027,0.38586284191890446,0.9325002721652027,1.0,0.6010443615367107,0.870709997010095,0.0,0.0,0.0306313580056143,0.0780186952192514,0.6482557582036192,0.5328662216172926,0.0,1.0,0.8515146564407532,0.9305440317851538,0.9032596325097857,0.954244363816976
20260626T190313Z-clean-run-eu-us-gac-v1__pilot-skew-h--09736119b487--fdw_global_user_join__lookback_days-14__limit_k-100,0.36684823033217867,0.9390577066593679,0.38586284191890446,0.9390577066593679,1.0,0.8119332877086708,0.9219294070329903,0.0,0.0,0.0610895238095238,0.2145466666666666,0.5298923194957792,0.5298923194957792,0.0,1.0,0.5,0.9384977849811166,0.5,0.6929303459228214
20260626T190333Z-clean-run-eu-us-gac-v1__pilot-skew-h--015c86789e6e--egion_tenant_tier_join__lookback_days-1__limit_k-10,0.3845539240814938,0.9428650850072934,0.38586284191890446,0.9428650850072934,1.0,0.6104142225901426,0.9017667940297731,0.0,0.0,0.0425301951779563,0.122608783424196,0.5357795918870424,0.39248161744989635,0.0,1.0,0.364876329762612,0.8703612767088323,0.07113909215436925,0.954244363816976
20260626T190355Z-clean-run-eu-us-gac-v1__pilot-skew-h--8611c636b17c--egion_user_value_topk__lookback_days-30__limit_k-50,0.37344739170720026,0.9294548588097926,0.38586284191890446,0.9294548588097926,1.0,0.7118872710318713,0.8827174278325669,0.0,0.0,0.042359365079365,0.1219450097379962,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9458712048467979,0.9509434504766472,0.6929303459228214
20260626T190420Z-clean-run-eu-us-gac-v1__pilot-skew-h--9a10572272df--_rollup__lookback_days-7__min_value-500__limit_k-25,0.38305622001805967,0.9294567267765906,0.38586284191890446,0.9294567267765906,1.0,0.6110611286819148,0.8552414296029905,0.0,0.0020495081180516,0.0418756641263239,0.1221821882802971,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9339991474414977,0.9184091934546452,0.5007280877445771
20260626T190439Z-clean-run-eu-us-gac-v1__pilot-skew-h--0ebb750f03fe--_etl_user_segment_topk__lookback_days-7__limit_k-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6929314209594523,0.5,0.6929314209594523,0.5
20260626T190454Z-clean-run-eu-us-gac-v1__pilot-skew-h--e250bc6336a2--ent_filter_summary__lookback_days-14__min_value-100,0.38412938523569756,0.9475161420728705,0.38586284191890446,0.9475161420728705,1.0,0.6369265541211765,0.9119936788201423,0.0,0.0,0.0842051962877013,0.2819013811082145,0.38586284191890446,0.38586284191890446,0.0,1.0,0.5,0.9441941741791071,0.5,0.6695264355485051
20260626T190512Z-clean-run-eu-us-gac-v1__pilot-skew-h--668df9c1c583--_tenant_point_rollup__tenant_id-10__lookback_days-3,0.3855339535511884,0.9311503244201136,0.38586284191890446,0.9311503244201136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019583666670619046,0.019583666670619046,0.0,1.0,0.5,0.9427219943481641,0.5,0.9655751622100568
20260626T190528Z-clean-run-eu-us-gac-v1__pilot-skew-h--83ed6c8fbca0--tenant_point_rollup__tenant_id-10__lookback_days-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
20260626T190543Z-clean-run-eu-us-gac-v1__pilot-skew-h--64ceea375064--rollup__lookback_days-30__min_value-900__limit_k-10,0.37481556504987634,0.9236120565730545,0.38586284191890446,0.9236120565730545,0.0,0.0,0.0,0.0,0.0058517555266579,0.0406010692096517,0.1220710495171729,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9321570137306874,0.9257505750128501,0.17642550914936367
20260626T190600Z-clean-run-eu-us-gac-v1__pilot-skew-h--9b7cdf54bb87--tenant_point_rollup__tenant_id-100__lookback_days-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
20260626T190615Z-clean-run-eu-us-gac-v1__pilot-skew-h--7e307efe6eb5--egion_global_user_join__lookback_days-7__limit_k-10,0.3741730418591422,0.9422951654899282,0.38586284191890446,0.9422951654899282,1.0,0.8126112293023962,0.9272630503962058,0.0,0.0,0.0306418897637795,0.0890480986966116,0.6460652404025354,0.5298923194957792,0.0,1.0,0.5,0.9384977849811166,0.5,0.6929303459228214
20260626T190641Z-clean-run-eu-us-gac-v1__pilot-skew-h--97e0d2db4f68--_tenant_tier_left_join__lookback_days-1__limit_k-50,0.38455017403718783,0.9428650850072934,0.38586284191890446,0.9428650850072934,1.0,0.6104142225901426,0.9017667940297731,0.0,0.0,0.0425301951779563,0.122608783424196,0.5357795918870424,0.39248161744989635,0.0,1.0,0.14848534355924675,0.8702315785173225,0.07113909215436925,0.954244363816976
20260626T190704Z-clean-run-eu-us-gac-v1__pilot-skew-h--07bf804f0a03--_fdw_user_value_topk__lookback_days-30__limit_k-100,0.3722828338206694,0.9167278833620605,0.38586284191890446,0.9167278833620605,1.0,0.718613162789197,0.8461665401747233,0.0,0.0,0.0850477419354838,0.28182,0.38586284191890446,0.38586284191890446,0.0,1.0,0.5,0.9472487348285683,0.9456000383683857,0.6929303459228214
20260626T190723Z-clean-run-eu-us-gac-v1__pilot-skew-h--6f4564df7f2b--tenant_tier_left_join__lookback_days-30__limit_k-50,0.3646640642728019,0.9236602469893834,0.38586284191890446,0.9236602469893834,1.0,0.7873690188592501,0.8811408685486003,0.0,0.0,0.0853582089552238,0.2853930348258706,0.39248161744989635,0.39248161744989635,0.0,1.0,0.5,0.945868272749477,0.1268371257147875,0.954244363816976
20260626T190742Z-clean-run-eu-us-gac-v1__pilot-skew-h--87abb9981a77--gion_user_segment_join__lookback_days-3__limit_k-50,0.37917159582474075,0.9428395679765942,0.38586284191890446,0.9428395679765942,1.0,0.8089139829702805,0.9273775798513846,0.0,0.0,0.0306418897637795,0.0774567561073058,0.6460652404025354,0.5298923194957792,0.0,1.0,0.2789376450543253,0.9351908185604987,0.2789376450543253,0.6929303459228214
20260626T190809Z-clean-run-eu-us-gac-v1__pilot-skew-h--1d6cf7fdff3b--eu_tenant_id-1__us_tenant_id-10001__lookback_days-1,0.3855574448042963,0.9311503244201136,0.38586284191890446,0.9311503244201136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038547653830923,0.019583666670619046,0.0,1.0,0.5,0.9268842009288011,0.5,0.9655751622100568
20260626T190824Z-clean-run-eu-us-gac-v1__pilot-skew-h--2b8a0326ee12--egion_user_value_topk__lookback_days-7__limit_k-100,0.3810241042036901,0.9236147927652361,0.38586284191890446,0.9236147927652361,1.0,0.5952882080767165,0.8373199289921305,0.0,0.0,0.042359365079365,0.1219450097379962,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9281356607891338,0.9409624579863552,0.6929303459228214
20260626T190849Z-clean-run-eu-us-gac-v1__pilot-skew-h--e4e40f223a4d--_rollup__lookback_days-3__min_value-100__limit_k-50,0.3844770054295275,0.9286330147071293,0.38586284191890446,0.9286330147071293,1.0,0.6110278986235259,0.8518179448024482,0.0,0.0006160540351538,0.0421828310594482,0.1219333369879673,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9301538092653145,0.9046296755906984,0.6695264355485051
20260626T190911Z-clean-run-eu-us-gac-v1__pilot-skew-h--9cb9829b42a6--_etl_global_user_topk__lookback_days-30__limit_k-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6929314209594523,0.5,0.6929314209594523,0.5
20260626T190925Z-clean-run-eu-us-gac-v1__pilot-skew-h--60ba3135e644--enant_point_rollup__tenant_id-100__lookback_days-14,0.3856858540614744,0.8644384633738312,0.5298923194957792,0.8644384633738312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019583666670619046,0.019583666670619046,0.0,0.0,0.5,0.8708191793372508,0.5,0.9322192316869156
20260626T190940Z-clean-run-eu-us-gac-v1__pilot-skew-h--cd8c6af8fb66--ac_fdw_daily_rollup__lookback_days-1__min_value-900,0.3853422570684676,0.9311913466510688,0.38586284191890446,0.9311913466510688,0.0,0.0,0.0,0.0,0.0,0.0818441520528807,0.2793993336979762,0.38586284191890446,0.38586284191890446,0.0,1.0,0.08088745082985216,0.7398015300029548,0.08088745082985216,0.17746283368406446
20260626T190956Z-clean-run-eu-us-gac-v1__pilot-skew-h--7094fcddf24e--egion_tenant_tier_join__lookback_days-7__limit_k-25,0.3780369692884441,0.9347751626423345,0.38586284191890446,0.9347751626423345,1.0,0.6104142225901426,0.8754918264131694,0.0,0.0,0.0425301951779563,0.122608783424196,0.5357795918870424,0.39248161744989635,0.0,1.0,0.4875220547637743,0.9281338615745697,0.09852948141639656,0.954244363816976
20260626T191019Z-clean-run-eu-us-gac-v1__pilot-skew-h--af39e67e1cc0--_tenant_id-10__us_tenant_id-10010__lookback_days-30,0.3844265009482895,0.9311503244201136,0.38586284191890446,0.9311503244201136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038547653830923,0.019583666670619046,0.0,1.0,0.5,0.9593468591440244,0.5,0.9655751622100568
20260626T191035Z-clean-run-eu-us-gac-v1__pilot-skew-h--3f608ed48161--tiregion_top_tenants__lookback_days-14__limit_k-100,0.38367106436167986,0.9236147927652361,0.38586284191890446,0.9236147927652361,1.0,0.6109235524297302,0.8293483874047196,0.0,0.0,0.042359365079365,0.1219450097379962,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9378463973792874,0.869356064812908,0.6929303459228214
20260626T191057Z-clean-run-eu-us-gac-v1__pilot-skew-h--d46e54e2c1a4--nt_rollup__lookback_days-1__min_value-0__limit_k-25,0.38510144989947814,0.9344686955965358,0.38586284191890446,0.9344686955965358,1.0,0.6109235524297302,0.8745092214447319,0.0,0.0,0.042359365079365,0.1219450097379962,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9090874641489582,0.8738979286264505,0.6929303459228214
20260626T191119Z-clean-run-eu-us-gac-v1__pilot-skew-h--5b9ab1b4dbea--_etl_user_segment_topk__lookback_days-1__limit_k-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6929314209594523,0.5,0.6929314209594523,0.5
20260626T191134Z-clean-run-eu-us-gac-v1__pilot-skew-h--e8f346e10fbb--eu_tenant_id-5__us_tenant_id-10100__lookback_days-7,0.38536349368264833,0.9256839876560576,0.3880023534224131,0.9256839876560576,0.0,0.0,0.0,0.0,0.98000198000198,0.9603999215840032,0.9603999215840032,0.038547653830923,0.019583666670619046,0.0,0.3333333333333333,0.5,0.9501653953365459,0.5,0.9655751622100568
20260626T191149Z-clean-run-eu-us-gac-v1__pilot-skew-h--cf498f4f5af4--fdw_user_segment_join__lookback_days-30__limit_k-50,0.3579354768033237,0.9390577066593679,0.38586284191890446,0.9390577066593679,1.0,0.8300110589572605,0.9252182499265077,0.0,0.0,0.0610895238095238,0.17788,0.5298923194957792,0.5298923194957792,0.0,1.0,0.4425957648076051,0.9458669954752128,0.4425957648076051,0.6929303459228214
20260626T191210Z-clean-run-eu-us-gac-v1__pilot-skew-h--97f9b12f3178--__gac_fdw_top_tenants__lookback_days-1__limit_k-100,0.38509193965334254,0.9167278833620605,0.38586284191890446,0.9167278833620605,1.0,0.6109235524297302,0.7934658148661048,0.0,0.0,0.0850477419354838,0.28182,0.38586284191890446,0.38586284191890446,0.0,1.0,0.5,0.8699966483640248,0.8203189176338055,0.6929303459228214
20260626T191227Z-clean-run-eu-us-gac-v1__pilot-skew-h--933e079c0926--u_tenant_id-5__us_tenant_id-10010__lookback_days-30,0.3844942274426399,0.9311503244201136,0.38586284191890446,0.9311503244201136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038547653830923,0.019583666670619046,0.0,1.0,0.5,0.9593495369089873,0.5,0.9655751622100568
20260626T191243Z-clean-run-eu-us-gac-v1__pilot-skew-h--41da0b0ee2e4--vent_filter_summary__lookback_days-1__min_value-900,0.3856345435513096,0.9400983076306402,0.38586284191890446,0.9400983076306402,0.0,0.0,0.0,0.0,0.0058517555266579,0.0406010692096517,0.1220710495171729,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.7395115537493175,0.5,0.17642550914936367
20260626T191259Z-clean-run-eu-us-gac-v1__pilot-skew-h--0145a970dd0a--egion_tenant_tier_join__lookback_days-3__limit_k-50,0.3829372838542205,0.9390866999794818,0.38586284191890446,0.9390866999794818,1.0,0.6104142225901426,0.8901485656667436,0.0,0.0,0.0425301951779563,0.122608783424196,0.5357795918870424,0.39248161744989635,0.0,1.0,0.20105011067232875,0.9112355193534218,0.08230873905919633,0.954244363816976
20260626T191322Z-clean-run-eu-us-gac-v1__pilot-skew-h--30f0e65a3aa3--ent_filter_summary__lookback_days-14__min_value-900,0.3850449278773219,0.9400983076306402,0.38586284191890446,0.9400983076306402,0.0,0.0,0.0,0.0,0.0058517555266579,0.0406010692096517,0.1220710495171729,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9154913984304041,0.5,0.17642550914936367
20260626T191338Z-clean-run-eu-us-gac-v1__pilot-skew-h--0e30b8c51a5a--_gac_fdw_daily_rollup__lookback_days-7__min_value-0,0.3843951637659455,0.9373375041144453,0.38586284191890446,0.9373375041144453,1.0,0.6368723405423712,0.8794185130389609,0.0,0.0,0.0850477419354838,0.28182,0.38586284191890446,0.38586284191890446,0.0,1.0,0.11096021151124674,0.9402132558597531,0.11096021151124674,0.6929303459228214
20260626T191355Z-clean-run-eu-us-gac-v1__pilot-skew-h--629df31422a0--ulti_dimension_rollup__lookback_days-1__limit_k-100,0.3828449399305839,0.937357955819687,0.38586284191890446,0.937357955819687,1.0,0.6010443615367107,0.8872275456555964,0.0,0.0,0.0306313580056143,0.0780186952192514,0.6482557582036192,0.5328662216172926,0.0,1.0,0.788044370465564,0.9300327789956606,0.8409981068571255,0.954244363816976
20260626T191422Z-clean-run-eu-us-gac-v1__pilot-skew-h--d1ecd53b0ac9--dw_user_segment_join__lookback_days-30__limit_k-100,0.3560290377080649,0.9390577066593679,0.38586284191890446,0.9390577066593679,1.0,0.8300110589572605,0.9252182499265077,0.0,0.0,0.0610895238095238,0.17788,0.5298923194957792,0.5298923194957792,0.0,1.0,0.4425957648076051,0.9458666169777479,0.4425957648076051,0.6929303459228214
20260626T191441Z-clean-run-eu-us-gac-v1__pilot-skew-h--7493dcea8591--_tenant_point_rollup__tenant_id-10__lookback_days-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
20260626T191458Z-clean-run-eu-us-gac-v1__pilot-skew-h--26d462846520--_gac_fdw_daily_rollup__lookback_days-1__min_value-0,0.38542413641265566,0.9448423905809585,0.38586284191890446,0.9448423905809585,1.0,0.6368723405423712,0.9042492698176268,0.0,0.0,0.0850477419354838,0.28182,0.38586284191890446,0.38586284191890446,0.0,1.0,0.08088745082985216,0.9041693177864183,0.08088745082985216,0.6929303459228214
20260626T191517Z-clean-run-eu-us-gac-v1__pilot-skew-h--1a7bc30e9672--c_etl_global_user_topk__lookback_days-3__limit_k-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6929314209594523,0.5,0.6929314209594523,0.5
20260626T191534Z-clean-run-eu-us-gac-v1__pilot-skew-h--4d232747dc03--ion_tenant_tier_join__lookback_days-30__limit_k-100,0.3620626297435486,0.9243155910697941,0.38586284191890446,0.9243155910697941,1.0,0.8260523959441145,0.8962059490499188,0.0,0.0,0.0425301951779563,0.122608783424196,0.5357795918870424,0.39248161744989635,0.0,1.0,0.4771763533326683,0.9458686038557069,0.161238852278478,0.954244363816976
20260626T191557Z-clean-run-eu-us-gac-v1__pilot-skew-h--4c12a950c771--rollup__lookback_days-14__min_value-900__limit_k-25,0.3806122251949879,0.91423736461018,0.38586284191890446,0.91423736461018,0.0,0.0,0.0,0.0,0.0058517555266579,0.0406010692096517,0.1220710495171729,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9192928498675597,0.9101540316847843,0.17642550914936367
20260626T191613Z-clean-run-eu-us-gac-v1__pilot-skew-h--ca3b048255a3--_rollup__lookback_days-1__min_value-500__limit_k-25,0.38521966261000523,0.9294567267765906,0.38586284191890446,0.9294567267765906,1.0,0.6110611286819148,0.8552414296029905,0.0,0.0020495081180516,0.0418756641263239,0.1221821882802971,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.8872950756930571,0.8535555540966449,0.5007280877445771
20260626T191633Z-clean-run-eu-us-gac-v1__pilot-skew-h--cca7a3ab4a99--ent_filter_summary__lookback_days-14__min_value-500,0.3842831267888854,0.9448532922372739,0.38586284191890446,0.9448532922372739,1.0,0.6371429055743354,0.9043075342611258,0.0,0.0,0.0847076324249726,0.2826826567161201,0.38586284191890446,0.38586284191890446,0.0,1.0,0.5,0.9379053895113076,0.5,0.5007280877445771
20260626T191649Z-clean-run-eu-us-gac-v1__pilot-skew-h--9ba9fe939a2f--rollup__lookback_days-30__min_value-500__limit_k-25,0.3768407634476121,0.9294567267765906,0.38586284191890446,0.9294567267765906,1.0,0.6110611286819148,0.8552414296029905,0.0,0.0020495081180516,0.0418756641263239,0.1221821882802971,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9493059673023038,0.9400742107741069,0.5007280877445771
20260626T191708Z-clean-run-eu-us-gac-v1__pilot-skew-h--3ffffe1811fc--multi_dimension_rollup__lookback_days-3__limit_k-25,0.3804509719869919,0.9325002721652027,0.38586284191890446,0.9325002721652027,1.0,0.6010443615367107,0.870709997010095,0.0,0.0,0.061063122923588,0.1806112956810631,0.5328662216172926,0.5328662216172926,0.0,1.0,0.8438160225582703,0.9300327789956606,0.8669428542779241,0.954244363816976
20260626T191728Z-clean-run-eu-us-gac-v1__pilot-skew-h--22b6941a3e23--ultiregion_top_tenants__lookback_days-3__limit_k-10,0.38511223270763456,0.9400999937152301,0.38586284191890446,0.9400999937152301,1.0,0.6109235524297302,0.8934584779106224,0.0,0.0,0.042359365079365,0.1219450097379962,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9112071742889064,0.869356064812908,0.6929303459228214
20260626T191751Z-clean-run-eu-us-gac-v1__pilot-skew-h--f2d2ab886f01--u_tenant_id-1__us_tenant_id-10001__lookback_days-30,0.38429063919092,0.9311503244201136,0.38586284191890446,0.9311503244201136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038547653830923,0.019583666670619046,0.0,1.0,0.5,0.9593516778691447,0.5,0.9655751622100568
20260626T191807Z-clean-run-eu-us-gac-v1__pilot-skew-h--8e854cc92c45--__gac_fdw_top_tenants__lookback_days-3__limit_k-100,0.38482635042722724,0.9167278833620605,0.38586284191890446,0.9167278833620605,1.0,0.6109235524297302,0.7934658148661048,0.0,0.0,0.0850477419354838,0.28182,0.38586284191890446,0.38586284191890446,0.0,1.0,0.5,0.9107200333885654,0.8253386284894471,0.6929303459228214
20260626T191824Z-clean-run-eu-us-gac-v1__pilot-skew-h--43bef012efb2--ulti_dimension_rollup__lookback_days-30__limit_k-50,0.3607640351062039,0.9325002721652027,0.38586284191890446,0.9325002721652027,1.0,0.8456891587991203,0.9186570790085571,0.6021699719043225,0.0,0.0306313580056143,0.0780186952192514,0.6482557582036192,0.5328662216172926,0.0,1.0,0.8515146564407532,0.9472481505646946,0.9309201225082908,0.954244363816976
20260626T191851Z-clean-run-eu-us-gac-v1__pilot-skew-h--76f05c670e71--_tenant_tier_left_join__lookback_days-3__limit_k-10,0.38251884417231746,0.9359671123918799,0.38586284191890446,0.9359671123918799,1.0,0.6104142225901426,0.879703857959939,0.0,0.0,0.0853582089552238,0.2853930348258706,0.39248161744989635,0.39248161744989635,0.0,1.0,0.5,0.9107160434311148,0.08230873905919633,0.954244363816976
20260626T191910Z-clean-run-eu-us-gac-v1__pilot-skew-h--9d6a9ab69566--tenant_id-1000__us_tenant_id-11000__lookback_days-1,0.38490930656750394,0.8644384633738312,0.5298923194957792,0.8644384633738312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038547653830923,0.019583666670619046,0.0,0.0,0.5,0.30706857904054774,0.5,0.9322192316869156
20260626T191925Z-clean-run-eu-us-gac-v1__pilot-skew-h--6ba1cdffa83e--t__gac_fdw_top_tenants__lookback_days-3__limit_k-50,0.38472554344762405,0.9236147927652361,0.38586284191890446,0.9236147927652361,1.0,0.6109235524297302,0.8293483874047196,0.0,0.0,0.0850477419354838,0.28182,0.38586284191890446,0.38586284191890446,0.0,1.0,0.5,0.910712052473587,0.8253386284894471,0.6929303459228214
20260626T191942Z-clean-run-eu-us-gac-v1__pilot-skew-h--7bef76bfe87b--_gac_fdw_top_tenants__lookback_days-30__limit_k-100,0.3806619627369942,0.9167278833620605,0.38586284191890446,0.9167278833620605,1.0,0.6109235524297302,0.7934658148661048,0.0,0.0,0.0850477419354838,0.28182,0.38586284191890446,0.38586284191890446,0.0,1.0,0.5,0.9458654340380981,0.8253386284894471,0.6929303459228214
20260626T192000Z-clean-run-eu-us-gac-v1__pilot-skew-h--5f99241efbce--_etl_global_user_topk__lookback_days-14__limit_k-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6929314209594523,0.5,0.6929314209594523,0.5
20260626T192015Z-clean-run-eu-us-gac-v1__pilot-skew-h--bf8286aa585c--gion_tenant_tier_join__lookback_days-30__limit_k-10,0.36026461669073556,0.9401280070468321,0.38586284191890446,0.9401280070468321,1.0,0.8260167904662411,0.9237234149993533,0.0,0.0,0.0425301951779563,0.122608783424196,0.5357795918870424,0.39248161744989635,0.0,1.0,0.5,0.9458675631821241,0.161238852278478,0.954244363816976
