episode_id,episode_order,query_id,query_shape,query_order,query_occurrence,planned_query_occurrences,dataset_profile_id,topology_id,region_count,profile,baseline_query_run_id,baseline_elapsed_seconds,source_sql_file,normalized_sql_hash,applicable_actions_json,applicability_source,mitigation_action,action_query_run_id,action_elapsed_seconds,target_log2_gain,action_applicable,result_equal
q07_tenant_count::run-1,17,q07_tenant_count,tenant_count,7,1,2,raw-large-balanced-v1,eu_us_gac,2,transport,20260805T113051Z-dba-local-memory-panel-v1__raw-large--f40c950e66e7---06-24-00-00-00-00__limit_k-250__include_apac-False,86.072879,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__raw-large-balanced-v1__runtime-bundle-multi-edge__analytics_clients/queries/q07_tenant_count__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_count__cutoff_ts-2026-06-24-00-00-00-00__limit_k-250__include_apac-False.sql,e2883a3d8a1df39316eb339275178d1251674b54de02a31a771e6d2aeced7e7b,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,increase_gac_work_mem,20260805T112122Z-dba-local-memory-panel-v1__raw-large--3a4a71369ae5---06-24-00-00-00-00__limit_k-250__include_apac-False,85.507118,0.00951420400350632,True,True
q07_tenant_count::run-1,17,q07_tenant_count,tenant_count,7,1,2,raw-large-balanced-v1,eu_us_gac,2,transport,20260805T113051Z-dba-local-memory-panel-v1__raw-large--f40c950e66e7---06-24-00-00-00-00__limit_k-250__include_apac-False,86.072879,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__raw-large-balanced-v1__runtime-bundle-multi-edge__analytics_clients/queries/q07_tenant_count__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_count__cutoff_ts-2026-06-24-00-00-00-00__limit_k-250__include_apac-False.sql,e2883a3d8a1df39316eb339275178d1251674b54de02a31a771e6d2aeced7e7b,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,regional_topk_candidates,20260805T112944Z-dba-local-memory-panel-v1__raw-large--f5d8f9221912---06-24-00-00-00-00__limit_k-250__include_apac-False,1.558422,5.78740087138428,True,True
q07_tenant_count::run-1,17,q07_tenant_count,tenant_count,7,1,2,raw-large-balanced-v1,eu_us_gac,2,transport,20260805T113051Z-dba-local-memory-panel-v1__raw-large--f40c950e66e7---06-24-00-00-00-00__limit_k-250__include_apac-False,86.072879,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__raw-large-balanced-v1__runtime-bundle-multi-edge__analytics_clients/queries/q07_tenant_count__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_count__cutoff_ts-2026-06-24-00-00-00-00__limit_k-250__include_apac-False.sql,e2883a3d8a1df39316eb339275178d1251674b54de02a31a771e6d2aeced7e7b,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,mitigate_remote_path_bundle,20260805T112634Z-dba-local-memory-panel-v1__raw-large--7ba3875ce8d7---06-24-00-00-00-00__limit_k-250__include_apac-False,4.196972,4.358137982011629,True,True
q07_tenant_count::run-2,18,q07_tenant_count,tenant_count,7,2,2,raw-large-balanced-v1,eu_us_gac,2,transport,20260805T113413Z-dba-local-memory-panel-v1__raw-large--f40c950e66e7---06-24-00-00-00-00__limit_k-250__include_apac-False,86.34813,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__raw-large-balanced-v1__runtime-bundle-multi-edge__analytics_clients/queries/q07_tenant_count__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_count__cutoff_ts-2026-06-24-00-00-00-00__limit_k-250__include_apac-False.sql,e2883a3d8a1df39316eb339275178d1251674b54de02a31a771e6d2aeced7e7b,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,increase_gac_work_mem,20260805T111922Z-dba-local-memory-panel-v1__raw-large--3a4a71369ae5---06-24-00-00-00-00__limit_k-250__include_apac-False,85.99612,0.005893365024248502,True,True
q07_tenant_count::run-2,18,q07_tenant_count,tenant_count,7,2,2,raw-large-balanced-v1,eu_us_gac,2,transport,20260805T113413Z-dba-local-memory-panel-v1__raw-large--f40c950e66e7---06-24-00-00-00-00__limit_k-250__include_apac-False,86.34813,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__raw-large-balanced-v1__runtime-bundle-multi-edge__analytics_clients/queries/q07_tenant_count__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_count__cutoff_ts-2026-06-24-00-00-00-00__limit_k-250__include_apac-False.sql,e2883a3d8a1df39316eb339275178d1251674b54de02a31a771e6d2aeced7e7b,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,regional_topk_candidates,20260805T113020Z-dba-local-memory-panel-v1__raw-large--f5d8f9221912---06-24-00-00-00-00__limit_k-250__include_apac-False,1.401775,5.944838229402522,True,True
q07_tenant_count::run-2,18,q07_tenant_count,tenant_count,7,2,2,raw-large-balanced-v1,eu_us_gac,2,transport,20260805T113413Z-dba-local-memory-panel-v1__raw-large--f40c950e66e7---06-24-00-00-00-00__limit_k-250__include_apac-False,86.34813,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__raw-large-balanced-v1__runtime-bundle-multi-edge__analytics_clients/queries/q07_tenant_count__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_count__cutoff_ts-2026-06-24-00-00-00-00__limit_k-250__include_apac-False.sql,e2883a3d8a1df39316eb339275178d1251674b54de02a31a771e6d2aeced7e7b,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,mitigate_remote_path_bundle,20260805T112716Z-dba-local-memory-panel-v1__raw-large--7ba3875ce8d7---06-24-00-00-00-00__limit_k-250__include_apac-False,4.314597,4.322867216809753,True,True
q08_tenant_avg::run-1,19,q08_tenant_avg,tenant_avg,8,1,3,raw-large-balanced-v1,eu_us_gac,2,memory,20260805T111339Z-dba-local-memory-panel-v1__raw-large--f1d220e3edcd---06-17-00-00-00-00__limit_k-500__include_apac-False,22.839779,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__raw-large-balanced-v1__runtime-bundle-multi-edge__analytics_clients/queries/q08_tenant_avg__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_avg__cutoff_ts-2026-06-17-00-00-00-00__limit_k-500__include_apac-False.sql,8e8d2f98539f4a009d76e2bafa2994da93c550be0df9a6a7019b81cb79140fb8,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,increase_gac_work_mem,20260805T105644Z-dba-local-memory-panel-v1__raw-large--2e0c2fd49587---06-17-00-00-00-00__limit_k-500__include_apac-False,22.514973,0.020663943507838577,True,True
q08_tenant_avg::run-1,19,q08_tenant_avg,tenant_avg,8,1,3,raw-large-balanced-v1,eu_us_gac,2,memory,20260805T111339Z-dba-local-memory-panel-v1__raw-large--f1d220e3edcd---06-17-00-00-00-00__limit_k-500__include_apac-False,22.839779,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__raw-large-balanced-v1__runtime-bundle-multi-edge__analytics_clients/queries/q08_tenant_avg__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_avg__cutoff_ts-2026-06-17-00-00-00-00__limit_k-500__include_apac-False.sql,8e8d2f98539f4a009d76e2bafa2994da93c550be0df9a6a7019b81cb79140fb8,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,regional_topk_candidates,20260805T110822Z-dba-local-memory-panel-v1__raw-large--7599633dfb49---06-17-00-00-00-00__limit_k-500__include_apac-False,1.012644,4.495349709290721,True,True
q08_tenant_avg::run-1,19,q08_tenant_avg,tenant_avg,8,1,3,raw-large-balanced-v1,eu_us_gac,2,memory,20260805T111339Z-dba-local-memory-panel-v1__raw-large--f1d220e3edcd---06-17-00-00-00-00__limit_k-500__include_apac-False,22.839779,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__raw-large-balanced-v1__runtime-bundle-multi-edge__analytics_clients/queries/q08_tenant_avg__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_avg__cutoff_ts-2026-06-17-00-00-00-00__limit_k-500__include_apac-False.sql,8e8d2f98539f4a009d76e2bafa2994da93c550be0df9a6a7019b81cb79140fb8,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,mitigate_remote_path_bundle,20260805T110259Z-dba-local-memory-panel-v1__raw-large--7367b84c7fb0---06-17-00-00-00-00__limit_k-500__include_apac-False,8.675668,1.3965019409035597,True,True
q08_tenant_avg::run-2,20,q08_tenant_avg,tenant_avg,8,2,3,raw-large-balanced-v1,eu_us_gac,2,memory,20260805T110953Z-dba-local-memory-panel-v1__raw-large--f1d220e3edcd---06-17-00-00-00-00__limit_k-500__include_apac-False,23.704148,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__raw-large-balanced-v1__runtime-bundle-multi-edge__analytics_clients/queries/q08_tenant_avg__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_avg__cutoff_ts-2026-06-17-00-00-00-00__limit_k-500__include_apac-False.sql,8e8d2f98539f4a009d76e2bafa2994da93c550be0df9a6a7019b81cb79140fb8,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,increase_gac_work_mem,20260805T105757Z-dba-local-memory-panel-v1__raw-large--2e0c2fd49587---06-17-00-00-00-00__limit_k-500__include_apac-False,22.525426,0.07358514860770565,True,True
q08_tenant_avg::run-2,20,q08_tenant_avg,tenant_avg,8,2,3,raw-large-balanced-v1,eu_us_gac,2,memory,20260805T110953Z-dba-local-memory-panel-v1__raw-large--f1d220e3edcd---06-17-00-00-00-00__limit_k-500__include_apac-False,23.704148,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__raw-large-balanced-v1__runtime-bundle-multi-edge__analytics_clients/queries/q08_tenant_avg__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_avg__cutoff_ts-2026-06-17-00-00-00-00__limit_k-500__include_apac-False.sql,8e8d2f98539f4a009d76e2bafa2994da93c550be0df9a6a7019b81cb79140fb8,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,regional_topk_candidates,20260805T111656Z-dba-local-memory-panel-v1__raw-large--7599633dfb49---06-17-00-00-00-00__limit_k-500__include_apac-False,0.972121,4.607859831466466,True,True
q08_tenant_avg::run-2,20,q08_tenant_avg,tenant_avg,8,2,3,raw-large-balanced-v1,eu_us_gac,2,memory,20260805T110953Z-dba-local-memory-panel-v1__raw-large--f1d220e3edcd---06-17-00-00-00-00__limit_k-500__include_apac-False,23.704148,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__raw-large-balanced-v1__runtime-bundle-multi-edge__analytics_clients/queries/q08_tenant_avg__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_avg__cutoff_ts-2026-06-17-00-00-00-00__limit_k-500__include_apac-False.sql,8e8d2f98539f4a009d76e2bafa2994da93c550be0df9a6a7019b81cb79140fb8,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,mitigate_remote_path_bundle,20260805T110445Z-dba-local-memory-panel-v1__raw-large--7367b84c7fb0---06-17-00-00-00-00__limit_k-500__include_apac-False,10.366999,1.1931412104635313,True,True
q08_tenant_avg::run-3,21,q08_tenant_avg,tenant_avg,8,3,3,raw-large-balanced-v1,eu_us_gac,2,memory,20260805T111217Z-dba-local-memory-panel-v1__raw-large--f1d220e3edcd---06-17-00-00-00-00__limit_k-500__include_apac-False,23.292111,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__raw-large-balanced-v1__runtime-bundle-multi-edge__analytics_clients/queries/q08_tenant_avg__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_avg__cutoff_ts-2026-06-17-00-00-00-00__limit_k-500__include_apac-False.sql,8e8d2f98539f4a009d76e2bafa2994da93c550be0df9a6a7019b81cb79140fb8,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,increase_gac_work_mem,20260805T105552Z-dba-local-memory-panel-v1__raw-large--2e0c2fd49587---06-17-00-00-00-00__limit_k-500__include_apac-False,22.862201,0.02687709713621726,True,True
q08_tenant_avg::run-3,21,q08_tenant_avg,tenant_avg,8,3,3,raw-large-balanced-v1,eu_us_gac,2,memory,20260805T111217Z-dba-local-memory-panel-v1__raw-large--f1d220e3edcd---06-17-00-00-00-00__limit_k-500__include_apac-False,23.292111,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__raw-large-balanced-v1__runtime-bundle-multi-edge__analytics_clients/queries/q08_tenant_avg__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_avg__cutoff_ts-2026-06-17-00-00-00-00__limit_k-500__include_apac-False.sql,8e8d2f98539f4a009d76e2bafa2994da93c550be0df9a6a7019b81cb79140fb8,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,regional_topk_candidates,20260805T111555Z-dba-local-memory-panel-v1__raw-large--7599633dfb49---06-17-00-00-00-00__limit_k-500__include_apac-False,1.239747,4.231723759789755,True,True
q08_tenant_avg::run-3,21,q08_tenant_avg,tenant_avg,8,3,3,raw-large-balanced-v1,eu_us_gac,2,memory,20260805T111217Z-dba-local-memory-panel-v1__raw-large--f1d220e3edcd---06-17-00-00-00-00__limit_k-500__include_apac-False,23.292111,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__raw-large-balanced-v1__runtime-bundle-multi-edge__analytics_clients/queries/q08_tenant_avg__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_avg__cutoff_ts-2026-06-17-00-00-00-00__limit_k-500__include_apac-False.sql,8e8d2f98539f4a009d76e2bafa2994da93c550be0df9a6a7019b81cb79140fb8,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,mitigate_remote_path_bundle,20260805T110151Z-dba-local-memory-panel-v1__raw-large--7367b84c7fb0---06-17-00-00-00-00__limit_k-500__include_apac-False,8.76795,1.4095299228143046,True,True
q09_tenant_max::run-1,22,q09_tenant_max,tenant_max,9,1,4,n3-medium-balanced-wide-global-dim-v1,eu_us_apac_gac,3,balanced,20260805T100914Z-dba-local-memory-panel-v1__n3-medium--981e3f2a07e5--26-06-30-00-00-00-00__limit_k-50__include_apac-True,1.5832,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__n3-medium-balanced-wide-global-dim-v1__runtime-bundle-multi-edge__analytics_clients/queries/q09_tenant_max__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_max__cutoff_ts-2026-06-30-00-00-00-00__limit_k-50__include_apac-True.sql,0a1845d5eee8a966fc7841a83bbfa0c28f21ecba6942182b9a8b2e287f92f63b,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,increase_gac_work_mem,20260805T095121Z-dba-local-memory-panel-v1__n3-medium--014a8b6a0404--26-06-30-00-00-00-00__limit_k-50__include_apac-True,1.594002,-0.009809921986075838,True,True
q09_tenant_max::run-1,22,q09_tenant_max,tenant_max,9,1,4,n3-medium-balanced-wide-global-dim-v1,eu_us_apac_gac,3,balanced,20260805T100914Z-dba-local-memory-panel-v1__n3-medium--981e3f2a07e5--26-06-30-00-00-00-00__limit_k-50__include_apac-True,1.5832,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__n3-medium-balanced-wide-global-dim-v1__runtime-bundle-multi-edge__analytics_clients/queries/q09_tenant_max__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_max__cutoff_ts-2026-06-30-00-00-00-00__limit_k-50__include_apac-True.sql,0a1845d5eee8a966fc7841a83bbfa0c28f21ecba6942182b9a8b2e287f92f63b,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,regional_topk_candidates,20260805T100134Z-dba-local-memory-panel-v1__n3-medium--ecad0f6c4972--26-06-30-00-00-00-00__limit_k-50__include_apac-True,1.031702,0.6178171990686502,True,True
q09_tenant_max::run-1,22,q09_tenant_max,tenant_max,9,1,4,n3-medium-balanced-wide-global-dim-v1,eu_us_apac_gac,3,balanced,20260805T100914Z-dba-local-memory-panel-v1__n3-medium--981e3f2a07e5--26-06-30-00-00-00-00__limit_k-50__include_apac-True,1.5832,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__n3-medium-balanced-wide-global-dim-v1__runtime-bundle-multi-edge__analytics_clients/queries/q09_tenant_max__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_max__cutoff_ts-2026-06-30-00-00-00-00__limit_k-50__include_apac-True.sql,0a1845d5eee8a966fc7841a83bbfa0c28f21ecba6942182b9a8b2e287f92f63b,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,mitigate_remote_path_bundle,20260805T095409Z-dba-local-memory-panel-v1__n3-medium--d3b174df4256--26-06-30-00-00-00-00__limit_k-50__include_apac-True,0.397608,1.9934248277080215,True,True
q09_tenant_max::run-2,23,q09_tenant_max,tenant_max,9,2,4,n3-medium-balanced-wide-global-dim-v1,eu_us_apac_gac,3,balanced,20260805T100042Z-dba-local-memory-panel-v1__n3-medium--981e3f2a07e5--26-06-30-00-00-00-00__limit_k-50__include_apac-True,1.626396,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__n3-medium-balanced-wide-global-dim-v1__runtime-bundle-multi-edge__analytics_clients/queries/q09_tenant_max__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_max__cutoff_ts-2026-06-30-00-00-00-00__limit_k-50__include_apac-True.sql,0a1845d5eee8a966fc7841a83bbfa0c28f21ecba6942182b9a8b2e287f92f63b,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,increase_gac_work_mem,20260805T094803Z-dba-local-memory-panel-v1__n3-medium--014a8b6a0404--26-06-30-00-00-00-00__limit_k-50__include_apac-True,1.613124,0.011821230127477224,True,True
q09_tenant_max::run-2,23,q09_tenant_max,tenant_max,9,2,4,n3-medium-balanced-wide-global-dim-v1,eu_us_apac_gac,3,balanced,20260805T100042Z-dba-local-memory-panel-v1__n3-medium--981e3f2a07e5--26-06-30-00-00-00-00__limit_k-50__include_apac-True,1.626396,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__n3-medium-balanced-wide-global-dim-v1__runtime-bundle-multi-edge__analytics_clients/queries/q09_tenant_max__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_max__cutoff_ts-2026-06-30-00-00-00-00__limit_k-50__include_apac-True.sql,0a1845d5eee8a966fc7841a83bbfa0c28f21ecba6942182b9a8b2e287f92f63b,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,regional_topk_candidates,20260805T100438Z-dba-local-memory-panel-v1__n3-medium--ecad0f6c4972--26-06-30-00-00-00-00__limit_k-50__include_apac-True,0.993219,0.711494806856934,True,True
q09_tenant_max::run-2,23,q09_tenant_max,tenant_max,9,2,4,n3-medium-balanced-wide-global-dim-v1,eu_us_apac_gac,3,balanced,20260805T100042Z-dba-local-memory-panel-v1__n3-medium--981e3f2a07e5--26-06-30-00-00-00-00__limit_k-50__include_apac-True,1.626396,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__n3-medium-balanced-wide-global-dim-v1__runtime-bundle-multi-edge__analytics_clients/queries/q09_tenant_max__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_max__cutoff_ts-2026-06-30-00-00-00-00__limit_k-50__include_apac-True.sql,0a1845d5eee8a966fc7841a83bbfa0c28f21ecba6942182b9a8b2e287f92f63b,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,mitigate_remote_path_bundle,20260805T095755Z-dba-local-memory-panel-v1__n3-medium--d3b174df4256--26-06-30-00-00-00-00__limit_k-50__include_apac-True,0.396678,2.0356382800169626,True,True
q09_tenant_max::run-3,24,q09_tenant_max,tenant_max,9,3,4,n3-medium-balanced-wide-global-dim-v1,eu_us_apac_gac,3,balanced,20260805T100218Z-dba-local-memory-panel-v1__n3-medium--981e3f2a07e5--26-06-30-00-00-00-00__limit_k-50__include_apac-True,1.671267,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__n3-medium-balanced-wide-global-dim-v1__runtime-bundle-multi-edge__analytics_clients/queries/q09_tenant_max__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_max__cutoff_ts-2026-06-30-00-00-00-00__limit_k-50__include_apac-True.sql,0a1845d5eee8a966fc7841a83bbfa0c28f21ecba6942182b9a8b2e287f92f63b,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,increase_gac_work_mem,20260805T095038Z-dba-local-memory-panel-v1__n3-medium--014a8b6a0404--26-06-30-00-00-00-00__limit_k-50__include_apac-True,1.644176,0.023577495519821103,True,True
q09_tenant_max::run-3,24,q09_tenant_max,tenant_max,9,3,4,n3-medium-balanced-wide-global-dim-v1,eu_us_apac_gac,3,balanced,20260805T100218Z-dba-local-memory-panel-v1__n3-medium--981e3f2a07e5--26-06-30-00-00-00-00__limit_k-50__include_apac-True,1.671267,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__n3-medium-balanced-wide-global-dim-v1__runtime-bundle-multi-edge__analytics_clients/queries/q09_tenant_max__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_max__cutoff_ts-2026-06-30-00-00-00-00__limit_k-50__include_apac-True.sql,0a1845d5eee8a966fc7841a83bbfa0c28f21ecba6942182b9a8b2e287f92f63b,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,regional_topk_candidates,20260805T100831Z-dba-local-memory-panel-v1__n3-medium--ecad0f6c4972--26-06-30-00-00-00-00__limit_k-50__include_apac-True,0.99987,0.741129797923938,True,True
q09_tenant_max::run-3,24,q09_tenant_max,tenant_max,9,3,4,n3-medium-balanced-wide-global-dim-v1,eu_us_apac_gac,3,balanced,20260805T100218Z-dba-local-memory-panel-v1__n3-medium--981e3f2a07e5--26-06-30-00-00-00-00__limit_k-50__include_apac-True,1.671267,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__n3-medium-balanced-wide-global-dim-v1__runtime-bundle-multi-edge__analytics_clients/queries/q09_tenant_max__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_max__cutoff_ts-2026-06-30-00-00-00-00__limit_k-50__include_apac-True.sql,0a1845d5eee8a966fc7841a83bbfa0c28f21ecba6942182b9a8b2e287f92f63b,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,mitigate_remote_path_bundle,20260805T095544Z-dba-local-memory-panel-v1__n3-medium--d3b174df4256--26-06-30-00-00-00-00__limit_k-50__include_apac-True,0.473302,1.8201093118769012,True,True
q09_tenant_max::run-4,25,q09_tenant_max,tenant_max,9,4,4,n3-medium-balanced-wide-global-dim-v1,eu_us_apac_gac,3,balanced,20260805T100706Z-dba-local-memory-panel-v1__n3-medium--981e3f2a07e5--26-06-30-00-00-00-00__limit_k-50__include_apac-True,1.585605,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__n3-medium-balanced-wide-global-dim-v1__runtime-bundle-multi-edge__analytics_clients/queries/q09_tenant_max__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_max__cutoff_ts-2026-06-30-00-00-00-00__limit_k-50__include_apac-True.sql,0a1845d5eee8a966fc7841a83bbfa0c28f21ecba6942182b9a8b2e287f92f63b,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,increase_gac_work_mem,20260805T094710Z-dba-local-memory-panel-v1__n3-medium--014a8b6a0404--26-06-30-00-00-00-00__limit_k-50__include_apac-True,1.584223,0.0012579891860620372,True,True
q09_tenant_max::run-4,25,q09_tenant_max,tenant_max,9,4,4,n3-medium-balanced-wide-global-dim-v1,eu_us_apac_gac,3,balanced,20260805T100706Z-dba-local-memory-panel-v1__n3-medium--981e3f2a07e5--26-06-30-00-00-00-00__limit_k-50__include_apac-True,1.585605,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__n3-medium-balanced-wide-global-dim-v1__runtime-bundle-multi-edge__analytics_clients/queries/q09_tenant_max__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_max__cutoff_ts-2026-06-30-00-00-00-00__limit_k-50__include_apac-True.sql,0a1845d5eee8a966fc7841a83bbfa0c28f21ecba6942182b9a8b2e287f92f63b,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,regional_topk_candidates,20260805T100749Z-dba-local-memory-panel-v1__n3-medium--ecad0f6c4972--26-06-30-00-00-00-00__limit_k-50__include_apac-True,1.02646,0.6273560086690125,True,True
q09_tenant_max::run-4,25,q09_tenant_max,tenant_max,9,4,4,n3-medium-balanced-wide-global-dim-v1,eu_us_apac_gac,3,balanced,20260805T100706Z-dba-local-memory-panel-v1__n3-medium--981e3f2a07e5--26-06-30-00-00-00-00__limit_k-50__include_apac-True,1.585605,master-regimes/generated/corpus/dba-local-memory-v1/groups/dba-local-memory-panel-v1__n3-medium-balanced-wide-global-dim-v1__runtime-bundle-multi-edge__analytics_clients/queries/q09_tenant_max__baseline__gac_fdw_dba_topk_raw__query_shape-tenant_max__cutoff_ts-2026-06-30-00-00-00-00__limit_k-50__include_apac-True.sql,0a1845d5eee8a966fc7841a83bbfa0c28f21ecba6942182b9a8b2e287f92f63b,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,mitigate_remote_path_bundle,20260805T095502Z-dba-local-memory-panel-v1__n3-medium--d3b174df4256--26-06-30-00-00-00-00__limit_k-50__include_apac-True,0.412967,1.940935010719443,True,True
