matrix,feature,row_count,non_null_count,null_count,null_fraction,numeric_count,zero_count,distinct_non_null_count
m1,foreign_scan_under_sort,1964,1964,0,0.0,1964,800,2
m1,remote_aggregate_present,1964,1964,0,0.0,1964,1648,2
m1,remote_sort_present,1964,1964,0,0.0,1964,1731,2
m1,remote_join_present,1964,1964,0,0.0,1964,1874,2
m1,main_finalize_after_remote,1964,1964,0,0.0,1964,722,2
m1,blocking_operator_count,1964,1964,0,0.0,1964,0,22
m1,blocking_operator_min_depth,1964,1964,0,0.0,1964,780,2
m1,blocking_operator_above_remote_count,1964,1964,0,0.0,1964,658,8
m1,blocking_operator_below_remote_count,1964,1964,0,0.0,1964,1584,17
m1,first_blocking_operator_type__aggregate,1964,1964,0,0.0,1964,1578,2
m1,first_blocking_operator_type__incremental_sort,1964,1964,0,0.0,1964,1624,2
m1,first_blocking_operator_type__sort,1964,1964,0,0.0,1964,726,2
m1,first_blocking_operator_depth,1964,1964,0,0.0,1964,780,2
m1,dominant_time_node_type__aggregate,1964,1964,0,0.0,1964,1720,2
m1,dominant_time_node_type__custom_scan,1964,1964,0,0.0,1964,1904,2
m1,dominant_time_node_type__foreign_scan,1964,1964,0,0.0,1964,1962,2
m1,dominant_time_node_type__incremental_sort,1964,1964,0,0.0,1964,1944,2
m1,dominant_time_node_type__limit,1964,1964,0,0.0,1964,636,2
m1,dominant_time_node_type__sort,1964,1964,0,0.0,1964,1654,2
m1,dominant_time_node_depth,1964,1964,0,0.0,1964,1964,1
m1,dominant_time_node_actual_time_share,1964,1964,0,0.0,1964,0,1945
m1,dominant_rows_node_type__aggregate,1964,1964,0,0.0,1964,1939,2
m1,dominant_rows_node_type__append,1964,1964,0,0.0,1964,1960,2
m1,dominant_rows_node_type__bitmap_heap_scan,1964,1964,0,0.0,1964,1855,2
m1,dominant_rows_node_type__bitmap_index_scan,1964,1964,0,0.0,1964,1927,2
m1,dominant_rows_node_type__custom_scan,1964,1964,0,0.0,1964,597,2
m1,dominant_rows_node_type__hash,1964,1964,0,0.0,1964,1940,2
m1,dominant_rows_node_type__hash_join,1964,1964,0,0.0,1964,1956,2
m1,dominant_rows_node_type__index_scan,1964,1964,0,0.0,1964,1946,2
m1,dominant_rows_node_type__limit,1964,1964,0,0.0,1964,1934,2
m1,dominant_rows_node_type__seq_scan,1964,1964,0,0.0,1964,1747,2
m1,dominant_rows_node_type__sort,1964,1964,0,0.0,1964,1839,2
m1,dominant_rows_node_depth,1964,1964,0,0.0,1964,1337,7
m1,dominant_rows_node_row_share,1964,1964,0,0.0,1964,0,1598
m1,main_root_actual_total_time_ms,1964,1964,0,0.0,1964,0,1867
m1,main_root_actual_rows,1964,1964,0,0.0,1964,0,34
m1,main_root_plan_rows,1964,1964,0,0.0,1964,60,20
m1,main_total_cost,1964,1964,0,0.0,1964,60,82
m1,has_foreign_scan,1964,1964,0,0.0,1964,592,2
