query_run_id,remote_path_share,remote_to_final_rows_ratio,wan_output_to_final_rows_ratio,drf_bytes_proxy,global_group_merge_ratio,temp_bytes_to_wan_bytes_ratio,temp_blocks_per_wan_row,temp_blocks_per_final_row,spill_per_wan_mb,hash_batches_max,remote_region_rows_isf,worker_task_scan_rows_isf,worker_task_scan_actual_rows_max_share,task_count_to_shard_count_ratio,active_task_share,citus_repartition_query,worker_task_seq_scan_share,root_rows_estimate_error_log,foreign_scan_rows_estimate_error_log,aggregate_rows_estimate_error_log,remote_root_rows_estimate_error_log
20260724T223310Z-repeatability-v1__pilot-balanced-v1_--eeeba4945fcd--event_filter_summary__lookback_days-30__min_value-0,0.6631696395191625,1.7586344107943144,1.873161378004449,-0.1983821471319045,1.873161378004449,0.3659166811042857,-0.14020870595508753,1.6844038583608225,-0.15363501767651971,-0.1286978904175566,-0.161625113686919,-0.7252368037918017,-0.4899962786978971,0.6862759285696077,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,1.6822123118750807,-0.2227560547015236,-0.3460605543543522
20260724T223327Z-repeatability-v1__pilot-balanced-v1_--da46db020e85---default__gac_fdw_event_full_scan_summary__case-001,0.7094973933151836,-2.267122539846677,-3.241111895824585,12.181645654011179,-3.241111895824585,-1.093893596256877,-0.1599090461694918,-0.9186346130954639,-0.529858997711173,-0.1286978904175566,-0.161625113686919,-0.9551616149787034,-0.42497156751305704,-0.3546322082858489,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,-2.8308831522842133,0.0,-0.5552742140992336
20260724T223341Z-repeatability-v1__pilot-balanced-v1_--523887f7556f--egion_global_user_join__lookback_days-7__limit_k-25,0.47701748057730825,0.9390819017941785,0.8320117148059404,-0.1983821471319045,0.8320117148059404,1.9489071426362359,0.0882750211889484,1.714171488566996,1.9528897640761271,-0.1286978904175566,-0.161625113686919,-0.27496738188411934,-0.5228582295117412,2.768092202280521,1.84845818432003,-0.14418745018211765,0.3407248473647339,0.09297767607627684,0.5916460007241516,-0.2227560547015236,-0.3460605543543522
20260724T223359Z-repeatability-v1__pilot-balanced-v1_--8af220979f3b--vent_filter_summary__lookback_days-1__min_value-100,0.7053753903548562,1.4959302424217198,1.5394251580328184,-0.1983821471319045,1.5394251580328184,0.3659277789577273,-0.14020906437053293,1.424834973079691,-0.15362937138621235,-0.1286978904175566,-0.161625113686919,-0.9564303841396707,-0.4251567643207158,-0.3546322082858489,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,-0.8229516319410112,-0.2227560547015236,-0.37726202538956666
20260724T223414Z-repeatability-v1__pilot-balanced-v1_--b236a78a235a--_rollup__lookback_days-7__min_value-900__limit_k-10,0.6595483128309997,0.23932169533889652,-0.056955246151182304,-0.1983821471319045,-0.056955246151182304,-1.093893596256877,-0.1599090461694918,-0.9186346130954639,-0.529858997711173,-0.1286978904175566,-0.07504198617841051,-0.8007640959853957,-0.49550847659633146,0.6862759285696077,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,-0.7053739859483354,1.3383021398724462,-1.045514384491709
20260724T223429Z-repeatability-v1__pilot-balanced-v1_--06be579fe53c--nt_rollup__lookback_days-3__min_value-0__limit_k-50,0.6883172816243566,0.4684276495201614,0.23409820608412452,-0.1983821471319045,0.23409820608412452,0.24275108708455698,-0.13499196313700487,0.49008438687912753,-0.21235229804184963,-0.1286978904175566,-0.161625113686919,-0.7252368037918017,-0.4899962786978971,0.6862759285696077,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,0.2640028182830645,1.332895920147851,-0.3460605543543522
20260724T223445Z-repeatability-v1__pilot-balanced-v1_--31c4f9cf00d4--c_fdw_daily_rollup__lookback_days-14__min_value-900,0.6845318017945462,-0.11856482654300567,-0.5116099847172579,-0.1983821471319045,-0.5116099847172579,-1.093893596256877,-0.1599090461694918,-0.9186346130954639,-0.529858997711173,-0.1286978904175566,-0.161625113686919,-0.9479597706716048,-0.42392034510321164,-0.3546322082858489,0.043088942569777744,-0.14418745018211765,0.3407248473647339,-1.863444277707352,-0.367061873713234,-1.2611485979232084,-1.0376085306178138
20260724T223458Z-repeatability-v1__pilot-balanced-v1_--1525488dceb3--gion_global_user_join__lookback_days-1__limit_k-100,0.5672368369255324,0.9390819017941785,0.8320117148059404,-0.1983821471319045,0.8320117148059404,1.9221891314429562,0.08132786546427119,1.7044916644355157,1.8802402836800198,-0.1286978904175566,-0.161625113686919,-0.27496738188411934,-0.5228582295117412,2.768092202280521,1.84845818432003,-0.14418745018211765,0.3407248473647339,0.09297767607627684,0.5916460007241516,-0.2227560547015236,-0.3460605543543522
20260724T223517Z-repeatability-v1__pilot-balanced-v1_--58cfb4b3bbf2--tenant_tier_left_join__lookback_days-1__limit_k-100,0.6794458124924392,1.1693328211874001,1.1245197170935155,-0.1983821471319045,1.1245197170935155,0.24047813353197092,-0.13511536075770025,1.1775410157237223,-0.21336497090917686,-0.1286978904175566,-0.161625113686919,-0.6899544983438116,-0.49048675557571575,0.7513326871230738,0.09950673137447313,-0.14418745018211765,0.3407248473647339,-2.3066965036301683,-1.2086015712231335,-2.322151064346206,1.5300207111275477
20260724T223534Z-repeatability-v1__pilot-balanced-v1_--4aea96052fee--__limit_k-100__payload_repeat-64__payload_width-512,0.7093517379367108,-2.267122539846677,-3.241111895824585,6.488807969948601,-3.241111895824585,1.1058705015264352,10.249177144801527,0.339502493578179,0.4198681005929369,-0.1286978904175566,-0.161625113686919,-0.9501647691264452,-0.4242421992964658,-0.3546322082858489,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,-3.0637322349778775,0.0,-2.6372671297326082
20260724T223547Z-repeatability-v1__pilot-balanced-v1_--69dc67f92ca9--ac_fdw_daily_rollup__lookback_days-3__min_value-900,0.6998594811687623,0.31719192760155507,0.041970161559872744,-0.1983821471319045,0.041970161559872744,-1.093893596256877,-0.1599090461694918,-0.9186346130954639,-0.529858997711173,-0.1286978904175566,-0.161625113686919,-0.9479597706716048,-0.42392034510321164,-0.3546322082858489,0.043088942569777744,-0.14418745018211765,0.3407248473647339,-2.9091404128196108,-1.4189583437987443,-1.8161633620319095,-1.0376085306178138
20260724T223601Z-repeatability-v1__pilot-balanced-v1_--58cfb4b3bbf2--tenant_tier_left_join__lookback_days-1__limit_k-100,0.6845875632645062,1.1693328211874001,1.1245197170935155,-0.1983821471319045,1.1245197170935155,0.24047813353197092,-0.13511536075770025,1.1775410157237223,-0.21336497090917686,-0.1286978904175566,-0.161625113686919,-0.6899544983438116,-0.49048675557571575,0.7513326871230738,0.09950673137447313,-0.14418745018211765,0.3407248473647339,-2.3066965036301683,-1.2089142180732497,-2.322151064346206,1.5300207111275477
20260724T223617Z-repeatability-v1__pilot-balanced-v1_--539329890443--t__gac_fdw_top_tenants__lookback_days-3__limit_k-50,0.6952327225937504,0.23985794784211675,-0.05627399741240624,-0.1983821471319045,-0.05627399741240624,0.24275108708455698,-0.13499196313700487,0.26839491648907887,-0.21235229804184963,-0.1286978904175566,-0.161625113686919,-0.9551616149787034,-0.42497156751305704,-0.3546322082858489,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,-0.4843485878425562,0.5577689557540221,-0.3460605543543522
20260724T223633Z-repeatability-v1__pilot-balanced-v1_--c1319a544c62--tenant_tier_left_join__lookback_days-14__limit_k-50,0.49454925791277116,0.2762438726690974,-0.010049755569751028,-0.1983821471319045,-0.010049755569751028,1.191088176020045,-0.07853386713849073,0.6873783191771645,0.5198916644618271,-0.1286978904175566,-0.161625113686919,-0.9258848083303712,-0.425785550416671,-0.3221038290091159,0.09950673137447313,-0.14418745018211765,0.3407248473647339,0.00021295792789076713,0.5573138018379786,-1.4237777576645794,1.5300207111275477
20260724T223648Z-repeatability-v1__pilot-balanced-v1_--c1319a544c62--tenant_tier_left_join__lookback_days-14__limit_k-50,0.48545883804122986,0.2762438726690974,-0.010049755569751028,-0.1983821471319045,-0.010049755569751028,1.191088176020045,-0.07853386713849073,0.6873783191771645,0.5198916644618271,-0.1286978904175566,-0.161625113686919,-0.9258848083303712,-0.425785550416671,-0.3221038290091159,0.09950673137447313,-0.14418745018211765,0.3407248473647339,0.00021295792789076713,0.5573063451416027,-1.4237777576645794,1.5300207111275477
20260724T223703Z-repeatability-v1__pilot-balanced-v1_--2b4ae3682b4a--_fdw_global_user_join__lookback_days-7__limit_k-100,0.4814842920120204,0.9390819017941785,0.8320117148059404,-0.1983821471319045,0.8320117148059404,1.5609168850294404,0.003277052988451018,1.5723225231427505,1.0767593577625523,-0.1286978904175566,-0.161625113686919,-0.5815337967999882,-0.47950842205518096,0.6862759285696077,1.84845818432003,-0.14418745018211765,0.3407248473647339,0.09297767607627684,0.5916460007241516,-0.2227560547015236,-0.3460605543543522
20260724T223719Z-repeatability-v1__pilot-balanced-v1_--8ba735d7a28f--enant_id-1000__us_tenant_id-10005__lookback_days-14,0.7049126706612747,-0.7466194875750354,-1.3094830820756151,0.23762060004450614,-1.3094830820756151,-1.093893596256877,-0.1599090461694918,-0.9186346130954639,-0.529858997711173,-0.1286978904175566,-0.161625113686919,-1.1779012758160143,1.5089891974037977,-1.3304835865878395,-1.7058625103757792,-0.14418745018211765,-3.1265476926577405,0.09297767607627684,-0.6889318969169004,-0.2227560547015236,1.0454418577486675
20260724T223734Z-repeatability-v1__pilot-balanced-v1_--4aea96052fee--__limit_k-100__payload_repeat-64__payload_width-512,0.709431793647372,-2.267122539846677,-3.241111895824585,6.488807969948601,-3.241111895824585,1.1058705015264352,10.249177144801527,0.339502493578179,0.4198681005929369,-0.1286978904175566,-0.161625113686919,-0.9501647691264452,-0.4242421992964658,-0.3546322082858489,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,-3.0637322349778775,0.0,-2.6372671297326082
20260724T223748Z-repeatability-v1__pilot-balanced-v1_--539329890443--t__gac_fdw_top_tenants__lookback_days-3__limit_k-50,0.6947321104379449,0.23985794784211675,-0.05627399741240624,-0.1983821471319045,-0.05627399741240624,0.24275108708455698,-0.13499196313700487,0.26839491648907887,-0.21235229804184963,-0.1286978904175566,-0.161625113686919,-0.9551616149787034,-0.42497156751305704,-0.3546322082858489,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,-0.48463126947114427,0.5577689557540221,-0.3460605543543522
20260724T223802Z-repeatability-v1__pilot-balanced-v1_--39dfbb7c776b--time-default__gac_etl_local_rollup__lookback_days-7,-1.5195268391980015,0.0,0.0,0.0,0.0,0.0,0.0,-0.9186346130954639,0.0,-0.1286978904175566,0.0,0.0,0.0,0.0,0.0,-0.14418745018211765,0.0,0.09297767607627684,0.0,-0.2227560547015236,0.0
20260724T223816Z-repeatability-v1__pilot-balanced-v1_--539329890443--t__gac_fdw_top_tenants__lookback_days-3__limit_k-50,0.6963312619624576,0.23985794784211675,-0.05627399741240624,-0.1983821471319045,-0.05627399741240624,0.24275108708455698,-0.13499196313700487,0.26839491648907887,-0.21235229804184963,-0.1286978904175566,-0.161625113686919,-0.9551616149787034,-0.42497156751305704,-0.3546322082858489,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,-0.4847373058546193,0.5577689557540221,-0.3460605543543522
20260724T223831Z-repeatability-v1__pilot-balanced-v1_--c1319a544c62--tenant_tier_left_join__lookback_days-14__limit_k-50,0.5052410053319992,0.2762438726690974,-0.010049755569751028,-0.1983821471319045,-0.010049755569751028,1.191088176020045,-0.07853386713849073,0.6873783191771645,0.5198916644618271,-0.1286978904175566,-0.161625113686919,-0.9258848083303712,-0.425785550416671,-0.3221038290091159,0.09950673137447313,-0.14418745018211765,0.3407248473647339,0.00021295792789076713,0.5572392311374511,-1.4237777576645794,1.5300207111275477
20260724T223847Z-repeatability-v1__pilot-balanced-v1_--8ba735d7a28f--enant_id-1000__us_tenant_id-10005__lookback_days-14,0.7044926953394433,-0.7466194875750354,-1.3094830820756151,0.23762060004450614,-1.3094830820756151,-1.093893596256877,-0.1599090461694918,-0.9186346130954639,-0.529858997711173,-0.1286978904175566,-0.161625113686919,-1.1779012758160143,1.5089891974037977,-1.3304835865878395,-1.7058625103757792,-0.14418745018211765,-3.1265476926577405,0.09297767607627684,-0.6889318969169004,-0.2227560547015236,1.0454418577486675
20260724T223901Z-repeatability-v1__pilot-balanced-v1_--2b4ae3682b4a--_fdw_global_user_join__lookback_days-7__limit_k-100,0.48684180528239374,0.9390819017941785,0.8320117148059404,-0.1983821471319045,0.8320117148059404,1.5609168850294404,0.003277052988451018,1.5723225231427505,1.0767593577625523,-0.1286978904175566,-0.161625113686919,-0.5815337967999882,-0.47950842205518096,0.6862759285696077,1.84845818432003,-0.14418745018211765,0.3407248473647339,0.09297767607627684,0.5916460007241516,-0.2227560547015236,-0.3460605543543522
20260724T223916Z-repeatability-v1__pilot-balanced-v1_--b236a78a235a--_rollup__lookback_days-7__min_value-900__limit_k-10,0.6527337736473694,0.23932169533889652,-0.056955246151182304,-0.1983821471319045,-0.056955246151182304,-1.093893596256877,-0.1599090461694918,-0.9186346130954639,-0.529858997711173,-0.1286978904175566,-0.07504198617841051,-0.8007640959853957,-0.49550847659633146,0.6862759285696077,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,-0.705814102581317,1.3378775529357623,-1.045514384491709
20260724T223931Z-repeatability-v1__pilot-balanced-v1_--539329890443--t__gac_fdw_top_tenants__lookback_days-3__limit_k-50,0.6956792466871901,0.23985794784211675,-0.05627399741240624,-0.1983821471319045,-0.05627399741240624,0.24275108708455698,-0.13499196313700487,0.26839491648907887,-0.21235229804184963,-0.1286978904175566,-0.161625113686919,-0.9551616149787034,-0.42497156751305704,-0.3546322082858489,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,-0.484878713823253,0.5577689557540221,-0.3460605543543522
20260724T223946Z-repeatability-v1__pilot-balanced-v1_--da46db020e85---default__gac_fdw_event_full_scan_summary__case-001,0.7094973933151836,-2.267122539846677,-3.241111895824585,12.181645654011179,-3.241111895824585,-1.093893596256877,-0.1599090461694918,-0.9186346130954639,-0.529858997711173,-0.1286978904175566,-0.161625113686919,-0.9551616149787034,-0.42497156751305704,-0.3546322082858489,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,-2.8308831522842133,0.0,-0.5552742140992336
20260724T224000Z-repeatability-v1__pilot-balanced-v1_--29477138269d--_event_filter_summary__lookback_days-3__min_value-0,0.7005208423637536,1.530024314401099,1.5827378575469753,-0.1983821471319045,1.5827378575469753,0.3659166811042857,-0.14020870595508753,1.458520731966422,-0.15363501767651971,-0.1286978904175566,-0.161625113686919,-0.9551616149787034,-0.42497156751305704,-0.3546322082858489,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,-0.02082749073462205,-0.2227560547015236,-0.3460605543543522
20260724T224016Z-repeatability-v1__pilot-balanced-v1_--4f19a423aa55--ion_global_user_join__lookback_days-30__limit_k-100,0.1662347102826704,0.9390819017941785,0.8320117148059404,-0.1983821471319045,0.8320117148059404,2.8129333931503293,0.43845454709575415,2.0227505505158345,5.868233037338674,-0.1286978904175566,-0.161625113686919,-0.27496738188411934,-0.5228582295117412,2.768092202280521,1.84845818432003,-0.14418745018211765,0.3407248473647339,0.09297767607627684,1.0714634461642027,-0.2227560547015236,-0.3460605543543522
20260724T224036Z-repeatability-v1__pilot-balanced-v1_--4f19a423aa55--ion_global_user_join__lookback_days-30__limit_k-100,0.15783513350594708,0.9390819017941785,0.8320117148059404,-0.1983821471319045,0.8320117148059404,2.812834381166554,0.43839692447239004,2.022715544355529,5.867546044616254,-0.1286978904175566,-0.161625113686919,-0.27496738188411934,-0.5228582295117412,2.768092202280521,1.84845818432003,-0.14418745018211765,0.3407248473647339,0.09297767607627684,1.0714530657174006,-0.2227560547015236,-0.3460605543543522
20260724T224055Z-repeatability-v1__pilot-balanced-v1_--b236a78a235a--_rollup__lookback_days-7__min_value-900__limit_k-10,0.6604124155676766,0.23932169533889652,-0.056955246151182304,-0.1983821471319045,-0.056955246151182304,-1.093893596256877,-0.1599090461694918,-0.9186346130954639,-0.529858997711173,-0.1286978904175566,-0.07504198617841051,-0.8007640959853957,-0.49550847659633146,0.6862759285696077,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,-0.705814102581317,1.3378775529357623,-1.045514384491709
20260724T224109Z-repeatability-v1__pilot-balanced-v1_--f19771bc7362--u_tenant_id-1__us_tenant_id-10005__lookback_days-30,0.7028248633112424,-0.7466194875750354,-1.3094830820756151,0.23762060004450614,-1.3094830820756151,-1.093893596256877,-0.1599090461694918,-0.9186346130954639,-0.529858997711173,-0.1286978904175566,-0.161625113686919,-1.1779012758160143,1.5089891974037977,-1.3304835865878395,-1.7058625103757792,-0.14418745018211765,-3.1265476926577405,0.09297767607627684,-0.22819986113180932,-0.2227560547015236,1.0454418577486675
20260724T224123Z-repeatability-v1__pilot-balanced-v1_--539329890443--t__gac_fdw_top_tenants__lookback_days-3__limit_k-50,0.6958967065088288,0.23985794784211675,-0.05627399741240624,-0.1983821471319045,-0.05627399741240624,0.24275108708455698,-0.13499196313700487,0.26839491648907887,-0.21235229804184963,-0.1286978904175566,-0.161625113686919,-0.9551616149787034,-0.42497156751305704,-0.3546322082858489,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,-0.48526773977957105,0.5577689557540221,-0.3460605543543522
20260724T224139Z-repeatability-v1__pilot-balanced-v1_--58cfb4b3bbf2--tenant_tier_left_join__lookback_days-1__limit_k-100,0.6750793162303009,1.1693328211874001,1.1245197170935155,-0.1983821471319045,1.1245197170935155,0.24047813353197092,-0.13511536075770025,1.1775410157237223,-0.21336497090917686,-0.1286978904175566,-0.161625113686919,-0.6899544983438116,-0.49048675557571575,0.7513326871230738,0.09950673137447313,-0.14418745018211765,0.3407248473647339,-2.3066965036301683,-1.2124677885666941,-2.322151064346206,1.5300207111275477
20260724T224155Z-repeatability-v1__pilot-balanced-v1_--66db034caa84--__limit_k-100__payload_repeat-16__payload_width-512,0.6934175301635933,-0.5193650741702197,-1.02078180500252,-0.1983821471319045,-1.02078180500252,-1.093893596256877,-0.1599090461694918,-0.9186346130954639,-0.529858997711173,-0.1286978904175566,-0.07504198617841051,-0.8007640959853957,-0.49550847659633146,0.6862759285696077,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,-0.5120017454019655,0.0,-1.045514384491709
20260724T224209Z-repeatability-v1__pilot-balanced-v1_--4f19a423aa55--ion_global_user_join__lookback_days-30__limit_k-100,0.14628526540194214,0.9390819017941785,0.8320117148059404,-0.1983821471319045,0.8320117148059404,2.8127106014645045,0.4383248944621615,2.0226717813690653,5.866687303713226,-0.1286978904175566,-0.161625113686919,-0.27496738188411934,-0.5228582295117412,2.768092202280521,1.84845818432003,-0.14418745018211765,0.3407248473647339,0.09297767607627684,1.0714323043410432,-0.2227560547015236,-0.3460605543543522
20260724T224228Z-repeatability-v1__pilot-balanced-v1_--8af220979f3b--vent_filter_summary__lookback_days-1__min_value-100,0.7060699582372678,1.4959302424217198,1.5394251580328184,-0.1983821471319045,1.5394251580328184,0.3659277789577273,-0.14020906437053293,1.424834973079691,-0.15362937138621235,-0.1286978904175566,-0.161625113686919,-0.9564303841396707,-0.4251567643207158,-0.3546322082858489,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,-0.8265932092729961,-0.2227560547015236,-0.37726202538956666
20260724T224244Z-repeatability-v1__pilot-balanced-v1_--66db034caa84--__limit_k-100__payload_repeat-16__payload_width-512,0.6917841935978322,-0.5193650741702197,-1.02078180500252,-0.1983821471319045,-1.02078180500252,-1.093893596256877,-0.1599090461694918,-0.9186346130954639,-0.529858997711173,-0.1286978904175566,-0.07504198617841051,-0.8007640959853957,-0.49550847659633146,0.6862759285696077,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,-0.5120017454019655,0.0,-1.045514384491709
20260724T224258Z-repeatability-v1__pilot-balanced-v1_--29477138269d--_event_filter_summary__lookback_days-3__min_value-0,0.7014079634690721,1.530024314401099,1.5827378575469753,-0.1983821471319045,1.5827378575469753,0.3659166811042857,-0.14020870595508753,1.458520731966422,-0.15363501767651971,-0.1286978904175566,-0.161625113686919,-0.9551616149787034,-0.42497156751305704,-0.3546322082858489,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,-0.021251961151651684,-0.2227560547015236,-0.3460605543543522
20260724T224313Z-repeatability-v1__pilot-balanced-v1_--66db034caa84--__limit_k-100__payload_repeat-16__payload_width-512,0.6900237093366997,-0.5193650741702197,-1.02078180500252,-0.1983821471319045,-1.02078180500252,-1.093893596256877,-0.1599090461694918,-0.9186346130954639,-0.529858997711173,-0.1286978904175566,-0.07504198617841051,-0.8007640959853957,-0.49550847659633146,0.6862759285696077,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,-0.5121485152508767,0.0,-1.045514384491709
20260724T224327Z-repeatability-v1__pilot-balanced-v1_--39121cff7924--c_fdw_multiregion_event_full_scan_summary__case-001,0.7092102820453176,-2.133393723847457,-3.0712244142922693,12.181645654011179,-3.0712244142922693,-1.093893596256877,-0.1599090461694918,-0.9186346130954639,-0.529858997711173,-0.1286978904175566,-0.161625113686919,-0.7252368037918017,-0.4899962786978971,0.6862759285696077,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,-2.8308831522842133,-0.2227560547015236,-0.5552742140992336
20260724T224342Z-repeatability-v1__pilot-balanced-v1_--f19771bc7362--u_tenant_id-1__us_tenant_id-10005__lookback_days-30,0.7012737181677565,-0.7466194875750354,-1.3094830820756151,0.23762060004450614,-1.3094830820756151,-1.093893596256877,-0.1599090461694918,-0.9186346130954639,-0.529858997711173,-0.1286978904175566,-0.161625113686919,-1.1779012758160143,1.5089891974037977,-1.3304835865878395,-1.7058625103757792,-0.14418745018211765,-3.1265476926577405,0.09297767607627684,-0.22819986113180932,-0.2227560547015236,1.0454418577486675
20260724T224355Z-repeatability-v1__pilot-balanced-v1_--39121cff7924--c_fdw_multiregion_event_full_scan_summary__case-001,0.7092146215008228,-2.133393723847457,-3.0712244142922693,12.181645654011179,-3.0712244142922693,-1.093893596256877,-0.1599090461694918,-0.9186346130954639,-0.529858997711173,-0.1286978904175566,-0.161625113686919,-0.7252368037918017,-0.4899962786978971,0.6862759285696077,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,-2.8308831522842133,-0.2227560547015236,-0.5552742140992336
20260724T224409Z-repeatability-v1__pilot-balanced-v1_--24ccfd75cda8--_etl_global_user_topk__lookback_days-14__limit_k-50,-1.5195268391980015,0.0,0.0,0.0,0.0,0.0,0.0,-0.9186346130954639,0.0,-0.1286978904175566,0.0,0.0,0.0,0.0,0.0,-0.14418745018211765,0.0,0.7161310295924768,0.0,0.10798946485441378,0.0
20260724T224423Z-repeatability-v1__pilot-balanced-v1_--39dfbb7c776b--time-default__gac_etl_local_rollup__lookback_days-7,-1.5195268391980015,0.0,0.0,0.0,0.0,0.0,0.0,-0.9186346130954639,0.0,-0.1286978904175566,0.0,0.0,0.0,0.0,0.0,-0.14418745018211765,0.0,0.09297767607627684,0.0,-0.2227560547015236,0.0
20260724T224437Z-repeatability-v1__pilot-balanced-v1_--2eb038d165f6--_rollup__lookback_days-7__min_value-500__limit_k-50,0.6591599855873483,0.23978210043754072,-0.056370353044121836,-0.1983821471319045,-0.056370353044121836,0.24382160059737545,-0.1349595246545709,0.26873685759343036,-0.2118744982855515,-0.1286978904175566,-0.1388109652285092,-0.7329752661285645,-0.4905610538221066,0.6862759285696077,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,0.36264562491003727,1.6789874964416456,-0.5563869997219277
20260724T224452Z-repeatability-v1__pilot-balanced-v1_--4aea96052fee--__limit_k-100__payload_repeat-64__payload_width-512,0.7093647117218004,-2.267122539846677,-3.241111895824585,6.488807969948601,-3.241111895824585,1.1058705015264352,10.249177144801527,0.339502493578179,0.4198681005929369,-0.1286978904175566,-0.161625113686919,-0.9501647691264452,-0.4242421992964658,-0.3546322082858489,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,-3.0637322349778775,0.0,-2.6372671297326082
20260724T224506Z-repeatability-v1__pilot-balanced-v1_--f19771bc7362--u_tenant_id-1__us_tenant_id-10005__lookback_days-30,0.703226592719777,-0.7466194875750354,-1.3094830820756151,0.23762060004450614,-1.3094830820756151,-1.093893596256877,-0.1599090461694918,-0.9186346130954639,-0.529858997711173,-0.1286978904175566,-0.161625113686919,-1.1779012758160143,1.5089891974037977,-1.3304835865878395,-1.7058625103757792,-0.14418745018211765,-3.1265476926577405,0.09297767607627684,-0.22819986113180932,-0.2227560547015236,1.0454418577486675
20260724T224520Z-repeatability-v1__pilot-balanced-v1_--f19771bc7362--u_tenant_id-1__us_tenant_id-10005__lookback_days-30,0.7018625691348012,-0.7466194875750354,-1.3094830820756151,0.23762060004450614,-1.3094830820756151,-1.093893596256877,-0.1599090461694918,-0.9186346130954639,-0.529858997711173,-0.1286978904175566,-0.161625113686919,-1.1779012758160143,1.5089891974037977,-1.3304835865878395,-1.7058625103757792,-0.14418745018211765,-3.1265476926577405,0.09297767607627684,-0.22819986113180932,-0.2227560547015236,1.0454418577486675
20260724T224534Z-repeatability-v1__pilot-balanced-v1_--8af220979f3b--vent_filter_summary__lookback_days-1__min_value-100,0.7055282875671,1.4959302424217198,1.5394251580328184,-0.1983821471319045,1.5394251580328184,0.3659277789577273,-0.14020906437053293,1.424834973079691,-0.15362937138621235,-0.1286978904175566,-0.161625113686919,-0.9564303841396707,-0.4251567643207158,-0.3546322082858489,0.043088942569777744,-0.14418745018211765,0.3407248473647339,0.09297767607627684,-0.8281262356762321,-0.2227560547015236,-0.37726202538956666
20260724T224549Z-repeatability-v1__pilot-balanced-v1_--31c4f9cf00d4--c_fdw_daily_rollup__lookback_days-14__min_value-900,0.6847641125804614,-0.11856482654300567,-0.5116099847172579,-0.1983821471319045,-0.5116099847172579,-1.093893596256877,-0.1599090461694918,-0.9186346130954639,-0.529858997711173,-0.1286978904175566,-0.161625113686919,-0.9479597706716048,-0.42392034510321164,-0.3546322082858489,0.043088942569777744,-0.14418745018211765,0.3407248473647339,-1.863444277707352,-0.3674310030059595,-1.2611485979232084,-1.0376085306178138
20260724T224604Z-repeatability-v1__pilot-balanced-v1_--1525488dceb3--gion_global_user_join__lookback_days-1__limit_k-100,0.5637858647437851,0.9390819017941785,0.8320117148059404,-0.1983821471319045,0.8320117148059404,1.921868712772002,0.08124564069595593,1.704375509599639,1.8793815427769927,-0.1286978904175566,-0.161625113686919,-0.27496738188411934,-0.5228582295117412,2.768092202280521,1.84845818432003,-0.14418745018211765,0.3407248473647339,0.09297767607627684,0.5916460007241516,-0.2227560547015236,-0.3460605543543522
20260724T224622Z-repeatability-v1__pilot-balanced-v1_--4f19a423aa55--ion_global_user_join__lookback_days-30__limit_k-100,0.15075983888312064,0.9390819017941785,0.8320117148059404,-0.1983821471319045,0.8320117148059404,2.8127106014645045,0.4383248944621615,2.0226717813690653,5.866687303713226,-0.1286978904175566,-0.161625113686919,-0.27496738188411934,-0.5228582295117412,2.768092202280521,1.84845818432003,-0.14418745018211765,0.3407248473647339,0.09297767607627684,1.0713734769455627,-0.2227560547015236,-0.3460605543543522
