condition_id,feature,observed_repetitions,median,mad,robust_relative_dispersion,minimum,maximum
cond-213094df63d00ed2a194,remote_root_rows_estimate_error_log,3,-6.897814948078969,0.0,0.0,-6.897814948078969,-6.897814948078969
cond-21e27f028b9d2c7391c4,remote_path_share,3,0.9999342444855782,4.275852258817103e-06,6.339795429092211e-06,0.9999299686333194,0.9999413199347184
cond-21e27f028b9d2c7391c4,remote_to_final_rows_ratio,3,40.0,0.0,0.0,40.0,40.0
cond-21e27f028b9d2c7391c4,wan_output_to_final_rows_ratio,3,40.0,0.0,0.0,40.0,40.0
cond-21e27f028b9d2c7391c4,drf_bytes_proxy,3,10.0229,0.0,0.0,10.0229,10.0229
cond-21e27f028b9d2c7391c4,global_group_merge_ratio,3,40.0,0.0,0.0,40.0,40.0
cond-21e27f028b9d2c7391c4,temp_bytes_to_wan_bytes_ratio,3,9.604086845466156,0.0,0.0,9.604086845466156,9.604086845466156
cond-21e27f028b9d2c7391c4,temp_blocks_per_wan_row,3,0.47,0.0,0.0,0.47,0.47
cond-21e27f028b9d2c7391c4,temp_blocks_per_final_row,3,18.8,0.0,0.0,18.8,18.8
cond-21e27f028b9d2c7391c4,spill_per_wan_mb,3,1229.323116219668,0.0,0.0,1229.323116219668,1229.323116219668
cond-21e27f028b9d2c7391c4,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-21e27f028b9d2c7391c4,remote_region_rows_isf,3,1.0,0.0,0.0,1.0,1.0
cond-21e27f028b9d2c7391c4,worker_task_scan_rows_isf,3,3.625936605174151,0.0,0.0,3.625936605174151,3.625936605174151
cond-21e27f028b9d2c7391c4,worker_task_scan_actual_rows_max_share,3,0.1133105189116922,0.0,0.0,0.1133105189116922,0.1133105189116922
cond-21e27f028b9d2c7391c4,task_count_to_shard_count_ratio,3,1.0,0.0,0.0,1.0,1.0
cond-21e27f028b9d2c7391c4,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-21e27f028b9d2c7391c4,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-21e27f028b9d2c7391c4,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-21e27f028b9d2c7391c4,root_rows_estimate_error_log,3,0.5626083088718766,0.0,0.0,0.5626083088718766,0.5626083088718766
cond-21e27f028b9d2c7391c4,foreign_scan_rows_estimate_error_log,3,0.5626083088718766,0.0,0.0,0.5626083088718766,0.5626083088718766
cond-21e27f028b9d2c7391c4,aggregate_rows_estimate_error_log,0,,,,,
cond-21e27f028b9d2c7391c4,remote_root_rows_estimate_error_log,3,-2.3024950979437127,0.0,0.0,-2.3024950979437127,-2.3024950979437127
cond-225db1900d966640512e,remote_path_share,3,0.8957032815763701,0.00507721861308108,0.00840399322206592,0.8885178958308467,0.9007805001894512
cond-225db1900d966640512e,remote_to_final_rows_ratio,3,33333.333333333336,0.0,0.0,33333.333333333336,33333.333333333336
cond-225db1900d966640512e,wan_output_to_final_rows_ratio,3,33333.333333333336,0.0,0.0,33333.333333333336,33333.333333333336
cond-225db1900d966640512e,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-225db1900d966640512e,global_group_merge_ratio,3,33333.333333333336,0.0,0.0,33333.333333333336,33333.333333333336
cond-225db1900d966640512e,temp_bytes_to_wan_bytes_ratio,3,24.76624906306885,0.0,0.0,24.76624906306885,24.76624906306885
cond-225db1900d966640512e,temp_blocks_per_wan_row,3,0.0963716666666666,0.0,0.0,0.0963716666666666,0.0963716666666666
cond-225db1900d966640512e,temp_blocks_per_final_row,3,3212.3888888888887,0.0,0.0,3212.3888888888887,3212.3888888888887
cond-225db1900d966640512e,spill_per_wan_mb,3,3170.079880072813,0.0,0.0,3170.079880072813,3170.079880072813
cond-225db1900d966640512e,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-225db1900d966640512e,remote_region_rows_isf,3,1.0,0.0,0.0,1.0,1.0
cond-225db1900d966640512e,worker_task_scan_rows_isf,3,2.005333333333333,0.0,0.0,2.005333333333333,2.005333333333333
cond-225db1900d966640512e,worker_task_scan_actual_rows_max_share,3,0.0156666666666666,0.0,0.0,0.0156666666666666,0.0156666666666666
cond-225db1900d966640512e,task_count_to_shard_count_ratio,3,4.0,0.0,0.0,4.0,4.0
cond-225db1900d966640512e,active_task_share,3,2.0,0.0,0.0,2.0,2.0
cond-225db1900d966640512e,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-225db1900d966640512e,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-225db1900d966640512e,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-225db1900d966640512e,foreign_scan_rows_estimate_error_log,3,5.111018268193043,0.0,0.0,5.111018268193043,5.111018268193043
cond-225db1900d966640512e,aggregate_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-225db1900d966640512e,remote_root_rows_estimate_error_log,3,0.693142180597445,0.0,0.0,0.693142180597445,0.693142180597445
cond-22930995d28b411a802a,remote_path_share,3,0.0,0.0,,0.0,0.0
cond-22930995d28b411a802a,remote_to_final_rows_ratio,3,32.0,0.0,0.0,32.0,32.0
cond-22930995d28b411a802a,wan_output_to_final_rows_ratio,3,37966.0,6.0,0.00023430437760100527,19012.0,37972.0
cond-22930995d28b411a802a,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-22930995d28b411a802a,global_group_merge_ratio,3,37966.0,6.0,0.00023430437760100527,19012.0,37972.0
cond-22930995d28b411a802a,temp_bytes_to_wan_bytes_ratio,3,0.0,0.0,,0.0,0.0
cond-22930995d28b411a802a,temp_blocks_per_wan_row,3,0.0,0.0,,0.0,0.0
cond-22930995d28b411a802a,temp_blocks_per_final_row,3,0.0,0.0,,0.0,0.0
cond-22930995d28b411a802a,spill_per_wan_mb,3,0.0,0.0,,0.0,0.0
cond-22930995d28b411a802a,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-22930995d28b411a802a,remote_region_rows_isf,0,,,,,
cond-22930995d28b411a802a,worker_task_scan_rows_isf,0,,,,,
cond-22930995d28b411a802a,worker_task_scan_actual_rows_max_share,0,,,,,
cond-22930995d28b411a802a,task_count_to_shard_count_ratio,3,1.0,0.0,0.0,1.0,1.0
cond-22930995d28b411a802a,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-22930995d28b411a802a,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-22930995d28b411a802a,worker_task_seq_scan_share,0,,,,,
cond-22930995d28b411a802a,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-22930995d28b411a802a,foreign_scan_rows_estimate_error_log,0,,,,,
cond-22930995d28b411a802a,aggregate_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-22930995d28b411a802a,remote_root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-235171408d34ddfd185e,remote_path_share,3,0.9999512194468294,3.257480861384998e-06,4.829776719439686e-06,0.999943090543834,0.9999544769276908
cond-235171408d34ddfd185e,remote_to_final_rows_ratio,3,40309.0,0.0,0.0,40309.0,40309.0
cond-235171408d34ddfd185e,wan_output_to_final_rows_ratio,3,40309.0,0.0,0.0,40309.0,40309.0
cond-235171408d34ddfd185e,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-235171408d34ddfd185e,global_group_merge_ratio,3,40309.0,0.0,0.0,40309.0,40309.0
cond-235171408d34ddfd185e,temp_bytes_to_wan_bytes_ratio,3,0.0,0.0,,0.0,0.0
cond-235171408d34ddfd185e,temp_blocks_per_wan_row,3,0.0,0.0,,0.0,0.0
cond-235171408d34ddfd185e,temp_blocks_per_final_row,3,0.0,0.0,,0.0,0.0
cond-235171408d34ddfd185e,spill_per_wan_mb,3,0.0,0.0,,0.0,0.0
cond-235171408d34ddfd185e,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-235171408d34ddfd185e,remote_region_rows_isf,3,1.8033689746706687,0.0,0.0,1.8033689746706687,1.8033689746706687
cond-235171408d34ddfd185e,worker_task_scan_rows_isf,3,2.1386787069885136,0.0,0.0,2.1386787069885136,2.1386787069885136
cond-235171408d34ddfd185e,worker_task_scan_actual_rows_max_share,3,0.0334168547966955,0.0,0.0,0.0334168547966955,0.0334168547966955
cond-235171408d34ddfd185e,task_count_to_shard_count_ratio,3,2.0,0.0,0.0,2.0,2.0
cond-235171408d34ddfd185e,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-235171408d34ddfd185e,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-235171408d34ddfd185e,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-235171408d34ddfd185e,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-235171408d34ddfd185e,foreign_scan_rows_estimate_error_log,3,3.5829122527613504,0.0,0.0,3.5827908714417864,3.5829122527613504
cond-235171408d34ddfd185e,aggregate_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-235171408d34ddfd185e,remote_root_rows_estimate_error_log,3,-3.22792656947035,0.0,0.0,-3.22792656947035,-3.22792656947035
cond-237ce059e3ec5c42e426,remote_path_share,3,0.9998775148957691,1.361990155657189e-06,2.019533965586087e-06,0.999808296909746,0.9998788768859248
cond-237ce059e3ec5c42e426,remote_to_final_rows_ratio,3,2.0,0.0,0.0,2.0,2.0
cond-237ce059e3ec5c42e426,wan_output_to_final_rows_ratio,3,2.0,0.0,0.0,2.0,2.0
cond-237ce059e3ec5c42e426,drf_bytes_proxy,3,200000.0,0.0,0.0,200000.0,200000.0
cond-237ce059e3ec5c42e426,global_group_merge_ratio,3,2.0,0.0,0.0,2.0,2.0
cond-237ce059e3ec5c42e426,temp_bytes_to_wan_bytes_ratio,3,0.0,0.0,,0.0,0.0
cond-237ce059e3ec5c42e426,temp_blocks_per_wan_row,3,0.0,0.0,,0.0,0.0
cond-237ce059e3ec5c42e426,temp_blocks_per_final_row,3,0.0,0.0,,0.0,0.0
cond-237ce059e3ec5c42e426,spill_per_wan_mb,3,0.0,0.0,,0.0,0.0
cond-237ce059e3ec5c42e426,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-237ce059e3ec5c42e426,remote_region_rows_isf,3,1.0,0.0,0.0,1.0,1.0
cond-237ce059e3ec5c42e426,worker_task_scan_rows_isf,3,3.66864,0.0,0.0,3.66864,3.66864
cond-237ce059e3ec5c42e426,worker_task_scan_actual_rows_max_share,3,0.0573225,0.0,0.0,0.0573225,0.0573225
cond-237ce059e3ec5c42e426,task_count_to_shard_count_ratio,3,2.0,0.0,0.0,2.0,2.0
cond-237ce059e3ec5c42e426,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-237ce059e3ec5c42e426,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-237ce059e3ec5c42e426,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-237ce059e3ec5c42e426,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-237ce059e3ec5c42e426,foreign_scan_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-237ce059e3ec5c42e426,aggregate_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-237ce059e3ec5c42e426,remote_root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-27f20255d8711f744816,remote_path_share,5,0.9901945264891926,9.112815052059187e-05,0.00013644449874350987,0.989730293159609,0.9902856546397132
cond-27f20255d8711f744816,remote_to_final_rows_ratio,5,2000.48,0.0,0.0,2000.48,2000.48
cond-27f20255d8711f744816,wan_output_to_final_rows_ratio,5,2000.48,0.0,0.0,2000.48,2000.48
cond-27f20255d8711f744816,drf_bytes_proxy,5,1.0,0.0,0.0,1.0,1.0
cond-27f20255d8711f744816,global_group_merge_ratio,5,2000.48,0.0,0.0,2000.48,2000.48
cond-27f20255d8711f744816,temp_bytes_to_wan_bytes_ratio,5,2.7007934476580497,0.0,0.0,2.7007934476580497,2.7007934476580497
cond-27f20255d8711f744816,temp_blocks_per_wan_row,5,0.0131868351595617,0.0,0.0,0.0131868351595617,0.0131868351595617
cond-27f20255d8711f744816,temp_blocks_per_final_row,5,26.38,0.0,0.0,26.38,26.38
cond-27f20255d8711f744816,spill_per_wan_mb,5,345.7015613002304,0.0,0.0,345.7015613002304,345.7015613002304
cond-27f20255d8711f744816,hash_batches_max,5,1.0,0.0,0.0,1.0,1.0
cond-27f20255d8711f744816,remote_region_rows_isf,5,1.0020495081180516,0.0,0.0,1.0020495081180516,1.0020495081180516
cond-27f20255d8711f744816,worker_task_scan_rows_isf,5,3.63816683995841,0.0,0.0,3.63816683995841,3.63816683995841
cond-27f20255d8711f744816,worker_task_scan_actual_rows_max_share,5,0.0568463568743501,0.0,0.0,0.0568463568743501,0.0568463568743501
cond-27f20255d8711f744816,task_count_to_shard_count_ratio,5,2.0,0.0,0.0,2.0,2.0
cond-27f20255d8711f744816,active_task_share,5,1.0,0.0,0.0,1.0,1.0
cond-27f20255d8711f744816,citus_repartition_query,5,0.0,0.0,,0.0,0.0
cond-27f20255d8711f744816,worker_task_seq_scan_share,5,1.0,0.0,0.0,1.0,1.0
cond-27f20255d8711f744816,root_rows_estimate_error_log,5,0.0,0.0,,0.0,0.0
cond-27f20255d8711f744816,foreign_scan_rows_estimate_error_log,5,5.057358721972181,4.449289226737818e-05,1.304340184056541e-05,5.056913703941607,5.057492188772513
cond-27f20255d8711f744816,aggregate_rows_estimate_error_log,0,,,,,
cond-27f20255d8711f744816,remote_root_rows_estimate_error_log,5,0.002287359098683,0.0,0.0,0.002287359098683,0.002287359098683
cond-2934cc7da1de670fd716,remote_path_share,5,0.9903108657523588,0.00018716859743073133,0.0002802111658744366,0.9896967657543496,0.9906835905262792
cond-2934cc7da1de670fd716,remote_to_final_rows_ratio,5,8000.0,0.0,0.0,8000.0,8000.0
cond-2934cc7da1de670fd716,wan_output_to_final_rows_ratio,5,8000.0,0.0,0.0,8000.0,8000.0
cond-2934cc7da1de670fd716,drf_bytes_proxy,5,1.0,0.0,0.0,1.0,1.0
cond-2934cc7da1de670fd716,global_group_merge_ratio,5,8000.0,0.0,0.0,8000.0,8000.0
cond-2934cc7da1de670fd716,temp_bytes_to_wan_bytes_ratio,5,3.167235494880546,0.0,0.0,3.167235494880546,3.167235494880546
cond-2934cc7da1de670fd716,temp_blocks_per_wan_row,5,0.00928,0.0,0.0,0.00928,0.00928
cond-2934cc7da1de670fd716,temp_blocks_per_final_row,5,74.24,0.0,0.0,74.24,74.24
cond-2934cc7da1de670fd716,spill_per_wan_mb,5,405.4061433447099,0.0,0.0,405.4061433447099,405.4061433447099
cond-2934cc7da1de670fd716,hash_batches_max,5,1.0,0.0,0.0,1.0,1.0
cond-2934cc7da1de670fd716,remote_region_rows_isf,5,1.0,0.0,0.0,1.0,1.0
cond-2934cc7da1de670fd716,worker_task_scan_rows_isf,5,1.504,0.0,0.0,1.504,1.504
cond-2934cc7da1de670fd716,worker_task_scan_actual_rows_max_share,5,0.0235,0.0,0.0,0.0235,0.0235
cond-2934cc7da1de670fd716,task_count_to_shard_count_ratio,5,2.0,0.0,0.0,2.0,2.0
cond-2934cc7da1de670fd716,active_task_share,5,1.0,0.0,0.0,1.0,1.0
cond-2934cc7da1de670fd716,citus_repartition_query,5,0.0,0.0,,0.0,0.0
cond-2934cc7da1de670fd716,worker_task_seq_scan_share,5,1.0,0.0,0.0,1.0,1.0
cond-2934cc7da1de670fd716,root_rows_estimate_error_log,5,0.0,0.0,,0.0,0.0
cond-2934cc7da1de670fd716,foreign_scan_rows_estimate_error_log,5,4.6176056333156685,0.00010342331170676289,3.32066906703632e-05,4.617502210003962,4.622557415239694
cond-2934cc7da1de670fd716,aggregate_rows_estimate_error_log,5,3.2435684374585723,0.0003049245335411399,0.00013937770144382546,3.243263512925031,3.263191708642712
cond-2934cc7da1de670fd716,remote_root_rows_estimate_error_log,5,0.693142180597445,0.0,0.0,0.693142180597445,0.693142180597445
cond-2b31382cbb0741a77873,remote_path_share,3,0.9999279146509468,1.5093607688143607e-06,2.2379395962631882e-06,0.9998672837970104,0.9999294240117156
cond-2b31382cbb0741a77873,remote_to_final_rows_ratio,3,1.0,0.0,0.0,1.0,1.0
cond-2b31382cbb0741a77873,wan_output_to_final_rows_ratio,3,1.0,0.0,0.0,1.0,1.0
cond-2b31382cbb0741a77873,drf_bytes_proxy,3,201.11,0.0,0.0,201.11,201.11
cond-2b31382cbb0741a77873,global_group_merge_ratio,3,1.0,0.0,0.0,1.0,1.0
cond-2b31382cbb0741a77873,temp_bytes_to_wan_bytes_ratio,3,0.0,0.0,,0.0,0.0
cond-2b31382cbb0741a77873,temp_blocks_per_wan_row,3,0.0,0.0,,0.0,0.0
cond-2b31382cbb0741a77873,temp_blocks_per_final_row,3,0.0,0.0,,0.0,0.0
cond-2b31382cbb0741a77873,spill_per_wan_mb,3,0.0,0.0,,0.0,0.0
cond-2b31382cbb0741a77873,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-2b31382cbb0741a77873,remote_region_rows_isf,3,1.0,0.0,0.0,1.0,1.0
cond-2b31382cbb0741a77873,worker_task_scan_rows_isf,3,3.5371687136393017,0.0,0.0,3.5371687136393017,3.5371687136393017
cond-2b31382cbb0741a77873,worker_task_scan_actual_rows_max_share,3,0.1105365223012281,0.0,0.0,0.1105365223012281,0.1105365223012281
cond-2b31382cbb0741a77873,task_count_to_shard_count_ratio,3,1.0,0.0,0.0,1.0,1.0
cond-2b31382cbb0741a77873,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-2b31382cbb0741a77873,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-2b31382cbb0741a77873,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-2b31382cbb0741a77873,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-2b31382cbb0741a77873,foreign_scan_rows_estimate_error_log,3,-0.3477241134186479,0.0,0.0,-0.3477241134186479,-0.3477241134186479
cond-2b31382cbb0741a77873,aggregate_rows_estimate_error_log,0,,,,,
cond-2b31382cbb0741a77873,remote_root_rows_estimate_error_log,3,-6.897814948078969,0.0,0.0,-6.897814948078969,-6.897814948078969
cond-2f7c5c4be6cf31156182,remote_path_share,5,0.9884160934525336,0.00040868929888948635,0.0006130239662570069,0.98455912834735,0.988824782751423
cond-2f7c5c4be6cf31156182,remote_to_final_rows_ratio,5,67000.0,0.0,0.0,67000.0,67000.0
cond-2f7c5c4be6cf31156182,wan_output_to_final_rows_ratio,5,67000.0,0.0,0.0,67000.0,67000.0
cond-2f7c5c4be6cf31156182,drf_bytes_proxy,5,1.0,0.0,0.0,1.0,1.0
cond-2f7c5c4be6cf31156182,global_group_merge_ratio,5,67000.0,0.0,0.0,67000.0,67000.0
cond-2f7c5c4be6cf31156182,temp_bytes_to_wan_bytes_ratio,5,3.157133744418456,0.0,0.0,3.157133744418456,3.157133744418456
cond-2f7c5c4be6cf31156182,temp_blocks_per_wan_row,5,0.0092338308457711,0.0,0.0,0.0092338308457711,0.0092338308457711
cond-2f7c5c4be6cf31156182,temp_blocks_per_final_row,5,618.6666666666666,0.0,0.0,618.6666666666666,618.6666666666666
cond-2f7c5c4be6cf31156182,spill_per_wan_mb,5,404.1131192855624,0.0,0.0,404.1131192855624,404.1131192855624
cond-2f7c5c4be6cf31156182,hash_batches_max,5,1.0,0.0,0.0,1.0,1.0
cond-2f7c5c4be6cf31156182,remote_region_rows_isf,5,1.0,0.0,0.0,1.0,1.0
cond-2f7c5c4be6cf31156182,worker_task_scan_rows_isf,5,1.5432835820895523,0.0,0.0,1.5432835820895523,1.5432835820895523
cond-2f7c5c4be6cf31156182,worker_task_scan_actual_rows_max_share,5,0.0233830845771144,0.0,0.0,0.0233830845771144,0.0233830845771144
cond-2f7c5c4be6cf31156182,task_count_to_shard_count_ratio,5,2.0625,0.0,0.0,2.0625,2.0625
cond-2f7c5c4be6cf31156182,active_task_share,5,1.03125,0.0,0.0,1.03125,1.03125
cond-2f7c5c4be6cf31156182,citus_repartition_query,5,0.0,0.0,,0.0,0.0
cond-2f7c5c4be6cf31156182,worker_task_seq_scan_share,5,1.0,0.0,0.0,1.0,1.0
cond-2f7c5c4be6cf31156182,root_rows_estimate_error_log,5,-2.6692103677859462,0.0,0.0,-2.6692103677859462,-2.6692103677859462
cond-2f7c5c4be6cf31156182,foreign_scan_rows_estimate_error_log,5,2.4221598947980016,0.0040391541632205374,0.0024723594725433356,2.4097860193198923,2.426199048961222
cond-2f7c5c4be6cf31156182,aggregate_rows_estimate_error_log,5,-4.399726211773283,0.0,0.0,-4.399726211773283,-4.399726211773283
cond-2f7c5c4be6cf31156182,remote_root_rows_estimate_error_log,5,6.90875477931522,0.0,0.0,6.90875477931522,6.90875477931522
cond-33bae3c34e8ca2f62e55,remote_path_share,3,0.9822169186113204,0.00022285136346400503,0.0003363813276628124,0.9807827914217754,0.9824397699747844
cond-33bae3c34e8ca2f62e55,remote_to_final_rows_ratio,3,8000.0,0.0,0.0,8000.0,8000.0
cond-33bae3c34e8ca2f62e55,wan_output_to_final_rows_ratio,3,8000.0,0.0,0.0,8000.0,8000.0
cond-33bae3c34e8ca2f62e55,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-33bae3c34e8ca2f62e55,global_group_merge_ratio,3,8000.0,0.0,0.0,8000.0,8000.0
cond-33bae3c34e8ca2f62e55,temp_bytes_to_wan_bytes_ratio,3,3.167235494880546,0.0,0.0,3.167235494880546,3.167235494880546
cond-33bae3c34e8ca2f62e55,temp_blocks_per_wan_row,3,0.00928,0.0,0.0,0.00928,0.00928
cond-33bae3c34e8ca2f62e55,temp_blocks_per_final_row,3,74.24,0.0,0.0,74.24,74.24
cond-33bae3c34e8ca2f62e55,spill_per_wan_mb,3,405.4061433447099,0.0,0.0,405.4061433447099,405.4061433447099
cond-33bae3c34e8ca2f62e55,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-33bae3c34e8ca2f62e55,remote_region_rows_isf,3,1.0,0.0,0.0,1.0,1.0
cond-33bae3c34e8ca2f62e55,worker_task_scan_rows_isf,3,1.504,0.0,0.0,1.504,1.504
cond-33bae3c34e8ca2f62e55,worker_task_scan_actual_rows_max_share,3,0.0235,0.0,0.0,0.0235,0.0235
cond-33bae3c34e8ca2f62e55,task_count_to_shard_count_ratio,3,2.0,0.0,0.0,2.0,2.0
cond-33bae3c34e8ca2f62e55,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-33bae3c34e8ca2f62e55,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-33bae3c34e8ca2f62e55,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-33bae3c34e8ca2f62e55,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-33bae3c34e8ca2f62e55,foreign_scan_rows_estimate_error_log,3,5.462610898517469,2.2211610009925664e-05,6.028423698203489e-06,5.462566473817329,5.462633110127479
cond-33bae3c34e8ca2f62e55,aggregate_rows_estimate_error_log,3,4.008468903696398,0.0,0.0,4.008468903696398,4.008610777854258
cond-33bae3c34e8ca2f62e55,remote_root_rows_estimate_error_log,3,0.693142180597445,0.0,0.0,0.693142180597445,0.693142180597445
cond-36f3dc2b7cc2196e32e8,remote_path_share,5,0.7525095278182565,0.003174166758541319,0.006253767501926133,0.7473279474946624,0.7562778030367152
cond-36f3dc2b7cc2196e32e8,remote_to_final_rows_ratio,5,33333.333333333336,0.0,0.0,33333.333333333336,33333.333333333336
cond-36f3dc2b7cc2196e32e8,wan_output_to_final_rows_ratio,5,33333.333333333336,0.0,0.0,33333.333333333336,33333.333333333336
cond-36f3dc2b7cc2196e32e8,drf_bytes_proxy,5,1.0,0.0,0.0,1.0,1.0
cond-36f3dc2b7cc2196e32e8,global_group_merge_ratio,5,33333.333333333336,0.0,0.0,33333.333333333336,33333.333333333336
cond-36f3dc2b7cc2196e32e8,temp_bytes_to_wan_bytes_ratio,5,63.81625441696113,0.006852982117997897,0.0001592107117663126,63.80768818931363,63.82310739907913
cond-36f3dc2b7cc2196e32e8,temp_blocks_per_wan_row,5,0.248325,2.666666666661932e-05,0.00015921071112743015,0.2482916666666666,0.2483516666666666
cond-36f3dc2b7cc2196e32e8,temp_blocks_per_final_row,5,8277.5,0.8888888888886868,0.00015921071176879585,8276.388888888889,8278.388888888889
cond-36f3dc2b7cc2196e32e8,spill_per_wan_mb,5,8168.480565371025,0.8771817111037308,0.0001592107117687879,8167.384088232145,8169.357747082128
cond-36f3dc2b7cc2196e32e8,hash_batches_max,5,1.0,0.0,0.0,1.0,1.0
cond-36f3dc2b7cc2196e32e8,remote_region_rows_isf,5,1.0,0.0,0.0,1.0,1.0
cond-36f3dc2b7cc2196e32e8,worker_task_scan_rows_isf,5,2.005333333333333,0.0,0.0,2.005333333333333,2.005333333333333
cond-36f3dc2b7cc2196e32e8,worker_task_scan_actual_rows_max_share,5,0.0156666666666666,0.0,0.0,0.0156666666666666,0.0156666666666666
cond-36f3dc2b7cc2196e32e8,task_count_to_shard_count_ratio,5,4.0,0.0,0.0,4.0,4.0
cond-36f3dc2b7cc2196e32e8,active_task_share,5,2.0,0.0,0.0,2.0,2.0
cond-36f3dc2b7cc2196e32e8,citus_repartition_query,5,0.0,0.0,,0.0,0.0
cond-36f3dc2b7cc2196e32e8,worker_task_seq_scan_share,5,1.0,0.0,0.0,1.0,1.0
cond-36f3dc2b7cc2196e32e8,root_rows_estimate_error_log,5,0.0,0.0,,0.0,0.0
cond-36f3dc2b7cc2196e32e8,foreign_scan_rows_estimate_error_log,5,5.827504951866517,4.6505499283533425e-05,1.1831659311392088e-05,5.827349917913772,5.827551457365801
cond-36f3dc2b7cc2196e32e8,aggregate_rows_estimate_error_log,5,0.0,0.0,,0.0,0.0
cond-36f3dc2b7cc2196e32e8,remote_root_rows_estimate_error_log,5,0.693142180597445,0.0,0.0,0.693142180597445,0.693142180597445
cond-3a0c2ae45bc4fcdebff0,remote_path_share,3,0.9931210110317428,0.0006687016082759234,0.000998284189357375,0.9924523094234668,0.9946112829443996
cond-3a0c2ae45bc4fcdebff0,remote_to_final_rows_ratio,3,2513.875,0.0,0.0,2513.875,2513.875
cond-3a0c2ae45bc4fcdebff0,wan_output_to_final_rows_ratio,3,2513.875,0.0,0.0,2513.875,2513.875
cond-3a0c2ae45bc4fcdebff0,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-3a0c2ae45bc4fcdebff0,global_group_merge_ratio,3,2513.875,0.0,0.0,2513.875,2513.875
cond-3a0c2ae45bc4fcdebff0,temp_bytes_to_wan_bytes_ratio,3,0.0,0.0,,0.0,0.0
cond-3a0c2ae45bc4fcdebff0,temp_blocks_per_wan_row,3,0.0,0.0,,0.0,0.0
cond-3a0c2ae45bc4fcdebff0,temp_blocks_per_final_row,3,0.0,0.0,,0.0,0.0
cond-3a0c2ae45bc4fcdebff0,spill_per_wan_mb,3,0.0,0.0,,0.0,0.0
cond-3a0c2ae45bc4fcdebff0,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-3a0c2ae45bc4fcdebff0,remote_region_rows_isf,3,1.0,0.0,0.0,1.0,1.0
cond-3a0c2ae45bc4fcdebff0,worker_task_scan_rows_isf,3,3.5371687136393017,0.0,0.0,3.5371687136393017,3.5371687136393017
