logical_run_id,query_run_id,instance_id,template_id,logical_question_id,execution_strategy,expected_shape_tags,intervention_axis,dataset_id,runtime_config_id,attempt_number,remote_evidence_applicable,expected_regions,observed_regions,missing_region_count,unexpected_region_count,expected_remote_fragment_count,observed_remote_fragment_count,remote_fragment_count_matches,observed_worker_fragment_count,worker_expected_plan_count,worker_unavailable_plan_count,worker_count_mismatch_count,main_plan_count,main_plan_exists,applicable_slot_count,found_slot_count,evidence_completeness,region_identity_duplicate_rows,remote_sql_slot_duplicate_rows,worker_identity_duplicate_rows,plan_identity_duplicate_rows,region_context_mismatch_count,region_context_mismatch_fields,worker_context_mismatch_count,worker_context_mismatch_fields,orphan_worker_plan_count,worker_region_mismatch_count,remote_path_missing_count,worker_path_missing_count,applicability_ok,uniqueness_ok,consistency_ok,artifact_paths_ok,resolution_status,issue_count,issue_codes
repeatability-v1,20260725T011756Z-repeatability-v1__pilot-skew-heavy-v--79931f935dcd--event_filter_summary__lookback_days-14__min_value-0,fdw_event_filter_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_event_filter_summary__lookback_days-14__min_value-0,gac_fdw_event_filter_summary,event_filter_summary,fdw_raw,"fdw_remote_scan,selective_filter,remote_aggregate_candidate",,pilot-skew-heavy-v1,default,1,True,eu,eu,0,0,1.0,1,True,32,1,0,0,1,True,2,2,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T011811Z-repeatability-v1__pilot-skew-heavy-v--b4665368b7ba--fdw_global_user_join__lookback_days-30__limit_k-100,fdw_global_user_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_global_user_join__lookback_days-30__limit_k-100,gac_fdw_global_user_join,global_user_topk,fdw_raw,"fdw_remote_join,non_colocated_join,repartition_candidate",,pilot-skew-heavy-v1,default,1,True,eu,eu,0,0,2.0,2,True,64,2,0,0,1,True,2,2,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T011828Z-repeatability-v1__pilot-skew-heavy-v--1e53246f1f42--ac_fdw_daily_rollup__lookback_days-7__min_value-900,fdw_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_daily_rollup__lookback_days-7__min_value-900,gac_fdw_daily_rollup,daily_tenant_rollup,fdw_raw,"fdw_remote_scan,remote_aggregate_candidate,coordinator_fanin",,pilot-skew-heavy-v1,default,1,True,eu,eu,0,0,1.0,1,True,32,1,0,0,1,True,2,2,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T011842Z-repeatability-v1__pilot-skew-heavy-v--32bdaefcb14d--__limit_k-100__payload_repeat-16__payload_width-512,mr_raw_wide_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-7__min_value-500__limit_k-100__payload_repeat-16__payload_width-512,gac_fdw_multiregion_event_raw_wide_sample,event_raw_wide_sample,multiregion_union,"fdw_union_all,fdw_remote_scan,raw_row_fetch,wide_payload_expression",,pilot-skew-heavy-v1,default,1,True,"eu,us","eu,us",0,0,2.0,2,True,64,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T011857Z-repeatability-v1__pilot-skew-heavy-v--17c9ae655d87--ime-default__gac_etl_local_rollup__lookback_days-30,etl_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_local_rollup__lookback_days-30,gac_etl_local_rollup,daily_tenant_rollup,etl_materialized,"local_etl_read,low_remote_pressure,aggregate",,pilot-skew-heavy-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T011911Z-repeatability-v1__pilot-skew-heavy-v--b4665368b7ba--fdw_global_user_join__lookback_days-30__limit_k-100,fdw_global_user_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_global_user_join__lookback_days-30__limit_k-100,gac_fdw_global_user_join,global_user_topk,fdw_raw,"fdw_remote_join,non_colocated_join,repartition_candidate",,pilot-skew-heavy-v1,default,1,True,eu,eu,0,0,2.0,2,True,64,2,0,0,1,True,2,2,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T011929Z-repeatability-v1__pilot-skew-heavy-v--223791f9c644--_etl_user_segment_topk__lookback_days-7__limit_k-50,etl_user_segment_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_user_segment_topk__lookback_days-7__limit_k-50,gac_etl_user_segment_topk,user_segment_topk,etl_materialized,"local_etl_read,colocated_join_materialized,topk",,pilot-skew-heavy-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T011942Z-repeatability-v1__pilot-skew-heavy-v--32bdaefcb14d--__limit_k-100__payload_repeat-16__payload_width-512,mr_raw_wide_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-7__min_value-500__limit_k-100__payload_repeat-16__payload_width-512,gac_fdw_multiregion_event_raw_wide_sample,event_raw_wide_sample,multiregion_union,"fdw_union_all,fdw_remote_scan,raw_row_fetch,wide_payload_expression",,pilot-skew-heavy-v1,default,1,True,"eu,us","eu,us",0,0,2.0,2,True,64,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T011958Z-repeatability-v1__pilot-skew-heavy-v--6a161fd9c04f--egion_tenant_tier_join__lookback_days-1__limit_k-10,mr_tenant_tier_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_tier_join__lookback_days-1__limit_k-10,gac_fdw_multiregion_tenant_tier_join,tenant_tier_daily_join,multiregion_union,"fdw_remote_join,reference_join,fdw_union_all,daily_group_by",,pilot-skew-heavy-v1,default,1,True,"eu,us","eu,us",0,0,4.0,4,True,66,4,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012016Z-repeatability-v1__pilot-skew-heavy-v--4dcf00a6c9cc--multi_dimension_rollup__lookback_days-3__limit_k-50,fdw_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multi_dimension_rollup__lookback_days-3__limit_k-50,gac_fdw_multi_dimension_rollup,multi_dimension_rollup,fdw_raw,"fdw_remote_join,multi_join,daily_group_by",,pilot-skew-heavy-v1,default,1,True,eu,eu,0,0,3.0,3,True,65,3,0,0,1,True,2,2,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012033Z-repeatability-v1__pilot-skew-heavy-v--6a161fd9c04f--egion_tenant_tier_join__lookback_days-1__limit_k-10,mr_tenant_tier_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_tier_join__lookback_days-1__limit_k-10,gac_fdw_multiregion_tenant_tier_join,tenant_tier_daily_join,multiregion_union,"fdw_remote_join,reference_join,fdw_union_all,daily_group_by",,pilot-skew-heavy-v1,default,1,True,"eu,us","eu,us",0,0,4.0,4,True,66,4,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012049Z-repeatability-v1__pilot-skew-heavy-v--a3dbca2c8791--_tenant_id-10__us_tenant_id-11000__lookback_days-30,mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-10__us_tenant_id-11000__lookback_days-30,gac_fdw_multiregion_tenant_point_rollup,tenant_point_rollup,multiregion_union,"fdw_union_all,tenant_filter,remote_pushdown_candidate",,pilot-skew-heavy-v1,default,1,True,"eu,us","eu,us",0,0,2.0,2,True,2,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012103Z-repeatability-v1__pilot-skew-heavy-v--c6f2fbd45939--_event_filter_summary__lookback_days-1__min_value-0,mr_event_filter_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_event_filter_summary__lookback_days-1__min_value-0,gac_fdw_multiregion_event_filter_summary,event_filter_summary,multiregion_union,"fdw_union_all,selective_filter,remote_pushdown_candidate",,pilot-skew-heavy-v1,default,1,True,"eu,us","eu,us",0,0,2.0,2,True,64,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012120Z-repeatability-v1__pilot-skew-heavy-v--50001710621b---default__gac_fdw_event_full_scan_summary__case-001,fdw_event_full_scan_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_event_full_scan_summary__case-001,gac_fdw_event_full_scan_summary,event_full_scan_summary,fdw_raw,"fdw_remote_scan,full_scan,aggregate",,pilot-skew-heavy-v1,default,1,True,eu,eu,0,0,1.0,1,True,32,1,0,0,1,True,2,2,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012135Z-repeatability-v1__pilot-skew-heavy-v--4dcf00a6c9cc--multi_dimension_rollup__lookback_days-3__limit_k-50,fdw_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multi_dimension_rollup__lookback_days-3__limit_k-50,gac_fdw_multi_dimension_rollup,multi_dimension_rollup,fdw_raw,"fdw_remote_join,multi_join,daily_group_by",,pilot-skew-heavy-v1,default,1,True,eu,eu,0,0,3.0,3,True,65,3,0,0,1,True,2,2,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012150Z-repeatability-v1__pilot-skew-heavy-v--5a6cb92de55c--__limit_k-250__payload_repeat-16__payload_width-512,mr_raw_wide_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-7__min_value-900__limit_k-250__payload_repeat-16__payload_width-512,gac_fdw_multiregion_event_raw_wide_sample,event_raw_wide_sample,multiregion_union,"fdw_union_all,fdw_remote_scan,raw_row_fetch,wide_payload_expression",,pilot-skew-heavy-v1,default,1,True,"eu,us","eu,us",0,0,2.0,2,True,64,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012205Z-repeatability-v1__pilot-skew-heavy-v--4dcf00a6c9cc--multi_dimension_rollup__lookback_days-3__limit_k-50,fdw_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multi_dimension_rollup__lookback_days-3__limit_k-50,gac_fdw_multi_dimension_rollup,multi_dimension_rollup,fdw_raw,"fdw_remote_join,multi_join,daily_group_by",,pilot-skew-heavy-v1,default,1,True,eu,eu,0,0,3.0,3,True,65,3,0,0,1,True,2,2,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012221Z-repeatability-v1__pilot-skew-heavy-v--17c9ae655d87--ime-default__gac_etl_local_rollup__lookback_days-30,etl_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_local_rollup__lookback_days-30,gac_etl_local_rollup,daily_tenant_rollup,etl_materialized,"local_etl_read,low_remote_pressure,aggregate",,pilot-skew-heavy-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012236Z-repeatability-v1__pilot-skew-heavy-v--9e6c18e7543d--t_rollup__lookback_days-14__min_value-0__limit_k-25,mr_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-14__min_value-0__limit_k-25,gac_fdw_multiregion_daily_tenant_rollup,daily_tenant_rollup,multiregion_union,"fdw_union_all,remote_aggregate_candidate,coordinator_fanin,daily_group_by",,pilot-skew-heavy-v1,default,1,True,"eu,us","eu,us",0,0,2.0,2,True,64,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012252Z-repeatability-v1__pilot-skew-heavy-v--cf4a5c7996d0--c_etl_global_user_topk__lookback_days-1__limit_k-10,etl_global_user_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_global_user_topk__lookback_days-1__limit_k-10,gac_etl_global_user_topk,global_user_topk,etl_materialized,"local_etl_read,non_colocated_join_materialized,topk",,pilot-skew-heavy-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012306Z-repeatability-v1__pilot-skew-heavy-v--a3dbca2c8791--_tenant_id-10__us_tenant_id-11000__lookback_days-30,mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-10__us_tenant_id-11000__lookback_days-30,gac_fdw_multiregion_tenant_point_rollup,tenant_point_rollup,multiregion_union,"fdw_union_all,tenant_filter,remote_pushdown_candidate",,pilot-skew-heavy-v1,default,1,True,"eu,us","eu,us",0,0,2.0,2,True,2,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012320Z-repeatability-v1__pilot-skew-heavy-v--3de648461926--u_tenant_id-1__us_tenant_id-10005__lookback_days-30,mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-1__us_tenant_id-10005__lookback_days-30,gac_fdw_multiregion_tenant_point_rollup,tenant_point_rollup,multiregion_union,"fdw_union_all,tenant_filter,remote_pushdown_candidate",,pilot-skew-heavy-v1,default,1,True,"eu,us","eu,us",0,0,2.0,2,True,2,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012335Z-repeatability-v1__pilot-skew-heavy-v--3de648461926--u_tenant_id-1__us_tenant_id-10005__lookback_days-30,mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-1__us_tenant_id-10005__lookback_days-30,gac_fdw_multiregion_tenant_point_rollup,tenant_point_rollup,multiregion_union,"fdw_union_all,tenant_filter,remote_pushdown_candidate",,pilot-skew-heavy-v1,default,1,True,"eu,us","eu,us",0,0,2.0,2,True,2,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012349Z-repeatability-v1__pilot-skew-heavy-v--a9fca9a3ecc0---default__gac_fdw_tenant_tier_join__lookback_days-1,fdw_tenant_tier_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_tenant_tier_join__lookback_days-1,gac_fdw_tenant_tier_join,tenant_tier_daily_join,fdw_raw,"fdw_remote_join,reference_join,group_by",,pilot-skew-heavy-v1,default,1,True,eu,eu,0,0,2.0,2,True,33,2,0,0,1,True,2,2,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012404Z-repeatability-v1__pilot-skew-heavy-v--6a161fd9c04f--egion_tenant_tier_join__lookback_days-1__limit_k-10,mr_tenant_tier_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_tier_join__lookback_days-1__limit_k-10,gac_fdw_multiregion_tenant_tier_join,tenant_tier_daily_join,multiregion_union,"fdw_remote_join,reference_join,fdw_union_all,daily_group_by",,pilot-skew-heavy-v1,default,1,True,"eu,us","eu,us",0,0,4.0,4,True,66,4,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012420Z-repeatability-v1__pilot-skew-heavy-v--6a161fd9c04f--egion_tenant_tier_join__lookback_days-1__limit_k-10,mr_tenant_tier_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_tier_join__lookback_days-1__limit_k-10,gac_fdw_multiregion_tenant_tier_join,tenant_tier_daily_join,multiregion_union,"fdw_remote_join,reference_join,fdw_union_all,daily_group_by",,pilot-skew-heavy-v1,default,1,True,"eu,us","eu,us",0,0,4.0,4,True,66,4,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012437Z-repeatability-v1__pilot-skew-heavy-v--c2b077b22c8a--c_fdw_multiregion_event_full_scan_summary__case-001,mr_event_full_scan_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_event_full_scan_summary__case-001,gac_fdw_multiregion_event_full_scan_summary,event_full_scan_summary,multiregion_union,"fdw_union_all,full_scan,aggregate",,pilot-skew-heavy-v1,default,1,True,"eu,us","eu,us",0,0,2.0,2,True,64,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012451Z-repeatability-v1__pilot-skew-heavy-v--c6f2fbd45939--_event_filter_summary__lookback_days-1__min_value-0,mr_event_filter_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_event_filter_summary__lookback_days-1__min_value-0,gac_fdw_multiregion_event_filter_summary,event_filter_summary,multiregion_union,"fdw_union_all,selective_filter,remote_pushdown_candidate",,pilot-skew-heavy-v1,default,1,True,"eu,us","eu,us",0,0,2.0,2,True,64,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012509Z-repeatability-v1__pilot-skew-heavy-v--cf4a5c7996d0--c_etl_global_user_topk__lookback_days-1__limit_k-10,etl_global_user_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_global_user_topk__lookback_days-1__limit_k-10,gac_etl_global_user_topk,global_user_topk,etl_materialized,"local_etl_read,non_colocated_join_materialized,topk",,pilot-skew-heavy-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012522Z-repeatability-v1__pilot-skew-heavy-v--223791f9c644--_etl_user_segment_topk__lookback_days-7__limit_k-50,etl_user_segment_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_user_segment_topk__lookback_days-7__limit_k-50,gac_etl_user_segment_topk,user_segment_topk,etl_materialized,"local_etl_read,colocated_join_materialized,topk",,pilot-skew-heavy-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012536Z-repeatability-v1__pilot-skew-heavy-v--50001710621b---default__gac_fdw_event_full_scan_summary__case-001,fdw_event_full_scan_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_event_full_scan_summary__case-001,gac_fdw_event_full_scan_summary,event_full_scan_summary,fdw_raw,"fdw_remote_scan,full_scan,aggregate",,pilot-skew-heavy-v1,default,1,True,eu,eu,0,0,1.0,1,True,32,1,0,0,1,True,2,2,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012551Z-repeatability-v1__pilot-skew-heavy-v--1e53246f1f42--ac_fdw_daily_rollup__lookback_days-7__min_value-900,fdw_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_daily_rollup__lookback_days-7__min_value-900,gac_fdw_daily_rollup,daily_tenant_rollup,fdw_raw,"fdw_remote_scan,remote_aggregate_candidate,coordinator_fanin",,pilot-skew-heavy-v1,default,1,True,eu,eu,0,0,1.0,1,True,32,1,0,0,1,True,2,2,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012605Z-repeatability-v1__pilot-skew-heavy-v--a9fca9a3ecc0---default__gac_fdw_tenant_tier_join__lookback_days-1,fdw_tenant_tier_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_tenant_tier_join__lookback_days-1,gac_fdw_tenant_tier_join,tenant_tier_daily_join,fdw_raw,"fdw_remote_join,reference_join,group_by",,pilot-skew-heavy-v1,default,1,True,eu,eu,0,0,2.0,2,True,33,2,0,0,1,True,2,2,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012620Z-repeatability-v1__pilot-skew-heavy-v--4dcf00a6c9cc--multi_dimension_rollup__lookback_days-3__limit_k-50,fdw_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multi_dimension_rollup__lookback_days-3__limit_k-50,gac_fdw_multi_dimension_rollup,multi_dimension_rollup,fdw_raw,"fdw_remote_join,multi_join,daily_group_by",,pilot-skew-heavy-v1,default,1,True,eu,eu,0,0,3.0,3,True,65,3,0,0,1,True,2,2,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012636Z-repeatability-v1__pilot-skew-heavy-v--1840235f0459--u_tenant_id-5__us_tenant_id-10005__lookback_days-30,mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-5__us_tenant_id-10005__lookback_days-30,gac_fdw_multiregion_tenant_point_rollup,tenant_point_rollup,multiregion_union,"fdw_union_all,tenant_filter,remote_pushdown_candidate",,pilot-skew-heavy-v1,default,1,True,"eu,us","eu,us",0,0,2.0,2,True,2,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012650Z-repeatability-v1__pilot-skew-heavy-v--c2b077b22c8a--c_fdw_multiregion_event_full_scan_summary__case-001,mr_event_full_scan_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_event_full_scan_summary__case-001,gac_fdw_multiregion_event_full_scan_summary,event_full_scan_summary,multiregion_union,"fdw_union_all,full_scan,aggregate",,pilot-skew-heavy-v1,default,1,True,"eu,us","eu,us",0,0,2.0,2,True,64,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012704Z-repeatability-v1__pilot-skew-heavy-v--a3dbca2c8791--_tenant_id-10__us_tenant_id-11000__lookback_days-30,mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-10__us_tenant_id-11000__lookback_days-30,gac_fdw_multiregion_tenant_point_rollup,tenant_point_rollup,multiregion_union,"fdw_union_all,tenant_filter,remote_pushdown_candidate",,pilot-skew-heavy-v1,default,1,True,"eu,us","eu,us",0,0,2.0,2,True,2,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012718Z-repeatability-v1__pilot-skew-heavy-v--3de648461926--u_tenant_id-1__us_tenant_id-10005__lookback_days-30,mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-1__us_tenant_id-10005__lookback_days-30,gac_fdw_multiregion_tenant_point_rollup,tenant_point_rollup,multiregion_union,"fdw_union_all,tenant_filter,remote_pushdown_candidate",,pilot-skew-heavy-v1,default,1,True,"eu,us","eu,us",0,0,2.0,2,True,2,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012732Z-repeatability-v1__pilot-skew-heavy-v--3de648461926--u_tenant_id-1__us_tenant_id-10005__lookback_days-30,mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-1__us_tenant_id-10005__lookback_days-30,gac_fdw_multiregion_tenant_point_rollup,tenant_point_rollup,multiregion_union,"fdw_union_all,tenant_filter,remote_pushdown_candidate",,pilot-skew-heavy-v1,default,1,True,"eu,us","eu,us",0,0,2.0,2,True,2,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012746Z-repeatability-v1__pilot-skew-heavy-v--9e6c18e7543d--t_rollup__lookback_days-14__min_value-0__limit_k-25,mr_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-14__min_value-0__limit_k-25,gac_fdw_multiregion_daily_tenant_rollup,daily_tenant_rollup,multiregion_union,"fdw_union_all,remote_aggregate_candidate,coordinator_fanin,daily_group_by",,pilot-skew-heavy-v1,default,1,True,"eu,us","eu,us",0,0,2.0,2,True,64,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012803Z-repeatability-v1__pilot-skew-heavy-v--223791f9c644--_etl_user_segment_topk__lookback_days-7__limit_k-50,etl_user_segment_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_user_segment_topk__lookback_days-7__limit_k-50,gac_etl_user_segment_topk,user_segment_topk,etl_materialized,"local_etl_read,colocated_join_materialized,topk",,pilot-skew-heavy-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012817Z-repeatability-v1__pilot-skew-heavy-v--79931f935dcd--event_filter_summary__lookback_days-14__min_value-0,fdw_event_filter_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_event_filter_summary__lookback_days-14__min_value-0,gac_fdw_event_filter_summary,event_filter_summary,fdw_raw,"fdw_remote_scan,selective_filter,remote_aggregate_candidate",,pilot-skew-heavy-v1,default,1,True,eu,eu,0,0,1.0,1,True,32,1,0,0,1,True,2,2,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012832Z-repeatability-v1__pilot-skew-heavy-v--edcc4f61ccfc--t__gac_etl_top_tenants__lookback_days-7__limit_k-50,etl_top_tenants_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_top_tenants__lookback_days-7__limit_k-50,gac_etl_top_tenants,top_tenants,etl_materialized,"local_etl_read,topk,low_remote_pressure",,pilot-skew-heavy-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260725T012846Z-repeatability-v1__pilot-skew-heavy-v--a3dbca2c8791--_tenant_id-10__us_tenant_id-11000__lookback_days-30,mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-10__us_tenant_id-11000__lookback_days-30,gac_fdw_multiregion_tenant_point_rollup,tenant_point_rollup,multiregion_union,"fdw_union_all,tenant_filter,remote_pushdown_candidate",,pilot-skew-heavy-v1,default,1,True,"eu,us","eu,us",0,0,2.0,2,True,2,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
