query_run_id,hard_cluster,max_membership,top2_margin,membership_entropy,nearest_center_distance,nearest_center_distance_baseline_percentile,display_state,membership_c0,membership_c1,membership_c2,membership_c3
20260725T012404Z-repeatability-v1__pilot-skew-heavy-v--6a161fd9c04f--egion_tenant_tier_join__lookback_days-1__limit_k-10,0,0.4673784041252667,0.17794346703938058,1.2031909796601714,3.6007388845578907,0.7662932790224033,mixed_boundary,0.4673784041252667,0.28943493708588613,0.06894781354970317,0.1742388452391441
20260725T012420Z-repeatability-v1__pilot-skew-heavy-v--6a161fd9c04f--egion_tenant_tier_join__lookback_days-1__limit_k-10,0,0.4673877868999958,0.17794372622344728,1.2031799316966625,3.6007770439898876,0.7662932790224033,mixed_boundary,0.4673877868999958,0.28944406067654854,0.06895087913104204,0.17421727329241363
20260725T012437Z-repeatability-v1__pilot-skew-heavy-v--c2b077b22c8a--c_fdw_multiregion_event_full_scan_summary__case-001,2,0.27838332711257996,0.025107561575250403,1.3825744990004325,13.341029291794364,0.9938900203665988,weak_prototype_coverage,0.21797597830613727,0.2503649290439532,0.27838332711257996,0.25327576553732956
20260725T012451Z-repeatability-v1__pilot-skew-heavy-v--c6f2fbd45939--_event_filter_summary__lookback_days-1__min_value-0,0,0.5009376195467963,0.15641356538030704,1.0850381595406708,3.0288115278810523,0.6364562118126272,mixed_boundary,0.5009376195467963,0.34452405416648924,0.03531370729955161,0.1192246189871628
20260725T012509Z-repeatability-v1__pilot-skew-heavy-v--cf4a5c7996d0--c_etl_global_user_topk__lookback_days-1__limit_k-10,3,0.8508163088800066,0.7520006260223044,0.5488559611657226,1.277452895647532,0.13441955193482688,clear_prototype,0.03341765528013842,0.09881568285770212,0.016950352982152774,0.8508163088800066
20260725T012522Z-repeatability-v1__pilot-skew-heavy-v--223791f9c644--_etl_user_segment_topk__lookback_days-7__limit_k-50,3,0.8508163088800066,0.7520006260223044,0.5488559611657226,1.277452895647532,0.13441955193482688,clear_prototype,0.03341765528013842,0.09881568285770212,0.016950352982152774,0.8508163088800066
20260725T012536Z-repeatability-v1__pilot-skew-heavy-v--50001710621b---default__gac_fdw_event_full_scan_summary__case-001,2,0.2862783651750454,0.03338664152152948,1.3808645756843878,13.260360289807105,0.9933808553971487,weak_prototype_coverage,0.21295908333193106,0.2478708278395076,0.2862783651750454,0.2528917236535159
20260725T012551Z-repeatability-v1__pilot-skew-heavy-v--1e53246f1f42--ac_fdw_daily_rollup__lookback_days-7__min_value-900,3,0.37407472205639913,0.0467136014605824,1.2984820594383277,3.9538231526400898,0.7988798370672098,mixed_boundary,0.16951702603060106,0.32736112059581673,0.12904713131718298,0.37407472205639913
20260725T012605Z-repeatability-v1__pilot-skew-heavy-v--a9fca9a3ecc0---default__gac_fdw_tenant_tier_join__lookback_days-1,0,0.341147241207539,0.0460736303515511,1.3326624290576252,5.3616697175707,0.8940936863543788,weak_prototype_coverage,0.341147241207539,0.2950736108559879,0.13109263338567287,0.23268651455080028
20260725T012620Z-repeatability-v1__pilot-skew-heavy-v--4dcf00a6c9cc--multi_dimension_rollup__lookback_days-3__limit_k-50,1,0.39362896844821865,0.03288156019906524,1.2228095595680464,3.9778711302707888,0.8024439918533605,mixed_boundary,0.3607474082491534,0.39362896844821865,0.06621239038902786,0.1794112329136001
20260725T012636Z-repeatability-v1__pilot-skew-heavy-v--1840235f0459--u_tenant_id-5__us_tenant_id-10005__lookback_days-30,3,0.30846030387742507,0.03831197600706787,1.360998439711333,4.976388861325144,0.8691446028513238,weak_prototype_coverage,0.1614515909837876,0.2701483278703572,0.25993977726843015,0.30846030387742507
20260725T012650Z-repeatability-v1__pilot-skew-heavy-v--c2b077b22c8a--c_fdw_multiregion_event_full_scan_summary__case-001,2,0.2783833214978856,0.025107541138723655,1.3825744988339244,13.341029259121836,0.9938900203665988,weak_prototype_coverage,0.21797597404163782,0.25036492410131467,0.2783833214978856,0.25327578035916193
20260725T012704Z-repeatability-v1__pilot-skew-heavy-v--a3dbca2c8791--_tenant_id-10__us_tenant_id-11000__lookback_days-30,2,0.36075907725917333,0.12990692878347804,1.353051079792035,7.704389154190045,0.9613034623217923,mixed_boundary,0.18408620010168128,0.22430257416345012,0.36075907725917333,0.2308521484756953
20260725T012718Z-repeatability-v1__pilot-skew-heavy-v--3de648461926--u_tenant_id-1__us_tenant_id-10005__lookback_days-30,3,0.30874851364931916,0.03870847569084096,1.3609240240985383,4.974077247541146,0.8691446028513238,weak_prototype_coverage,0.1613905574480175,0.2700400379584782,0.25982089094418515,0.30874851364931916
20260725T012732Z-repeatability-v1__pilot-skew-heavy-v--3de648461926--u_tenant_id-1__us_tenant_id-10005__lookback_days-30,3,0.3084129314541721,0.03824511503711059,1.3610147385004745,4.976987562622919,0.8691446028513238,weak_prototype_coverage,0.16147037888495647,0.2701678164170615,0.25994887324380994,0.3084129314541721
20260725T012746Z-repeatability-v1__pilot-skew-heavy-v--9e6c18e7543d--t_rollup__lookback_days-14__min_value-0__limit_k-25,1,0.6507310185969056,0.43649737078338513,0.9458183313270713,2.216612738754862,0.48268839103869654,clear_prototype,0.2142336478135205,0.6507310185969056,0.02574731096245713,0.1092880226271167
20260725T012803Z-repeatability-v1__pilot-skew-heavy-v--223791f9c644--_etl_user_segment_topk__lookback_days-7__limit_k-50,3,0.8508163088800066,0.7520006260223044,0.5488559611657226,1.277452895647532,0.13441955193482688,clear_prototype,0.03341765528013842,0.09881568285770212,0.016950352982152774,0.8508163088800066
20260725T012817Z-repeatability-v1__pilot-skew-heavy-v--79931f935dcd--event_filter_summary__lookback_days-14__min_value-0,0,0.4611177993061923,0.08589294706648093,1.103427479275769,2.8966436327425735,0.610488798370672,mixed_boundary,0.4611177993061923,0.37522485223971136,0.03313599377656626,0.1305213546775301
20260725T012832Z-repeatability-v1__pilot-skew-heavy-v--edcc4f61ccfc--t__gac_etl_top_tenants__lookback_days-7__limit_k-50,3,0.9043451878977684,0.8423009532384695,0.39875249978463284,1.0650311795089487,0.025458248472505093,clear_prototype,0.022525133091847085,0.06204423465929887,0.011085444351085758,0.9043451878977684
20260725T012846Z-repeatability-v1__pilot-skew-heavy-v--a3dbca2c8791--_tenant_id-10__us_tenant_id-11000__lookback_days-30,2,0.36078088570080424,0.12997672794152404,1.353044419473281,7.704455102768067,0.9613034623217923,mixed_boundary,0.18409798504518934,0.22431697149472624,0.36078088570080424,0.2308041577592802
20260725T012901Z-repeatability-v1__pilot-skew-heavy-v--32bdaefcb14d--__limit_k-100__payload_repeat-16__payload_width-512,1,0.7324741730186494,0.6080607645416525,0.821390010219015,1.5737799210472587,0.26272912423625255,clear_prototype,0.12441340847699693,0.7324741730186494,0.01888475185659987,0.12422766664775374
20260725T012916Z-repeatability-v1__pilot-skew-heavy-v--89e9131b75b9--egion_global_user_join__lookback_days-1__limit_k-25,0,0.7056888705971418,0.5238991379960641,0.8670093596929755,3.0769964054945937,0.6476578411405295,clear_prototype,0.7056888705971418,0.18178973260107764,0.03002266939084559,0.08249872741093502
20260725T012934Z-repeatability-v1__pilot-skew-heavy-v--89e9131b75b9--egion_global_user_join__lookback_days-1__limit_k-25,0,0.7056531769737047,0.5238686414064572,0.8670997471444772,3.077624815957667,0.6476578411405295,clear_prototype,0.7056531769737047,0.18178453556724752,0.03003224310236378,0.08253004435668404
20260725T012953Z-repeatability-v1__pilot-skew-heavy-v--a3dbca2c8791--_tenant_id-10__us_tenant_id-11000__lookback_days-30,2,0.36080464009472923,0.1300449931801003,1.3530361564405848,7.704426660607348,0.9613034623217923,mixed_boundary,0.18410690207166555,0.2243288109189762,0.36080464009472923,0.23075964691462894
20260725T013007Z-repeatability-v1__pilot-skew-heavy-v--1840235f0459--u_tenant_id-5__us_tenant_id-10005__lookback_days-30,3,0.3083566770934403,0.0381689151465639,1.361026386510949,4.977289725502287,0.8691446028513238,weak_prototype_coverage,0.16147627578820478,0.2701877619468764,0.25997928517147856,0.3083566770934403
20260725T013021Z-repeatability-v1__pilot-skew-heavy-v--a9fca9a3ecc0---default__gac_fdw_tenant_tier_join__lookback_days-1,0,0.34111000050551116,0.0460489586090404,1.332687573606916,5.362094163482253,0.8940936863543788,weak_prototype_coverage,0.34111000050551116,0.29506104189647075,0.13110642891666108,0.23272252868135707
20260725T013036Z-repeatability-v1__pilot-skew-heavy-v--17c9ae655d87--ime-default__gac_etl_local_rollup__lookback_days-30,3,0.9043451878977684,0.8423009532384695,0.39875249978463284,1.0650311795089487,0.025458248472505093,clear_prototype,0.022525133091847085,0.06204423465929887,0.011085444351085758,0.9043451878977684
20260725T013050Z-repeatability-v1__pilot-skew-heavy-v--a9fca9a3ecc0---default__gac_fdw_tenant_tier_join__lookback_days-1,0,0.3410594543828302,0.04604617638041647,1.3327041668097188,5.361963039914042,0.8940936863543788,weak_prototype_coverage,0.3410594543828302,0.2950132780024137,0.1310819841541275,0.23284528346062852
20260725T013106Z-repeatability-v1__pilot-skew-heavy-v--3de648461926--u_tenant_id-1__us_tenant_id-10005__lookback_days-30,3,0.30832486512310286,0.038123540362806685,1.3610384764970014,4.977753610116169,0.8691446028513238,weak_prototype_coverage,0.16149136509504533,0.2702013247602962,0.25998244502155565,0.30832486512310286
20260725T013120Z-repeatability-v1__pilot-skew-heavy-v--180118867527--__limit_k-100__payload_repeat-16__payload_width-512,2,0.30154201865104463,0.028274825327384956,1.366011282777278,8.117185846333602,0.9755600814663951,weak_prototype_coverage,0.17059509865906924,0.25459568936622645,0.30154201865104463,0.2732671933236597
20260725T013134Z-repeatability-v1__pilot-skew-heavy-v--5a6cb92de55c--__limit_k-250__payload_repeat-16__payload_width-512,1,0.3881310332968651,0.02094337541447805,1.2492665505339176,3.4614791436633534,0.7352342158859471,mixed_boundary,0.1232257422955795,0.3881310332968651,0.1214555665251683,0.36718765788238705
20260725T013148Z-repeatability-v1__pilot-skew-heavy-v--533e082a1572--_tenant_tier_left_join__lookback_days-3__limit_k-50,0,0.4722166308727414,0.17405166185865872,1.184865021474582,3.2769375372375436,0.7118126272912424,mixed_boundary,0.4722166308727414,0.2981649690140827,0.05999848944295174,0.1696199106702242
20260725T013205Z-repeatability-v1__pilot-skew-heavy-v--b4665368b7ba--fdw_global_user_join__lookback_days-30__limit_k-100,0,0.666006922925788,0.4755270155811102,0.949871657926132,3.4902530195988395,0.7393075356415478,clear_prototype,0.666006922925788,0.19047990734467782,0.039775341866745,0.10373782786278916
20260725T013304Z-repeatability-v1__pilot-skew-heavy-v--4c4e794e0f35--time-default__q09_event_full_scan_summary__case-001,3,0.6761917696771732,0.4982650439017443,0.9493693406610506,2.5324155057107935,0.5290224032586558,clear_prototype,0.09059009666633433,0.17792672577542892,0.055291407881063445,0.6761917696771732
20260725T013317Z-repeatability-v1__pilot-skew-heavy-v--b9451c343e8c--ent_filter_summary__lookback_days-14__min_value-100,3,0.7547314881442985,0.6155504736061428,0.7963457865170781,2.103743989698737,0.43890020366598775,clear_prototype,0.0633957602534542,0.13918101453815562,0.04269173706409177,0.7547314881442985
20260725T013330Z-repeatability-v1__pilot-skew-heavy-v--b9451c343e8c--ent_filter_summary__lookback_days-14__min_value-100,3,0.7547325510323045,0.615552086408621,0.7963435197995287,2.1037384607295504,0.43890020366598775,clear_prototype,0.06339541526234617,0.13918046462368355,0.04269156908166592,0.7547325510323045
20260725T013342Z-repeatability-v1__pilot-skew-heavy-v--fc1f3aeffb3c--t__q01_tenant_rollup__lookback_days-30__min_value-0,3,0.4083894468241731,0.16709471287297414,1.3130309198790306,5.1126930317955255,0.879837067209776,mixed_boundary,0.14276043843928354,0.24129473395119896,0.2075553807853443,0.4083894468241731
20260725T013355Z-repeatability-v1__pilot-skew-heavy-v--b9451c343e8c--ent_filter_summary__lookback_days-14__min_value-100,3,0.7547346768440891,0.6155553120697836,0.7963389862710931,2.1037274026193122,0.43890020366598775,clear_prototype,0.06339472527028649,0.1391793647743055,0.04269123311131883,0.7547346768440891
20260725T013408Z-repeatability-v1__pilot-skew-heavy-v--fc1f3aeffb3c--t__q01_tenant_rollup__lookback_days-30__min_value-0,3,0.40528421481903715,0.16676200242113665,1.3150598688977764,5.051125611916345,0.8762729124236253,mixed_boundary,0.1418280099260271,0.2385222123979005,0.21436556285703537,0.40528421481903715
20260725T013421Z-repeatability-v1__pilot-skew-heavy-v--4c4e794e0f35--time-default__q09_event_full_scan_summary__case-001,3,0.6761917696771732,0.4982650439017443,0.9493693406610506,2.5324155057107935,0.5290224032586558,clear_prototype,0.09059009666633433,0.17792672577542892,0.055291407881063445,0.6761917696771732
20260725T013433Z-repeatability-v1__pilot-skew-heavy-v--4c4e794e0f35--time-default__q09_event_full_scan_summary__case-001,3,0.6761917696771732,0.4982650439017443,0.9493693406610506,2.5324155057107935,0.5290224032586558,clear_prototype,0.09059009666633433,0.17792672577542892,0.055291407881063445,0.6761917696771732
20260725T013446Z-repeatability-v1__pilot-skew-heavy-v--fc1f3aeffb3c--t__q01_tenant_rollup__lookback_days-30__min_value-0,3,0.405283956608879,0.16676176473177856,1.3150600366405427,5.051129171121881,0.8762729124236253,mixed_boundary,0.1418280125800199,0.23852219187710044,0.2143658389340006,0.405283956608879
20260725T013627Z-repeatability-v1__pilot-skew-heavy-v--6aaed5cb5fcc--e__gac_fdw_top_tenants__lookback_days-7__limit_k-25,1,0.8643061395242736,0.7937018503177987,0.517565765678085,1.150306366275503,0.08961303462321792,clear_prototype,0.07060428920647485,0.8643061395242736,0.009219938101522804,0.055869633167728694
20260725T013643Z-repeatability-v1__pilot-skew-heavy-v--1cb6e8bc0b7e--__limit_k-100__payload_repeat-16__payload_width-512,1,0.4261623413950966,0.06090252780827826,1.2014909124625839,3.046893269914164,0.6420570264765784,mixed_boundary,0.11625902720288724,0.4261623413950966,0.09231881781519782,0.36525981358681836
20260725T013657Z-repeatability-v1__pilot-skew-heavy-v--1cb6e8bc0b7e--__limit_k-100__payload_repeat-16__payload_width-512,1,0.4261041833278803,0.060753040449234685,1.201458430930023,3.04685398666507,0.6420570264765784,mixed_boundary,0.11624085393820476,0.4261041833278803,0.09230381985526924,0.3653511428786456
20260725T013711Z-repeatability-v1__pilot-skew-heavy-v--9736c7b1c69c--__limit_k-250__payload_repeat-16__payload_width-512,1,0.3264952307342956,0.0569287927405272,1.3649593506747855,5.117728495784406,0.879837067209776,weak_prototype_coverage,0.19907960870687927,0.3264952307342956,0.20485872256505677,0.2695664379937684
20260725T013725Z-repeatability-v1__pilot-skew-heavy-v--6aaed5cb5fcc--e__gac_fdw_top_tenants__lookback_days-7__limit_k-25,1,0.8643013875227782,0.7936606425620236,0.5175807674867621,1.150571832896786,0.08961303462321792,clear_prototype,0.07064074496075451,0.8643013875227782,0.009225790296886315,0.05583207721958082
20260725T013740Z-repeatability-v1__pilot-skew-heavy-v--9736c7b1c69c--__limit_k-250__payload_repeat-16__payload_width-512,1,0.3264951018815775,0.056928355861746105,1.3649593237358952,5.117728189977659,0.879837067209776,weak_prototype_coverage,0.1990795232705987,0.3264951018815775,0.20485862882799252,0.2695667460198314
20260725T013754Z-repeatability-v1__pilot-skew-heavy-v--1cb6e8bc0b7e--__limit_k-100__payload_repeat-16__payload_width-512,1,0.4261265303534589,0.060810476664687085,1.2014709113922302,3.0468690514947863,0.6420570264765784,mixed_boundary,0.11624783496860694,0.4261265303534589,0.09230958098916225,0.3653160536887718
20260725T013809Z-repeatability-v1__pilot-skew-heavy-v--6aaed5cb5fcc--e__gac_fdw_top_tenants__lookback_days-7__limit_k-25,1,0.8642951797063999,0.7936135898383839,0.5176000376948175,1.1508711224587813,0.08961303462321792,clear_prototype,0.07068158986801601,0.8642951797063999,0.009232401245074493,0.05579082918050971
20260725T013823Z-repeatability-v1__pilot-skew-heavy-v--9736c7b1c69c--__limit_k-250__payload_repeat-16__payload_width-512,1,0.32649544395112473,0.056929515661005625,1.3649593952511998,5.1177290018558255,0.879837067209776,weak_prototype_coverage,0.199079750082469,0.32649544395112473,0.2048588776762872,0.2695659282901191
20260725T014006Z-repeatability-v1__pilot-skew-heavy-v--4f609e012ae7--__limit_k-250__payload_repeat-16__payload_width-512,2,0.2601352908053836,0.000184674798073714,1.3846572157631512,11.309824013483173,0.9918533604887984,weak_prototype_coverage,0.22584848723131734,0.2599506160073099,0.2601352908053836,0.25406560595598915
20260725T014022Z-repeatability-v1__pilot-skew-heavy-v--54be1c5a338c--__limit_k-100__payload_repeat-16__payload_width-512,1,0.7323584671419185,0.6079433073298711,0.8215911693164448,1.5738443190417484,0.26272912423625255,clear_prototype,0.12441515981204741,0.7323584671419185,0.018882589636576567,0.12434378340945744
20260725T014037Z-repeatability-v1__pilot-skew-heavy-v--4f609e012ae7--__limit_k-250__payload_repeat-16__payload_width-512,2,0.26013531637141457,0.0001846759923690433,1.3846572170726794,11.309824139466587,0.9918533604887984,weak_prototype_coverage,0.22584850822230376,0.25995064037904553,0.26013531637141457,0.2540655350272362
20260725T014051Z-repeatability-v1__pilot-skew-heavy-v--54be1c5a338c--__limit_k-100__payload_repeat-16__payload_width-512,1,0.7322751884341206,0.6077791790752324,0.8217178275814424,1.5735611095018784,0.26272912423625255,clear_prototype,0.12435731809427764,0.7322751884341206,0.018871484112713492,0.12449600935888827
20260725T014107Z-repeatability-v1__pilot-skew-heavy-v--65f9349506ff--__limit_k-100__payload_repeat-64__payload_width-512,2,0.25868290298147445,0.002558879730747865,1.3855670051374331,14.022495106704465,1.0,weak_prototype_coverage,0.2343196897936321,0.2561240232507266,0.25868290298147445,0.2508733839741668
20260725T014121Z-repeatability-v1__pilot-skew-heavy-v--54be1c5a338c--__limit_k-100__payload_repeat-16__payload_width-512,1,0.7323958963903017,0.6079701635273367,0.8215295063396499,1.573885739664009,0.26272912423625255,clear_prototype,0.12442573286296503,0.7323958963903017,0.018885096633142886,0.12429327411359038
20260725T014138Z-repeatability-v1__pilot-skew-heavy-v--65f9349506ff--__limit_k-100__payload_repeat-64__payload_width-512,2,0.2586829772503243,0.0025588837245275053,1.3855670056909726,14.0224955701836,1.0,weak_prototype_coverage,0.23431975258078325,0.2561240935257968,0.2586829772503243,0.2508731766430958
20260725T014152Z-repeatability-v1__pilot-skew-heavy-v--65f9349506ff--__limit_k-100__payload_repeat-64__payload_width-512,2,0.25868298535281414,0.0025588841602335877,1.3855670057513496,14.022495620756587,1.0,weak_prototype_coverage,0.23431975943068412,0.25612410119258056,0.25868298535281414,0.25087315402392113
20260725T014206Z-repeatability-v1__pilot-skew-heavy-v--4f609e012ae7--__limit_k-250__payload_repeat-16__payload_width-512,2,0.26013540460816553,0.0001846801142820209,1.384657221592128,11.30982457434442,0.9918533604887984,weak_prototype_coverage,0.22584858066942476,0.2599507244938835,0.26013540460816553,0.2540652902285262
