dataset_id,runtime_config_id,target_group,corpus_cell_id,instance_id,condition_id,repetition_index,attempt_count,resolved_status,resolved_attempt_number,resolved_query_run_id,group_id,latest_status,latest_attempt_number,latest_query_run_id,needs_rerun,hard_timeout_seconds,timeout_phase,resolved_database_sweep_index_dir,template_id,logical_question_id,execution_strategy,intervention_axis,run_order
n3-medium-balanced-wide-global-dim-v1,gac_force_remote_join,analytics_clients,n3_segment_repartition__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join,n3_segment_repartition__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_repartition_user_join__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,cond-9eb7c91943e31da105a0,1,1,completed,1,20260802T014354Z-pressure-raw-v1-n3-colocation-holdou--e3de66c1b2cb--mit_k-100__tenant_modulus-1__user_id_max-2147483647,pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients,completed,1,20260802T014354Z-pressure-raw-v1-n3-colocation-holdou--e3de66c1b2cb--mit_k-100__tenant_modulus-1__user_id_max-2147483647,false,1800,,master-regimes-infra/generated/runs/corpus-sweeps/20260801T232531Z-pressure-raw-v1-n3-colocation-holdout-attempt-01/database-sweeps/20260802T013712Z-pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients/_index,gac_fdw_n3_repartition_user_join,user_segment_topk,multiregion_union,join_strategy,5
n3-medium-balanced-wide-global-dim-v1,gac_force_remote_join,analytics_clients,n3_segment_repartition__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join,n3_segment_repartition__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_repartition_user_join__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,cond-9eb7c91943e31da105a0,2,1,completed,1,20260802T015909Z-pressure-raw-v1-n3-colocation-holdou--e3de66c1b2cb--mit_k-100__tenant_modulus-1__user_id_max-2147483647,pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients,completed,1,20260802T015909Z-pressure-raw-v1-n3-colocation-holdou--e3de66c1b2cb--mit_k-100__tenant_modulus-1__user_id_max-2147483647,false,1800,,master-regimes-infra/generated/runs/corpus-sweeps/20260801T232531Z-pressure-raw-v1-n3-colocation-holdout-attempt-01/database-sweeps/20260802T013712Z-pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients/_index,gac_fdw_n3_repartition_user_join,user_segment_topk,multiregion_union,join_strategy,19
n3-medium-balanced-wide-global-dim-v1,gac_force_remote_join,analytics_clients,n3_summary_colocated__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join,n3_summary_colocated__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_colocated_join_summary__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,cond-7f1b8fc688de226ad2cb,0,1,completed,1,20260802T020215Z-pressure-raw-v1-n3-colocation-holdou--170d86fe9822--mit_k-100__tenant_modulus-1__user_id_max-2147483647,pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients,completed,1,20260802T020215Z-pressure-raw-v1-n3-colocation-holdou--170d86fe9822--mit_k-100__tenant_modulus-1__user_id_max-2147483647,false,1800,,master-regimes-infra/generated/runs/corpus-sweeps/20260801T232531Z-pressure-raw-v1-n3-colocation-holdout-attempt-01/database-sweeps/20260802T013712Z-pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients/_index,gac_fdw_n3_colocated_join_summary,joined_event_summary,multiregion_union,join_strategy,21
n3-medium-balanced-wide-global-dim-v1,gac_force_remote_join,analytics_clients,n3_summary_colocated__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join,n3_summary_colocated__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_colocated_join_summary__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,cond-7f1b8fc688de226ad2cb,1,1,completed,1,20260802T020400Z-pressure-raw-v1-n3-colocation-holdou--170d86fe9822--mit_k-100__tenant_modulus-1__user_id_max-2147483647,pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients,completed,1,20260802T020400Z-pressure-raw-v1-n3-colocation-holdou--170d86fe9822--mit_k-100__tenant_modulus-1__user_id_max-2147483647,false,1800,,master-regimes-infra/generated/runs/corpus-sweeps/20260801T232531Z-pressure-raw-v1-n3-colocation-holdout-attempt-01/database-sweeps/20260802T013712Z-pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients/_index,gac_fdw_n3_colocated_join_summary,joined_event_summary,multiregion_union,join_strategy,23
n3-medium-balanced-wide-global-dim-v1,gac_force_remote_join,analytics_clients,n3_summary_colocated__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join,n3_summary_colocated__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_colocated_join_summary__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,cond-7f1b8fc688de226ad2cb,2,1,completed,1,20260802T014508Z-pressure-raw-v1-n3-colocation-holdou--170d86fe9822--mit_k-100__tenant_modulus-1__user_id_max-2147483647,pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients,completed,1,20260802T014508Z-pressure-raw-v1-n3-colocation-holdou--170d86fe9822--mit_k-100__tenant_modulus-1__user_id_max-2147483647,false,1800,,master-regimes-infra/generated/runs/corpus-sweeps/20260801T232531Z-pressure-raw-v1-n3-colocation-holdout-attempt-01/database-sweeps/20260802T013712Z-pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients/_index,gac_fdw_n3_colocated_join_summary,joined_event_summary,multiregion_union,join_strategy,6
n3-medium-balanced-wide-global-dim-v1,gac_force_remote_join,analytics_clients,n3_summary_repartition__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join,n3_summary_repartition__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_repartition_join_summary__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,cond-c6a733479c179e610416,0,1,completed,1,20260802T014027Z-pressure-raw-v1-n3-colocation-holdou--ba2b315f20fa--mit_k-100__tenant_modulus-1__user_id_max-2147483647,pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients,completed,1,20260802T014027Z-pressure-raw-v1-n3-colocation-holdou--ba2b315f20fa--mit_k-100__tenant_modulus-1__user_id_max-2147483647,false,1800,,master-regimes-infra/generated/runs/corpus-sweeps/20260801T232531Z-pressure-raw-v1-n3-colocation-holdout-attempt-01/database-sweeps/20260802T013712Z-pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients/_index,gac_fdw_n3_repartition_join_summary,joined_event_summary,multiregion_union,join_strategy,3
n3-medium-balanced-wide-global-dim-v1,gac_force_remote_join,analytics_clients,n3_summary_repartition__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join,n3_summary_repartition__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_repartition_join_summary__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,cond-c6a733479c179e610416,1,1,completed,1,20260802T015055Z-pressure-raw-v1-n3-colocation-holdou--ba2b315f20fa--mit_k-100__tenant_modulus-1__user_id_max-2147483647,pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients,completed,1,20260802T015055Z-pressure-raw-v1-n3-colocation-holdou--ba2b315f20fa--mit_k-100__tenant_modulus-1__user_id_max-2147483647,false,1800,,master-regimes-infra/generated/runs/corpus-sweeps/20260801T232531Z-pressure-raw-v1-n3-colocation-holdout-attempt-01/database-sweeps/20260802T013712Z-pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients/_index,gac_fdw_n3_repartition_join_summary,joined_event_summary,multiregion_union,join_strategy,11
n3-medium-balanced-wide-global-dim-v1,gac_force_remote_join,analytics_clients,n3_summary_repartition__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join,n3_summary_repartition__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_repartition_join_summary__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,cond-c6a733479c179e610416,2,1,completed,1,20260802T015303Z-pressure-raw-v1-n3-colocation-holdou--ba2b315f20fa--mit_k-100__tenant_modulus-1__user_id_max-2147483647,pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients,completed,1,20260802T015303Z-pressure-raw-v1-n3-colocation-holdou--ba2b315f20fa--mit_k-100__tenant_modulus-1__user_id_max-2147483647,false,1800,,master-regimes-infra/generated/runs/corpus-sweeps/20260801T232531Z-pressure-raw-v1-n3-colocation-holdout-attempt-01/database-sweeps/20260802T013712Z-pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients/_index,gac_fdw_n3_repartition_join_summary,joined_event_summary,multiregion_union,join_strategy,13
n3-medium-balanced-wide-global-dim-v1,gac_force_remote_join,analytics_clients,n3_user_topk_colocated__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join,n3_user_topk_colocated__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_colocated_user_value_topk__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,cond-036de7a90b85b7939934,0,1,completed,1,20260802T015209Z-pressure-raw-v1-n3-colocation-holdou--e624812abdc8--mit_k-100__tenant_modulus-1__user_id_max-2147483647,pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients,completed,1,20260802T015209Z-pressure-raw-v1-n3-colocation-holdou--e624812abdc8--mit_k-100__tenant_modulus-1__user_id_max-2147483647,false,1800,,master-regimes-infra/generated/runs/corpus-sweeps/20260801T232531Z-pressure-raw-v1-n3-colocation-holdout-attempt-01/database-sweeps/20260802T013712Z-pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients/_index,gac_fdw_n3_colocated_user_value_topk,joined_user_value_topk,multiregion_union,join_strategy,12
n3-medium-balanced-wide-global-dim-v1,gac_force_remote_join,analytics_clients,n3_user_topk_colocated__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join,n3_user_topk_colocated__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_colocated_user_value_topk__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,cond-036de7a90b85b7939934,1,1,completed,1,20260802T015504Z-pressure-raw-v1-n3-colocation-holdou--e624812abdc8--mit_k-100__tenant_modulus-1__user_id_max-2147483647,pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients,completed,1,20260802T015504Z-pressure-raw-v1-n3-colocation-holdou--e624812abdc8--mit_k-100__tenant_modulus-1__user_id_max-2147483647,false,1800,,master-regimes-infra/generated/runs/corpus-sweeps/20260801T232531Z-pressure-raw-v1-n3-colocation-holdout-attempt-01/database-sweeps/20260802T013712Z-pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients/_index,gac_fdw_n3_colocated_user_value_topk,joined_user_value_topk,multiregion_union,join_strategy,15
n3-medium-balanced-wide-global-dim-v1,gac_force_remote_join,analytics_clients,n3_user_topk_colocated__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join,n3_user_topk_colocated__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_colocated_user_value_topk__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,cond-036de7a90b85b7939934,2,1,completed,1,20260802T015417Z-pressure-raw-v1-n3-colocation-holdou--e624812abdc8--mit_k-100__tenant_modulus-1__user_id_max-2147483647,pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients,completed,1,20260802T015417Z-pressure-raw-v1-n3-colocation-holdou--e624812abdc8--mit_k-100__tenant_modulus-1__user_id_max-2147483647,false,1800,,master-regimes-infra/generated/runs/corpus-sweeps/20260801T232531Z-pressure-raw-v1-n3-colocation-holdout-attempt-01/database-sweeps/20260802T013712Z-pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients/_index,gac_fdw_n3_colocated_user_value_topk,joined_user_value_topk,multiregion_union,join_strategy,14
n3-medium-balanced-wide-global-dim-v1,gac_force_remote_join,analytics_clients,n3_user_topk_repartition__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join,n3_user_topk_repartition__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_repartition_user_value_topk__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,cond-4053c34df2ce37d0cf5f,0,1,completed,1,20260802T020026Z-pressure-raw-v1-n3-colocation-holdou--4ac9ca4a9f5e--mit_k-100__tenant_modulus-1__user_id_max-2147483647,pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients,completed,1,20260802T020026Z-pressure-raw-v1-n3-colocation-holdou--4ac9ca4a9f5e--mit_k-100__tenant_modulus-1__user_id_max-2147483647,false,1800,,master-regimes-infra/generated/runs/corpus-sweeps/20260801T232531Z-pressure-raw-v1-n3-colocation-holdout-attempt-01/database-sweeps/20260802T013712Z-pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients/_index,gac_fdw_n3_repartition_user_value_topk,joined_user_value_topk,multiregion_union,join_strategy,20
n3-medium-balanced-wide-global-dim-v1,gac_force_remote_join,analytics_clients,n3_user_topk_repartition__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join,n3_user_topk_repartition__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_repartition_user_value_topk__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,cond-4053c34df2ce37d0cf5f,1,1,completed,1,20260802T015754Z-pressure-raw-v1-n3-colocation-holdou--4ac9ca4a9f5e--mit_k-100__tenant_modulus-1__user_id_max-2147483647,pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients,completed,1,20260802T015754Z-pressure-raw-v1-n3-colocation-holdou--4ac9ca4a9f5e--mit_k-100__tenant_modulus-1__user_id_max-2147483647,false,1800,,master-regimes-infra/generated/runs/corpus-sweeps/20260801T232531Z-pressure-raw-v1-n3-colocation-holdout-attempt-01/database-sweeps/20260802T013712Z-pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients/_index,gac_fdw_n3_repartition_user_value_topk,joined_user_value_topk,multiregion_union,join_strategy,18
n3-medium-balanced-wide-global-dim-v1,gac_force_remote_join,analytics_clients,n3_user_topk_repartition__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join,n3_user_topk_repartition__dataset-n3-medium-balanced-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_repartition_user_value_topk__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,cond-4053c34df2ce37d0cf5f,2,1,completed,1,20260802T015553Z-pressure-raw-v1-n3-colocation-holdou--4ac9ca4a9f5e--mit_k-100__tenant_modulus-1__user_id_max-2147483647,pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients,completed,1,20260802T015553Z-pressure-raw-v1-n3-colocation-holdou--4ac9ca4a9f5e--mit_k-100__tenant_modulus-1__user_id_max-2147483647,false,1800,,master-regimes-infra/generated/runs/corpus-sweeps/20260801T232531Z-pressure-raw-v1-n3-colocation-holdout-attempt-01/database-sweeps/20260802T013712Z-pressure-raw-v1-n3-colocation-holdout__n3-medium-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients/_index,gac_fdw_n3_repartition_user_value_topk,joined_user_value_topk,multiregion_union,join_strategy,16
